"596135","Визначено як лікарня для госпіталізації","01990660","Комунальна установа Маріупольська міська лікарня швидкої медичної допомоги","вул.Бахмутська, 20-А","Донецька","15.03.2021 0:00:00","320","15.03.2021 8:59:37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","0","0","4","6","0","0","0","1","0","6","0","0","0","6","1","2300","20","3300","20","3170","10","88500","50","0","0","0","0","219","0","28900","100","34","2","306","16","0","0","120","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596662","Визначено як лікарня для госпіталізації","01990756","КНП Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради","пр-т  Ломоносова, буд.161","Донецька","15.03.2021 0:00:00","321","15.03.2021 12:35:14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","15","0","3","0","2","0","28","0","0","0","79","0","810","5","2484","40","2225","40","9800","100","0","0","0","0","70","0","22700","200","963","2","549","0","0","0","2032","39","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596072","Визначено як лікарня для госпіталізації","01990418","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ М.ТОРЕЦЬКА","вул. Центральна, буд. 55","Донецька","15.03.2021 0:00:00","322","15.03.2021 8:41:07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","15","0","0","0","123","0","3000","0","780","0","800","0","0","0","0","0","0","0","10","0","4000","0","96","2","405","30","0","0","19068","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596705","Визначено як лікарня для госпіталізації","42170577","КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ'Я ОБЛАСНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР М.КРАМАТОРСЬК","вул. Олекси Тихого, буд. 17","Донецька","15.03.2021 0:00:00","323","15.03.2021 15:42:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","4","0","0","0","0","0","10","0","0","0","28","1","1400","50","0","0","0","0","850","50","0","0","160","10","0","0","700","100","249","2","428","20","0","0","970","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595977","Визначено як лікарня для госпіталізації","01990648","Комунальний заклад охорони здоров'я Перинатальний центр м. Маріуполь","вул. Металургійна, 1","Донецька","15.03.2021 0:00:00","324","15.03.2021 8:02:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","0","10","0","0","0","22","1","4500","10","3490","10","500","10","93800","200","0","0","560","10","200","0","20800","200","478","2","870","6","0","0","270","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596185","Визначено як лікарня для госпіталізації","31338129","КНП Інфекційна лікарня м. Мирноград","85320, Донецька обл., м. Мирноград, пров. Толбухіна, 44","Донецька","15.03.2021 0:00:00","325","15.03.2021 9:15:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","1","0","20","0","0","0","90","0","1340","20","2206","20","3000","20","53794","200","100","0","0","0","408","0","7270","200","101","2","1810","0","0","0","245","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596626","Визначено як лікарня для госпіталізації","01992015","Бердичівська центральна міська лікарня","вул. С.Сломницьких, буд.1","Житомирська","15.03.2021 0:00:00","326","15.03.2021 12:05:03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","2","0","10","0","0","1","46","0","1670","50","3530","120","960","80","11850","250","0","0","100","0","640","0","6100","250","240","10","440","0","0","0","486","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596083","Визначено як лікарня для госпіталізації","02774119","Житомирська обласна дитяча лікарня Житомирської обласної ради","с. Станишівка, шосе Сквирське, 6","Житомирська","15.03.2021 0:00:00","327","15.03.2021 8:45:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","6","0","0","0","7","1","8325","13","6041","15","6258","0","39490","15","0","0","0","0","1361","4","65728","30","1236","0","90","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595936","Визначено як лікарня для госпіталізації","01991872","Комунальна установа Олевська центральна районна лікарня Олевської районної ради","м. Олевськ, вул. Промислова, 26","Житомирська","15.03.2021 0:00:00","328","15.03.2021 6:21:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","3","0","0","0","17","0","2404","31","1631","25","1772","10","6736","30","0","0","0","0","1148","9","23995","105","150","0","998","4","0","0","386","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596583","Визначено як лікарня для госпіталізації","01991671","Комунальна установа Центральна районна лікарня Житомирської районної ради","с.Станишівка, шосе Сквирське, 3","Житомирська","15.03.2021 0:00:00","329","15.03.2021 11:44:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","2","8","1","0","0","1","0","10","0","0","0","35","0","1827","24","3342","100","304","32","88590","10","0","0","0","0","955","0","7900","300","140","1","565","10","0","0","1086","80","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596396","Визначено як лікарня для госпіталізації","01992050","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","вул. Миколи Амосова, буд. 8","Житомирська","15.03.2021 0:00:00","330","15.03.2021 10:23:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","3","0","0","0","0","0","15","0","0","0","60","1","1644","84","1088","15","1853","0","12449","277","0","0","38","0","850","0","24428","449","162","0","1358","5","0","0","2281","26","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596395","Визначено як лікарня для госпіталізації","01991820","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОГРАД-ВОЛИНСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ","вул. Наталії Оржевської, буд. 13","Житомирська","15.03.2021 0:00:00","331","15.03.2021 10:23:37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","4","3","0","0","0","1","0","12","0","0","0","39","1","9251","11","7281","344","2332","10","26937","303","202","0","0","0","265","0","3201","22","738","4","965","51","0","0","1036","40","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596425","Визначено як лікарня для госпіталізації","42435766","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ОВРУЦЬКА МІСЬКА ЛІКАРНЯ ОВРУЦЬКОЇ МІСЬКОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","м.Овруч, вул. Тараса Шевченка, буд. 106","Житомирська","15.03.2021 0:00:00","332","15.03.2021 10:36:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","5","0","0","0","13","0","5520","0","6901","0","1310","0","10600","200","0","0","99","0","160","0","4830","200","346","1","1467","21","0","0","930","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595942","Визначено як лікарня для госпіталізації","01991961","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУДНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м. Чуднів, вул. Житомирська, буд. 15","Житомирська","15.03.2021 0:00:00","333","15.03.2021 7:14:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","7","3","0","0","0","0","5","0","0","0","16","0","1519","15","3582","61","5418","35","7715","70","6580","0","0","0","355","0","7411","90","59","1","121","0","0","0","85","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596599","Визначено як лікарня для госпіталізації","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","вул. Велика Бердичівська, буд. 70","Житомирська","15.03.2021 0:00:00","334","15.03.2021 11:52:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","7","0","0","13","7","0","0","1","0","8","0","0","0","84","0","200","83","3788","72","799","31","52082","890","0","0","0","0","2218","3","12510","838","133","6","502","88","0","0","3800","100","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"598137","Визначено як лікарня для госпіталізації","01991731","Коростишівська центральна районна лікарня ім.Д.І.Потєхіна","м. Коростишів, вул. Карла Маркса, буд.58","Житомирська","15.03.2021 0:00:00","335","16.03.2021 9:49:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","2","4","0","0","0","49","1","7700","30","3650","20","1934","48","6050","50","0","0","0","0","433","0","5500","0","125","10","0","0","0","0","1704","14","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596044","Визначено як лікарня для госпіталізації","01991754","Любарська центральна районна лікарня","с. Старий Любар, вул.Медична, буд.5","Житомирська","15.03.2021 0:00:00","336","15.03.2021 8:31:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","1","0","7","0","0","0","36","0","170","0","240","0","1935","5","2300","50","0","0","0","0","156","0","5100","50","27","3","0","0","0","0","38","0","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595994","Визначено як лікарня для госпіталізації","01991783","Малинське міськрайонне територіальне медичне об'єднання","вул. Суворова, 83","Житомирська","15.03.2021 0:00:00","337","15.03.2021 8:12:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","10","0","0","0","43","1","1360","15","105","35","2665","15","3500","200","0","0","250","15","0","0","1200","400","40","5","71","5","0","0","190","30","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596322","Визначено як лікарня для госпіталізації","01992156","Закарпатська обласна клінічна лікарня імені Андрія Новака","вул. Перемоги, 22","Закарпатська","15.03.2021 0:00:00","338","15.03.2021 9:54:48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","1","22","2","0","0","2","1","16","0","0","1","114","1","7295","47","5354","98","2767","94","22474","814","0","0","100","0","1592","0","123828","1256","498","34","949","4","0","0","1308","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596100","Визначено як лікарня для госпіталізації","01992268","КНП „Обласна дитяча лікарня” Закарпатської обласної ради” ","Закарпатська обл., 
місто Мукачево, 
вул. Франка Івана, буд. 39","Закарпатська","15.03.2021 0:00:00","339","15.03.2021 8:50:19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","2","13","0","0","0","23","1","15","0","4001","100","1119","10","40120","20","3200","0","660","0","199","0","76020","20","385","5","1148","0","0","0","5","0","0","0","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596315","Визначено як лікарня для госпіталізації","26464978","КНП „Обласна клінічна інфекційна лікарня” Закарпатської обласної ради”","вул. Грибоєдова, 20 А","Закарпатська","15.03.2021 0:00:00","340","15.03.2021 9:52:54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","2","0","0","0","10","0","0","0","84","1","740","20","5300","50","11400","50","31400","300","0","0","0","0","660","40","16200","300","171","2","435","0","12","0","511","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596537","Визначено як лікарня для госпіталізації","26098930","КНП „Обласний клінічний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради","вул. Нахімова, 4","Закарпатська","15.03.2021 0:00:00","341","15.03.2021 11:17:56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","4","5","1","0","0","1","0","17","0","0","0","63","1","1280","10","1270","30","701","3","89500","300","0","0","950","5","31","0","7500","100","371","3","590","0","0","0","378","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596507","Визначено як лікарня для госпіталізації","01992819","КНП „Центральна міська клінічна лікарня”  Ужгородської міської ради","вул. Грибоєдова, 20","Закарпатська","15.03.2021 0:00:00","342","15.03.2021 11:06:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","11","1","0","0","1","0","17","0","0","0","140","1","2414","12","2803","47","7848","7","127210","390","19","0","0","0","2178","5","23600","530","304","2","662","24","0","0","219","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595983","Визначено як лікарня для госпіталізації","01992914","КНП ""Вільнянська  районна багатопрофільна лікарня"" Вільнянської районної ради","провулок Гнаровської, 6, м.Вільнянськ, Запорізька обл., 70002","Запорізька","15.03.2021 0:00:00","343","15.03.2021 8:07:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","0","0","0","0","0","0","6","0","0","0","23","0","5540","40","1935","0","1040","10","36260","200","0","0","0","0","237","0","2150","0","56","1","650","6","0","0","416","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595964","Визначено як лікарня для госпіталізації","05498683","КНП ""Міська лікарня №6"" Запорізької міської ради","вул. Сталеварів, буд.34","Запорізька","15.03.2021 0:00:00","344","15.03.2021 7:47:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2","0","0","2","3","0","0","0","9","0","67","0","0","0","157","1","2571","3","2036","4","1730","1","125853","311","0","0","0","0","835","0","50629","133","2","192","1624","10","0","0","129","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596048","Визначено як лікарня для госпіталізації","39029713","КНП Бердянської міської ради ""Бердянське територіальне медичне об'єднання""","просп. Праці, буд. 6","Запорізька","15.03.2021 0:00:00","345","15.03.2021 8:32:04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","1","0","0","3","9","0","1","0","3","0","25","0","0","1","164","1","2603","0","15200","48","321","0","215000","500","0","0","155","0","176","0","95640","360","690","6","1064","26","0","0","1434","16","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596519","Визначено як лікарня для госпіталізації","01992908","КНП «Василівська багатопрофільна лікарня інтенсивного лікування»  Василівської районної ради","м.Василівка 7160, вул.Лікарняна 5","Запорізька","15.03.2021 0:00:00","346","15.03.2021 11:11:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","1","0","1","0","0","0","0","0","31","0","480","25","2532","20","130","4","13490","110","500","0","482","0","245","0","6900","0","30","0","806","0","0","0","158","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595971","Визначено як лікарня для госпіталізації","02005131","КНП ""Дніпрорудненська багатопрофільна міська лікарня"" Дніпрорудненської міської ради Василівського району Запорізької області","м.Дніпрорудне, вул. Зелена, буд.2","Запорізька","15.03.2021 0:00:00","347","15.03.2021 7:57:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","0","1","0","4","0","4","0","0","0","27","1","2460","200","6700","440","3080","920","4500","0","0","0","0","0","2193","0","9000","0","420","0","683","1","0","0","216","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596060","Визначено як лікарня для госпіталізації","05498789","КНП ""Міська дитяча лікарня №5"" Запорізької міської ради","вул. Новгородська, 28-А","Запорізька","15.03.2021 0:00:00","348","15.03.2021 8:35:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","17","0","0","1","0","1","1787","52","6684","45","287","20","24054","425","0","0","45","0","300","0","16522","435","120","5","58","1","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596014","Визначено як лікарня для госпіталізації","05498694","КНП "" Міська  лікарня № 9"" ЗМР","вул.Щаслива/Дудикіна,1/6 м. Запоріжжя","Запорізька","15.03.2021 0:00:00","349","15.03.2021 8:23:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","12","0","0","16","0","0","0","0","0","2","55","0","0","0","80","0","23589","0","20736","0","4555","0","65450","0","0","0","2390","0","57","0","400","0","291","0","1","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596163","Визначено як лікарня для госпіталізації","05498720","КНП ""Територіальне медичне об'єднання ""Багатопрофільна лікарня інтенсивних методів лікування та швидкої медичної допомоги"" Мелітопольської міської ради Запорізької області","пр-т Богдана Хмельницького, 46","Запорізька","15.03.2021 0:00:00","350","15.03.2021 9:08:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","14","6","0","0","0","1","10","0","0","1","51","0","6024","40","26986","95","2303","110","74715","44","0","0","90","1","264","0","0","0","12","1","113","2","0","0","918","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596025","Визначено як лікарня для госпіталізації","05498648","КНП ""Міська лікарня №2"" Запорізької міської ради","вул. Брюллова, буд.6","Запорізька","15.03.2021 0:00:00","351","15.03.2021 8:28:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","0","0","2","0","0","0","0","0","0","8","0","0","0","46","0","5","0","4399","66","1029","32","10512","43","0","0","0","0","222","0","0","0","116","1","2039","2","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596358","Визначено як лікарня для госпіталізації","35535544","КНП  ""Міська лікарня №7"" ЗМР","вул. Привокзальна, буд. 9, 
м. Запоріжжя, 69118","Запорізька","15.03.2021 0:00:00","352","15.03.2021 10:11:03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","0","0","2","0","0","0","0","0","0","13","0","0","0","70","0","396","51","5760","72","908","97","13641","350","0","0","0","0","1095","0","11424","320","179","2","0","0","0","0","265","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596363","Визначено як лікарня для госпіталізації","05498849","КНП ""Обласна інфекційна клінічна лікарня"" Запорізької обласної ради","б-р Гвардійський, 142","Запорізька","15.03.2021 0:00:00","353","15.03.2021 10:11:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","2","0","0","0","0","0","17","0","0","0","114","1","1920","80","1710","200","4440","180","24100","1600","0","0","0","0","1839","12","5076","0","4","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596055","Визначено як лікарня для госпіталізації","01992972","КНП ""Пологівська багатопрофільна лікарня інтенсивного лікування"" Пологівської районної ради Запорізької області","м. Пологи, вул. Луначарського, буд.6, вул. Жовтнева, буд.90","Запорізька","15.03.2021 0:00:00","354","15.03.2021 8:34:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","2","0","0","0","0","7","0","0","0","35","0","1246","0","2568","0","1362","0","82724","0","1200","0","0","0","348","0","7011","0","255","0","82","0","0","0","938","0","0","0","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596501","Визначено як лікарня для госпіталізації","41955911","КП ""Веселівська багатопрофільна лікарня інтенсивного лікування"" Веселівської селищної ради","вул.Горького, 2А, смт.Веселе, Запорізька область","Запорізька","15.03.2021 0:00:00","355","15.03.2021 11:01:19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","7","0","1","0","1","0","6","0","0","0","18","0","295","295","500","0","1150","0","1550","2150","130","0","80","0","140","10","1400","3100","5","0","2828","3","0","0","153","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596180","Визначено як лікарня для госпіталізації","01992989","КП ""Приморська центральна районна лікарня"" Приморської районної ради","вул. Морська, 74, м. Приморськ, Запорізька обл","Запорізька","15.03.2021 0:00:00","356","15.03.2021 9:13:04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","1","4","0","0","0","21","0","397","1","2288","20","190","0","39900","50","0","0","14","0","628","0","36893","31","0","0","3962","4","0","0","52","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596106","Визначено як лікарня для госпіталізації","41477873","КП ""Токмацька багатопрофільна лікарня інтенсивного лікування"" Токмацької міської ради","вул. Центральна, 55 Ж, м. Токмак Запорізької області","Запорізька","15.03.2021 0:00:00","357","15.03.2021 8:51:03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","12","0","0","1","32","0","1064","12","3539","10","630","0","16350","50","0","0","0","0","600","0","9040","10","248","0","3099","1","0","0","11","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596103","Визначено як лікарня для госпіталізації","01992953","КНП ""Оріхівська багатопрофільна лікарня інтенсивного лікуванняя"" Оріхівської районної ради","м. Оріхів, вул. Паркова, 2","Запорізька","15.03.2021 0:00:00","358","15.03.2021 8:50:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","6","0","0","0","25","1","2340","10","2450","0","900","0","45900","600","300","0","0","0","560","0","8200","0","100","0","1367","12","0","0","450","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596150","Визначено як лікарня для госпіталізації","05395687","КНП ""Пологовий будинок №4"" Запорізької міської ради","вул. Дудикіна, буд. 9","Запорізька","15.03.2021 0:00:00","359","15.03.2021 9:04:16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","0","2","0","0","1","3","0","0","0","3","0","450","0","3970","0","800","0","1000","50","0","0","100","0","100","0","6400","50","160","0","62","0","0","0","5","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596478","Визначено як лікарня для госпіталізації","01993032","КНП «Якимівська центральна районна лікарня» Якимівської селищної ради Якимівського району","72503, вул.Центральна,30, смт.Якимівка","Запорізька","15.03.2021 0:00:00","360","15.03.2021 10:53:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","3","3","0","0","0","26","1","1000","0","1850","0","550","0","8100","0","50","0","0","0","288","0","900","0","46","6","680","0","0","0","215","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596702","Визначено як лікарня для госпіталізації","42594137","КНП Спеціалізована медико-санітарна частина Енергодарської міської ради Запорізької області","71502, Запорізька обл., м. Енергодар, вул. Курчатова, 11","Запорізька","15.03.2021 0:00:00","361","15.03.2021 15:01:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","1","34","1","8000","0","6600","0","989","0","21000","0","0","0","0","0","416","0","12010","0","134","0","11849","1","0","0","1197","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596667","Визначено як лікарня для госпіталізації","01993428","Городенківська центральна районна лікарня","м. Городенка, вул. Шептицького, 24 е","Івано-Франківська","15.03.2021 0:00:00","362","15.03.2021 12:43:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","6","3","0","0","0","0","0","12","0","0","1","30","0","340","10","10270","60","2210","0","8200","100","310","20","210","20","210","0","9100","200","132","1","517","12","0","0","1637","16","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
