"596384","Визначено як лікарня для госпіталізації","01993457","Долинська центральна районна лікарня","м.Долина, вул.Грицей, 15","Івано-Франківська","15.03.2021 0:00:00","363","15.03.2021 10:19:22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","5","3","0","0","1","1","14","0","0","1","17","1","30","20","1100","30","420","20","96100","200","0","0","110","0","141","0","2450","350","22","3","595","30","0","0","745","42","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596654","Визначено як лікарня для госпіталізації","01993322","Івано-Франківська міська клінічна лікарня №1","вул. Матейки, 34","Івано-Франківська","15.03.2021 0:00:00","364","15.03.2021 12:26:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","0","2","6","2","0","0","0","1","6","0","0","0","20","0","2183","95","9145","117","2840","19","109659","436","0","0","0","0","638","0","42005","649","323","1","0","0","0","0","5560","87","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596517","Визначено як лікарня для госпіталізації","01993291","Івано-Франківська обласна клінічна інфекційна лікарня","вул. Гетьмана Сагайдачного, 66","Івано-Франківська","15.03.2021 0:00:00","365","15.03.2021 11:11:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","5","0","6","5","5","0","0","0","0","14","0","0","1","82","1","750","50","2100","200","5899","115","36000","2500","200","150","693","372","360","40","9508","992","25","5","0","0","0","0","0","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596637","Визначено як лікарня для госпіталізації","01993305","Івано - Франківська центральна міська клінічна лікарня","вул. Гетьмана Мазепи, 114","Івано-Франківська","15.03.2021 0:00:00","366","15.03.2021 12:10:46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","2","0","7","5","2","0","0","1","0","28","0","0","1","62","1","1252","330","2453","310","380","168","106800","1216","30","0","31","0","691","20","46490","760","389","15","1100","15","0","0","4432","20","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596499","Визначено як лікарня для госпіталізації","25596594","Коломийська центральна районна лікарня","вул. Родини Крушельницьких, буд. 26","Івано-Франківська","15.03.2021 0:00:00","367","15.03.2021 11:00:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","12","2","2","0","2","4","24","0","0","1","32","0","8296","50","1040","35","1500","36","121350","1325","0","0","705","3","651","0","18030","680","297","14","1384","53","0","0","1671","11","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596383","Визначено як лікарня для госпіталізації","01993546","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОСІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОСІВСЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","м.Косів, пров. Шевченка, буд. 27","Івано-Франківська","15.03.2021 0:00:00","368","15.03.2021 10:17:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","5","0","2","6","5","2","0","1","1","3","0","0","1","29","1","270","0","1000","0","3400","0","47000","0","600","0","80","0","5500","0","52000","0","378","0","3086","20","0","0","809","8","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596631","Визначено як лікарня для госпіталізації","02009637","Обласний фтизіопульмонологічний центр","вул. Матейка, буд. 53","Івано-Франківська","15.03.2021 0:00:00","369","15.03.2021 12:06:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","0","0","5","4","0","0","0","0","0","8","8","8","0","31","0","2090","10","3095","10","870","15","113143","201","155","0","19","0","1280","0","5300","250","112","5","237","0","0","0","900","15","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596402","Визначено як лікарня для госпіталізації","01993612","Рожнятівська центральна районна лікарня","смт Рожнятів, вул. Шкільна, буд.17","Івано-Франківська","15.03.2021 0:00:00","370","15.03.2021 10:25:19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","0","0","0","23","0","0","0","11","1","430","10","4070","50","2720","40","5600","100","360","0","20","0","400","0","6500","200","103","2","571","10","0","0","860","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596636","Визначено як лікарня для госпіталізації","01993575","Центральна районна лікарня Надвірнянського району","м. Надвірна, вул. Грушевського, 12","Івано-Франківська","15.03.2021 0:00:00","371","15.03.2021 12:09:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","0","0","0","2","0","12","0","0","1","36","1","50","0","0","0","2700","150","17350","250","0","0","0","0","1100","0","6300","300","40","20","884","0","0","0","2007","20","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596278","Визначено як лікарня для госпіталізації","24880520","КНП Білоцерківської міської ради ""Білоцерківська міська лікарня 1""","м.Біла Церква, вул. Ярослава Мудрого, 49","Київська","15.03.2021 0:00:00","372","15.03.2021 9:39:07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","2","4","0","0","0","52","0","5300","100","1570","20","4400","100","26100","200","0","0","0","0","290","1","3000","200","222","1","72","3","216","46","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596114","Визначено як лікарня для госпіталізації","01994617","Білоцерківський пологовий будинок","вул. Семашко, 7","Київська","15.03.2021 0:00:00","373","15.03.2021 8:53:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","2","0","0","3","9","0","0","0","12","1","1284","16","6025","30","3460","17","5812","158","1000","29","1025","0","400","0","300","0","290","3","135","0","0","0","162","0","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596093","Визначено як лікарня для госпіталізації","01994497","Броварська центральна районна лікарня","м.Бровари, вул. Шевченка, 14","Київська","15.03.2021 0:00:00","374","15.03.2021 8:48:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","7","0","0","1","15","1","0","50","2062","115","602","42","21540","4800","7400","2500","0","20","97","16","15250","150","185","160","0","163","0","0","5708","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595996","Визначено як лікарня для госпіталізації","01994385","Васильківська центральна районна лікарня","вул. Декабристів, буд.87","Київська","15.03.2021 0:00:00","375","15.03.2021 8:14:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","4","0","0","0","0","0","7","0","0","0","21","1","10548","6","3260","10","1805","15","99031","51","600","0","0","0","1573","0","26246","216","601","3","25","2","0","0","1888","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596086","Визначено як лікарня для госпіталізації","01994592","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКА МІСЬКА ЛІКАРНЯ №3","вул. Карбишева, буд. 12","Київська","15.03.2021 0:00:00","376","15.03.2021 8:46:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","1","7","0","0","0","0","0","15","0","0","0","20","1","5100","0","4650","0","500","0","79000","0","0","0","0","0","1560","0","2000","0","13","2","72","0","1717","96","1000","200","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596125","Визначено як лікарня для госпіталізації","01994669","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","м.Боярка, вул. Соборності, буд. 51","Київська","15.03.2021 0:00:00","377","15.03.2021 8:57:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","19","0","0","0","4","1","1220","20","8450","30","2910","15","145900","600","1469","0","0","0","178","0","0","0","211","1","168","2","0","0","9600","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596010","Визначено як лікарня для госпіталізації","01994698","Комунальне некомерційне підприємство «Макарівська центральна районна лікарня» Макарівської районної ради","м. Макарів, вул. Б. Хмельницького, 56","Київська","15.03.2021 0:00:00","378","15.03.2021 8:22:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","6","0","0","0","0","6","0","0","0","80","1","7","0","3745","0","694","0","18400","0","0","0","0","0","105","0","500","0","92","2","25","0","0","0","1332","2","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596156","Визначено як лікарня для госпіталізації","01994422","Комунальне некомерційне підприємство «Яготинська центральна районна лікарня» Яготинської районної ради","м. Яготин, вул.  Незалежності, 71","Київська","15.03.2021 0:00:00","379","15.03.2021 9:06:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","12","0","0","0","31","1","155","26","1909","72","78","32","2019","317","0","0","37","0","337","0","1471","248","101","4","254","0","0","0","149","2","0","0","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596183","Визначено як лікарня для госпіталізації","01994451","Комунальний заклад Київської обласної ради Київська обласна дитяча лікарня","м.Боярка, вул. Хрещатик, 83","Київська","15.03.2021 0:00:00","380","15.03.2021 9:14:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","7","1","0","0","11","0","0","0","20","1","2906","0","3651","0","1698","0","3600","0","0","0","1633","0","304","0","18000","0","361","0","66","11","0","0","4400","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596042","Визначено як лікарня для госпіталізації","01994942","КНП Кіровоградська обласна лікарня Кіровоградської обласної ради","проспект Університетський, 2/5","Кіровоградська","15.03.2021 0:00:00","382","15.03.2021 8:31:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","11","0","1","17","11","0","0","2","5","16","0","0","1","122","1","997","47","60","60","592","0","34637","800","3000","0","0","0","1299","0","13350","800","170","5","0","0","5","0","0","0","0","0","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596005","Визначено як лікарня для госпіталізації","01995203","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАЛОВИСКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","с. Оникієве, вул. Перемоги, буд. 7А","Кіровоградська","15.03.2021 0:00:00","383","15.03.2021 8:19:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","3","0","0","0","5","0","60","0","1440","0","4400","0","1600","0","0","0","0","0","140","0","2400","0","443","0","0","0","0","0","40","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596652","Визначено як лікарня для госпіталізації","05493846","КНП Центральна міська лікарня Міської ради м.Кропивницького","25006, м.Кропивницький, вул.Архітектора Паученка, 45/35","Кіровоградська","15.03.2021 0:00:00","384","15.03.2021 12:22:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","6","0","0","0","119","0","4581","30","4132","40","5042","20","84250","200","850","0","0","0","1252","50","8791","300","659","3","13","0","0","0","3327","20","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596023","Визначено як лікарня для госпіталізації","01995143","КНП Добровеличівська центральна районна лікарня Добровеличівської районної ради","27000, смт Добровеличківка, вул.Аркадія Артюха, 10","Кіровоградська","15.03.2021 0:00:00","385","15.03.2021 8:27:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","2","0","0","0","41","1","980","10","1644","10","686","10","21257","100","18","0","0","0","279","0","3989","20","436","3","615","5","0","0","257","15","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596224","Визначено як лікарня для госпіталізації","05493838","КНП Олександрійська міська лікарня Олександрійської міської ради","вул. Семашка, 15","Кіровоградська","15.03.2021 0:00:00","386","15.03.2021 9:24:48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","6","3","1","0","0","0","6","0","0","0","48","0","2002","0","3850","0","2262","0","29100","0","500","0","0","0","726","0","9800","0","47","0","472","7","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596073","Визначено як лікарня для госпіталізації","01983683","КНП ""Рубіжанська центральна міська лікарня"" Рубіжанської міської ради Луганської області","вул. Студентська, 19","Луганська","15.03.2021 0:00:00","387","15.03.2021 8:41:37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","14","0","0","0","0","5","0","0","0","0","57","1","60","3","259","16","309","5","35","20","10","0","0","0","305","0","12500","100","10","1","1496","1","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596036","Визначено як лікарня для госпіталізації","01983714","КНП ""Старобільське районне територіальне медичне об'єднання"" Старобільської районної ради","вул. Монастирська, 67","Луганська","15.03.2021 0:00:00","388","15.03.2021 8:30:46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","10","0","1","0","0","0","27","0","0","0","40","0","1170","0","560","0","1256","3","3450","0","1318","0","0","0","1638","0","1100","0","475","0","0","0","0","0","238","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596666","Визначено як лікарня для госпіталізації","37336064","КНП ""Біловодська багатпрофільна лікарня"" Біловодської селищної ради","вул. Петровського, 32","Луганська","15.03.2021 0:00:00","389","15.03.2021 12:41:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","3","0","2","0","0","0","7","0","0","0","19","1","198","4","2967","12","550","5","3833","306","0","0","0","0","654","0","22972","278","222","7","869","1","0","0","95","0","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596576","Визначено як лікарня для госпіталізації","05401658","КНП Лисичанської міської ради Луганської області ""Лисичанська багатопрофільна лікарня""","просп. Перемоги, 134","Луганська","15.03.2021 0:00:00","390","15.03.2021 11:41:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","14","3","4","0","0","1","7","0","0","0","108","1","3073","14","3515","108","1576","10","75618","113","0","0","588","2","0","0","218151","294","728","2","3015","10","0","0","662","5","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596677","Визначено як лікарня для госпіталізації","37747995","КНП ""Сєвєродонецька міська багатопрофільна лікарня"" Сєвєродонецької міської ради","вул. Єгорова, 2б","Луганська","15.03.2021 0:00:00","391","15.03.2021 12:50:42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","25","2","5","0","17","0","20","0","0","1","87","0","4705","20","4458","10","1708","20","64533","100","0","0","0","0","589","10","68600","200","320","5","261","0","0","0","28040","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596588","Визначено як лікарня для госпіталізації","01996326","Кам'янка-Бузька центральна районна лікарня","м. Кам'янка-Бузька, вул. Перемоги, 29, А","Львівська","15.03.2021 0:00:00","392","15.03.2021 11:46:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1","2","0","3","0","6","0","0","0","57","0","280","60","13650","50","360","16","57000","400","0","0","0","0","182","24","12100","300","130","5","605","3","0","0","130","3","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596545","Визначено як лікарня для госпіталізації","01998147","КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКИЙ РЕГІОНАЛЬНИЙ ФТИЗІОПУЛЬМОНОЛОГІЧНИЙ КЛІНІЧНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР","вул. Зелена, буд .477","Львівська","15.03.2021 0:00:00","393","15.03.2021 11:22:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","5","0","0","5","7","0","0","0","0","0","9","0","0","1","140","1","9872","33","1948","66","2361","33","30670","100","0","0","0","0","695","0","67720","100","579","1","1131","1","0","0","2465","17","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595943","Визначено як лікарня для госпіталізації","01997645","Комунальна 8-А міська клінічна лікарня м.Львова","вул. Навроцького, 23","Львівська","15.03.2021 0:00:00","394","15.03.2021 7:16:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","0","0","8","10","0","0","0","0","0","18","0","0","0","13","1","4780","30","1040","40","430","20","3400","100","0","0","0","0","740","0","600","200","211","3","3492","17","0","0","1058","8","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596480","Визначено як лікарня для госпіталізації","01984263","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ","вул. Пекарська, буд. 54","Львівська","15.03.2021 0:00:00","395","15.03.2021 10:53:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","11","0","1","0","1","0","14","0","0","0","156","1","4850","50","200","50","3300","50","6700","200","0","0","0","0","110","10","27350","200","60","10","250","20","0","0","310","10","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596376","Визначено як лікарня для госпіталізації","41045137","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РУДКІВСЬКА ЛІКАРНЯ РУДКІВСЬКОЇ МІСЬКОЇ РАДИ САМБІРСЬКОГО РАЙОНУ ЛЬВІВСЬКОЇ ОБЛАСТІ","м. Рудки, вул. Шевченка, буд. 15А","Львівська","15.03.2021 0:00:00","396","15.03.2021 10:15:54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","0","0","0","0","4","0","0","0","14","0","0","0","2040","20","160","20","12490","30","0","0","420","5","0","0","1370","30","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595949","Визначено як лікарня для госпіталізації","01997248","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СОКАЛЬСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ СОКАЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м.Сокаль, вул. Я.Мудрого, буд. 26","Львівська","15.03.2021 0:00:00","397","15.03.2021 7:27:07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","0","0","0","1","0","12","0","0","0","39","0","439","36","3123","0","593","92","88010","200","31","0","0","0","1575","0","3650","0","168","13","420","0","0","0","1300","32","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596206","Визначено як лікарня для госпіталізації","13821460","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СТЕБНИЦЬКА МІСЬКА ЛІКАРНЯ ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","м.Стебник, вул. Січових Стрільців, буд. 2","Львівська","15.03.2021 0:00:00","398","15.03.2021 9:20:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","6","0","0","0","19","0","140","20","1710","20","30","0","3100","100","0","0","77","0","0","0","950","50","12","0","440","20","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596056","Визначено як лікарня для госпіталізації","01998161","Комунальний заклад Львівської обласної ради Львівський обласний госпіталь інвалідів війни та репресованих ім. Ю. Липи","м.Винники, вул.  Івасюка, 31","Львівська","15.03.2021 0:00:00","400","15.03.2021 8:34:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","0","1","18","7","0","0","2","0","10","0","0","0","81","1","550","200","1500","200","3870","100","49000","200","0","0","331","0","0","0","2200","100","826","0","15","0","0","0","537","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595956","Визначено як лікарня для госпіталізації","01996958","КНП Стрийська центральна міська лікарня","82400, Львівська обл., м. Стрий, вул. Дрогобицька, буд. 50","Львівська","15.03.2021 0:00:00","401","15.03.2021 7:34:37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","11","0","0","0","46","0","300","50","2270","30","350","50","11900","100","0","0","250","0","280","0","17900","100","180","10","0","0","0","0","220","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596429","Визначено як лікарня для госпіталізації","01993664","Київська міська дитяча клінічна інфекційна лікарня","вул. Дегтярівська, 23","м.Київ","15.03.2021 0:00:00","402","15.03.2021 10:36:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","1","12","0","0","0","3","1","1510","15","1080","20","14470","30","23800","150","0","0","0","0","620","10","3780","170","39","1","0","0","133","1","2000","20","0","0","9","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596596","Визначено як лікарня для госпіталізації","04350694","Київська міська дитяча клінічна лікарня №1","вул. Богатирська, буд.30","м.Київ","15.03.2021 0:00:00","403","15.03.2021 11:50:33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","0","1","6500","30","7370","20","1045","0","99000","300","0","0","0","0","570","0","40000","5000","215","5","0","0","0","0","395","5","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596096","Визначено як лікарня для госпіталізації","30212155","Київська міська клінічна лікарня № 4","вул. Солом'янська, 17","м.Київ","15.03.2021 0:00:00","404","15.03.2021 8:49:37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","223","0","0","23","21","0","0","0","1","0","28","0","0","0","117","1","66540","0","38300","140","17514","140","77700","520","0","0","1400","0","3225","140","79800","550","4273","17","2512","2","1005","0","1005","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596450","Визначено як лікарня для госпіталізації","25680295","Київська міська клінічна лікарня №9","вул. Ризька, буд.1","м.Київ","15.03.2021 0:00:00","405","15.03.2021 10:45:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","0","0","7","7","0","0","0","2","0","12","0","0","0","25","1","9700","100","13700","100","11800","100","13700","100","0","0","0","0","2600","0","14000","700","546","4","1050","8","0","0","240","10","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596528","Визначено як лікарня для госпіталізації","05496796","Київський міський пологовий будинок №3","вул. Василя Кучера, 7","м.Київ","15.03.2021 0:00:00","406","15.03.2021 11:15:56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","3","0","0","0","6","0","0","0","15","1","30","0","200","20","4220","20","10510","20","0","0","0","0","128","0","19770","20","550","0","284","4","0","0","25","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596205","Визначено як лікарня для госпіталізації","01993730","Київський міський пологовий будинок №5","03037, м.Київ, Солом'янський район, пр. Валерія Лобановського, буд. 2","м.Київ","15.03.2021 0:00:00","407","15.03.2021 9:19:47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","7","1","1","1","28","0","0","0","4","1","2890","44","1844","36","879","36","1870","60","0","0","0","0","74","0","3842","180","109","3","10","0","0","0","10","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596697","Визначено як лікарня для госпіталізації","01994095","КНП «Олександрівська клінічна лікарня м. Києва","вул. Шовковична, 39/1","м.Київ","15.03.2021 0:00:00","408","15.03.2021 13:08:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","3","0","7","103","3","0","0","21","10","133","2","0","0","73","1","29121","0","80813","0","9690","0","209212","0","0","0","3148","0","3747","0","464740","0","1162","0","258","0","17313","0","6067","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
