"596338","Визначено як лікарня для госпіталізації","05483078","Міська лікарня №1","вул. Володарського, 4","Миколаївська","15.03.2021 0:00:00","409","15.03.2021 10:00:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","0","5","6","3","0","0","3","2","20","0","0","0","52","1","14500","100","200","50","2820","50","29707","500","0","0","0","0","240","0","15000","500","420","10","0","0","1","0","165","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596426","Визначено як лікарня для госпіталізації","01998319","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПЕРВОМАЙСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПЕРВОМАЙСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБЛАСТІ","смт Підгородна, вул. Соборна, буд. 8","Миколаївська","15.03.2021 0:00:00","410","15.03.2021 10:36:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","0","0","11","8","0","0","0","1","7","0","0","0","39","1","1414","24","7960","48","2127","0","8280","360","0","0","0","0","850","0","19362","700","144","12","0","0","0","0","222","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596298","Визначено як лікарня для госпіталізації","05483138","Міський пологовий будинок №1","вул. Володарського, 5","Миколаївська","15.03.2021 0:00:00","411","15.03.2021 9:47:32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","11","0","480","5","2265","17","423","12","5860","120","600","0","0","0","445","10","540","60","56","3","60","0","0","0","28","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596526","Визначено як лікарня для госпіталізації","43443474","КНП Миколаївський обласний центр лікування інфекційних хвороб Миколаївської обласної ради","Миколаївська обл., м. Миколаїв, вул. Космонавтів, 43","Миколаївська","15.03.2021 0:00:00","412","15.03.2021 11:15:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","25","0","0","0","5","0","19","0","0","0","65","1","3550","10","475","115","1430","115","74190","380","65","0","140","0","550","0","13890","115","453","14","829","3","327","1","3598","30","0","0","5","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596301","Визначено як лікарня для госпіталізації","33850812","КНП Южноукраїнська міська багатопрофільна лікарня Южноукраїнської міської ради","Миколаївська обл., м. Южноукраїнськ, вул. Миру, 3","Миколаївська","15.03.2021 0:00:00","413","15.03.2021 9:48:32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","10","0","0","0","1","1","10","0","0","1","36","1","89568","20","5560","20","1880","0","52195","100","0","0","0","0","315","0","2680","100","164","2","82","0","0","0","0","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596310","Визначено як лікарня для госпіталізації","01998443","КП «КНП Вознесенська багатопрофільна лікарня» Вознесенської міської ради","Миколаївська область, Вознесенський район, місто Вознесенськ, вул. 228-ї Стрілецької дивізії, 26","Миколаївська","15.03.2021 0:00:00","414","15.03.2021 9:51:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","3","4","0","0","0","1","0","14","0","0","0","30","0","320","20","590","30","460","20","1000","300","0","0","120","0","410","0","2000","300","6","2","0","0","0","0","0","0","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596077","Визначено як лікарня для госпіталізації","01998288","КНП «Новобузька центральна районна лікарня» Новобузької районної ради","Миколаївська область, Новобузький район, місто Новий Буг, вул. Івана Огієнка, 14","Миколаївська","15.03.2021 0:00:00","415","15.03.2021 8:43:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","2","0","13","0","0","0","66","0","860","20","2600","20","760","20","43100","200","0","0","0","0","360","10","4200","200","200","5","991","2","0","0","400","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596057","Визначено як лікарня для госпіталізації","01998354","КНП «Багатопрофільна лікарня Баштанського району» Баштанської районної ради","Миколаївська область, Баштанський район, місто Баштанка, вул. Ювілейна, 3","Миколаївська","15.03.2021 0:00:00","416","15.03.2021 8:34:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","2","0","10","0","0","1","18","0","362","2","2664","3","645","4","1250","100","140","0","188","2","75","0","1130","100","806","1","480","5","0","0","560","5","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596502","Визначено як лікарня для госпіталізації","01982146","Дунайська басейнова лікарня на водному транспорті","вул.Железнякова, 182/1","Одеська","15.03.2021 0:00:00","417","15.03.2021 11:02:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","4","2","0","0","0","1","1","19","0","0","1","41","1","1440","20","8000","100","3360","20","451000","1000","0","0","330","0","0","0","38000","400","845","5","500","0","0","0","3986","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596653","Визначено як лікарня для госпіталізації","01999023","Комунальна установа Міська клінічна інфекційна лікарня","вул. Пастера, 5/7","Одеська","15.03.2021 0:00:00","418","15.03.2021 12:24:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","1","0","0","0","0","1","0","17","0","0","0","211","1","4200","150","260","400","2050","50","4000","600","0","0","395","0","280","100","4000","700","2135","200","0","0","0","0","35","10","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595980","Визначено як лікарня для госпіталізації","21008313","Комунальна установа Одеський обласний клінічний медичний центр","вул. Суднобудівна, 1","Одеська","15.03.2021 0:00:00","419","15.03.2021 8:03:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","0","0","2","0","0","0","0","0","12","0","0","0","89","1","2300","20","300","150","2800","80","112200","200","0","0","0","0","530","0","18200","200","2630","20","660","8","0","0","0","0","0","0","10","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596132","Визначено як лікарня для госпіталізації","05446427","Комунальна установа Пологовий будинок №2","вул. Старопортофранківська, 24","Одеська","15.03.2021 0:00:00","420","15.03.2021 8:58:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","4","0","0","5","12","0","0","0","24","1","1080","20","3007","25","1080","20","7993","100","0","0","0","0","730","0","9850","100","143","3","472","0","214","0","214","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596257","Визначено як лікарня для госпіталізації","26418688","Комунальна установа Центральна районна лікарня Ізмаїльського району","с. Кам'янка, вул. Димитрова, 48","Одеська","15.03.2021 0:00:00","421","15.03.2021 9:33:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","1","0","0","0","0","16","0","0","0","81","0","860","20","1140","30","2310","50","12500","150","0","0","220","0","0","0","25650","150","775","0","2361","52","0","0","300","32","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596427","Визначено як лікарня для госпіталізації","01982212","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧОРНОМОРСЬКА ЛІКАРНЯ"" ЧОРНОМОРСЬКОЇ МІСЬКОЇ РАДИ ОДЕСЬКОЇ ОБЛАСТІ","Одеська обл., м. Чорноморськ, вул. В. Шума, 4","Одеська","15.03.2021 0:00:00","423","15.03.2021 10:36:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","1","0","0","3","15","0","0","0","181","0","12430","30","4500","50","5600","30","44000","1000","0","0","0","0","6750","10","0","0","260","2","380","5","0","0","35","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596678","Визначено як лікарня для госпіталізації","01999218","Гадяцька центральна районна лікарня","м.Гадяч, вул. Лохвицька, 1","Полтавська","15.03.2021 0:00:00","425","15.03.2021 12:52:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","0","4","0","0","0","0","2","0","14","0","0","0","31","1","4660","10","6820","20","4455","10","48700","100","0","0","10","0","530","0","7300","100","520","3","868","14","0","0","2968","8","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596065","Визначено як лікарня для госпіталізації","01999626","Горішньоплавнівська міська лікарня","вул. Миру, буд. 10","Полтавська","15.03.2021 0:00:00","426","15.03.2021 8:37:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","15","0","2","0","2","0","23","0","0","1","14","1","33209","0","5919","0","11190","0","85838","0","0","0","0","0","1016","0","28415","0","929","0","0","0","0","0","815","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596043","Визначено як лікарня для госпіталізації","01999299","Карлівська центральна районна лікарня ім. Л.В.Радевича","м.Карлівка, вул. Радевича, 2","Полтавська","15.03.2021 0:00:00","427","15.03.2021 8:31:23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","2","9","0","0","0","9","1","368","0","3020","0","4132","0","36100","2000","0","0","137","1","92","0","2800","1450","77","5","785","3","0","0","1620","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596468","Визначено як лікарня для госпіталізації","01999307","Кобеляцька центральна районна лікарня","м.Кобеляки, вул. Шевченка, 78/109","Полтавська","15.03.2021 0:00:00","428","15.03.2021 10:51:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","7","1","1","0","1","0","17","0","0","0","31","1","1082","0","2515","0","4890","0","12000","0","75","0","65","0","289","0","13050","0","37","0","761","0","0","0","238","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596497","Визначено як лікарня для госпіталізації","01999388","Комунальна Лубенська центральна міська лікарня","вул. П'ятикопа, буд.26","Полтавська","15.03.2021 0:00:00","429","15.03.2021 10:59:47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","8","0","2","0","4","0","6","0","0","0","35","0","455","10","7110","20","2243","10","28000","400","900","0","160","4","41","0","23440","300","351","1","991","4","0","0","517","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595939","Визначено як лікарня для госпіталізації","05385571","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО КРЕМЕНЧУЦЬКА МІСЬКА ДИТЯЧА ЛІКАРНЯ","вул.Павлова, буд.16","Полтавська","15.03.2021 0:00:00","430","15.03.2021 7:04:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","4","0","11","0","0","0","27","0","7026","2","7256","0","4167","0","64210","600","3000","0","805","0","27","0","29950","350","299","2","536","18","0","0","513","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596598","Визначено як лікарня для госпіталізації","41318879","Комунальне некомерційне медичне підприємство Лікарня інтенсивного лікування Кременчуцька","вул. Павлова, буд.2","Полтавська","15.03.2021 0:00:00","431","15.03.2021 11:50:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","0","0","2","21","0","0","0","4","3","9","0","0","1","37","1","1010","20","15490","20","4990","0","54300","200","200","0","0","0","850","0","4740","50","146","1","919","10","0","0","280","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596706","Визначено як лікарня для госпіталізації","01999359","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛОХВИЦЬКА РАЙОННА ЛІКАРНЯ ЛОХВИЦЬКОЇ РАЙОННОЇ РАДИ","м.Лохвиця, вул. Незалежності, буд. 4","Полтавська","15.03.2021 0:00:00","432","15.03.2021 15:45:14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","9","0","1","0","0","0","11","0","0","0","18","1","151","0","2900","0","4000","0","13350","0","33","0","55","0","430","0","50040","0","100","0","0","0","0","0","325","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596262","Визначено як лікарня для госпіталізації","01999402","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИРГОРОДСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ МИРГОРОДСЬКОЇ РАЙОННОЇ РАДИ","с.Попівка, вул. Центральна, буд. 83","Полтавська","15.03.2021 0:00:00","433","15.03.2021 9:33:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","13","1","2","0","2","0","10","0","0","0","43","0","602","0","1705","10","1022","0","15538","50","670","0","100","0","800","0","9400","0","300000","0","25","0","0","0","990","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596569","Визначено як лікарня для госпіталізації","01999483","Комунальне некомерційне підприємство ""Решетилівська центральна районна лікарня Решетилівської районної ради Полтавської області""","38400                                                               Полтавська область,                                       м.Решетилівка,                                                вул. Грушевського, 76","Полтавська","15.03.2021 0:00:00","434","15.03.2021 11:37:56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","14","0","0","0","5","0","360","10","5005","15","1530","15","3100","300","0","0","0","0","290","0","3900","200","16","5","270","10","0","0","121","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595997","Визначено як лікарня для госпіталізації","01999661","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛТАВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ","просп. Першотравневий, буд. 22","Полтавська","15.03.2021 0:00:00","435","15.03.2021 8:16:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","6","0","1","18","6","0","0","4","4","30","0","0","0","56","0","6087","4","31194","115","4086","20","144830","400","0","0","440","0","3920","39","91340","500","346","3","6688","37","0","0","5730","38","0","0","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596676","Визначено як лікарня для госпіталізації","37624798","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ДУБЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ДУБЕНСЬКОЇ РАЙОННОЇ РАДИ РІВНЕНСЬКОЇ ОБЛАСТІ","вул. Львівська, буд. 73","Рівненська","15.03.2021 0:00:00","436","15.03.2021 12:50:12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","0","0","0","2","0","20","0","0","0","25","1","5168","62","4470","48","2907","44","15664","498","450","0","1730","10","668","8","46292","478","111","11","4","0","0","0","17","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596488","Визначено як лікарня для госпіталізації","01999842","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РОКИТНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ РОКИТНІВСЬКОЇ РАЙОННОЇ РАДИ, РІВНЕНСЬКОЇ ОБЛАСТІ","смт Рокитне, вул. Руслана Дубовця, буд.24","Рівненська","15.03.2021 0:00:00","437","15.03.2021 10:57:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","1","16","0","0","0","34","0","3380","50","3810","20","3000","40","72500","300","430","0","450","5","190","0","13400","400","257","3","746","1","0","0","1233","4","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596157","Визначено як лікарня для госпіталізації","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","вул. Миколи Карнаухова, 25 А","Рівненська","15.03.2021 0:00:00","438","15.03.2021 9:06:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","6","0","0","10","6","0","0","5","1","32","0","0","0","42","1","5350","50","6000","80","4780","60","73500","250","100","0","440","0","590","0","40000","250","410","10","0","0","0","0","240","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596138","Визначено як лікарня для госпіталізації","01999796","Комунальний заклад Сарненська центральна районна лікарня Сарненської районної ради","м. Сарни, вул. Ярослава Мудрого, буд.3","Рівненська","15.03.2021 0:00:00","439","15.03.2021 9:00:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","1","0","2","0","8","0","0","0","43","1","780","10","2605","0","1789","0","86068","200","0","0","0","0","1041","0","4725","200","85","5","63","0","0","0","0","0","0","0","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596655","Визначено як лікарня для госпіталізації","01999907","Костопільська центральна районна лікарня Костопільської районної ради Рівненської області","м. Костопіль, вул. Степанська, 52 А","Рівненська","15.03.2021 0:00:00","440","15.03.2021 12:26:26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","4","2","0","0","0","0","9","0","0","0","26","0","62","4","2140","36","1119","99","75910","41","120","0","239","2","234","0","4174","186","155","5","750","1","0","0","87","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596473","Визначено як лікарня для госпіталізації","01981514","Комунальна організація (установа, заклад) Шосткинська центральна районна лікарня","вул. Щедріна, буд.1","Сумська","15.03.2021 0:00:00","441","15.03.2021 10:52:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","6","1","0","0","1","0","14","0","0","1","41","1","50","0","1628","20","1019","0","25950","500","0","0","0","0","341","0","3500","50","329","1","152","1","0","0","1500","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596521","Визначено як лікарня для госпіталізації","02000334","Комунальна установа Сумська міська дитяча клінічна лікарня Святої Зінаїди","вул. Троїцька, 28","Сумська","15.03.2021 0:00:00","442","15.03.2021 11:12:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","5","0","0","0","1","0","32","0","0","0","10","1","202","0","3155","22","3409","2","11610","125","1650","0","740","0","1124","0","17800","198","510","3","3321","17","0","0","546","17","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596068","Визначено як лікарня для госпіталізації","02007489","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОПІЛЬСЬКОЇ РАЙОННОЇ РАДИ БІЛОПІЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м. Білопілля, вул. Маяковського, буд. 27","Сумська","15.03.2021 0:00:00","443","15.03.2021 8:38:07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","5","1","0","0","2","0","10","0","0","0","27","0","425","10","3840","20","655","5","18400","100","425","0","0","0","390","0","8190","30","338","1","96","0","0","0","527","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596477","Визначено як лікарня для госпіталізації","02007532","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОНОТОПСЬКОЇ МІСЬКОЇ РАДИ КОНОТОПСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. АКАДЕМІКА МИХАЙЛА ДАВИДОВА","вул. Миколи Амосова, буд. 5","Сумська","15.03.2021 0:00:00","444","15.03.2021 10:53:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","1","0","5","0","0","1","39","1","5800","10","2850","52","3440","28","22900","540","0","0","0","0","88","2","25500","483","355","9","0","0","0","0","2821","84","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596308","Визначено як лікарня для госпіталізації","01981477","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РОМЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ  РОМЕНСЬКОЇ МІСЬКОЇ РАДИ","б-р Московський, буд.24","Сумська","15.03.2021 0:00:00","445","15.03.2021 9:50:22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","10","0","0","1","45","1","2713","8","1565","14","3161","14","20020","150","775","0","200","0","305","0","12196","360","9","1","62","0","0","0","848","12","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596242","Визначено як лікарня для госпіталізації","01981508","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА МІСЬКА ЛІКАРНЯ ТРОСТЯНЕЦЬКОЇ МІСЬКОЇ РАДИ","м.Тростянець, вул.Нескучанська, буд.7","Сумська","15.03.2021 0:00:00","446","15.03.2021 9:28:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","8","0","0","0","0","0","18","0","0","0","12","0","461","0","2309","16","910","0","8725","20","0","0","109","3","424","1","4530","20","107","3","2226","10","0","0","1040","8","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596140","Визначено як лікарня для госпіталізації","02007549","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КРОЛЕВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КРОЛЕВЕЦЬКОЇ РАЙОННОЇ РАДИ","м. Кролевець, бульвар Шевченка, буд. 57","Сумська","15.03.2021 0:00:00","447","15.03.2021 9:01:03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","3","3","0","0","0","1","0","10","0","0","0","54","1","434","0","5735","100","915","55","23300","100","560","10","151","0","601","0","11500","200","37","1","42","1","0","0","784","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596587","Визначено як лікарня для госпіталізації","36897937","Комунальний заклад Сумської обласної ради Обласний перинатальний центр","вул. Санаторна, буд.3","Сумська","15.03.2021 0:00:00","448","15.03.2021 11:45:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","6","0","0","0","0","0","14","0","0","0","10","1","594","5","2333","85","1037","4","16506","9","0","0","0","0","616","0","19739","224","959","1","0","0","0","0","320","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596650","Визначено як лікарня для госпіталізації","05481004","КНП Сумської обласної ради «Медичний клінічний центр інфекційних хвороб та дерматології ім. З.Й.Красовицького»","Сумська обл., м. Суми, вул. ХХ років Перемоги, 15","Сумська","15.03.2021 0:00:00","449","15.03.2021 12:20:33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","4","2","0","0","0","0","0","8","0","0","1","38","1","540","7","6490","60","1357","5","12386","261","0","0","69","0","1908","6","26426","228","11","2","53","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596331","Визначено як лікарня для госпіталізації","02000435","Бережанська центральна районна комунальна лікарня","м. Бережани, вул. Степана Бандери, буд. 21","Тернопільська","15.03.2021 0:00:00","450","15.03.2021 9:57:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","1","0","0","0","5","0","0","0","42","0","3150","5","10750","16","1070","3","20800","165","600","56","85","0","53","8","9600","100","136","4","2538","6","0","0","2340","28","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596351","Визначено як лікарня для госпіталізації","02000493","Борщівська центральна районна комунальна лікарня Тернопільської області","м. Борщів, вул. Степана Бандери, 108","Тернопільська","15.03.2021 0:00:00","451","15.03.2021 10:07:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","2","0","2","0","8","0","0","0","11","0","2708","52","6225","38","2932","9","1896","200","773","0","0","0","301","0","7886","244","693","0","2013","4","0","0","1265","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596456","Визначено як лікарня для госпіталізації","02000547","Бучацька центральна комунальна районна лікарня","м.Бучач, вул. Генерала Шухевича, 48","Тернопільська","15.03.2021 0:00:00","452","15.03.2021 10:47:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","7","0","0","1","25","1","636","54","120","70","349","0","14700","100","12650","100","0","0","43","0","13650","200","8","0","93","4","0","0","1227","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595933","Визначено як лікарня для госпіталізації","02000582","Гусятинська центральна комунальна районна лікарня","смт Гусятин, вул. Лепкого, буд.1","Тернопільська","15.03.2021 0:00:00","453","15.03.2021 0:33:32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","1","2","0","0","0","29","0","50","0","0","0","350","0","15000","0","0","0","0","0","15","0","500","0","60","0","1965","4","0","0","481","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
