"596496","Визначено як лікарня для госпіталізації","02000659","Заліщицька центральна комунальна районна лікарня","м. Заліщики, вул. Ст. Бандери, 86","Тернопільська","15.03.2021 0:00:00","454","15.03.2021 10:59:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","10","1","1","0","2","0","6","0","0","1","14","0","4935","0","11150","0","1568","0","26450","0","0","0","0","0","265","0","28550","0","432","0","1795","0","0","0","6400","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596121","Визначено як лікарня для госпіталізації","02000792","КНП ""Козівська центральна районна лікарня Козівської районної ради""","47600, Тернопільська область, Козівський район, вул.Зелена, буд.19, смт.Козова","Тернопільська","15.03.2021 0:00:00","455","15.03.2021 8:56:04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","5","0","0","0","32","0","1854","10","320","10","6260","10","8200","20","41","0","0","0","50","0","500","50","12","2","1","0","0","0","1496","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596543","Визначено як лікарня для госпіталізації","36338715","Комунальна установа Монастириської районної ради Монастириське районне територіальне медичне об'єднання","м.Монастириська, вул.Шевченка, буд.29","Тернопільська","15.03.2021 0:00:00","456","15.03.2021 11:21:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","2","0","0","1","2","8","0","0","0","39","0","970","0","1916","0","6519","0","5050","0","16","0","0","0","222","0","1700","0","104","0","1950","0","0","0","0","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596263","Визначено як лікарня для госпіталізації","14030985","Комунальна установа Тернопільської обласної ради Тернопільський обласний медичний центр соціально небезпечних захворювань","вул. Тролейбусна, 14","Тернопільська","15.03.2021 0:00:00","457","15.03.2021 9:33:48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","4","0","330","0","1095","5","6100","100","0","0","0","0","18","0","18800","50","47","1","182","3","0","0","1064","2","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596295","Визначено як лікарня для госпіталізації","02001328","Комунальна установа Тернопільської обласної ради Тернопільській обласний  протитуберкульозний диспансер","с.Великі Гаї, вул. Підлісна, 26 А","Тернопільська","15.03.2021 0:00:00","458","15.03.2021 9:46:46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","11","0","0","0","71","0","40","0","8740","45","5655","35","11480","60","0","0","0","0","570","30","19900","100","820","5","0","0","0","0","4370","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596246","Визначено як лікарня для госпіталізації","04528442","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ","вул. Клінічна, буд. 1-А","Тернопільська","15.03.2021 0:00:00","459","15.03.2021 9:29:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","1","0","1","0","12","0","0","0","7","0","420","20","2580","30","2680","30","70300","300","0","0","0","0","1580","20","1400","400","45","10","2870","10","0","0","1635","20","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596223","Визначено як лікарня для госпіталізації","02001297","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТЕРНОПІЛЬСЬКА МІСЬКА КОМУНАЛЬНА ЛІКАРНЯ ШВИДКОЇ ДОПОМОГИ","вул. Шпитальна, буд. 2","Тернопільська","15.03.2021 0:00:00","460","15.03.2021 9:24:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","12","2","0","0","2","3","20","0","0","0","71","1","1420","80","2520","80","970","30","65000","900","0","0","0","0","100","0","24000","1000","60","15","500","0","0","0","1525","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596437","Визначено як лікарня для госпіталізації","02001185","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМТВО ЧОРТКІВСЬКА ЦЕНТРАЛЬНА КОМУНАЛЬНА РАЙОННА ЛІКАРНЯ ЧОРТКІВСЬКОЇ РАЙОННОЇ РАДИ","м.Чортків, вул. Дмитра Пігута, буд. 31 Б","Тернопільська","15.03.2021 0:00:00","461","15.03.2021 10:40:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","6","6","0","1","0","0","4","8","0","0","0","47","1","560","30","7000","100","2030","100","32500","500","500","10","228","0","530","50","9000","1000","1970","20","20454","9","0","0","730","62","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596627","Визначено як лікарня для госпіталізації","02001311","Комунальний заклад Тернопільської обласної ради Тернопільська університетська лікарня","вул. Клінічна, 1","Тернопільська","15.03.2021 0:00:00","462","15.03.2021 12:05:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","18","0","0","0","2","2","33","0","0","1","45","1","605","0","5400","0","780","0","1668","0","0","0","0","0","76","0","16100","0","110","0","40","5","10","0","9600","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596272","Визначено як лікарня для госпіталізації","35492401","Комунальний заклад Тернопільської обласної ради Тернопільський обласний клінічний перинатальний центр МАТИ І ДИТИНА","вул. Замкова, буд. 10","Тернопільська","15.03.2021 0:00:00","463","15.03.2021 9:37:47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","1","0","0","4","8","0","0","0","13","1","206","0","1230","50","206","49","57345","450","46","0","40","0","35","0","3300","950","148","0","856","6","0","0","158","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596368","Визначено як лікарня для госпіталізації","02000903","Лановецька комунальна центральна районна лікарня","м.Ланівці, вул. Шевченка, буд.30","Тернопільська","15.03.2021 0:00:00","464","15.03.2021 10:13:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","1","2","0","0","0","24","1","2000","8","2907","8","1398","6","11870","70","0","0","193","3","107","0","2000","80","32","1","1620","6","0","0","152","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596349","Визначено як лікарня для госпіталізації","02000984","Підволочиська комунальна центральна районна лікарня Тернопільської області","с.Підволочиськ, вул. Патріарха Мстислава, 102","Тернопільська","15.03.2021 0:00:00","465","15.03.2021 10:07:03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","5","0","0","0","18","1","700","15","350","15","1550","15","3300","80","20","0","0","0","38","2","1000","60","37","2","1949","0","0","0","402","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596470","Визначено як лікарня для госпіталізації","02000866","Почаївська районна комунальна лікарня","м. Почаїв, вул.Возз'єднання, 19","Тернопільська","15.03.2021 0:00:00","466","15.03.2021 10:51:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","9","0","0","0","14","1","623","40","153","45","4883","100","12905","40","10","0","1052","10","0","0","10501","150","129","4","240","0","0","0","1742","24","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596551","Визначено як лікарня для госпіталізації","02000961","КНП ,,Скалатська комунальна районна лікарня”Скалатської міської ради","47851, Тернопільська область, Підволочиський район, м. Скалат,                          вул. Л.Курбаса, буд. 36","Тернопільська","15.03.2021 0:00:00","467","15.03.2021 11:26:20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","16","0","1480","25","825","10","1394","20","1970","250","0","0","3","0","106","10","2290","250","23","3","8","3","0","0","253","20","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596387","Визначено як лікарня для госпіталізації","02003899","Комунальна установа охорони здоров'я Богодухівська центральна районна лікарня","м. Богодухів, вул. Чернієнко, 13","Харківська","15.03.2021 0:00:00","468","15.03.2021 10:20:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","3","0","1","0","1","0","8","0","0","0","51","0","430","0","2800","0","1306","0","19776","0","2079","0","0","0","392","0","22628","0","62","0","818","1","0","0","85","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595982","Визначено як лікарня для госпіталізації","02003793","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БАЛАКЛІЙСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ БАЛАКЛІЙСЬКА ЦЕНТРАЛЬНА КЛІНІЧНА РАЙОННА ЛІКАРНЯ","м. Балаклія, вул. Партизанська, 25","Харківська","15.03.2021 0:00:00","469","15.03.2021 8:05:43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","1","0","1","0","15","0","0","0","59","1","10175","5","1890","20","925","5","20580","200","0","0","0","0","298","1","39950","200","348","3","698","3","0","0","320","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596253","Визначено як лікарня для госпіталізації","02002990","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВОВЧАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ВОВЧАНСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м.Вовчанськ, вул. 1 Травня, буд. 1-А","Харківська","15.03.2021 0:00:00","470","15.03.2021 9:31:52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0","0","0","0","9","0","0","0","24","1","410","0","2730","0","1375","0","6200","0","630","0","50","0","202","0","4200","0","250","0","742","3","0","0","39","2","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596593","Визначено як лікарня для госпіталізації","02003178","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЗМІЇВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗМІЇВСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м. Зміїв, вул. Таранівське шосе, 1 Б","Харківська","15.03.2021 0:00:00","471","15.03.2021 11:49:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","7","2","0","0","2","4","8","0","0","0","117","0","3497","37","7815","18","1546","19","14050","0","845","0","0","0","1283","0","28400","0","427","28","606","3","0","0","357","12","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595991","Визначено як лікарня для госпіталізації","02002701","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КРАСНОГРАДСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м.Красноград, вул. Шиндлера, буд. 87","Харківська","15.03.2021 0:00:00","472","15.03.2021 8:11:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","0","0","0","10","0","0","0","80","1","290","0","767","0","8000","0","6000","0","0","0","85","0","30","0","2500","0","240","0","747","2","0","0","384","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596113","Визначено як лікарня для госпіталізації","42582687","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КУП'ЯНСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ КУП'ЯНСЬКОЇ МІСЬКОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","вул. Лікарняна, буд. 2","Харківська","15.03.2021 0:00:00","473","15.03.2021 8:53:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","19","5","0","0","0","3","10","0","0","0","104","0","310","0","1400","0","1915","0","1110","0","0","0","0","0","776","0","6000","0","30","0","4900","38","0","0","372","12","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
