"596591","Визначено як лікарня для госпіталізації","02004410","КОМУНАЛЬНЕ ПІДПРИЄМСТВО СЛАВУТСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. Ф. М. МИХАЙЛОВА СЛАВУТСЬКОЇ РАЙОННОЇ РАДИ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ","вул. Ярослава Мудрого, буд. 29 г","Хмельницька","15.03.2021 0:00:00","496","15.03.2021 11:48:07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","8","3","0","0","1","1","24","0","0","0","30","1","2688","66","2950","100","2559","37","13050","300","329","0","0","0","867","0","11300","300","32","2","1434","35","0","0","168","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596380","Визначено як лікарня для госпіталізації","02004752","Хмельницька міська інфекційна лікарня","вул. Григорія Сковороди, 17","Хмельницька","15.03.2021 0:00:00","497","15.03.2021 10:16:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","4","4","0","10","4","2","0","18","0","0","0","63","0","1090","3","665","21","5562","16","79405","667","0","0","765","2","866","2","16875","510","493","4","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595972","Визначено як лікарня для госпіталізації","02005303","Золотоніська центральна районна лікарня","вул. Лікарняна, буд.2","Черкаська","15.03.2021 0:00:00","498","15.03.2021 7:58:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","7","0","0","0","129","0","2914","30","610","35","848","300","5190","400","150","25","155","15","60","0","1700","400","65","20","4","0","0","0","2770","20","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596061","Визначено як лікарня для госпіталізації","02005036","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","вул. Шевченка, 50","Черкаська","15.03.2021 0:00:00","499","15.03.2021 8:35:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","2","5","0","0","0","1","0","11","0","0","0","116","1","141","50","565","25","218","15","85900","300","0","0","0","0","86","6","16526","300","16","5","0","0","0","0","45","12","0","0","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596049","Визначено як лікарня для госпіталізації","02005585","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧЕРКАСЬКА ОБЛАСНА ЛІКАРНЯ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ","вул. Менделєєва, буд. 3","Черкаська","15.03.2021 0:00:00","500","15.03.2021 8:32:34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","4","5","0","0","0","0","4","20","0","0","1","25","1","1450","60","2875","125","1830","70","13670","90","0","0","0","0","604","0","23200","814","856","6","335","0","6","1","503","30","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596080","Визначено як лікарня для госпіталізації","02005484","Черкаська центральна районна лікарня","с.Червона Слобода, вул.Пирогова, 3","Черкаська","15.03.2021 0:00:00","501","15.03.2021 8:44:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","1","0","4","0","0","0","152","0","150","10","760","50","887","14","10500","300","0","0","0","0","650","20","56600","800","0","0","160","15","0","0","935","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596008","Визначено як лікарня для госпіталізації","02005496","Шполянська центральна районна лікарня імені братів  М.С. і О.С. Коломійченків","м.Шпола. вул. Комінтерна, буд.10","Черкаська","15.03.2021 0:00:00","502","15.03.2021 8:21:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","4","0","0","0","1","0","2","0","0","0","117","0","1673","0","800","0","1143","0","13400","0","0","0","26","0","248","0","10800","0","70","0","50","100","0","0","800","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596027","Визначено як лікарня для госпіталізації","02004976","КНП Черкаська міська інфекційна лікарня","18028, Черкаська обл., місто Черкаси, Соснівський район, вул. Самійла Кішки, буд. 210/1","Черкаська","15.03.2021 0:00:00","503","15.03.2021 8:28:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","2","0","6","0","0","0","166","0","1627","10","516","50","692","10","46760","50","0","0","0","0","3288","0","36920","50","26","2","100","0","0","0","786","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596494","Визначено як лікарня для госпіталізації","02005705","Глибоцька центральна районна комунальна лікарня Глибоцької районної ради","смт Глибока, вул. Шевченка, 14","Чернівецька","15.03.2021 0:00:00","504","15.03.2021 10:59:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","2","8","0","0","0","31","0","848","18","2816","52","13031","11","21520","216","5800","0","0","0","1112","2","10265","373","706","2","74","4","0","0","24","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596625","Визначено як лікарня для госпіталізації","01110972","КНП Міська лікарня №1 Чернівецької міської ради","вул. Червоноармійська, 226","Чернівецька","15.03.2021 0:00:00","505","15.03.2021 12:04:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","0","0","0","0","0","13","0","0","0","20","1","4800","0","2000","0","170","0","93680","0","2496","0","0","0","1944","0","20200","0","314","0","1075","0","0","0","1900","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596582","Визначено як лікарня для госпіталізації","02005674","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЕЛЬМЕНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" КЕЛЬМЕНЕЦЬКОЇ РАЙОННОЇ РАДИ","смт Кельменці, вул. Сагайдачного, буд. 75","Чернівецька","15.03.2021 0:00:00","506","15.03.2021 11:44:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","1","0","0","0","0","0","19","0","20","10","200","20","220","30","5550","50","0","0","0","0","734","0","5150","50","14","1","60","0","0","0","1480","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596354","Визначено як лікарня для госпіталізації","02005832","Комунальна установа Новоселицька центральна районна лікарня","м. Новоселиця, провулок Карамзіна, буд. 1","Чернівецька","15.03.2021 0:00:00","507","15.03.2021 10:08:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0","0","1","0","5","0","0","0","38","0","756","0","3485","0","2037","0","2650","0","13980","0","73","0","34","0","7370","0","353","0","1594","1","0","0","1832","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596649","Визначено як лікарня для госпіталізації","02005680","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КІЦМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КІЦМАНСЬКОЇ РАЙОННОЇ РАДИ","м.Кіцмань, вул. Незалежності, буд.1","Чернівецька","15.03.2021 0:00:00","508","15.03.2021 12:20:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","2","3","0","0","0","4","2","9","0","0","0","26","1","1400","70","400","55","1820","65","86160","280","0","0","520","2","104","0","29130","260","298","4","0","0","0","0","2560","30","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596527","Визначено як лікарня для госпіталізації","02005852","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СОКИРЯНСЬКА РАЙОННА ЛІКАРНЯ СОКИРЯНСЬКОЇ РАЙОННОЇ РАДИ","м.Сокиряни, вул. О.Кобилянської, буд.43","Чернівецька","15.03.2021 0:00:00","509","15.03.2021 11:15:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","1","0","1","3","21","0","0","0","35","1","3104","0","1316","35","2861","0","18904","20","16500","0","0","0","378","0","28196","300","125","0","2099","29","0","0","3092","23","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596134","Визначено як лікарня для госпіталізації","02005869","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СТОРОЖИНЕЦЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ"" СТОРОЖИНЕЦЬКОЇ МІСЬКОЇ РАДИ ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","м. Сторожинець, вул. Видинівського, 20","Чернівецька","15.03.2021 0:00:00","510","15.03.2021 8:59:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","1","1","6","0","0","0","50","1","3521","25","372","110","4453","80","93604","410","0","0","0","0","884","23","22503","400","866","14","1738","11","0","0","1448","25","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596632","Визначено як лікарня для госпіталізації","02005875","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Хотин, вул. Богдана Хмельницького, буд. 4","Чернівецька","15.03.2021 0:00:00","511","15.03.2021 12:08:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","2","6","0","0","0","44","0","675","0","130","0","365","0","5550","0","0","0","0","0","75","0","11400","0","530","0","741","0","0","0","2198","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596670","Визначено як лікарня для госпіталізації","43288621","КНП Чернівецька обласна клінічна лікарня","58001, Чернівецька обл., місто Чернівці, Першотравневий район, вул. Головна, буд. 137","Чернівецька","15.03.2021 0:00:00","512","15.03.2021 12:45:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","36","0","0","0","5","0","32","17","19","1","108","0","11670","100","13210","100","17285","100","19500","200","450","0","1273","10","1810","0","16620","200","564","50","60","6","0","0","10680","9","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596318","Визначено як лікарня для госпіталізації","43291042","КНП Чернівецька обласна дитяча клінічна лікарня","58023, Чернівецька обл., місто Чернівці, вул. Руська, буд. 207-А","Чернівецька","15.03.2021 0:00:00","513","15.03.2021 9:53:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","3","11","0","0","0","25","1","470","10","2790","30","5260","20","15200","200","0","200","50","20","403","10","36300","500","255","5","124","0","0","0","1864","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596155","Визначено як лікарня для госпіталізації","02006277","Козелецька центральна районна лікарня","смт Козелець, вул. Сім'ї Розумовських, 45","Чернігівська","15.03.2021 0:00:00","514","15.03.2021 9:06:19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","1","1","5","0","0","0","37","1","196","0","370","0","1035","0","6850","0","0","0","0","0","110","0","3750","0","90","0","126","0","0","0","237","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596084","Визначено як лікарня для госпіталізації","02006610","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПОЛОГОВИЙ БУДИНОК ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ","вул. 1 Травня, буд. 172","Чернігівська","15.03.2021 0:00:00","515","15.03.2021 8:45:46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","5","0","2","0","11","0","0","0","0","1","2764","0","1002","0","952","0","1596","0","1500","0","0","0","185","0","562","0","76","0","565","0","0","0","170","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596009","Визначено як лікарня для госпіталізації","34549336","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПРИЛУЦЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ","вул. Київська, буд 56","Чернігівська","15.03.2021 0:00:00","516","15.03.2021 8:21:53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","13","0","0","0","63","0","0","0","1530","60","20","10","960","200","0","0","0","0","30","10","12800","100","320","10","110","0","0","0","9059","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596422","Визначено як лікарня для госпіталізації","14233274","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧЕРНІГІВСЬКА МІСЬКА ЛІКАРНЯ № 2 ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ","вул. 1-го Травня, 168","Чернігівська","15.03.2021 0:00:00","517","15.03.2021 10:33:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","10","1","0","0","1","4","4","0","0","0","46","1","2636","0","2349","30","368","15","105884","80","0","0","0","0","2253","0","51490","75","21","1","263","1","0","0","2823","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596561","Визначено як лікарня для госпіталізації","02006604","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧЕРНІГІВСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","вул. Пирогова, буд. 16","Чернігівська","15.03.2021 0:00:00","518","15.03.2021 11:33:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","7","0","0","0","2","0","9","0","0","0","17","1","977","0","2885","7","1971","7","77950","200","515","0","197","0","184","0","2038","14","103","2","277","10","0","0","1034","22","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596695","Визначено як лікарня для госпіталізації","02774125","Комунальний лікувально-профілактичний заклад Ніжинська центральна міська лікарня імені Миколи Галицького Ніжинської міської Ради Чернігівської облас","вул. Московська, буд.21","Чернігівська","15.03.2021 0:00:00","519","15.03.2021 13:05:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","1","0","15","0","0","0","101","1","2319","0","3538","0","3873","0","4100","0","1500","0","0","0","480","0","8299","0","410","0","685","0","0","0","264","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596112","Визначено як лікарня для госпіталізації","02006403","КНП Новгород –Сіверська Центральна районна лікарня ім.  І. В. Буяльського Новгород-Сіверської районної ради  Чернігівської області","16000, Чернігівська обл., м. Новгород-Сіверський, вул. Шевченка, 17","Чернігівська","15.03.2021 0:00:00","520","15.03.2021 8:53:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","15","0","0","18","80","30","138","18","4905","360","0","120","0","0","67","18","7800","26","96","8","31","2","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596142","Визначено як лікарня для госпіталізації","02006320","КНП «Корюківська ЦРЛ» Корюківської районної ради","15300, Чернігівська обл., Корюківський район, м. Корюківка, вул. Шевченка, 101","Чернігівська","15.03.2021 0:00:00","521","15.03.2021 9:01:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1","0","0","2","1","5","0","0","0","27","0","4150","10","760","5","60","5","5520","10","450","0","70","0","100","0","19320","10","241","1","390","7","0","0","143","10","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596646","Визначено як лікарня для госпіталізації","02006188","КНП «Борзнянська ЦРЛ» Борзнянської районної ради","16400, Чернігівська обл., Борзнянський район, м. Борзна, вул. Семена Палія, 22","Чернігівська","15.03.2021 0:00:00","522","15.03.2021 12:16:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","6","0","0","0","33","0","178","0","549","10","187","8","5464","50","0","0","0","0","251","0","2778","36","32","1","369","4","0","0","448","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596062","Визначено як лікарня для госпіталізації","00440221","КНП  ""Міська лікарня №8"" ЗМР","вул.Харчова, 2, м. Запоріжжя, 69014","Запорізька","15.03.2021 0:00:00","525","15.03.2021 8:35:32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","546","6","13","0","158","0","1141","24","0","0","0","0","56","0","5522","26","24","1","1946","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596208","Визначено як лікарня для госпіталізації","00185028","КНП «Київська міська клінічна лікарня №5»","вул. Відпочинку, 11","м.Київ","15.03.2021 0:00:00","527","15.03.2021 9:20:22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","27","7","0","0","3","0","26","0","0","0","43","0","8090","100","132620","40","30400","50","142660","100","0","0","0","0","1774","0","1255900","100","184","2","0","0","490","2","8733","80","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596589","Визначено як лікарня для госпіталізації","00184945","КНП «Київська міська клінічна лікарня швидкої медичної допомоги» виконавчого органу Київської міської ради (Київської міської державної адміністрації)","вул. Братиславська, 3","м.Київ","15.03.2021 0:00:00","528","15.03.2021 11:47:12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","16","0","0","0","0","0","0","0","0","1","3","1","0","0","250","0","400","0","23000","0","0","0","0","0","120","0","85000","0","300","0","2500","1","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596000","Визначено як лікарня для госпіталізації","01982494","КНП ""Бершадська окружналікарня інтенсивного лікування""","24400, Вінницька область,  м.Бершадь,вул. Будкевича 2","Вінницька","15.03.2021 0:00:00","530","15.03.2021 8:17:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","0","5","0","0","0","42","1","400","0","2097","0","680","0","37000","0","470","0","0","0","266","0","4500","0","412","0","487","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596448","Визначено як лікарня для госпіталізації","05484008","Комунальне некомерційне підприємство «Вінницьке обласне спеціалізоване територіальне медичне об’єднання «Фтизіатрія» Вінницької обласної Ради»","74300, Херсонська область, м. Берислав, вул. 1 Травня, 124","Вінницька","15.03.2021 0:00:00","534","15.03.2021 10:45:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","4","0","0","0","52","1","0","0","0","50","50","0","27523","100","0","0","0","0","40","20","7700","200","86","2","1455","13","0","0","113","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596122","Визначено як лікарня для госпіталізації","05484445","КНП ""Вінницький міський клінічний пологовий будинок №1""","21029, м.Вінниця, вул. Хмельницьке шосе, 98","Вінницька","15.03.2021 0:00:00","535","15.03.2021 8:56:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","1","0","9","1","1","2","0","1","0","10","0","0","0","19","0","750","0","3046","0","610","80","12080","230","3000","0","0","0","104","4","14960","540","101","0","62","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596353","Визначено як лікарня для госпіталізації","01982531","Комунальне некомерційне підприємство ""Іллінецька центральна районна лікарня"" Іллінецької районної ради","м. Іллінці, вул. Вільшанська, буд. 48","Вінницька","15.03.2021 0:00:00","544","15.03.2021 10:08:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","0","0","0","13","0","421","40","90","5","24","0","1130","150","0","0","0","0","130","0","1700","150","15","2","413","8","0","0","10","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596530","Визначено як лікарня для госпіталізації","01982488","КНП ""Барська центральна районна лікарня""","23100, Вінницька область,Барський р-н,  м. Бар, вул. Каштанова,34","Вінницька","15.03.2021 0:00:00","545","15.03.2021 11:16:12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","3","0","2","0","6","0","0","0","17","1","570","0","3340","0","1089","0","64002","0","600","0","265","0","332","0","16795","0","189","2","783","19","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596433","Визначено як лікарня для госпіталізації","01982643","Комунальне некомерційне підприємство ""Теплицька центральна районна лікарня"" Теплицької районної ради","смт Теплик, вул.Чорновола, буд.4","Вінницька","15.03.2021 0:00:00","547","15.03.2021 10:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","4","0","0","0","19","0","695","12","342","12","59","0","12634","30","180","0","10","0","80","0","14759","18","63","1","617","5","0","0","957","9","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596440","Визначено як лікарня для госпіталізації","01982726","КНП ""Ямпільська центральна районна лікарня""","24500, Вінницька обл. Ямпільський   р-н, м.Ямпіль, вул. Пирогова, 1,","Вінницька","15.03.2021 0:00:00","549","15.03.2021 10:41:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","1","0","1","0","19","0","0","0","42","0","180","0","1670","0","914","0","5730","200","15988","0","20","0","260","0","8005","200","153","1","0","0","0","0","1219","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596279","Визначено як лікарня для госпіталізації","01982755","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №3""","вул. Маяковського, буд. 138","Вінницька","15.03.2021 0:00:00","550","15.03.2021 9:39:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","10","0","0","0","0","0","0","4","0","0","0","8","0","2200","5","9000","10","4400","5","55000","50","0","12","0","10","46","10","18","100","2577","6","3038","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595951","Визначено як лікарня для госпіталізації","05484451","КНП “Вінницький міський клінічний  пологовий будинок №2”","21001, м. Вінниця, пр-т. Коцюбинського, 50","Вінницька","15.03.2021 0:00:00","552","15.03.2021 7:28:56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","4","0","0","0","2","0","7780","80","13440","40","1890","80","21400","100","6960","0","0","0","500","2","0","0","112","1","628","4","0","0","2694","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596250","Визначено як лікарня для госпіталізації","01982560","КНП ""Крижопільська окружна лікарня інтенсивного лікування""","24600 Вінницька обл., Крижопільський район, смт.Крижопіль, вул.Данили Нечая,10,","Вінницька","15.03.2021 0:00:00","553","15.03.2021 9:30:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","1","0","3","2","9","0","0","0","20","1","0","0","1032","0","185","0","15000","0","360","0","0","0","192","0","8390","0","130","0","2092","34","0","0","192","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596197","Визначено як лікарня для госпіталізації","01982614","КНП ""Немирівська міська  лікарня""","22800 Вінницька область, м. Немирів, вул. Шевченка, 26","Вінницька","15.03.2021 0:00:00","555","15.03.2021 9:17:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","4","0","0","0","34","0","3950","10","1452","0","30","0","9333","50","1380","0","0","0","180","0","200","100","20","5","20","0","0","0","38","28","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596238","Визначено як лікарня для госпіталізації","01982689","КНП""Тиврівська ЦРЛ""","Вінницька обл., Тиврівський р-н., смт.Тиврів вул.Шевченка 2а","Вінницька","15.03.2021 0:00:00","557","15.03.2021 9:27:26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","12","0","256","22","1058","22","170","18","1405","150","0","0","18","0","36","0","150","0","8","2","1766","2","0","0","201","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596491","Визначено як лікарня для госпіталізації","01982672","КНП ""Тульчинська центральна районна лікарня""","23600, Вінницька обл., м.Тульчин, вул. Леніна,128","Вінницька","15.03.2021 0:00:00","558","15.03.2021 10:58:33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","3","1","0","2","0","10","0","0","0","24","0","313","40","1552","0","85","0","3610","195","300","0","127","0","188","0","3253","215","190","2","2177","2","0","0","2626","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
