"595990","Визначено як лікарня для госпіталізації","01982264","Комунальне некомерційне підприємство ""Вінницька обласна психоневрологічна лікарня ім. акад. О.І Ющенка Вінницької обласної Ради""","вул.Пирогова, буд.109","Вінницька","15.03.2021 0:00:00","564","15.03.2021 8:11:12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","2","0","2","2","4","0","0","0","4","0","0","0","74","0","71","0","7030","20","1670","5","0","0","245","0","48200","50","154","1","1962","6","2036","1","50","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596411","Визначено як лікарня для госпіталізації","01982896","КНП «Горохівська центральна районна лікарня» Горохівської районної ради.","45700, м. Горохів, вул. Паркова, 22","Волинська","15.03.2021 0:00:00","573","15.03.2021 10:27:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","8","0","0","0","28","1","1490","60","1700","0","35","0","3374","336","500","0","0","0","150","0","900","200","6","3","212","20","0","0","1000","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596375","Визначено як лікарня для госпіталізації","01983051","КНП «Камінь-Каширська центральна районна лікарня» Камінь-Каширської районної ради.","44500,Камінь-Каширський район, м. Камінь-Каширськ, вул. Шевченка,43","Волинська","15.03.2021 0:00:00","574","15.03.2021 10:15:43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","9","0","0","0","83","0","430","0","2258","0","236","0","42250","0","0","0","0","0","200","0","10250","0","530","0","0","0","0","0","284","4","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596506","Визначено як лікарня для госпіталізації","01982904","КНП «Іваничівська центральна районна лікарня» Іваничівської районної ради.","45300, Іваничівський район, смт. Іваничі, вул Грушевського,45","Волинська","15.03.2021 0:00:00","576","15.03.2021 11:05:25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","67","1","9","8","0","0","49","0","5880","30","0","0","0","0","240","0","1977","70","158","2","1147","2","0","0","503","0","0","0","5","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596282","Визначено як лікарня для госпіталізації","01982927","КНП «Любешівська районна лікарня» Любешівської районної ради.","44201, Любешівський район, смт. Любешів, вул. Незалежності,3","Волинська","15.03.2021 0:00:00","578","15.03.2021 9:41:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","4","0","0","0","47","1","1150","20","1755","5","125","0","8266","300","0","0","0","0","386","0","3166","300","136","2","1035","12","0","0","685","15","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596481","Визначено як лікарня для госпіталізації","01982991","КНП «Ратнівська центральна районна лікарня» Ратнівської районної ради.","44100, Ратнівський район, смт. Ратне, вул. Газіна,64","Волинська","15.03.2021 0:00:00","579","15.03.2021 10:53:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","5","0","1","0","1","0","5","0","0","0","53","1","550","50","490","25","240","10","4500","500","0","0","0","0","180","20","550","125","215","9","16","0","0","0","312","0","0","0","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596464","Визначено як лікарня для госпіталізації","01982910","КНП «Рожищенська районна лікарня» Рожищенської районної ради.","45100, Рожищенський район, м. Рожище, вул. Коте Шолокадзе,19","Волинська","15.03.2021 0:00:00","580","15.03.2021 10:49:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","6","0","0","0","46","0","380","4","956","4","0","0","7800","10","580","5","0","0","21","0","4360","40","81","1","0","0","0","0","956","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596040","Визначено як лікарня для госпіталізації","01982985","Комунальне підприємство ""Луцька міська клінічна лікарня""","місто Луцьк, проспект Відродження,22","Волинська","15.03.2021 0:00:00","586","15.03.2021 8:31:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","4","0","0","0","0","0","0","20","0","0","0","50","1","285","30","14500","30","4012","0","3200","0","0","0","200","0","20","0","5810","200","10","1","0","0","0","0","32","0","0","0","50","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596644","Визначено як лікарня для госпіталізації","01983134","КП «Луцька центральна районна лікарня».","45601,Луцький район, с. Липини, вул.Теремнівська,100","Волинська","15.03.2021 0:00:00","587","15.03.2021 12:15:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","8","0","1","0","0","0","14","0","0","0","51","1","6425","25","1000","25","1660","10","15700","200","0","0","0","0","236","0","37000","200","167","2","0","0","0","0","280","5","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596194","Визначено як лікарня для госпіталізації","01983186","КП «Маневицька центральна районна лікарня».","44601, Маневицький район, м. Маневичі, Незалежності,1","Волинська","15.03.2021 0:00:00","588","15.03.2021 9:17:22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","1","1","0","0","0","11","0","0","0","40","1","737","23","3653","47","1398","22","23986","78","1228","0","0","0","67","0","31998","87","59","1","829","28","0","0","531","1","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596311","Визначено як лікарня для госпіталізації","01111977","КНП ""Криворізька міська лікарня №10"" КМР","м. Кривий Ріг вул. Вернадського 141а","Дніпропетровська","15.03.2021 0:00:00","596","15.03.2021 9:51:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","2","0","0","0","52","0","481","16","244","3","1291","4","34884","72","0","0","0","0","74","0","16399","36","34988","1","564","11","0","0","643","5","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596680","Визначено як лікарня для госпіталізації","40081352","Київська клінічна лікарня на залізничному транспорті №3","вул. Сімферополька, 8","м.Київ","15.03.2021 0:00:00","599","15.03.2021 12:52:53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","800","0","2490","0","100","0","0","0","8500","0","0","0","307","0","0","0","0","0","276","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595973","Визначено як лікарня для госпіталізації","01985185","Комунальне підприємство ""Дніпропетровське обласне клінінчне лікувально-профілактичне об'єднання ""Фтизіатрія"" Дніпропетровької обласної ради""","49115 м.Дніпро, вул.Бехтерева,12","Дніпропетровська","15.03.2021 0:00:00","600","15.03.2021 7:59:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","12","0","0","0","75","0","28","6","10262","49","619","49","98749","60","0","0","0","0","178","0","5059","50","20","1","22408","0","2627","0","174","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595970","Визначено як лікарня для госпіталізації","01984636","Комунальне некомерційне підприємство ""Клінічна лікарня швидкої медичної допомоги"" Дніпровської міської ради""","49006, Дніпропетровська обл., місто Дніпро, вулиця Володимира Антоновича, будинок 65","Дніпропетровська","15.03.2021 0:00:00","601","15.03.2021 7:57:53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","6","0","0","0","69","1","867","0","1010","0","1570","0","12500","50","300","0","0","0","700","0","0","0","294","3","714","2","0","0","200","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596334","Визначено як лікарня для госпіталізації","01986233","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКА МІСЬКА ЛІКАРНЯ №16"" КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","вул. Мусорського, буд. 32-А","Дніпропетровська","15.03.2021 0:00:00","603","15.03.2021 9:59:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","5","0","0","0","50","0","280","4","0","0","262","20","13256","90","590","0","0","0","100","0","1218","50","791","4","782","32","0","0","736","40","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596024","Визначено як лікарня для госпіталізації","01987037","Комунальне некомерційне підприємство ""Криворізька міська лікарня №5"" Криворізької міської ради","м. Кривий Ріг, вул.Поперечна, 1а","Дніпропетровська","15.03.2021 0:00:00","604","15.03.2021 8:27:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","63","0","70","50","0","0","0","0","39600","80","0","0","0","0","92","2","3240","100","3","2","30","5","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596485","Визначено як лікарня для госпіталізації","01986003","Комунальне підприємство ""Криворізька міська клінічна лікарня № 8"" Криворізької міської ради"" (дитяча)","50082, Дніпропетровська обл., місто Кривий Ріг, вулиця Сергія Колачевського, будинок 55","Дніпропетровська","15.03.2021 0:00:00","610","15.03.2021 10:54:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","2","3","8","0","0","0","123","1","40","20","130","10","1880","25","15200","100","2190","540","0","0","458","0","5150","150","60","5","686","12","0","0","652","12","0","0","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596175","Визначено як лікарня для госпіталізації","01986546","Комунальне підприємство «Криворізька міська лікарня №1» Криворізької міської ради","50074, Дніпропетровська обл., місто Кривий Ріг, вул. Святогеоргіївська, 8а","Дніпропетровська","15.03.2021 0:00:00","611","15.03.2021 9:11:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","2","9","0","0","0","54","0","2069","0","5758","5","12039","5","40282","10","0","0","0","0","321","0","4590","10","16","0","879","17","7000","0","4000","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596372","Визначено як лікарня для госпіталізації","01983944","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 11"" Дніпровської міської ради","49068, Дніпропетровська обл.
місто Дніпро
Новокодацький район
вулиця Ганни Барвінок
будинок 1","Дніпропетровська","15.03.2021 0:00:00","622","15.03.2021 10:14:46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","0","2","3","0","0","0","153","0","2295","5","835","10","1190","10","18110","50","16","0","0","0","190","5","13910","50","15","0","557","0","0","0","338","6","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596590","Визначено як лікарня для госпіталізації","03296202","Комунальне підприємство ""Слобожанська центральна лікарня"" Слобожанської селищної ради""","52005, Дніпропетровська область, Дніпровський район, смт. Слобожанське, вул. Василя Сухомлинського, 72","Дніпропетровська","15.03.2021 0:00:00","628","15.03.2021 11:47:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","8","0","0","0","78","1","3708","124","2348","57","4045","166","31185","244","1000","0","421","0","80","0","15173","471","54","2","847","18","0","0","1216","20","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596472","Визначено як лікарня для госпіталізації","01986345","Комунальне некомерційне підприємство ""Криворізька міська лікарня № 11"" Криворізької міської ради""","50026, Дніпропетровська обл., місто Кривий Ріг, вулиця Добролюбова, будинок 6","Дніпропетровська","15.03.2021 0:00:00","632","15.03.2021 10:51:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","3","0","0","0","51","0","459","26","1931","142","391","129","32401","50","1329","0","0","0","489","0","10150","400","398","3","929","14","2382","0","200","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596260","Визначено як лікарня для госпіталізації","01986351","Комунальне некомерційне підприємство ""Криворізька міська лікарня №17"" Криворізької міської ради","50102, м. Кривий Ріг, вул. Каткова, б.2","Дніпропетровська","15.03.2021 0:00:00","633","15.03.2021 9:33:26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","3","2","0","0","0","34","1","125","50","170","40","1885","35","9565","200","500","0","0","0","60","0","4700","70","63","1","56","2","0","0","97","3","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596410","Визначено як лікарня для госпіталізації","01984607","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 2"" Дніпровської міської ради""","49064, Дніпропетровська обл., місто Дніпро, проспект Сергія Нігояна, 53","Дніпропетровська","15.03.2021 0:00:00","642","15.03.2021 10:26:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","6","0","0","0","7","0","842","0","110","5","972","0","300","60","0","0","0","0","35","0","1180","60","171","1","0","0","0","0","616","0","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596286","Визначено як лікарня для госпіталізації","01984613","Комунальне некомерційне підприємство ""Мiська клiнiчна лiкарня № 9"" Дніпровської міської ради""","49023,Дніпропетровська обл., місто Дніпро, проспект Мануйлівський, будинок 29","Дніпропетровська","15.03.2021 0:00:00","643","15.03.2021 9:44:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","3","0","4","0","29","0","0","0","138","1","13430","35","3725","0","4352","24","61554","486","0","0","0","0","363","16","251214","1124","663","6","596","0","0","0","70","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596564","Визначено як лікарня для госпіталізації","01984174","Комунальне некомерційне підприємство ""Павлоградська лікарня інтенсивного лікування"" Павлоградської міської ради""","вул. Дніпровська, буд.541","Дніпропетровська","15.03.2021 0:00:00","651","15.03.2021 11:34:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","28","0","0","0","2","0","31","0","0","1","135","1","49","2","5070","121","5473","29","73346","870","0","0","603","0","357","0","34308","858","402","0","446","10","0","0","532","12","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596392","Визначено як лікарня для госпіталізації","05493065","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""АВДІЇВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ""","86065, Донецька область, м.Авдіївка, вул.Комунальна,16","Донецька","15.03.2021 0:00:00","663","15.03.2021 10:23:12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","1","1","7","0","0","0","39","0","404","1","5448","2","820","0","5300","10","0","0","110","0","440","0","16120","30","194","1","54","1","0","0","233","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596004","Визначено як лікарня для госпіталізації","01112341","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВОЛНОВАСЬКА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ ВОЛНОВАСЬКОЇ РАЙОННОЇ РАДИ""","85700, Донецька область, м.Волноваха, провулок Залізничний, 23","Донецька","15.03.2021 0:00:00","670","15.03.2021 8:19:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","24","0","94","0","605","5","136","0","4300","50","0","0","0","0","241","0","150","50","31","1","196","2","0","0","20","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596193","Визначено як лікарня для госпіталізації","01112422","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОКРОВСЬКА МІСЬКА ЛІКАРНЯ"" ПОКРОВСЬКОЇ МІСЬКОЇ РАДИ ДОНЕЦЬКОЇ ОБЛАСТІ","85301 Донецька область м.Покровськ, вул.Степана Бовкуна, буд.20","Донецька","15.03.2021 0:00:00","672","15.03.2021 9:17:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","22","0","256","0","40","0","62","0","797","160","0","0","99","0","0","0","1383","0","159","1","117","6","0","0","174","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596622","Визначено як лікарня для госпіталізації","01990855","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИРНОГРАДСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" МИРНОГРАДСЬКОЇ МІСЬКОЇ РАДИ","85323, Донецька область, м.Мирноград, вул. Соборна, 20.","Донецька","15.03.2021 0:00:00","676","15.03.2021 12:03:54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","51","0","1060","0","5347","0","287","0","6000","0","3050","0","0","0","131","0","6650","0","1181","0","1415","2","0","0","1410","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596703","Визначено як лікарня для госпіталізації","05492870","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДРУЖКІВСЬКА МІСЬКА ЛІКАРНЯ №2"" ДРУЖКІВСЬКОЇ МІСЬКОЇ РАДИ","84206 Донецька область, м.Дружківка, вул.Машинобудівників, 56","Донецька","15.03.2021 0:00:00","681","15.03.2021 15:04:54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","14","0","1680","0","788","0","134","0","14200","30","45","0","0","0","418","0","990","0","9","0","948","6","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596120","Визначено як лікарня для госпіталізації","01989852","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МАР'ЇНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","85630, Донецька обл., Мар'їнський район, місто Красногорівка,вул Нахімова, 1","Донецька","15.03.2021 0:00:00","682","15.03.2021 8:55:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","0","59","0","4880","10","2630","0","0","0","24900","100","500","0","0","0","1730","10","11600","100","297","5","492","9","6","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596195","Визначено як лікарня для госпіталізації","01991116","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СЕЛИДІВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ СЕЛИДІВСЬКОЇ МІСЬКОЇ РАДИ""","85400, Донецька область, м.Селидове, вул. Московська, 43","Донецька","15.03.2021 0:00:00","692","15.03.2021 9:17:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","12","0","0","0","32","1","100","0","700","0","720","10","11700","100","125","0","0","0","120","0","4100","100","100","0","462","2","0","0","1000","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596053","Визначено як лікарня для госпіталізації","01990803","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИТЯЧЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84333, Донецька область, м.Краматорськ, вул.Героїв України, 20","Донецька","15.03.2021 0:00:00","697","15.03.2021 8:33:16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","20","1","0","0","4514","0","1392","0","33827","0","2200","0","0","0","1249","0","24800","0","741","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596471","Визначено як лікарня для госпіталізації","01990826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №1"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84307, Донецька обл., місто Краматорськ, вул. Олекси Тихого,  17","Донецька","15.03.2021 0:00:00","700","15.03.2021 10:51:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","33","0","0","0","33","0","510","0","5780","2","467","0","43410","90","0","0","362","0","0","0","1402","0","1548","1","960","2","0","0","1600","2","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596592","Визначено як лікарня для госпіталізації","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84306, Донецька обл., місто Краматорськ,  вул.  Дніпровська, 14","Донецька","15.03.2021 0:00:00","701","15.03.2021 11:49:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","100","0","1340","0","124","0","7810","0","1018","0","0","0","74","0","100","0","1","0","1626","1","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596133","Визначено як лікарня для госпіталізації","05492858","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛІКУВАЛЬНО-ПРОФІЛАКТИЧНА УСТАНОВА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ВУГЛЕДАРСЬКОЇ МІСЬКОЇ РАДИ""","85670, Донецька область, м.Вугледар, вул. Молодіжна, 19","Донецька","15.03.2021 0:00:00","711","15.03.2021 8:59:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","0","317","10","695","5","14","0","400","0","0","0","0","0","9","0","10","0","66","0","140","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596302","Визначено як лікарня для госпіталізації","01990683","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ № 1"" ","87504, Донецька область, м. Маріуполь, вул. Радіна 2","Донецька","15.03.2021 0:00:00","712","15.03.2021 9:48:47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","12","2","0","0","0","0","6","0","0","1","25","1","5340","20","11960","20","0","0","42000","100","0","0","0","0","800","0","10000","50","17","0","53","0","0","0","413","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596064","Визначено як лікарня для госпіталізації","01990619","КНП МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКИЙ МІСЬКИЙ ПОЛОГОВИЙ БУДИНОК""","87502, Донецька область, м.Маріуполь, вул. Пашковського, 36","Донецька","15.03.2021 0:00:00","713","15.03.2021 8:36:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","11","0","0","0","68","0","800","0","652","6","340","0","200630","125","900","0","0","0","338","4","2490","80","62","2","3221","6","0","0","8","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596107","Визначено як лікарня для госпіталізації","01991197","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛОВ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА КЛІНИЧНА ЛІКАРНЯ М. СЛОВ'ЯНСЬКА""","84100, Донецька область, м.Слов’янськ вул. Шевченко, 40","Донецька","15.03.2021 0:00:00","714","15.03.2021 8:51:23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","5","0","2","0","0","0","22","0","0","0","105","0","11450","0","9710","0","1250","0","73672","100","0","0","0","0","589","0","43500","100","1822","7","0","0","0","0","2916","0","0","0","14","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596231","Визначено як лікарня для госпіталізації","01990462","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ''ЦЕНТРАЛЬНА МІСЬКА КЛІНІЧНА ЛІКАРНЯ'' ДРУЖКІВСЬКОЇ МІСЬКОЇ РАДИ","84205 Донецька область, м.Дружківка, вул.Короленка,12","Донецька","15.03.2021 0:00:00","715","15.03.2021 9:26:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","1","13","0","0","0","36","1","1560","20","1245","0","327","0","21660","400","0","0","67","0","46","0","100","0","113","0","55","4","0","0","3301","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596017","Визначено як лікарня для госпіталізації","05492930","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЗДОРОВ'Я ДИТИНИ ТА ЖІНКИ""","87500, Донецька область, м.Маріуполь, Миру, 80","Донецька","15.03.2021 0:00:00","718","15.03.2021 8:25:16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","16","0","0","0","10","1","2492","4","175","0","180","0","81700","300","1500","500","140","0","45","0","4880","20","61","3","515","9","0","0","6","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
