"596266","Визначено як лікарня для госпіталізації","01997461","КНП Самбірської місткої ради та Самбірської районної ради «Самбірська центральна районна лікарня»","81400, Львівська обл., м. Самбір, вул. Шпитальна, 14","Львівська","15.03.2021 0:00:00","992","15.03.2021 9:34:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","1","0","1","0","2","1","0","0","15","1","0","0","1150","22","1367","25","1252","26","0","0","67","0","68","0","988","125","4","0","0","0","0","0","233","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596361","Визначено як лікарня для госпіталізації","01996504","КП ""Перемишлянська центральна районна лікарня""","Україна, 81200, Львівська обл., Перемишлянський р-н, місто Перемишляни, ВУЛ. ГАЛИЦЬКА, будинок 12","Львівська","15.03.2021 0:00:00","994","15.03.2021 10:11:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","19","0","60","10","1","0","0","0","6835","30","70","0","0","0","24","0","3145","20","10","0","0","0","0","0","359","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596492","Визначено як лікарня для госпіталізації","01997297","КНП СРР ""СТАРОСАМБІРСЬКА ЦРЛ""","Україна, 82000, Львівська обл., Старосамбірський р-н, місто Старий Самбір, ВУЛ. ЛЕВА ГАЛИЦЬКОГО, будинок 86","Львівська","15.03.2021 0:00:00","997","15.03.2021 10:58:43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","4","0","0","0","8","0","0","0","370","10","0","0","910","20","0","0","0","0","13","0","940","30","29","1","672","1","100","0","100","0","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596628","Визначено як лікарня для госпіталізації","01998420","КНП «Доманівська ЦРЛ» ДРР","56400, Миколаївська обл., Доманівський р-н.,  смт Доманівка, вул. Пирогова, буд.6","Миколаївська","15.03.2021 0:00:00","1010","15.03.2021 12:05:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","34","0","508","32","1660","15","590","15","12798","85","0","0","0","0","148","0","14225","195","166","3","667","0","0","0","1691","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596218","Визначено як лікарня для госпіталізації","01998489","КНП ММР ""Міська лікарня № 5""","54051 м. Миколаїв, пр. Богоявленський, 336","Миколаївська","15.03.2021 0:00:00","1012","15.03.2021 9:23:30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","0","0","11","4","0","0","0","1","0","16","0","0","0","57","0","3116","60","1970","24","1385","12","28750","500","306","12","0","0","468","0","2150","20","788","8","571","1","1","0","494","15","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596058","Визначено як лікарня для госпіталізації","01998294","КНП ""Новоодеська центральна районна лікарня"" НРР","м. Нова Одеса, вул. Шкільна, 38","Миколаївська","15.03.2021 0:00:00","1015","15.03.2021 8:34:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","6","0","0","0","46","0","1200","0","250","0","50","0","18050","0","0","0","0","0","181","0","1000","0","149","0","387","10","0","0","810","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596558","Визначено як лікарня для госпіталізації","01998265","КНП ""Очаківська ЦРЛ""","м.Очаків,вул.Першотравнева,буд.1","Миколаївська","15.03.2021 0:00:00","1017","15.03.2021 11:29:22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","5","0","0","0","38","0","480","40","5400","20","20","2","2950","50","200","0","0","0","99","0","4500","100","34","2","0","0","0","0","50","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596101","Визначено як лікарня для госпіталізації","02007070","Комунальне некомерційне підприємство «Миколаївська обласна дитяча клінічна лікарня» Миколаївської обласної ради","вул. Миколаївська, буд. 21","Миколаївська","15.03.2021 0:00:00","1020","15.03.2021 8:50:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","21","5","4","4","4","0","0","0","17","1","339","20","2547","60","95","10","2437","30","1100","0","0","0","41","0","15090","70","1","0","649","0","0","0","498","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596659","Визначено як лікарня для госпіталізації","01998271","КНП «Миколаївська центральна районна лікарня» Миколаївської районної ради","Миколаївська область, Миколаївський район, місто Миколаїв, вул. Поштова, 118","Миколаївська","15.03.2021 0:00:00","1024","15.03.2021 12:30:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0","8","0","0","0","25","0","780","10","465","5","200","10","800","100","0","0","0","0","70","10","4200","100","103","1","264","3","0","0","389","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596458","Визначено як лікарня для госпіталізації","01998390","КНП ""Миколаївський регіональний фтизіопульмонологічний медичний центр""МОР","Миколаївський район, селище Надбузьке, вул. Веселинівська,4","Миколаївська","15.03.2021 0:00:00","1027","15.03.2021 10:47:53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","0","1","10","0","0","0","220","0","10441","10","7148","13","1316","2","39114","30","0","0","0","0","2102","1","13530","700","411","1","568","6","0","0","321","11","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596255","Визначено як лікарня для госпіталізації","05483121","Комунальне некомерційне підприємство Миколаївської міської ради ""Міська дитяча лікарня №2""","м. Миколаїв, вул. Рюміна, 5","Миколаївська","15.03.2021 0:00:00","1028","15.03.2021 9:32:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","3","0","0","0","12","0","3010","10","6161","0","750","0","9700","200","0","0","0","0","135","0","9000","100","354","2","86","1","0","0","109","5","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596340","Визначено як лікарня для госпіталізації","04592434","КНП Миколаївської міської ради ""Міська лікарня №3""","Миколаївська область, місто Миколаїв, вул. Космонавтів, 97","Миколаївська","15.03.2021 0:00:00","1029","15.03.2021 10:01:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","3","12","0","0","0","2","0","15","0","0","0","36","1","3090","20","700","20","840","20","21800","50","250","50","30","0","50","5","10750","50","200","10","1030","5","0","0","360","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596021","Визначено як лікарня для госпіталізації","01998302","Комунальне некомерційне підприємство ""Снігурівська центральна районна лікарня"" Снігурівської районної ради Миколаївської області","57300, м.Снігурівка, вул. Жовтнева, 1","Миколаївська","15.03.2021 0:00:00","1035","15.03.2021 8:26:42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","0","0","0","46","0","75","5","790","5","548","2","2300","100","120","0","0","0","20","0","1900","100","115","5","650","4","0","0","576","12","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596459","Визначено як лікарня для госпіталізації","01981738","""Київська міська клінічна лікарня №1""","Харківське шосе, 121","м.Київ","15.03.2021 0:00:00","1060","15.03.2021 10:48:14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","0","3","6","6","0","0","1","0","9","0","0","0","35","1","15850","50","1115","0","4537","32","220300","250","548","0","0","0","1019","0","105400","300","1941","2","1409","30","0","0","1522","12","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596091","Визначено як лікарня для госпіталізації","01993931","КНП «Київська міська клінічна лікарня №10»","gросп. Голосіївський, 59-Б","м.Київ","15.03.2021 0:00:00","1061","15.03.2021 8:47:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","0","4","7","0","0","0","5","0","4","0","0","0","45","1","1615","5","5900","50","2397","50","8800","200","180","0","0","0","97","0","12000","500","31","2","936","3","0","0","0","0","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595979","Визначено як лікарня для госпіталізації","03319759","КНП «Київська міська клінічна лікарня №17»","пров. Лабораторний, буд. 14-20","м.Київ","15.03.2021 0:00:00","1063","15.03.2021 8:03:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","12","2","0","0","0","0","13","0","0","0","30","1","54568","40","2130","50","406","50","6550","400","3050","0","0","0","22","0","27560","500","695","5","2345","0","0","0","440","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596277","Визначено як лікарня для госпіталізації","01993776","КНП ""Київська міська клінічна лікарня №18""","м.Київ, бульвар Шевченка,17","м.Київ","15.03.2021 0:00:00","1064","15.03.2021 9:38:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","12","2","0","0","0","0","7","0","0","0","4","1","1878","0","119","0","9532","100","4100","0","550","0","125","0","136","0","91400","400","0","0","1537","4","0","0","1557","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596276","Визначено як лікарня для госпіталізації","05415958","КНП «Київська міська клінічна лікарня №3»","вул. Петра Запорожця, 26","м.Київ","15.03.2021 0:00:00","1065","15.03.2021 9:38:48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","13","0","0","0","75","1","198000","150","23250","50","1749","0","582700","300","270","0","0","0","656","0","272900","150","747","3","0","0","0","0","0","45","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596648","Визначено як лікарня для госпіталізації","05497146","КНП «Київська міська клінічна лікарня №8»","вул. Ю. Кондратюка, 8","м.Київ","15.03.2021 0:00:00","1066","15.03.2021 12:20:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","15","0","3","15","15","0","0","0","2","16","0","0","0","156","1","20640","200","21180","130","19480","130","347400","400","0","0","0","0","1800","0","243600","500","7930","5","3209","7","34","0","622","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596466","Визначено як лікарня для госпіталізації","01994072","КНП ""Клінічна лікарня ""ПСИХІАТРІЯ"""" виконавчого органу Київської міської ради (Київської міської державної адміністрації)","вул.Фрунзе, 103-А","м.Київ","15.03.2021 0:00:00","1068","15.03.2021 10:50:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","3","0","0","0","25","0","9700","100","0","0","930","30","400000","5000","0","0","600","30","0","0","18400","200","100","40","208","0","10","0","20","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596209","Визначено як лікарня для госпіталізації","05492309","КНП ""Київський міський клінічний госпіталь ветеранів війни""","м.Київ, вул. Федора Максименка, 26","м.Київ","15.03.2021 0:00:00","1071","15.03.2021 9:20:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","17","0","0","0","64","1","45200","0","40000","0","436","0","202319","0","0","0","790","0","99","0","40735","0","2804","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596635","Визначено як лікарня для госпіталізації","02124976","Київський міський центр репродуктивної та перинатальної медицини","м. Київ, пр-т. Героїв Сталінграда, 16","м.Київ","15.03.2021 0:00:00","1076","15.03.2021 12:09:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","1","12","0","0","0","0","1","49","0","190","0","213","3","280","80","0","0","0","0","175","0","280","80","48","2","5","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596401","Визначено як лікарня для госпіталізації","05494840","КОМУНАЛЬНА ОРГАНІЗАЦІЯ (УСТАНОВА, ЗАКЛАД) КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №7","вул. Котельникова, 95","м.Київ","15.03.2021 0:00:00","1079","15.03.2021 10:24:26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","8","0","0","0","0","0","5","0","0","0","26","0","1870","0","10940","0","13576","0","6296","200","200","0","2540","0","511","2","59000","400","803","0","3254","2","11256","24","1900","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596219","Визначено як лікарня для госпіталізації","01993701","КНП Київської обласної ради ""Київська обласна клінічна лікарня""","м.Київ, вул. Багговутівська, 1","Київська","15.03.2021 0:00:00","1081","15.03.2021 9:23:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","0","3","2","0","0","0","2","12","18","0","0","1","0","1","30","0","4000","0","6459","0","8100","0","0","0","1221","0","0","0","1600","0","30","0","50","0","4","2","600","200","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596693","Визначено як лікарня для госпіталізації","01993718","КНП КОР ""Київська обласна лікарня""","м.Київ, пров.Несторівський, 13/19","Київська","15.03.2021 0:00:00","1082","15.03.2021 13:04:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","3","0","0","0","1","0","195","0","6450","0","2526","0","72600","0","0","0","117","0","118","0","33500","0","0","0","36","3","0","0","159","4","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596222","Визначено як лікарня для госпіталізації","01998638","КНП ""Арцизька центральна районна лікарня"" Арцизької районної ради Одеської області","68404, Одеська обл., Арцизький район, місто Арциз, ВУЛИЦЯ ДОБРОВОЛЬСЬКОГО, будинок 5","Одеська","15.03.2021 0:00:00","1096","15.03.2021 9:24:23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","0","1","2","0","0","0","1","0","27","0","0","0","61","1","2600","100","3500","60","5600","40","36400","200","120","0","0","0","1070","0","36400","200","160","0","37","0","0","0","1128","0","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596418","Визначено як лікарня для госпіталізації","01998650","КНП ""Березівська центральна районна лікарня"" Березівської районної ради Одеської області","67300, Одеська обл., Березівський район, місто Березівка, ВУЛИЦЯ БОЛЬНИЧНА, будинок 6","Одеська","15.03.2021 0:00:00","1097","15.03.2021 10:31:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","2","0","0","0","13","0","0","0","16","0","600","12","1000","12","390","12","6800","100","600","10","0","0","20","0","3700","100","100","4","28","0","0","0","874","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596026","Визначено як лікарня для госпіталізації","01998667","КНП ""Білгород-Дністровська міська багатопрофільна лікарня"" Білгород-Дністровської міської Ради","67701, Одеська обл., місто Білгород-Дністровський, ВУЛ. МОСКОВСЬКА, будинок ","Одеська","15.03.2021 0:00:00","1098","15.03.2021 8:28:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","4","0","0","0","16","0","20","0","937","0","345","0","0","0","2880","0","0","0","416","0","0","0","0","0","25","0","0","0","256","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596512","Визначено як лікарня для госпіталізації","01111121","КНП ""Центральна районна лікарня Подільського району Куяльницької сільської ради""","66350, Одеська обл., Подільський район, село Куяльник, ВУЛИЦЯ КУЯЛЬНИЦЬКА , будинок 26-А","Одеська","15.03.2021 0:00:00","1103","15.03.2021 11:07:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","9","0","0","0","100","1","592","95","3945","95","899","95","41085","200","300","0","0","0","688","0","14280","250","228","10","0","0","0","0","736","19","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596046","Визначено як лікарня для госпіталізації","01998644","КП ""Балтська центральна районна лікарня""","66101, Одеська обл., місто Балта, ВУЛИЦЯ ЛОМОНОСОВА , будинок 181","Одеська","15.03.2021 0:00:00","1110","15.03.2021 8:32:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","0","0","0","7","0","6981","11","2465","0","893","0","4156","94","81","0","0","0","110","0","1260","4","1308","1","0","0","0","0","409","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596699","Визначено як лікарня для госпіталізації","01998727","КНП ""Великомихайлівська центральна районна лікарня"" Великомихайлівської районної ради Одеської області","67100, Одеська обл., Великомихайлівський район, селище міського типу Велика Михайлівка, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 248","Одеська","15.03.2021 0:00:00","1111","15.03.2021 14:02:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","4","0","0","0","4","0","210","0","30","0","76","0","2150","0","0","0","0","0","23","0","300","0","30","0","20","0","0","0","1270","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596482","Визначено як лікарня для госпіталізації","02774438","КНП ""Дитяча міська  лікарня № 3"" Одеської міської ради","65025, Одеська обл., місто Одеса, Суворовський район, ВУЛИЦЯ АКАДЕМІКА ЗАБОЛОТНОГО, будинок 26-А","Одеська","15.03.2021 0:00:00","1112","15.03.2021 10:53:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","7","0","0","0","18","1","175","0","710","0","1185","0","22500","0","0","0","0","0","645","0","0","0","370","20","149","1","0","0","281","13","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596045","Визначено як лікарня для госпіталізації","01998928","КНП  ""Захарівська центральна районна лікарня""  Захарівської районної ради Одеської області","66700, Одеська обл., Захарівський район, селище міського типу Захарівка, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 40","Одеська","15.03.2021 0:00:00","1114","15.03.2021 8:31:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","6","0","0","0","2","0","500","0","400","0","100","0","0","0","350","0","50","0","90","0","3450","0","95","0","0","0","0","0","614","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596700","Визначено як лікарня для госпіталізації","02775107","КНП ""Лиманська центральна районна лікарня"" Лиманської районної ради Одеської області","67500, Одеська обл., Лиманський район, селище міського типу Доброслав, ВУЛИЦЯ ГРУБНИКА, будинок 27","Одеська","15.03.2021 0:00:00","1116","15.03.2021 14:45:54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","2","0","1","0","2","0","17","0","0","0","16","1","1422","24","449","11","1256","16","25690","500","0","0","0","0","289","0","530","0","1334","4","81","0","0","0","1261","15","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596028","Визначено як лікарня для госпіталізації","01998986","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 1"" Одеської міської ради","вул. М'ясоєдовська, 32","Одеська","15.03.2021 0:00:00","1117","15.03.2021 8:28:23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4","0","0","4","0","0","0","0","0","0","21","0","0","0","116","1","6950","50","9920","80","270","50","24000","300","280","0","25","0","210","0","9850","150","420","10","373","4","0","0","138","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596479","Визначено як лікарня для госпіталізації","01999052","КНП ""Міська клінічна лікарня №10"" Одеської міської ради""","вул. Малиновського, буд. 61 - А","Одеська","15.03.2021 0:00:00","1118","15.03.2021 10:53:14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","7","24","0","0","0","54","1","749","31","883","21","1069","42","39907","666","0","0","0","0","145","0","5792","631","1150","10","353","47","0","0","702","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596617","Визначено як лікарня для госпіталізації","01998957","КНП ""Міська лікарня № 5"" Одеської міської ради","65011, Одеська обл., місто Одеса, Приморський район, ВУЛИЦЯ ТРОЇЦЬКА, будинок 38","Одеська","15.03.2021 0:00:00","1121","15.03.2021 12:03:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","1","0","0","0","0","31","0","0","0","139","1","970","0","1500","200","2800","100","22900","200","0","0","0","0","1300","300","43800","400","1198","2","664","0","0","0","1121","15","0","0","12","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596463","Визначено як лікарня для госпіталізації","01998845","КНП ""Овідіопольська центральна районна лікарня"" Овідіопольської районної ради","67801, Одеська обл., Овідіопольський район, селище міського типу Овідіополь, ВУЛИЦЯ Т. ШЕВЧЕНКА, будинок 422","Одеська","15.03.2021 0:00:00","1122","15.03.2021 10:49:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","7","0","2","0","2","0","8","0","0","0","18","0","0","0","1710","10","0","0","0","0","0","0","0","0","51","51","0","0","761","2","0","0","0","0","49","10","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596559","Визначено як лікарня для госпіталізації","01998532","КНП ""Одеська обласна дитяча клінічна лікарня""Одеської обласної ради","65031, Одеська обл., місто Одеса, Суворовський район, ВУЛИЦЯ АКАДЕМІКА ВОРОБЙОВА, будинок 3","Одеська","15.03.2021 0:00:00","1123","15.03.2021 11:31:52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","5","0","12","6","2","0","39","0","0","0","3","1","306","12","8006","12","116","12","2840","60","1000","0","0","0","650","0","3100","240","475","5","0","0","0","0","219","6","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596446","Визначено як лікарня для госпіталізації","02008342","КНП ""Одеський обласний онкологічний диспансер"" Одеської обласної ради","65055, Одеська обл., місто Одеса, Суворовський район, ВУЛИЦЯ НЕЖДАНОВОЇ, будинок 32","Одеська","15.03.2021 0:00:00","1126","15.03.2021 10:44:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","0","2","20","5","0","0","0","4","3","0","0","0","5","1","2785","0","0","0","0","0","5700","0","0","0","0","0","0","0","91750","0","45","0","0","0","0","0","300","0","0","0","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596614","Визначено як лікарня для госпіталізації","01998816","КНП ""Окнянська центральна районна лікарня"" Окнянської районної ради Одеської області","67900, Одеська обл., Окнянський район, селище міського типу Окни, ВУЛИЦЯ БОЛЬНИЧНА, будинок 40","Одеська","15.03.2021 0:00:00","1128","15.03.2021 12:01:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","4","0","0","0","7","0","136","2","2428","2","545","2","14900","37","0","0","294","0","1025","2","13114","34","557","1","0","0","0","0","900","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596164","Визначено як лікарня для госпіталізації","01998905","КП ""Тарутинська центральна районна лікарня"" Тарутинської районної ради Одеської області","68500, Одеська обл., Тарутинський район, селище міського типу Тарутине, ВУЛ. КРАСНА, будинок 75","Одеська","15.03.2021 0:00:00","1133","15.03.2021 9:08:39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","8","0","0","0","8","1","931","4","715","1","658","0","6567","120","0","0","0","0","355","9","5822","30","288","1","21","0","0","0","2111","3","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596271","Визначено як лікарня для госпіталізації","01998704","КНП ""Біляївська центральна районна лікарня"" Біляївської районної ради","67600, Одеська обл., місто Біляївка, ВУЛИЦЯ МОСКОВСЬКА, будинок 30-Б","Одеська","15.03.2021 0:00:00","1134","15.03.2021 9:37:42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","4","0","0","0","58","1","760","10","4940","20","530","0","68700","200","0","0","0","0","200","0","0","0","162","2","273","9","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
