"596104","Визначено як лікарня для госпіталізації","05446404","КНП ""Вилківська міська лікарня"" Вилківської міської ради","68355, Одеська обл., Кілійський район, місто Вилкове, ВУЛИЦЯ РІЗДВЯНА, будинок 55","Одеська","15.03.2021 0:00:00","1135","15.03.2021 8:50:53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","8","0","45","0","24","0","220","0","930","0","0","0","0","0","143","0","552","0","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596327","Визначено як лікарня для госпіталізації","01998822","КНП ""Любашівська центральна районна лікарня"" Любашівської районної ради в Одеській області","66502, Одеська обл., Любашівський район, селище міського типу Любашівка, ВУЛИЦЯ СОФІЇВСЬКА, будинок 47","Одеська","15.03.2021 0:00:00","1137","15.03.2021 9:55:59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","9","0","0","0","9","1","0","0","879","0","185","0","9337","0","980","0","45","0","85","0","350","0","13","0","16","0","0","0","150","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596381","Визначено як лікарня для госпіталізації","01998839","КНП ""Миколаївська центральна районна лікарня""  Миколаївської районної ради Одеської області","67000, Одеська обл., Миколаївський район, селище міського типу Миколаївка, ВУЛИЦЯ ЧКАЛОВА, будинок 50-В","Одеська","15.03.2021 0:00:00","1138","15.03.2021 10:16:24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","3","0","0","0","124","0","36","0","0","0","0","0","78","0","0","0","0","0","115","1","0","0","0","0","1221","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596656","Визначено як лікарня для госпіталізації","01998851","КНП СВТГ Роздільнянського району "" Роздільнянська центральна районна лікарня""","67400, Одеська обл., Роздільнянський район, місто Роздільна, ВУЛИЦЯ ЄВРОПЕЙСЬКА, будинок 1","Одеська","15.03.2021 0:00:00","1140","15.03.2021 12:29:19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","7","0","0","0","51","0","377","25","6387","0","649","0","4660","100","70","0","0","0","415","0","8910","100","85","1","10","0","0","0","146","8","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596602","Визначено як лікарня для госпіталізації","02007650","КНП ""Старокозацька районна лікарня""","67730, Одеська обл., Білгород-Дністровський район, село Старокозаче, ВУЛИЦЯ ЛІКАРНЯНА, будинок 1","Одеська","15.03.2021 0:00:00","1141","15.03.2021 11:52:56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","0","0","0","3","0","85","5","6","0","16","0","230","50","0","0","0","0","20","0","50","20","7","0","23","0","0","0","105","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595986","Визначено як лікарня для госпіталізації","01998696","КНП ""Білгород-Дністровська центральна районна лікарня "" Білгород-Дністровської районної ради","67700, Одеська обл., місто Білгород-Дністровський, ВУЛ. СВЯТО-ГЕОРГІЇВСЬКА, будинок 4","Одеська","15.03.2021 0:00:00","1142","15.03.2021 8:09:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","4","0","0","0","85","0","345","5","2825","5","380","0","7200","100","56","0","0","0","415","0","10900","200","325","2","120","0","47","0","3190","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596261","Визначено як лікарня для госпіталізації","01998880","КП ""Саратська центральна районна лікарня"" Саратської районної ради Одеської області","68200, Одеська обл., Саратський район, селище міського типу Сарата, ВУЛИЦЯ СОБОРНА, будинок 2","Одеська","15.03.2021 0:00:00","1144","15.03.2021 9:33:43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","6","0","0","0","11","0","200","20","980","20","40","20","10000","20","0","0","0","0","790","20","4750","40","22","1","0","0","0","0","270","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596184","Визначено як лікарня для госпіталізації","01998911","КНП ""Татарбунарська центральна районна лікарня"" Татарбунарської районної ради  Одеської області","68100, Одеська обл., Татарбунарський район, місто Татарбунари, ВУЛИЦЯ РОМАНА ГУЛЬЧЕНКА, будинок 16","Одеська","15.03.2021 0:00:00","1145","15.03.2021 9:14:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0","4","0","0","0","14","0","576","2","365","1","78","2","6720","10","0","0","0","0","484","0","6690","10","425","1","10","0","0","0","1208","0","0","0","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596665","Визначено як лікарня для госпіталізації","01998555","КНП ""Одеський обласний очний шпиталь інвалідів війни"" ООР","м.Одеса, вул. Белінського,2 (Леонтовича)","Одеська","15.03.2021 0:00:00","1147","15.03.2021 12:37:42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","8","0","0","0","65","0","445","0","1004","0","995","0","8700","0","0","0","0","0","850","0","24000","0","80","1","380","10","0","0","1380","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596674","Визначено як лікарня для госпіталізації","01998874","КНП ""Савранська центральна районна лікарня"" Савранської районної ради Одеської області","66200, Одеська обл., Савранський район, селище міського типу Саврань, ВУЛИЦЯ СОБОРНА, будинок 15","Одеська","15.03.2021 0:00:00","1148","15.03.2021 12:48:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","7","0","0","0","123","0","155","0","700","0","0","0","0","0","103","0","200","0","11","1","0","0","0","0","464","16","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596432","Визначено як лікарня для госпіталізації","01998868","КНП ""Ренійська центральна районна лікарня"" Ренійської районної ради Одеської області","68803, Одеська обл., Ренійський район, місто Рені, ВУЛИЦЯ ДУНАЙСЬКА, будинок 15","Одеська","15.03.2021 0:00:00","1149","15.03.2021 10:38:19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","1","0","3","0","0","0","13","0","249","6","950","1","146","1","375","141","0","0","0","0","180","0","5573","7","44","2","0","0","0","0","258","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596230","Визначено як лікарня для госпіталізації","01998934","КНП ""Ширяївська центральна районна лікарня"" Ширяївської районної ради Одеської області","66800, Одеська обл., Ширяївський район, селище міського типу Ширяєве, ВУЛИЦЯ ГРУШЕВСЬКОГО , будинок 94","Одеська","15.03.2021 0:00:00","1150","15.03.2021 9:26:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","1","0","0","0","10","0","0","0","15","0","165","0","95","0","25","0","1600","0","0","0","0","0","130","0","1600","0","114","1","38","0","0","0","530","1","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596151","Визначено як лікарня для госпіталізації","01204294","Комунальне некомерційне медичне підприємство ""Кременчуцька міська лікарня ""Правобережна""","вул. Генерала Манагарова, 7","Полтавська","15.03.2021 0:00:00","1152","15.03.2021 9:04:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","10","0","0","0","17","0","4129","53","3301","3","410","2","31795","405","600","0","0","0","206","1","33867","183","572","2","465","2","0","0","541","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"598167","Визначено як лікарня для госпіталізації","01204377","Комунальне підприємство ""5-а міська клінічна лікарня Полтавської міської ради"" ","м. Полтава, вул. Генерала Духова 6Б","Полтавська","15.03.2021 0:00:00","1154","16.03.2021 9:56:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","8","0","0","9","9","0","0","0","0","0","24","0","0","0","26","1","2599","0","7310","41","6890","22","17602","104","0","0","0","0","672","14","34824","109","60","0","1683","3","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596082","Визначено як лікарня для госпіталізації","01999201","КНП ""Великобагачанська центральна районна лікарня""","смт.Велика Багачка, вул Каштанова,21","Полтавська","15.03.2021 0:00:00","1155","15.03.2021 8:45:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","0","0","5","0","0","0","10","0","3846","44","1358","4","842","4","16885","65","0","0","142","0","84","4","14483","47","48","2","427","3","0","0","800","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596390","Визначено як лікарня для госпіталізації","01111581","Комунальне підприємство ""3-а міська клінічна лікарня Полтавської міської ради""","36030                                                               м. Полтава,                                                      площа Слави, 2","Полтавська","15.03.2021 0:00:00","1160","15.03.2021 10:22:33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","6","0","1","10","6","0","0","0","0","20","0","0","0","38","1","3729","21","3986","138","7079","274","55750","432","0","0","479","0","0","0","17972","900","570","4","891","0","0","0","9722","9","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596191","Визначено як лікарня для госпіталізації","01999265","Комунальне некомерційне підприємство ""Диканська лікарня планового лікування"" Диканської районної ради","38500 Полтавська область,смт.Диканька,вул. Медична,42","Полтавська","15.03.2021 0:00:00","1163","15.03.2021 9:16:26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","4","0","0","0","4","1","340","0","2260","0","1085","0","6350","0","0","0","0","0","292","0","3050","0","88","0","426","2","0","0","221","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596607","Визначено як лікарня для госпіталізації","01999684","Комунальне підприємство ""Дитяча міська клінічна лікарня Полтавської міської ради""","36004                                                               м. Полтава,                                                      пров.О. Бідного, 2","Полтавська","15.03.2021 0:00:00","1164","15.03.2021 11:55:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","5","0","2","0","1","0","27","0","0","0","4","1","3772","97","7247","68","1513","30","86712","390","0","0","0","0","1422","0","33444","226","535","1","782","18","0","0","196","16","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596182","Визначено як лікарня для госпіталізації","01999276","Комунальне некомерційне підприємство ""Зіньківська центральна районна лікарня"" Зіньківської районної ради Полтавської області","38100 Полтавська область,   м. Зіньків,  вул.Івана Петровського, 21","Полтавська","15.03.2021 0:00:00","1165","15.03.2021 9:13:58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","6","0","0","0","7","0","160","10","280","10","120","0","1020","100","0","0","0","0","100","0","9000","200","88","1","1107","7","0","0","230","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596409","Визначено як лікарня для госпіталізації","01999320","Комунальне некомерційне підприємство ""Козельщинськая центральна районна лікарня"" Козельщинської районної ради Полтавської області","39100 Полтавська область,  смт. Козельщина,  вул.Монастирська,20","Полтавська","15.03.2021 0:00:00","1166","15.03.2021 10:26:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","3","1","516","44","870","8","130","0","9810","100","0","0","218","0","0","0","8510","100","50","0","0","0","0","0","260","5","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596476","Визначено як лікарня для госпіталізації","01999613","Комунальне некомерційне медичне підприємство ""Кременчуцька перша міська лікарня ім.О.Т.Богаєвського""","39617                                                                  Полтавська область                                           м.Кременчук,                                                   вул. Лікаря О.Богаєвського, 60 /1","Полтавська","15.03.2021 0:00:00","1168","15.03.2021 10:52:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","10","0","0","0","56","0","5494","21","4990","37","3829","11","23955","440","0","0","0","0","915","0","31701","504","3025","0","70","13","0","0","1418","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596139","Визначено як лікарня для госпіталізації","01999336","Комунальне некомерційне підприємство ""Котелевська центральна районна лікарня"" Котелевської район-ної ради","38600  Полтавська область,  смт. Котельва,вул. Полтавський шлях,283","Полтавська","15.03.2021 0:00:00","1170","15.03.2021 9:01:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","1","0","3","0","0","0","25","0","3772","0","2530","0","3837","0","43600","0","180","0","0","0","193","0","8800","0","249","0","428","0","0","0","1031","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596081","Визначено як лікарня для госпіталізації","01999342","Комунальне некомерційне підприємство Кременчуцької районної ради ""Кременчуцька центральна районна лікарня""","39763 Полтавська область, Кременчуцький район,с. Камяні Потоки, вул.Центральна,436,","Полтавська","15.03.2021 0:00:00","1171","15.03.2021 8:45:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","9","0","0","0","3","0","1073","0","3437","2","1199","0","22735","100","491","0","50","0","1021","0","2070","0","85","0","140","19","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596424","Визначено як лікарня для госпіталізації","01999425","Комунальне некомерційне підприємство ""Новосанжарська центральна районна лікарня Новосанжарської районної ради Полтавської області""","39300                                                                Полтавська область,                                        смт Нові Санжари,                                         вул. Шевченка,51/49","Полтавська","15.03.2021 0:00:00","1173","15.03.2021 10:35:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","3","1","7012","0","2698","0","2781","0","25950","0","0","0","0","0","175","0","17835","0","136","2","393","4","0","0","706","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596451","Визначено як лікарня для госпіталізації","01999477","Комунальне підприємство ""Полтавська центральна районна клінічна лікарня Полтавської міської ради""","м. Полтава, вул. Стрітенська, 58А","Полтавська","15.03.2021 0:00:00","1175","15.03.2021 10:46:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","9","0","0","0","15","1","3283","0","6290","54","2381","40","55127","140","0","0","0","0","500","0","52188","106","75","2","273","4","0","0","2202","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596013","Визначено як лікарня для госпіталізації","01999514","Комунальне некомерційне підприємство ""Хорольська центральна районна лікарня"" Хорольської районної ради Полтавської області","37800                                                  Полтавська область,                              м.Хорол,                                              вул. Михайла Полонського, 11/1","Полтавська","15.03.2021 0:00:00","1176","15.03.2021 8:23:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","1","0","1","0","6","0","0","0","7","0","50","0","1650","10","180","0","9950","50","3000","0","0","0","130","0","6450","50","30","0","277","3","0","0","500","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596378","Визначено як лікарня для госпіталізації","01999537","Комунальне некомерційне підприємство ""Чутівська центральна лікарня""","38800                                                               Полтавська область,                                       смт.Чутове,                                                      вул. Полтавський шлях, 23","Полтавська","15.03.2021 0:00:00","1177","15.03.2021 10:16:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","2","0","16","0","0","0","7","1","207","4","1872","0","9225","26","12784","109","103","0","0","0","222","0","22243","47","189","1","134","2","0","0","100","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596252","Визначено як лікарня для госпіталізації","01999690","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""МІСЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК ПОЛТАВСЬКОЇ МІСЬКОЇ РАДИ""","вул. Олеся Гончара, буд. 27 В","Полтавська","15.03.2021 0:00:00","1181","15.03.2021 9:31:34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","0","0","1","1","31","0","0","0","11","1","690","0","1220","0","2645","0","12000","0","2200","0","198","0","516","0","11695","0","161","0","339","6","0","0","50","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596313","Визначено як лікарня для госпіталізації","01999460","Комунальне підприємство ""Пирятинська центральна районна лікарня"" Пирятинської районної ради","37000                                                               Полтавська область,                                       м. Пирятин                                                    вул. Аврушенка,2","Полтавська","15.03.2021 0:00:00","1182","15.03.2021 9:52:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","2","0","0","0","4","0","102","0","836","0","587","0","19945","0","0","0","0","0","191","0","3050","0","48","0","0","0","0","0","100","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596249","Визначено як лікарня для госпіталізації","02000228","Комунальне некомерційне підприємство ""Гощанська центральна районна лікарня"" Гощанської районної ради Гощанського району Рівненської області","35400, Рівненська обл., Гощанський район, селище міського типу Гоща, вул Павлова, будинок 1","Рівненська","15.03.2021 0:00:00","1197","15.03.2021 9:30:26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","9","0","0","0","18","1","2286","10","2610","10","4310","10","13800","10","0","0","0","0","280","0","32020","20","181","1","769","1","0","0","682","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596002","Визначено як лікарня для госпіталізації","01999891","Комунальне некомерційне підприємство ""Демидівська центральна районна лікарня"" Демидівської районної ради","35200, Рівненська обл., Демидівський район, селище міського типу Демидівка, вул. Відродження , будинок 6","Рівненська","15.03.2021 0:00:00","1198","15.03.2021 8:18:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","3","0","192","0","176","0","114","0","3720","100","0","0","0","0","169","0","3417","10","92","1","750","0","0","0","114","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596578","Визначено як лікарня для госпіталізації","01111032","Комунальне некомерційне підприємство ""Міська лікарня №2"" Рівненської міської ради","33010, Рівненська обл., місто Рівне, вул. Олександра Олеся , будинок 13","Рівненська","15.03.2021 0:00:00","1199","15.03.2021 11:41:51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","12","0","1000","30","900","0","1100","15","10800","150","400","0","20","0","150","0","14000","150","160","10","697","3","0","0","1000","4","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596365","Визначено як лікарня для госпіталізації","02000105","Комунальне некомерційне підприємство ""Здолбунівська центральна районна лікарня"" Здолбунівської районної ради","35701, Рівненська обл., Здолбунівський район, місто Здолбунів, вул. Степана Бандери, будинок 1","Рівненська","15.03.2021 0:00:00","1201","15.03.2021 10:12:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","4","0","0","0","0","0","4","0","0","0","31","0","1747","53","2165","33","130","0","2905","125","0","0","0","0","301","0","3372","147","161","3","34","1","0","0","2313","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596514","Визначено як лікарня для госпіталізації","01999788","Комунальне некомерційне підприємство ""Дубровицька центральна районна лікарня"" Дубровицької районної ради","34100, Рівненська обл., Дубровицький район, місто Дубровиця, вул. Воробинська, 180","Рівненська","15.03.2021 0:00:00","1203","15.03.2021 11:08:15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","7","0","0","0","27","0","2400","10","0","0","990","7","5950","100","1030","0","0","0","196","0","12000","200","297","2","29","3","0","0","250","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596604","Визначено як лікарня для госпіталізації","02000234","Комунальне некомерційне підприємство ""Зарічненська багатопрофільна лікарня Зарічненської селищної ради Вараського району Рівненської області"" ","34000, Рівненська обл., Зарічненський район, селище міського типу Зарічне, вул.Аерофлотська, будинок 15","Рівненська","15.03.2021 0:00:00","1204","15.03.2021 11:53:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","9","0","0","0","10","0","850","40","1220","20","209","0","15500","40","0","0","0","0","128","0","10530","40","372","2","754","1","0","0","542","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595984","Визначено як лікарня для госпіталізації","02000168","Комунальне некомерційне підприємство ""Рівненська центральна районна лікарня"" Рівненської районної ради","35312, Рівненська обл., Рівненський район, селище міського типу Клевань, вул. Центральна, будинок 1","Рівненська","15.03.2021 0:00:00","1208","15.03.2021 8:07:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","1","0","7","0","0","1","54","1","600","10","690","20","470","20","7000","100","1100","100","70","10","80","10","51800","200","85","5","35","1","0","0","246","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596681","Визначено як лікарня для госпіталізації","03067009","Комунальне підприємство “Рівненська обласна дитяча лікарня” Рівненської обласної ради","вул. Київська, 60, м. Рівне, 33027","Рівненська","15.03.2021 0:00:00","1210","15.03.2021 12:54:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4","4","5","7","0","0","0","3","1","1100","10","90","6","1000","0","6800","20","0","0","0","0","132","0","5700","30","82","0","0","0","0","0","180","0","0","0","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595978","Визначено як лікарня для госпіталізації","01999810","Комунальне некомерційне підприємство ""Березнівська центральна районна лікарня"" Березнівської районної ради","34600, Рівненська обл., Березнівський район, місто Березне, вул Київська, будинок 19","Рівненська","15.03.2021 0:00:00","1216","15.03.2021 8:02:48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","5","0","0","0","3","0","1373","0","1741","0","446","0","286","0","1120","0","0","0","246","0","1000","0","195","0","0","0","0","0","110","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596221","Визначено як лікарня для госпіталізації","02000270","Комунальне некомерційне підприємство ""Корецька центральна районна лікарня"" Корецької районної ради Рівненської області","34700, Рівненська обл., Корецький район, місто Корець, вул. Володимирська, будинок 14А","Рівненська","15.03.2021 0:00:00","1217","15.03.2021 9:24:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","1","0","518","4","10","0","14","0","13150","80","500","0","0","0","145","0","3450","80","36","0","0","0","0","0","112","0","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
