"596274","Визначено як лікарня для госпіталізації","02006343","КНП «Менська центральна районна лікарня» Менської районної ради","15600, Чернігівська обл., Менський район, м. Мена, вул. Шевченка, 61","Чернігівська","15.03.2021 0:00:00","1443","15.03.2021 9:38:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","1","0","0","0","32","0","127","0","2009","6","412","0","7180","1211","360","0","15","0","327","11","2105","30","34","1","932","11","0","0","1039","21","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596639","Визначено як лікарня для госпіталізації","02006596","КНП «Чернігівська міська лікарня №1» Чернігівської міської ради","Україна, 14005, Чернігівська обл., місто Чернігів, ПРОСПЕКТ МИРУ, будинок 44","Чернігівська","15.03.2021 0:00:00","1445","15.03.2021 12:12:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","1","0","6","0","0","1","48","1","110","0","7335","120","460","10","14770","320","60","0","0","0","764","1","30580","210","546","3","309","70","0","0","6472","32","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596275","Визначено як лікарня для госпіталізації","02006113","КНП «Чернігівська обласна лікарня» Чернігівської обласної ради","вул. Волковича, буд. 25","Чернігівська","15.03.2021 0:00:00","1446","15.03.2021 9:38:07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","7","1","0","0","0","0","12","0","0","1","22","1","35","0","1891","0","182","40","3260","700","2500","50","20","0","308","0","1500","0","195","4","598","47","0","0","228","7","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596356","Визначено як лікарня для госпіталізації","02006171","КНП «Бобровицька центральна районна лікарня» Бобровицької районної ради","17400, Чернігівська обл., Бобровицький район, м. Бобровиця, вул. Олега Бичка, 1","Чернігівська","15.03.2021 0:00:00","1453","15.03.2021 10:09:47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","2","0","0","0","0","3","0","0","0","20","0","69","10","355","44","180","20","590","90","200","20","0","0","67","45","2400","200","24","1","15","0","0","0","348","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596348","Визначено як лікарня для госпіталізації","02006389","КНП «Ніжинська центральна районна лікарня» Ніжинської районної ради","16600, Чернігівська обл., м. Ніжин, вул. Академіка Амосова, 1","Чернігівська","15.03.2021 0:00:00","1460","15.03.2021 10:05:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","1","0","0","0","28","0","1127","10","347","12","70","10","17800","50","300","0","0","0","65","0","2300","20","200","6","108","0","0","0","50","5","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596159","Визначено як лікарня для госпіталізації","02006455","КНП «Прилуцька центральна районна лікарня» Прилуцької районної ради","м. Прилуки, кул. Київська, буд. 98, 17500","Чернігівська","15.03.2021 0:00:00","1462","15.03.2021 9:07:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","29","1","50","0","100","0","600","0","12700","0","0","0","0","0","200","0","6400","0","170","0","553","3","50","0","193","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596595","Визначено як лікарня для госпіталізації","36205651","КНП ""Гайсинська центральна районна лікарня""","23700 Вінницька обл., м. Гайсин,      вул. Чорновола 1,","Вінницька","15.03.2021 0:00:00","1467","15.03.2021 11:49:33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","24","0","1466","15","3112","10","0","0","27373","100","0","0","0","0","680","0","8400","200","153","1","2828","5","0","0","142","80","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596341","Визначено як лікарня для госпіталізації","26285843","Комунальне некомерційне підприємство ""Вінницький обласний клінічний Центр профілактики та боротьби зі СНІДом Вінницької обласної Ради""","Вінницька обл., Вінницький район,             селище Березина","Вінницька","15.03.2021 0:00:00","1470","15.03.2021 10:03:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","8","0","0","0","0","0","14","0","0","0","3","0","154","2","2400","40","870","0","2300","200","0","0","106","0","219","0","7500","300","99","3","740","20","146","1","900","50","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596294","Визначено як лікарня для госпіталізації","36331552","КНП ""Томашпільська ЦРЛ""","смт. Томашпіль вул. Ігоря Гаврилюка 133","Вінницька","15.03.2021 0:00:00","1472","15.03.2021 9:46:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","9","0","0","0","34","1","4886","60","879","24","156","0","29800","120","0","0","0","0","334","12","8320","120","264","3","66","2","0","0","330","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596367","Визначено як лікарня для госпіталізації","41758238","КП ""Ладижинська міська лікарня""Ладижинської міськради","24321 Вінницька обл.,  м.Ладижин, вул. Ентузіастів, 24","Вінницька","15.03.2021 0:00:00","1475","15.03.2021 10:13:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","3","3","0","1","0","0","0","0","0","12","0","350","30","150","10","142","30","2089","500","44","1000","0","10","150","10","50","20","37","1","1161","9","0","0","92","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596630","Визначено як лікарня для госпіталізації","42078561","Комунальне ппідприємство ""Волинське обласне територіальне медичне об'єднання захисту материнства і дитинства"" Волинської обласної ради","43008, м. Луцьк, вулиця Загородня 20","Волинська","15.03.2021 0:00:00","1511","15.03.2021 12:06:43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","0","2","0","14","0","0","0","2","1","660","0","6241","0","2004","0","19300","2000","1750","0","288","0","276","0","3145","0","155","0","2402","16","0","0","652","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596300","Визначено як лікарня для госпіталізації","42631325","КП «Володимир-Волинське територіальне медичне об’єднання».","44700, м. Володимир-Волинськ, вул. Павлова,20","Волинська","15.03.2021 0:00:00","1512","15.03.2021 9:48:10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","0","0","0","0","16","0","0","1","72","1","1250","20","1980","10","0","0","12150","400","15835","0","0","0","93","0","8050","350","220","10","1175","14","0","0","473","19","0","0","15","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596469","Визначено як лікарня для госпіталізації","25539007","Комунальне підприємство ""Нікопольська міська лікарня № 4"" Нікопольської міської ради""","вул. Херсонська, буд.56","Дніпропетровська","15.03.2021 0:00:00","1529","15.03.2021 10:51:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","16","0","0","0","2","0","21","0","0","0","83","0","8853","71","3596","128","2881","121","14770","163","8","0","50","0","245","0","57808","492","111","2","678","18","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596176","Визначено як лікарня для госпіталізації","22039058","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ НОВОГРОДІВСЬКОЇ МІСЬКОЇ РАДИ""","85483, Донецька область, м.Новогродівка, вул. 10-річчя Незалежності України, 6","Донецька","15.03.2021 0:00:00","1618","15.03.2021 9:11:48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","17","0","0","0","245","0","0","0","1800","0","0","0","0","0","63","0","1600","0","85","0","196","0","0","0","22","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595993","Визначено як лікарня для госпіталізації","39017488","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДОБРОПІЛЬСЬКА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ""","85000, Донецька область, м.Добропілля, вул.Гагаріна,3","Донецька","15.03.2021 0:00:00","1628","15.03.2021 8:11:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","2","0","1","0","8","0","0","0","70","0","565","0","335","0","295","0","8650","0","0","0","0","0","34","0","500","0","419","0","0","0","0","0","499","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596225","Визначено як лікарня для госпіталізації","38367418","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОЛЕКСАНДРІВСЬКА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ""","84000, Донецька область, Олександрівський район , смт.Олександрівка вул.Навчальна, буд, 8","Донецька","15.03.2021 0:00:00","1629","15.03.2021 9:24:54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","5","0","0","0","21","1","30","0","88","0","88","0","1180","31","0","0","88","0","30","0","272","22","2","1","0","0","0","0","175","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596022","Визначено як лікарня для госпіталізації","42779217","КП «Дитяча лікарня ім. В.Й.Башека» Житомирської міської ради","10008, м. Житомир,","Житомирська","15.03.2021 0:00:00","1681","15.03.2021 8:26:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","12","0","0","0","5","1","857","0","1719","0","3163","0","9624","138","0","0","0","0","588","0","15593","76","210","2","149","0","11","0","544","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596389","Визначено як лікарня для госпіталізації","42789136","Комунальне підприємство «Лікарня № 2      ім. В.П. Павлусенка» Житомирської міської ради","10004, м. Житомир, Романа Шухевича, 2а","Житомирська","15.03.2021 0:00:00","1682","15.03.2021 10:21:37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","0","0","11","5","0","0","2","0","23","0","0","0","79","0","7665","62","2560","8","1898","8","15186","382","0","0","0","0","567","0","13980","10","243","3","1232","7","0","0","5075","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596679","Визначено як лікарня для госпіталізації","40835473","КНП ""Ужгородська районна клінічна лікарня Ужгородської районної ради Закарпатської області""","Закарпатська обл.,смт. Середнє .вул.Лікарняна 6А","Закарпатська","15.03.2021 0:00:00","1702","15.03.2021 12:52:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","0","6","0","0","0","79","1","26","15","70","30","0","0","212","25","0","0","0","0","0","0","1134","200","17","4","0","0","0","0","2020","20","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596523","Визначено як лікарня для госпіталізації","20498781","КНП ""Міська лікарня №1"" ЗМР","вул. Чумаченка,21А м. Запоріжжя 69104","Запорізька","15.03.2021 0:00:00","1724","15.03.2021 11:14:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","5","2","0","0","0","0","0","6","0","0","0","50","0","507","23","3354","182","806","174","15881","160","0","0","0","0","375","0","1824","282","204","4","205","5","0","0","28","24","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596189","Визначено як лікарня для госпіталізації","19282283","КНП ""Пологовий будинок №3"" ЗМР","м.Запоріжжя 69071, вул.Бочарова, буд.11","Запорізька","15.03.2021 0:00:00","1727","15.03.2021 9:16:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","2","3","0","0","0","1","0","0","0","0","0","48","0","14800","500","30","0","0","0","0","0","15500","100","181","1","1212","2","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596385","Визначено як лікарня для госпіталізації","19282254","КНП «Розівська центральна районна лікарня» Розівської районної ради","вул.Центральна, 122, смт.Розівка, Розівський район, 70300","Запорізька","15.03.2021 0:00:00","1749","15.03.2021 10:19:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","68","0","30","0","4720","70","0","0","0","0","25","0","6720","70","27","1","732","1","0","0","76","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596020","Визначено як лікарня для госпіталізації","25068128","КНП  «Бурштинська центральна міська лікарня» Бурштинської міської ради","77111, Івано-Франківська обл., місто Бурштин, ВУЛИЦЯ ШУХЕВИЧА, будинок 18","Івано-Франківська","15.03.2021 0:00:00","1776","15.03.2021 8:26:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","0","0","0","0","6","0","0","0","33","0","0","0","160","0","342","0","750","0","0","0","20","0","207","0","900","0","5","0","0","0","4180","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596016","Визначено як лікарня для госпіталізації","24687786","Івано-Франківський обласний перинатальний центр","вул. Чорновола, буд. 47","Івано-Франківська","15.03.2021 0:00:00","1782","15.03.2021 8:24:27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","7","0","1","1","4","0","0","0","13","1","120","20","600","0","2000","0","2500","500","300","0","350","0","30","0","1000","500","50","0","0","0","1000","0","1000","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596573","Визначено як лікарня для госпіталізації","33578224","КНП «Центральна районна лікарня Калуської міської та районної рад Івано-Франківської області»","77312, Івано-Франківська обл., місто Калуш, вул. Медична, буд. 6","Івано-Франківська","15.03.2021 0:00:00","1786","15.03.2021 11:40:16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","13","0","2","0","1","1","35","0","0","1","21","0","3387","20","756","50","3441","40","83100","0","0","0","11","0","1108","10","4900","0","118","8","1509","52","0","0","1449","13","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596638","Визначено як лікарня для госпіталізації","33271905","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РАЙОННА ЛІКАРНЯ КАЛУСЬКОЇ РАЙОННОЇ РАДИ""","77300, Івано-Франківська обл., місто Калуш, ВУЛИЦЯ КАРАКАЯ, будинок 25","Івано-Франківська","15.03.2021 0:00:00","1788","15.03.2021 12:10:57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","2","0","3","0","0","0","17","0","240","10","2010","30","230","10","5600","100","0","0","20","5","542","0","15860","100","50","5","0","0","0","0","750","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596299","Визначено як лікарня для госпіталізації","26191575","Комунальне некомерційне підприємство ""Ірпінська центральна міська лікарня"" Ірпінської міської ради Київської області","м. Ірпінь, вул. Садова, 38","Київська","15.03.2021 0:00:00","1818","15.03.2021 9:48:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","7","0","0","0","0","0","24","0","0","0","19","1","1920","20","80","0","515","0","37500","300","0","0","0","0","1407","0","38800","400","1390","5","392","2","0","0","2604","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596090","Визначено як лікарня для госпіталізації","41736008","Комунальне некомерційне підприємство ""Славутицька міська лікарня"" Славутицької міської ради","м.Славутич, вул.77 Гвардійської дивізії, 7","Київська","15.03.2021 0:00:00","1819","15.03.2021 8:47:36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","8","0","2420","40","515","5","290","0","9150","50","0","0","270","5","20","0","8300","100","155","1","1623","15","0","0","482","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596199","Визначено як лікарня для госпіталізації","20761112","КНП ЛОР Львівський Обласний Клінічний Лікувально-Діагностичний Кардіологічний Центр","79041, Львівська обл., місто Львів, Франківський район, ВУЛИЦЯ КУЛЬПАРКІВСЬКА, будинок 35","Львівська","15.03.2021 0:00:00","1932","15.03.2021 9:18:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","1","1","0","0","0","0","0","0","10000","0","800","0","0","0","115","0","0","0","0","0","0","0","0","0","100","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596038","Визначено як лікарня для госпіталізації","40075815","Одеська клінічна лікарня на залізничному транспорті філії ""ЦОЗ"" АТ ""Укрзалізниця""","м. Одеса, вул Шклярука, 4 А","Одеська","15.03.2021 0:00:00","2011","15.03.2021 8:31:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","4","0","0","0","36","0","1110","0","10020","100","0","0","48500","0","0","0","0","0","20","0","4400","100","264","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596634","Визначено як лікарня для госпіталізації","25680639","Київська міська клінічна лікарня №12","вул. Підвисоцького, 4-А","м.Київ","15.03.2021 0:00:00","2028","15.03.2021 12:09:42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","2","3","3","0","0","0","3","15","0","0","0","88","1","9750","0","89600","0","19790","210","49700","800","0","0","0","0","495","100","53800","1000","290","0","3604","45","0","0","1350","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596525","Визначено як лікарня для госпіталізації","25680355","КНП «Київська міська клінічна лікарня №6»","просп. Любомира Гузара, 6","м.Київ","15.03.2021 0:00:00","2030","15.03.2021 11:15:23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","16","9","0","0","5","2","21","0","0","0","100","1","2050","50","2250","50","2600","50","41500","500","0","0","590","0","190","0","18500","500","4590","20","2474","13","490","0","11424","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596548","Визначено як лікарня для госпіталізації","21490652","КНП "" Київський міський ценнтр радіаційного захисту населення міста Києва від наслідків Чорнобильської катастрофи""","м.Київ,вул.Кубанської України,10","м.Київ","15.03.2021 0:00:00","2036","15.03.2021 11:23:44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","3","0","5","0","0","0","70","0","13495","186","7971","10","2354","25","23588","277","0","0","0","0","246","0","75845","147","62","0","0","0","0","0","336","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596379","Визначено як лікарня для госпіталізації","26199074","КНП ""КЛ№15№ Подільського р-ну м.Києва","м.Київ, вул.Г.Сковороди, 2","м.Київ","15.03.2021 0:00:00","2039","15.03.2021 10:16:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","4","0","4","0","0","0","30","1","690","0","5900","0","10720","20","37700","200","0","0","0","0","450","0","230000","300","300","5","1030","13","0","0","1770","30","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596696","Визначено як лікарня для госпіталізації","42751893","КНП ""Київський міський центр нефрології та діалізу"" виконачвого органу Київської міської ради (Київської міської державної адміністрації)","м. Київ вул. П. Запорожця 26","м.Київ","15.03.2021 0:00:00","2040","15.03.2021 13:06:04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","19","0","0","1","42","0","4115","66","5523","41","2833","24","170625","1021","0","0","0","0","678","0","122730","1333","4660","3","358","0","0","0","20","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596621","Визначено як лікарня для госпіталізації","40032148","КНП ""Академія здоров'я людини""","м. Київ Харківське шосе, 121","м.Київ","15.03.2021 0:00:00","2041","15.03.2021 12:03:53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","4","0","0","0","15","0","0","0","6","0","314","24","240","0","18","0","10192","48","0","0","0","0","110","12","2430","60","115","5","310","0","484","0","1500","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596144","Визначено як лікарня для госпіталізації","42489785","КНП ""Ізмаїльська міська центральна лікарня"" Ізмаїльської міської ради","68600, Одеська обл., місто Ізмаїл, ПРОСПЕКТ СУВОРОВА, будинок 68","Одеська","15.03.2021 0:00:00","2371","15.03.2021 9:01:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","8","0","0","0","4","1","190","0","290","5","80","0","1065","200","0","0","165","0","0","0","0","0","0","18","40","0","0","0","800","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596647","Визначено як лікарня для госпіталізації","41973328","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ ОБЛАСНИЙ ЦЕНТР СОЦІАЛЬНО ЗНАЧУЩИХ ХВОРОБ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","65014, Одеська обл., місто Одеса, Приморський район, вул. Леонтовича, будинок 9/1, 11.","Одеська","15.03.2021 0:00:00","2373","15.03.2021 12:16:42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","7","0","0","0","192","0","0","0","2965","18","64","18","1531","20","0","0","5","0","82","0","4365","100","106","0","0","0","0","0","116","5","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596317","Визначено як лікарня для госпіталізації","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","Рівненська обл., місто Вараш, вул.Енергетиків, будинок 23","Рівненська","15.03.2021 0:00:00","2451","15.03.2021 9:53:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","2","0","0","0","23","0","384","6","253","15","367","11","3046","224","0","0","0","0","214","0","1058","220","210","5","0","0","0","0","591","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596701","Визначено як лікарня для госпіталізації","22579288","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛОГОВИЙ БУДИНОК"" ДУБЕНСЬКОЇ МІСЬКОЇ РАДИ","місто Дубно, ВУЛИЦЯ ГРУШЕВСЬКОГО, будинок 103","Рівненська","15.03.2021 0:00:00","2456","15.03.2021 14:57:35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","1","0","4","0","0","0","1","1","437","4","389","6","232","1","1264","28","0","0","0","0","222","0","5273","24","440","0","720","20","0","0","139","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596386","Визначено як лікарня для госпіталізації","42588170","КНП Тернопільської районної ради ,,Тернопільська центральна районна лікарня”","м. Тернопіль, вул. Волинська, буд. 40","Тернопільська","15.03.2021 0:00:00","2483","15.03.2021 10:19:54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","3","3","0","0","2","0","6","0","0","0","11","0","20","0","0","40","1420","40","10","70","0","0","0","0","27","0","20","40","2","1","0","0","0","0","30","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596675","Визначено як лікарня для госпіталізації","22689195","Комунальне некомерційне підприємство «Міська багатопрофільна лікарня № 25» Харківської Міської Ради","61115, Харківська обл., м. Харків, Індустріальний район, пр. Олександрівський, будинок 122","Харківська","15.03.2021 0:00:00","2506","15.03.2021 12:49:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","12","3","0","0","0","0","11","0","0","0","232","0","1600","50","0","0","765","24","208600","200","0","0","0","0","740","22","5300","200","270","3","3065","15","0","0","16321","15","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596256","Визначено як лікарня для госпіталізації","40365451","КНП НЕТІШИНСЬКОЇ МІСЬКОЇ РАДИ ""СПЕЦІАЛІЗОВАНА МЕДИКО-САНІТАРНА ЧАСТИНА М.НЕТІШИН""","вул. Лісова, буд. 1","Хмельницька","15.03.2021 0:00:00","2607","15.03.2021 9:32:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","2","2","1","1","0","1","0","7","0","0","0","14","0","363","12","2915","21","220","0","14829","34","650","0","0","0","279","0","6122","126","15","0","1298","3","18","0","6653","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
