"596447","Визначено як лікарня для госпіталізації","02063387","КНП ""Теплодарська центральна міська лікарня"" Теплодарської міської ради","65490, Одеська обл., місто Теплодар, ВУЛИЦЯ ПОЛЬОВА, будинок 2","Одеська","15.03.2021 0:00:00","2705","15.03.2021 10:44:32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","508","0","20","0","130","0","22768","0","0","0","0","0","15","0","150","0","25","0","0","0","0","0","1020","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596226","Визначено як лікарня для госпіталізації","34592230","КНП ""Южненська міська лікарня"" Южненської міської ради","65481, Одеська обл., місто Южне, ВУЛИЦЯ ХІМІКІВ, будинок 1","Одеська","15.03.2021 0:00:00","2706","15.03.2021 9:25:06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","1","0","2","0","0","0","34","0","2600","40","2420","40","1775","15","26350","100","150","0","0","0","410","0","17750","100","1187","1","81","0","0","0","1757","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595945","Визначено як лікарня для госпіталізації","42974427","Комунальне некомерційне підприємство «Сватівська багатопрофільна лікарня» Сватівської районної ради Луганської області","Сватівський район, м. Сватове, пров. Промисловий, 11","Луганська","15.03.2021 0:00:00","2707","15.03.2021 7:24:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","3","11","0","0","0","52","0","375","8","1434","30","1259","20","9000","60","145","0","97","0","36","0","4500","40","540","5","155","0","52","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596436","Визначено як лікарня для госпіталізації","05498743","КНП ""Міська дитяча лікарня № 1"" ЗМР","вул. Комарова,12 , м. Запоріжжя, 69059","Запорізька","15.03.2021 0:00:00","2708","15.03.2021 10:40:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","8","0","3721","25","758","0","90","0","30321","48","450","0","0","0","149","0","6982","26","107","1","23","0","0","0","59","3","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595975","Визначено як лікарня для госпіталізації","24908721","КНП «Нововасилівська районна лікарня» ПРР ЗО","72420, Запорізька обл., Приазовський р-н, смт.Нововасилівка, вул. Поштова 75","Запорізька","15.03.2021 0:00:00","2709","15.03.2021 8:00:05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","5","0","677","0","122","0","745","0","2125","0","0","0","0","0","14","11","1400","0","28","0","743","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596232","Визначено як лікарня для госпіталізації","02003511","Комунальне некомерційне підприємство «Міська багатопрофільна лікарня № 18» Харківської Міської Ради","61029,  м. ХаркІв, Немишлянський район, вул. Краснодарська, буд. 104","Харківська","15.03.2021 0:00:00","2710","15.03.2021 9:26:16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","4","3","0","0","0","1","0","12","0","0","0","86","1","534","0","817","15","1110","35","213200","300","150","0","0","0","410","0","4000","200","580","2","2850","4","0","0","137","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596405","Визначено як лікарня для госпіталізації","05384318","КП ""олинська обласна  психіатрична лікарня м. Луцьк""","45601, Волинська обл. Луцький р-н,с. Липини, вул. Теремнівська,98","Волинська","15.03.2021 0:00:00","2713","15.03.2021 10:25:32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","7","0","2040","20","853","12","1070","20","16692","42","0","0","0","0","0","0","18392","42","868","1","710","3","0","0","168","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596087","Визначено як лікарня для госпіталізації","02009407","Комунальне некомерційне підприємство ""Тернопільський обласний клінічний шкірно-венерологічний диспансер"" Тернопільської обласної ради","46006, м. Тернопіль, вул. Князя Острозького, 39","Тернопільська","15.03.2021 0:00:00","2715","15.03.2021 8:46:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595969","Визначено як лікарня для госпіталізації","02001050","КНП Теребовлянської районної ради ""Микулинецька районна лікарня""","Теребовлянський р-н                                                                                                                                                                                                                                                                                                  смт. Микулинці                                                                                                                                                                                                                                                                                                             вул. Набережна, 3","Тернопільська","15.03.2021 0:00:00","2716","15.03.2021 7:56:09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","66","0","0","0","150","0","0","0","0","0","1","0","100","0","0","0","300","0","0","0","20","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596535","Визначено як лікарня для госпіталізації","02001209","КНП Шумської районної ради ""Великодедеркальська районна комунальна лікарня""","с.Великі Дедеркали Шумського району Тернопільської області","Тернопільська","15.03.2021 0:00:00","2717","15.03.2021 11:17:52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596498","Визначено як лікарня для госпіталізації","02004491","КНП ""Теофіпольська ЦРЛ""","смт.Теофіполь вул . Заводська 2","Хмельницька","15.03.2021 0:00:00","2723","15.03.2021 10:59:51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","3","0","0","0","13","1","550","50","0","50","130","35","3700","150","50","50","0","0","19","10","250","150","55","10","578","3","0","0","1500","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596269","Визначено як лікарня для госпіталізації","40081352_606","Харківська клінічна лікарня на залізничному транспорті № 2 філії «Центр охорони здоров’я» Акціонерного товариства «Укрзалізниця»","м. Харків, вул. Мала Панасівська, 35,","Харківська","15.03.2021 0:00:00","2724","15.03.2021 9:36:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","11","5","0","0","0","0","6","0","0","0","191","0","0","0","0","0","0","0","600","300","0","0","0","0","0","0","0","150","5","1","275","1","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596169","Визначено як лікарня для госпіталізації","40081352_607","Харківська клінічна лікарня на залізничному транспорті № 1 філії «Центр охорони здоров’я» Акціонерного товариства «Укрзалізниця»","61103, м. Харків, вул. Балакірєва, 5","Харківська","15.03.2021 0:00:00","2725","15.03.2021 9:09:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","3","3","0","0","0","0","0","10","0","0","0","227","0","788","0","300","0","584","0","37500","0","0","0","0","0","16","0","53450","0","234","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596216","Визначено як лікарня для госпіталізації","05416202","КНП ""Київський міський протитуберкульозний диспансер № 1""","вул. Автозаводська, 68","м.Київ","15.03.2021 0:00:00","2726","15.03.2021 9:23:03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","7890","20","23","0","25972","0","0","0","0","0","176","0","3223","0","35","2","0","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595981","Визначено як лікарня для госпіталізації","01994793","КНП КОР ""Обласне психіатрично-наркологічне медичне об'єднання""","смт.Глеваха, вул. Вокзальна, 8","Київська","15.03.2021 0:00:00","2727","15.03.2021 8:05:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","10","0","0","0","0","0","10","0","201380","10","0","0","0","0","44","0","500","0","2012","0","82","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596546","Визначено як лікарня для госпіталізації","40081352_608","Львівська клінічна лікарня на залізничному транспорті філії ""Центр охорони здоровя"" АТ ""Українська залізниця""","Україна, 79007, Львівська обл., місто Львів, ВУЛ. ОГІЄНКА, будинок 5","Львівська","15.03.2021 0:00:00","2728","15.03.2021 11:23:16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","11","0","0","0","1","0","0","0","8275","20","0","0","1550","50","0","0","0","0","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596015","Визначено як лікарня для госпіталізації","03096897","КНП МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ №8""","87504, Донецька обл., м.Маріуполь, вул. Левченко, 4","Донецька","15.03.2021 0:00:00","2730","15.03.2021 8:24:03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","1","100","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596152","Визначено як лікарня для госпіталізації","25759269","КНП ""ОБЛАСНИЙ ГОСПІТАЛЬ ДЛЯ ВЕТЕРАНІВ ВІЙНИ М. СВЯТОГІРСЬКА""","84130, Донецька область, м.Святогірськ, вул. Молодіжна, 66","Донецька","15.03.2021 0:00:00","2731","15.03.2021 9:05:04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","0","1010","40","0","0","0","0","0","0","0","0","180","1","1388","1","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596217","Визначено як лікарня для госпіталізації","40081352_603","Дніпровська клінічна лікарня на залізничному транспорті Філії ""Центр охорони здоров'я"" Акціонерного товариства ""Українська залізниця""","49047, м. Дніпро, Чечелівський  район, вулиця Дмитра Кедріна, будинок 55","Дніпропетровська","15.03.2021 0:00:00","2732","15.03.2021 9:23:25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","3","3","0","0","0","56","0","654","0","3750","0","1022","0","3800","0","0","0","0","0","0","0","6150","0","0","1","658","3","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596063","Визначено як лікарня для госпіталізації","43287790","ОКНП ""Чернівецький обласний госпіталь ветеранів війни""","Чернівецька область, м.Чернівці вул.Фастівська, 20","Чернівецька","15.03.2021 0:00:00","2733","15.03.2021 8:36:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","20","0","55","10","190","20","104","4","2860","80","0","0","28","0","0","0","6200","100","416","10","569","0","0","0","159","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596108","Визначено як лікарня для госпіталізації","05446384","КНП ""Міська лікарня № 8"" ОМР","65038, м.Одеса, Фонтанська дорога, 110","Одеська","15.03.2021 0:00:00","2734","15.03.2021 8:52:02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","26","0","130","2","230","10","75","5","29050","150","190","0","50","0","7","0","6050","150","220","10","105","0","709","0","709","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596687","Визначено як лікарня для госпіталізації","02009643","КНП ""ПРИКАРПАТСЬКИЙ КЛІНІЧНИЙ ШКІРНО-ВЕНЕРОЛОГІЧНИЙ ЦЕНТР ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","76000, м. Івано-Франківськ, вул. Короля Данила, 10","Івано-Франківська","15.03.2021 0:00:00","2738","15.03.2021 12:58:22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","120","0","0","0","0","0","21","0","300","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
