"id","type","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"506611","Визначено як лікарня для госпіталізації","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","25.01.2021 0:00:00","282","25.01.2021 12:20:49","60","4","4","4","108","16","16","13","71","9","9","7","0","59","38","2","0","0","0","0","0","0","0","0","2","2","4","0","2","9","4","2","0","7","0","11","0","0","0","20","1","60","5","5625","75","2950","0","1700","50","0","0","375","0","452","0","33000","0","46","1","197","2","0","0","1950","0","8","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506249","Визначено як лікарня для госпіталізації","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","25.01.2021 0:00:00","283","25.01.2021 9:43:02","15","6","6","3","38","10","10","8","18","5","5","5","0","15","3","0","0","0","0","0","0","0","0","0","2","0","3","0","0","4","3","1","0","1","0","0","0","0","0","58","0","420","40","4620","40","356","30","6800","600","950","0","228","0","330","0","14900","300","101","2","116","0","0","0","555","2","5","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506074","Визначено як лікарня для госпіталізації","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","25.01.2021 0:00:00","284","25.01.2021 8:53:27","69","12","4","3","145","38","16","22","75","25","13","12","0","76","29","1","0","0","0","0","0","0","0","0","8","0","0","0","0","5","0","2","0","4","1","13","0","0","0","37","0","3140","40","560","30","910","10","6600","100","0","0","100","20","100","20","1400","50","330","10","60","0","0","0","0","0","6","3","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505994","Визначено як лікарня для госпіталізації","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","25.01.2021 0:00:00","285","25.01.2021 8:25:24","21","10","4","2","44","12","3","3","27","10","3","2","3","126","44","8","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","2","1","8","0","0","0","28","1","2370","0","753","25","2355","15","22220","20","0","0","475","0","138","0","1730","100","191","0","3","2","0","0","870","30","7","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506555","Визначено як лікарня для госпіталізації","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","25.01.2021 0:00:00","286","25.01.2021 11:50:47","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","19","0","0","0","35","1","4200","20","1420","30","30","0","93200","200","0","0","50","20","0","0","4800","200","740","20","135","0","0","0","140","0","8","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506345","Визначено як лікарня для госпіталізації","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","25.01.2021 0:00:00","287","25.01.2021 10:14:46","76","76","17","5","112","112","56","19","70","70","57","14","0","60","22","0","0","0","0","0","0","0","0","0","28","24","0","0","27","8","0","0","0","2","0","17","1","0","0","25","1","7140","120","14000","100","3000","120","5900","400","550","50","440","20","400","20","8700","200","460","10","79","1","0","0","1250","20","14","15","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506099","Визначено як лікарня для госпіталізації","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","25.01.2021 0:00:00","288","25.01.2021 8:58:20","15","5","4","1","32","6","3","3","20","6","3","3","5","68","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","13","0","810","30","1100","30","30","5","12000","200","0","0","0","0","170","10","18000","200","140","5","210","2","0","0","1238","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506348","Визначено як лікарня для госпіталізації","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","25.01.2021 0:00:00","289","25.01.2021 10:15:59","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","5","1","0","0","1","0","8","0","0","0","48","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","315","0","0","0","334","28","8","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506067","Визначено як лікарня для госпіталізації","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","25.01.2021 0:00:00","290","25.01.2021 8:51:24","39","14","8","2","76","45","12","6","76","22","8","4","0","16","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","2","0","2","1","13","0","0","0","60","1","270","0","555","10","1370","15","1610","60","50","0","193","0","580","0","15884","80","140","2","133","1","0","0","1854","0","6","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506246","Визначено як лікарня для госпіталізації","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","25.01.2021 0:00:00","291","25.01.2021 9:42:34","16","16","4","2","39","34","5","5","29","24","4","4","4","26","11","2","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","6","1","1575","9","4696","12","2235","7","34600","100","0","0","247","0","144","0","52800","100","62","2","57","12","0","0","280","10","5","11","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506398","Визначено як лікарня для госпіталізації","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","25.01.2021 0:00:00","292","25.01.2021 10:36:55","24","16","14","2","86","28","18","10","61","19","13","6","16","54","28","5","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","2","0","13","0","0","0","56","1","0","0","6582","67","6522","67","171509","360","0","0","1200","0","506","0","10690","470","42","4","0","0","0","0","6060","35","8","14","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506462","Визначено як лікарня для госпіталізації","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","25.01.2021 0:00:00","293","25.01.2021 10:58:33","68","33","22","11","108","60","38","22","99","55","36","19","38","164","7","0","0","0","0","0","0","0","0","0","7","0","0","0","0","9","0","0","0","1","1","18","0","0","0","26","1","2105","0","1615","0","2880","0","4250","0","0","0","1467","0","0","0","1080","0","177","0","0","0","0","0","1446","0","19","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506196","Визначено як лікарня для госпіталізації","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","25.01.2021 0:00:00","295","25.01.2021 9:23:31","254","21","12","9","260","66","46","20","64","20","15","5","19","210","59","17","1","0","0","0","0","0","0","0","3","1","0","0","1","4","0","0","0","1","0","10","0","0","1","36","1","3436","20","4453","20","3375","15","47888","150","880","0","266","0","496","0","58400","300","1354","5","1800","1","0","0","2740","20","16","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505921","Визначено як лікарня для госпіталізації","37271416","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЮБОМЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЛЮБОМЛЬСЬКОЇ РАЙОННОЇ РАДИ","с. Згорани, вул. Садова, буд. 30","Волинська","25.01.2021 0:00:00","296","25.01.2021 7:29:20","58","5","3","2","150","10","6","4","74","6","3","3","0","53","24","0","0","0","0","0","0","0","0","0","3","0","0","0","0","7","0","1","0","1","2","21","0","0","0","40","1","8818","8","4379","28","1131","18","9185","96","0","0","224","1","356","1","14308","132","9","3","11","0","0","0","1019","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506263","Визначено як лікарня для госпіталізації","01983016","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОВОЛИНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ","пр-т Перемоги, 7","Волинська","25.01.2021 0:00:00","297","25.01.2021 9:48:50","14","9","7","2","34","24","16","8","12","10","7","3","3","5","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","1","0","3","0","14","0","0","1","44","1","6916","0","13079","0","6950","0","86158","0","5000","0","50","0","1000","0","17450","0","237","0","450","3","0","0","1974","11","4","1","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506464","Визначено як лікарня для госпіталізації","03399089","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛУЦЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК","вул.Гулака-Артемовського, буд. 18","Волинська","25.01.2021 0:00:00","298","25.01.2021 10:59:58","73","6","3","3","250","6","3","3","114","6","3","3","25","79","96","21","1","0","0","0","0","0","0","0","1","0","0","0","0","6","0","2","0","0","0","7","0","0","0","5","1","337","8","202","8","700","0","2975","25","0","0","0","0","370","0","5550","50","32","3","46","0","0","0","149","0","12","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506095","Визначено як лікарня для госпіталізації","38856054","Комунальний заклад Ківерцівське районне територіальне об'єднання","м. Ківерці, вул. Філатова, буд. 6","Волинська","25.01.2021 0:00:00","299","25.01.2021 8:57:42","7","3","3","1","6","7","4","3","4","7","4","3","0","91","36","10","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","3","0","0","0","43","0","2070","0","4240","0","984","0","13150","0","0","0","415","0","0","0","13550","0","152","0","0","0","2068","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506392","Визначено як лікарня для госпіталізації","01985127","Комунальний заклад Дитяча міська клінічна лікарня №6","вул. Караваєва, 68","Дніпропетровська","25.01.2021 0:00:00","300","25.01.2021 10:35:22","24","2","2","2","53","2","2","2","49","2","2","2","4","100","19","11","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","6","1","2","0","8","0","0","0","28","1","3542","16","6714","3","2432","14","27359","51","1196","0","77","0","687","0","39730","60","466","2","21","0","0","0","649","22","7","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506506","Визначено як лікарня для госпіталізації","01985423","Комунальний заклад Дніпропетровська обласна клінічна лікарня ім.І.І.Мечникова","пл.Жовтнева, буд.14","Дніпропетровська","25.01.2021 0:00:00","301","25.01.2021 11:19:55","48","30","12","8","88","64","16","8","44","36","14","8","0","2","7","0","0","0","0","0","0","0","0","0","18","1","0","0","1","35","0","1","0","11","27","48","0","0","1","199","1","5820","88","5450","150","2530","78","13500","150","0","0","0","0","900","50","61300","400","1457","10","98","0","20800","500","100","0","21","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506441","Визначено як лікарня для госпіталізації","01986115","Комунальний заклад Криворізька інфекційна лікарня №1 Дніпропетровської обласної ради","вул. Олейникова, 5","Дніпропетровська","25.01.2021 0:00:00","302","25.01.2021 10:49:39","31","15","13","2","84","23","12","11","65","17","10","7","0","50","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","2","0","20","0","0","0","101","1","0","0","3459","148","6398","106","112398","770","0","0","0","0","1428","0","17420","416","195","5","1468","9","0","0","0","0","6","14","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506140","Визначено як лікарня для госпіталізації","01985995","КОМУНАЛЬНИЙ ЗАКЛАД КРИВОРІЗЬКА МІСЬКА ЛІКАРНЯ №7 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","вул. Маршака, буд. 1А","Дніпропетровська","25.01.2021 0:00:00","303","25.01.2021 9:11:31","40","12","8","4","72","93","73","20","66","61","49","12","66","49","24","6","0","0","0","0","0","0","0","0","9","0","0","0","0","4","0","0","0","0","1","6","0","0","0","68","0","91","0","3637","4","727","3","85870","70","250","0","317","0","1150","0","6450","46","220","1","517","4","0","0","4052","20","1","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506647","Визначено як лікарня для госпіталізації","01280527","Комунальне некомерційне підприємство ""Мiська клiнiчна лiкарня № 4"" Дніпровської міської ради""","49102, Дніпропетровська обл., місто Дніпро, вулиця. Ближня, будинок 31","Дніпропетровська","25.01.2021 0:00:00","304","25.01.2021 12:46:31","30","24","14","10","61","26","16","10","45","22","10","12","5","0","1","0","0","0","0","0","0","0","0","0","6","2","0","0","2","6","0","0","0","0","0","12","0","0","1","153","1","17373","30","10855","50","17240","60","40293","100","5000","0","0","0","695","0","88090","100","191","2","0","0","0","0","0","0","10","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506111","Визначено як лікарня для госпіталізації","01984624","Комунальний заклад Міська клінічна лікарня №16","вул. Героїв Сталінграду, 19","Дніпропетровська","25.01.2021 0:00:00","305","25.01.2021 9:01:35","60","30","15","15","60","56","30","26","40","40","30","10","0","40","35","3","0","0","0","0","0","0","0","0","9","3","0","0","3","10","0","0","0","0","0","19","1","0","0","117","1","2360","20","19800","50","2110","10","7200","100","250","0","0","0","915","0","17300","100","197","3","38","0","0","0","1255","20","10","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506597","Визначено як лікарня для госпіталізації","01984659","Комунальний заклад міська клінічна лікарня №21 ім.проф. Є.Г.Попкової","вул. Канатна, 17","Дніпропетровська","25.01.2021 0:00:00","306","25.01.2021 12:10:13","40","17","17","3","76","19","19","11","64","17","17","8","70","62","35","10","0","0","0","0","0","0","0","0","17","0","0","0","0","18","0","1","0","7","0","39","0","0","0","151","1","5379","0","32395","0","4727","0","54864","0","0","0","0","0","2778","0","28186","0","19062","0","166","0","0","0","62439","0","6","34","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506484","Визначено як лікарня для госпіталізації","01984441","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 6"" Дніпровської міської ради""","49074, Дніпропетровська обл., місто Дніпро, вулиця Батумська, будинок 13","Дніпропетровська","25.01.2021 0:00:00","307","25.01.2021 11:08:44","28","11","8","3","53","53","43","10","40","25","15","8","0","143","95","26","0","0","0","0","0","0","0","0","5","0","0","0","0","11","0","0","0","0","11","14","0","0","0","165","0","5170","0","7180","0","330","0","38400","100","0","0","0","0","482","0","27600","0","525","3","0","0","0","0","1278","0","4","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506656","Визначено як лікарня для госпіталізації","01987273","КОМУНАЛЬНИЙ ЗАКЛАД НОВОМОСКОВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ","вул. Сучкова, буд. 40","Дніпропетровська","25.01.2021 0:00:00","308","25.01.2021 12:56:46","83","16","11","5","153","28","18","10","80","18","12","6","0","63","51","4","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","1","5","8","0","0","0","52","0","8188","23","5009","15","3414","20","114660","267","189","0","0","0","243","0","15832","275","77","1","206","0","0","0","16427","30","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506415","Визначено як лікарня для госпіталізації","01987416","Комунальний заклад Першотравенська центральна міська лікарня Дніпропетровської обласної ради","вул. Леніна, буд.1","Дніпропетровська","25.01.2021 0:00:00","309","25.01.2021 10:41:11","24","8","5","2","43","16","10","6","42","13","8","5","0","82","25","12","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","2","0","0","0","10","0","0","0","81","0","4145","0","5355","0","652","0","19350","200","430","0","137","0","295","0","17422","200","350","3","581","0","0","0","2300","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506363","Визначено як лікарня для госпіталізації","01989160","Комунальне некомерційне підприємство ""Синельникiвська центральна міська лiкарня"" Синельниківської міської ради""","52500, Дніпропетровська обл., місто Синельникове, вулиця Миру, будинок 52","Дніпропетровська","25.01.2021 0:00:00","310","25.01.2021 10:22:08","18","18","10","8","41","41","21","20","30","30","18","12","13","12","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","1","0","0","0","0","13","0","0","0","75","0","2742","38","1911","69","1431","0","47800","100","1500","0","0","0","768","0","28386","114","238","1","101","25","0","0","1636","14","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506356","Визначено як лікарня для госпіталізації","05411245","КНП Кам`янської міської ради Міська лікарня № 7 ","51900, Дніпропетровська обл., м. Кам’янське,  вул. Сергія Слісаренко, 3","Дніпропетровська","25.01.2021 0:00:00","311","25.01.2021 10:20:35","45","9","8","6","120","20","18","14","90","12","10","9","19","52","14","0","0","0","0","0","0","0","0","0","2","0","2","0","0","22","2","0","0","0","0","11","0","0","0","322","1","570","20","900","50","2940","30","57800","300","700","0","0","0","690","0","41400","400","976","1","65","0","0","0","397","7","10","6","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506353","Визначено як лікарня для госпіталізації","23644906","КНП “Мiська клiнiчна лiкарня № 8” Дніпровської міської ради ","49100, Дніпропетровська обл., місто Дніпро, вул. Космічна, будинок 19","Дніпропетровська","25.01.2021 0:00:00","312","25.01.2021 10:16:48","53","0","0","0","66","0","0","0","38","0","0","0","0","37","33","10","1","0","0","0","0","0","0","0","13","0","0","0","0","5","0","0","0","0","0","8","0","0","0","68","0","598","0","608","0","21","0","0","0","15597","51","0","0","479","0","754","56","46","1","30","0","0","0","0","0","4","2","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506311","Визначено як лікарня для госпіталізації","01990217","КНП Багатопрофільна лікарня інтенсивного лікування м. Бахмут","вул. Сібірцева, буд.15","Донецька","25.01.2021 0:00:00","313","25.01.2021 10:04:23","47","5","3","2","109","8","5","3","54","2","2","2","9","300","100","74","2","0","0","0","0","0","0","0","1","0","5","0","0","27","5","0","0","3","0","28","0","0","0","85","1","2803","0","6516","0","2127","0","74400","0","710","5","0","0","980","0","14055","0","105","5","918","2","0","0","690","2","11","5","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505965","Визначено як лікарня для госпіталізації","01989763","КНП Волноваська центральна районна лікарня","м. Волноваха, пров.Матросова, буд.5","Донецька","25.01.2021 0:00:00","314","25.01.2021 8:15:38","18","6","3","1","40","9","7","5","22","4","4","4","10","22","31","6","0","0","0","0","0","0","0","0","4","0","1","0","0","6","1","2","0","2","0","14","0","0","0","77","1","300","0","800","0","2000","0","26500","0","300","0","100","0","100","0","7500","0","60","0","300","0","0","0","500","0","6","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506547","Визначено як лікарня для госпіталізації","01989728","КНП Великоновосілківська центральна районна лікарня","смт Велика Новосілка, пров. Южний, буд.3","Донецька","25.01.2021 0:00:00","315","25.01.2021 11:45:09","12","5","3","2","23","10","6","4","13","8","5","3","0","55","19","3","0","0","0","0","0","0","0","0","2","0","0","0","0","8","0","0","0","1","0","6","0","0","0","17","0","2518","20","2009","11","299","2","6032","138","300","0","186","0","311","0","4648","206","177","1","493","18","0","0","596","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506126","Визначено як лікарня для госпіталізації","03096940","КНП Інфекційна лікарня м. Костянтинівка","вул. Калініна, буд.17","Донецька","25.01.2021 0:00:00","316","25.01.2021 9:07:19","12","10","5","2","30","20","17","4","16","10","9","1","3","9","3","1","1","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","1","0","36","0","0","0","75","1","7346","46","5084","0","1218","60","180750","2000","0","0","0","0","2676","0","10300","400","300","0","1175","10","0","0","1288","6","4","6","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506248","Визначено як лікарня для госпіталізації","01990810","Комунальна медична установа Міська лікарня №3","вул. Соціалістична, 31","Донецька","25.01.2021 0:00:00","317","25.01.2021 9:42:58","0","6","3","3","0","11","6","5","0","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","10","0","0","0","0","0","12","0","0","0","134","0","2390","10","3790","10","400","0","15100","0","700","0","0","0","225","0","1400","200","254","1","1012","8","0","0","500","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506217","Визначено як лікарня для госпіталізації","01990654","Комунальна установа Маріупольська міська лікарня №4 ім.І.К.Мацука","вул.Пашковського, 4","Донецька","25.01.2021 0:00:00","318","25.01.2021 9:32:36","38","10","9","7","86","32","20","12","46","30","14","10","0","95","12","2","0","0","0","0","0","0","0","0","12","2","0","0","2","2","0","0","0","0","0","10","0","0","0","102","1","12958","240","12000","80","7120","60","54998","300","0","0","0","0","274","4","35154","300","258","10","0","0","32026","135","32026","135","12","5","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
