"506041","Визначено як лікарня для госпіталізації","01990660","Комунальна установа Маріупольська міська лікарня швидкої медичної допомоги","вул.Бахмутська, 20-А","Донецька","25.01.2021 0:00:00","320","25.01.2021 8:44:00","12","4","2","1","34","24","6","4","22","7","5","2","0","11","8","1","0","0","0","0","0","0","0","0","8","4","0","0","4","5","0","0","0","1","0","6","0","0","0","6","1","2200","20","3500","20","100","10","110000","50","0","0","0","0","550","0","43000","100","34","2","816","15","0","0","120","0","5","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506633","Визначено як лікарня для госпіталізації","01990756","КНП Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради","пр-т  Ломоносова, буд.161","Донецька","25.01.2021 0:00:00","321","25.01.2021 12:33:45","18","2","2","2","24","4","4","4","24","4","4","3","0","234","123","43","3","0","0","0","0","0","0","0","1","0","0","0","0","14","0","3","0","1","0","28","0","0","0","75","0","1254","5","3207","20","3764","18","7725","55","0","0","0","0","89","0","23460","160","893","1","70","0","0","0","2749","34","6","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506362","Визначено як лікарня для госпіталізації","01990418","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ М.ТОРЕЦЬКА","вул. Центральна, буд. 55","Донецька","25.01.2021 0:00:00","322","25.01.2021 10:22:05","68","5","4","1","225","6","3","3","117","6","4","2","0","144","88","16","1","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","15","0","0","0","123","0","250","0","1250","0","20","0","0","0","0","0","0","0","10","0","2900","0","194","2","0","0","0","0","636","0","4","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506681","Визначено як лікарня для госпіталізації","42170577","КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ'Я ОБЛАСНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР М.КРАМАТОРСЬК","вул. Олекси Тихого, буд. 17","Донецька","25.01.2021 0:00:00","323","25.01.2021 15:23:58","28","7","7","7","69","8","8","8","26","2","2","2","0","39","21","3","0","0","0","0","0","0","0","0","5","0","0","0","0","4","0","0","0","0","0","10","0","0","0","28","1","2300","100","0","0","0","0","1950","200","0","0","190","10","0","0","0","100","10","5","668","20","0","0","1040","0","5","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506186","Визначено як лікарня для госпіталізації","01990648","Комунальний заклад охорони здоров'я Перинатальний центр м. Маріуполь","вул. Металургійна, 1","Донецька","25.01.2021 0:00:00","324","25.01.2021 9:21:11","26","1","1","1","53","1","1","1","50","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","0","10","0","0","0","22","1","1820","10","4040","10","550","0","45200","100","0","0","670","0","200","0","22200","100","336","1","370","0","0","0","270","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506299","Визначено як лікарня для госпіталізації","31338129","КНП Інфекційна лікарня м. Мирноград","85320, Донецька обл., м. Мирноград, пров. Толбухіна, 44","Донецька","25.01.2021 0:00:00","325","25.01.2021 9:57:25","8","4","2","2","30","14","10","4","26","14","10","4","0","11","6","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","1","0","20","0","0","0","90","0","434","20","3206","30","700","30","63794","300","100","0","0","0","300","20","8490","300","199","2","1865","0","0","0","19","0","4","4","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506461","Визначено як лікарня для госпіталізації","01992015","Бердичівська центральна міська лікарня","вул. С.Сломницьких, буд.1","Житомирська","25.01.2021 0:00:00","326","25.01.2021 10:57:37","32","9","6","3","68","16","8","8","36","12","6","6","0","137","68","8","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","2","0","10","0","0","1","36","0","1320","100","8760","80","3680","80","13580","200","0","0","100","0","640","0","9640","300","470","10","16","0","0","0","368","8","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506499","Визначено як лікарня для госпіталізації","02774119","Житомирська обласна дитяча лікарня Житомирської обласної ради","с. Станишівка, шосе Сквирське, 6","Житомирська","25.01.2021 0:00:00","327","25.01.2021 11:17:28","56","3","3","3","44","5","5","5","28","4","4","4","0","14","9","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","6","0","0","0","7","1","9036","14","6889","13","6282","2","59419","25","0","0","0","0","1528","1","33846","64","1506","0","0","0","0","0","0","4","22","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506631","Визначено як лікарня для госпіталізації","01991872","Комунальна установа Олевська центральна районна лікарня Олевської районної ради","м. Олевськ, вул. Промислова, 26","Житомирська","25.01.2021 0:00:00","328","25.01.2021 12:33:14","12","9","6","3","39","16","10","6","27","12","8","4","8","10","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","3","0","0","0","17","0","3749","40","2285","113","2208","38","8684","174","0","0","0","0","910","7","15220","302","200","0","17","10","0","0","620","14","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506505","Визначено як лікарня для госпіталізації","01991671","Комунальна установа Центральна районна лікарня Житомирської районної ради","с.Станишівка, шосе Сквирське, 3","Житомирська","25.01.2021 0:00:00","329","25.01.2021 11:19:34","36","12","10","2","64","20","12","8","49","17","9","8","10","32","38","4","0","0","0","0","0","0","0","0","2","1","0","0","2","6","0","0","0","1","0","8","0","0","0","34","0","2488","22","4457","23","1390","20","93400","200","0","0","0","0","930","0","12000","200","104","0","866","2","0","0","2866","20","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506318","Визначено як лікарня для госпіталізації","01992050","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","вул. Миколи Амосова, буд. 8","Житомирська","25.01.2021 0:00:00","330","25.01.2021 10:05:45","126","42","10","0","317","121","22","0","149","113","6","0","21","143","61","3","1","0","0","0","0","0","0","0","7","0","0","0","0","3","0","0","0","0","0","15","0","0","0","46","1","2111","101","1599","50","2055","28","12650","301","0","0","40","0","850","0","25455","332","241","0","405","0","0","0","3369","6","9","5","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506467","Визначено як лікарня для госпіталізації","01991820","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОГРАД-ВОЛИНСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ","вул. Наталії Оржевської, буд. 13","Житомирська","25.01.2021 0:00:00","331","25.01.2021 11:01:05","159","8","6","2","379","20","13","7","147","10","7","3","0","235","105","9","1","0","0","0","0","0","0","0","4","2","0","0","2","3","0","0","0","1","0","12","0","0","0","39","1","16921","47","7906","87","2264","22","5135","109","205","1","0","0","276","0","4312","15","528","4","0","0","0","0","1828","24","10","6","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506391","Визначено як лікарня для госпіталізації","42435766","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ОВРУЦЬКА МІСЬКА ЛІКАРНЯ ОВРУЦЬКОЇ МІСЬКОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","м.Овруч, вул. Тараса Шевченка, буд. 106","Житомирська","25.01.2021 0:00:00","332","25.01.2021 10:35:08","38","3","3","2","115","24","24","20","53","8","8","4","8","18","12","4","0","0","0","0","0","0","0","0","3","1","0","0","1","3","0","0","0","0","0","5","0","0","0","13","0","5240","5","4637","1","1001","0","20000","300","0","0","115","0","163","0","7400","200","348","1","687","7","0","0","342","2","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505923","Визначено як лікарня для госпіталізації","01991961","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУДНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м. Чуднів, вул. Житомирська, буд. 15","Житомирська","25.01.2021 0:00:00","333","25.01.2021 7:32:38","40","14","3","1","90","14","5","3","50","8","2","2","7","40","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","5","0","0","0","16","0","1839","8","4650","20","3439","12","9910","40","6590","0","0","0","370","0","8383","40","80","0","133","0","0","0","189","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506553","Визначено як лікарня для госпіталізації","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","вул. Велика Бердичівська, буд. 70","Житомирська","25.01.2021 0:00:00","334","25.01.2021 11:49:36","54","25","24","5","107","28","28","17","86","32","32","10","2","26","13","7","0","0","0","0","0","0","0","0","4","0","2","0","0","10","2","0","0","1","0","8","0","0","0","81","0","1884","44","658","33","944","18","88089","815","0","0","0","0","2232","1","31888","762","234","8","664","14","0","0","4859","25","9","7","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506333","Визначено як лікарня для госпіталізації","01991731","Коростишівська центральна районна лікарня ім.Д.І.Потєхіна","м. Коростишів, вул. Карла Маркса, буд.58","Житомирська","25.01.2021 0:00:00","335","25.01.2021 10:09:47","12","1","1","0","24","4","0","0","12","4","0","0","4","80","53","13","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","2","4","0","0","0","47","1","8200","30","3580","20","1962","48","3900","50","0","0","0","0","527","0","2900","0","80","10","5","0","0","0","1972","14","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506026","Визначено як лікарня для госпіталізації","01991754","Любарська центральна районна лікарня","с. Старий Любар, вул.Медична, буд.5","Житомирська","25.01.2021 0:00:00","336","25.01.2021 8:37:13","20","12","6","6","51","36","18","18","35","16","8","8","30","6","24","4","1","0","0","0","0","0","0","0","1","0","1","0","0","2","1","0","0","1","0","7","0","0","0","36","0","460","10","1680","40","2404","40","2630","200","0","0","0","0","156","0","3660","60","108","1","0","0","0","0","32","0","4","1","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506068","Визначено як лікарня для госпіталізації","01991783","Малинське міськрайонне територіальне медичне об'єднання","вул. Суворова, 83","Житомирська","25.01.2021 0:00:00","337","25.01.2021 8:52:01","60","4","2","2","128","4","2","2","70","2","1","1","0","30","28","4","1","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","10","0","0","0","43","1","1310","15","890","35","1915","15","5500","200","0","0","610","15","0","0","4400","400","20","5","30","0","0","0","250","30","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506352","Визначено як лікарня для госпіталізації","01992156","Закарпатська обласна клінічна лікарня імені Андрія Новака","вул. Перемоги, 22","Закарпатська","25.01.2021 0:00:00","338","25.01.2021 10:16:17","81","6","6","3","260","13","13","13","77","4","4","4","28","221","94","25","0","0","0","0","0","0","0","0","2","0","1","0","0","20","1","0","0","2","1","16","0","0","1","79","1","9102","22","2807","52","717","44","63736","567","400","0","100","0","1552","0","76374","678","352","30","138","1","0","0","1415","0","14","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506125","Визначено як лікарня для госпіталізації","01992268","КНП „Обласна дитяча лікарня” Закарпатської обласної ради” ","Закарпатська обл., 
місто Мукачево, 
вул. Франка Івана, буд. 39","Закарпатська","25.01.2021 0:00:00","339","25.01.2021 9:06:56","56","3","2","1","35","3","2","1","46","4","2","2","19","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","2","13","0","0","0","23","1","15","0","4134","0","1499","10","40600","20","3200","0","660","0","199","0","77000","20","725","5","367","1","0","0","5","0","5","4","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506137","Визначено як лікарня для госпіталізації","26464978","КНП „Обласна клінічна інфекційна лікарня” Закарпатської обласної ради”","вул. Грибоєдова, 20 А","Закарпатська","25.01.2021 0:00:00","340","25.01.2021 9:09:53","27","24","10","3","52","45","13","8","49","46","10","6","15","28","18","2","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","2","0","0","0","10","0","0","0","84","1","0","0","7700","50","13850","50","45100","300","0","0","0","0","660","40","24900","300","169","2","300","10","0","0","230","10","5","12","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506343","Визначено як лікарня для госпіталізації","26098930","КНП „Обласний клінічний фтизіопульмонологічний лікувально-діагностичний центр” Закарпатської обласної ради","вул. Нахімова, 4","Закарпатська","25.01.2021 0:00:00","341","25.01.2021 10:13:06","22","4","4","3","45","6","6","4","30","5","4","3","3","11","0","0","0","0","0","0","0","0","0","0","3","1","1","0","1","5","1","0","0","1","0","13","0","0","0","54","1","1660","10","1290","40","750","5","103400","300","0","0","1030","0","33","0","7100","100","512","3","36","0","0","0","524","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506491","Визначено як лікарня для госпіталізації","01992819","КНП „Центральна міська клінічна лікарня”  Ужгородської міської ради","вул. Грибоєдова, 20","Закарпатська","25.01.2021 0:00:00","342","25.01.2021 11:13:31","36","36","0","0","55","55","0","0","35","35","0","0","18","147","101","27","2","0","0","0","0","0","0","0","3","0","2","0","0","11","2","0","0","1","0","17","0","0","0","140","1","2103","23","3900","13","8018","2","144460","140","27","0","0","0","2257","14","56246","254","398","2","92","0","0","0","509","0","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505951","Визначено як лікарня для госпіталізації","01992914","КНП ""Вільнянська  районна багатопрофільна лікарня"" Вільнянської районної ради","провулок Гнаровської, 6, м.Вільнянськ, Запорізька обл., 70002","Запорізька","25.01.2021 0:00:00","343","25.01.2021 8:08:18","0","3","3","2","0","4","4","4","0","4","4","4","0","15","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","6","0","0","0","23","0","7500","40","1935","0","1530","10","49460","300","0","0","0","0","237","0","2150","0","105","1","846","2","0","0","524","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505998","Визначено як лікарня для госпіталізації","05498683","КНП ""Міська лікарня №6"" Запорізької міської ради","вул. Сталеварів, буд.34","Запорізька","25.01.2021 0:00:00","344","25.01.2021 8:26:31","32","13","11","2","80","15","11","4","69","9","6","3","0","53","20","9","0","0","0","0","0","0","0","0","10","3","0","0","3","3","0","0","0","9","0","39","0","0","0","157","1","3439","6","2705","7","1815","3","146363","143","0","0","0","0","859","0","65275","154","2","192","684","1","0","0","43","6","9","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506204","Визначено як лікарня для госпіталізації","39029713","КНП Бердянської міської ради ""Бердянське територіальне медичне об'єднання""","просп. Праці, буд. 6","Запорізька","25.01.2021 0:00:00","345","25.01.2021 9:26:19","25","9","7","2","63","22","20","15","33","14","13","11","6","326","184","34","1","0","0","0","0","0","0","0","13","0","0","0","4","8","0","1","0","2","0","25","0","0","1","164","1","3498","0","4300","18","88","0","20100","530","0","0","145","0","176","0","129351","349","865","5","218","3","0","0","1722","3","9","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506421","Визначено як лікарня для госпіталізації","01992908","КНП «Василівська багатопрофільна лікарня інтенсивного лікування»  Василівської районної ради","м.Василівка 7160, вул.Лікарняна 5","Запорізька","25.01.2021 0:00:00","346","25.01.2021 10:42:57","42","0","0","0","132","0","0","0","84","0","0","0","0","111","53","3","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","1","0","1","0","0","0","0","0","31","0","640","0","1824","350","210","6","174000","200","500","0","482","0","245","0","10100","0","30","0","2","0","0","0","320","0","4","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505941","Визначено як лікарня для госпіталізації","02005131","КНП ""Дніпрорудненська багатопрофільна міська лікарня"" Дніпрорудненської міської ради Василівського району Запорізької області","м.Дніпрорудне, вул. Зелена, буд.2","Запорізька","25.01.2021 0:00:00","347","25.01.2021 7:56:06","37","3","2","1","115","2","2","1","79","3","2","1","0","0","0","6","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","27","0","2660","0","8155","0","4046","0","5500","0","0","0","0","0","2193","0","9000","0","420","0","905","2","0","0","216","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506198","Визначено як лікарня для госпіталізації","05498789","КНП ""Міська дитяча лікарня №5"" Запорізької міської ради","вул. Новгородська, 28-А","Запорізька","25.01.2021 0:00:00","348","25.01.2021 9:24:03","42","8","4","4","84","16","8","8","42","12","6","6","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","12","0","0","0","17","0","0","1","0","1","2082","20","7712","36","651","11","18567","462","0","0","50","0","300","0","8615","489","200","0","144","10","0","0","0","0","22","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506151","Визначено як лікарня для госпіталізації","05498694","КНП "" Міська  лікарня № 9"" ЗМР","вул.Щаслива/Дудикіна,1/6 м. Запоріжжя","Запорізька","25.01.2021 0:00:00","349","25.01.2021 9:14:10","157","48","22","11","247","113","39","18","190","40","22","9","6","203","167","38","1","0","0","0","0","0","0","0","18","4","0","0","18","0","0","0","0","0","2","55","0","0","0","80","0","25389","0","21986","0","615","0","84500","0","0","0","0","0","2502","0","1580","0","291","0","1","0","0","0","0","0","22","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506400","Визначено як лікарня для госпіталізації","05498720","КНП ""Територіальне медичне об'єднання ""Багатопрофільна лікарня інтенсивних методів лікування та швидкої медичної допомоги"" Мелітопольської міської ради Запорізької області","пр-т Богдана Хмельницького, 46","Запорізька","25.01.2021 0:00:00","350","25.01.2021 10:37:35","25","23","17","6","106","38","15","13","45","24","13","9","0","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","14","1","0","0","0","1","10","0","0","1","51","0","10215","150","27524","180","2500","140","138154","200","0","0","218","8","379","0","0","0","488","4","476","0","0","0","1317","38","16","9","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506073","Визначено як лікарня для госпіталізації","05498648","КНП ""Міська лікарня №2"" Запорізької міської ради","вул. Брюллова, буд.6","Запорізька","25.01.2021 0:00:00","351","25.01.2021 8:53:04","20","20","13","8","52","40","14","26","34","34","10","24","9","20","4","3","0","0","0","0","0","0","0","0","9","8","0","0","9","0","0","0","0","0","0","8","0","0","0","46","0","373","40","7570","67","454","38","12547","42","0","0","0","0","222","0","146","102","159","1","393","4","0","0","0","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506018","Визначено як лікарня для госпіталізації","35535544","КНП  ""Міська лікарня №7"" ЗМР","вул. Привокзальна, буд. 9, 
м. Запоріжжя, 69118","Запорізька","25.01.2021 0:00:00","352","25.01.2021 8:33:17","24","4","4","4","41","13","13","10","31","13","13","8","12","24","18","4","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","13","0","0","0","70","0","908","2","9817","90","2385","90","5570","102","0","0","0","0","1075","0","12456","92","239","2","0","0","0","0","241","0","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506469","Визначено як лікарня для госпіталізації","05498849","КНП ""Обласна інфекційна клінічна лікарня"" Запорізької обласної ради","б-р Гвардійський, 142","Запорізька","25.01.2021 0:00:00","353","25.01.2021 11:01:22","99","29","29","3","147","33","33","12","115","26","26","10","9","126","67","6","0","0","0","0","0","0","0","0","13","0","0","0","1","2","0","0","0","0","0","17","0","0","0","114","1","695","0","2610","0","4781","0","27030","0","0","0","0","0","1857","0","3675","0","4","0","0","0","0","0","0","0","9","36","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506156","Визначено як лікарня для госпіталізації","01992972","КНП ""Пологівська багатопрофільна лікарня інтенсивного лікування"" Пологівської районної ради Запорізької області","м. Пологи, вул. Луначарського, буд.6, вул. Жовтнева, буд.90","Запорізька","25.01.2021 0:00:00","354","25.01.2021 9:15:59","59","3","3","3","139","6","6","3","79","5","5","3","0","82","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","7","0","0","0","35","0","1578","0","3621","0","1554","0","43351","0","1200","0","0","0","348","0","12192","0","294","0","146","0","0","0","952","0","5","2","8","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506646","Визначено як лікарня для госпіталізації","41955911","КП ""Веселівська багатопрофільна лікарня інтенсивного лікування"" Веселівської селищної ради","вул.Горького, 2А, смт.Веселе, Запорізька область","Запорізька","25.01.2021 0:00:00","355","25.01.2021 12:46:19","24","5","3","2","48","6","3","3","34","6","3","3","4","38","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","0","1","0","1","0","6","0","0","0","18","0","200","0","500","0","1500","0","3300","0","130","0","80","0","130","0","4000","0","10","0","80","7","0","0","215","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506289","Визначено як лікарня для госпіталізації","01992989","КП ""Приморська центральна районна лікарня"" Приморської районної ради","вул. Морська, 74, м. Приморськ, Запорізька обл","Запорізька","25.01.2021 0:00:00","356","25.01.2021 9:54:45","12","3","2","0","20","3","0","1","16","3","1","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","1","4","0","0","0","21","0","618","1","3309","9","189","0","14245","14","0","0","0","0","202","0","8458","35","16","0","13","0","0","0","67","1","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506120","Визначено як лікарня для госпіталізації","41477873","КП ""Токмацька багатопрофільна лікарня інтенсивного лікування"" Токмацької міської ради","вул. Центральна, 55 Ж, м. Токмак Запорізької області","Запорізька","25.01.2021 0:00:00","357","25.01.2021 9:04:53","20","5","3","2","65","12","2","2","45","11","3","2","0","68","37","7","0","0","0","0","0","0","0","0","0","0","1","0","0","6","1","0","0","0","0","12","0","0","1","31","0","1304","0","3061","0","274","0","20030","100","0","0","0","0","650","0","9480","0","182","0","908","0","0","0","28","0","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506101","Визначено як лікарня для госпіталізації","01992953","КНП ""Оріхівська багатопрофільна лікарня інтенсивного лікуванняя"" Оріхівської районної ради","м. Оріхів, вул. Паркова, 2","Запорізька","25.01.2021 0:00:00","358","25.01.2021 8:59:06","42","8","8","3","114","11","11","6","54","6","6","5","0","77","23","5","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","6","0","0","0","25","1","2740","20","3600","50","930","5","53500","300","300","0","0","0","580","0","8550","0","170","5","1790","0","0","0","450","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506107","Визначено як лікарня для госпіталізації","05395687","КНП ""Пологовий будинок №4"" Запорізької міської ради","вул. Дудикіна, буд. 9","Запорізька","25.01.2021 0:00:00","359","25.01.2021 9:00:56","16","10","7","3","56","12","7","5","49","6","4","2","21","20","10","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","2","0","0","1","3","0","0","0","3","0","760","0","2700","0","680","0","1080","20","0","0","0","0","140","0","3480","20","17","0","91","2","0","0","5","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506524","Визначено як лікарня для госпіталізації","01993032","КНП «Якимівська центральна районна лікарня» Якимівської селищної ради Якимівського району","72503, вул.Центральна,30, смт.Якимівка","Запорізька","25.01.2021 0:00:00","360","25.01.2021 11:29:04","12","12","12","12","32","12","12","12","20","10","10","10","0","36","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","3","3","0","0","0","26","1","600","0","1750","0","800","0","11250","0","50","0","0","0","188","0","3150","0","36","6","80","0","0","0","315","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506379","Визначено як лікарня для госпіталізації","42594137","КНП Спеціалізована медико-санітарна частина Енергодарської міської ради Запорізької області","71502, Запорізька обл., м. Енергодар, вул. Курчатова, 11","Запорізька","25.01.2021 0:00:00","361","25.01.2021 10:29:24","96","5","4","2","180","10","7","10","127","9","5","9","3","73","23","7","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","1","34","1","1000","0","7500","0","1710","0","31850","0","0","0","0","0","455","0","6100","0","40","0","1313","0","0","0","1292","4","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506632","Визначено як лікарня для госпіталізації","01993428","Городенківська центральна районна лікарня","м. Городенка, вул. Шептицького, 24 е","Івано-Франківська","25.01.2021 0:00:00","362","25.01.2021 12:33:43","18","5","5","2","24","7","7","6","24","7","7","6","4","19","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","0","0","12","0","0","1","30","0","190","10","8800","40","1970","0","4900","300","310","20","210","20","210","20","5300","300","86","1","188","13","0","0","116","5","4","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
