"506483","Визначено як лікарня для госпіталізації","01993457","Долинська центральна районна лікарня","м.Долина, вул.Грицей, 15","Івано-Франківська","25.01.2021 0:00:00","363","25.01.2021 11:07:58","20","4","4","2","49","17","9","8","19","6","6","3","0","34","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","5","1","0","0","1","2","14","0","0","1","22","1","5","20","950","30","230","20","17200","200","0","0","40","10","141","3","60","70","4","1","163","5","0","0","1225","9","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506525","Визначено як лікарня для госпіталізації","01993322","Івано-Франківська міська клінічна лікарня №1","вул. Матейки, 34","Івано-Франківська","25.01.2021 0:00:00","364","25.01.2021 11:29:11","52","48","38","12","106","44","40","20","58","33","32","11","0","111","46","2","0","0","0","0","0","0","0","0","4","0","0","0","0","6","0","0","0","0","1","5","0","0","0","10","0","1698","46","11224","83","2564","6","120063","1149","0","0","0","0","638","0","17547","335","451","1","0","0","0","0","6612","15","13","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506594","Визначено як лікарня для госпіталізації","01993291","Івано-Франківська обласна клінічна інфекційна лікарня","вул. Гетьмана Сагайдачного, 66","Івано-Франківська","25.01.2021 0:00:00","365","25.01.2021 12:07:19","26","15","15","2","42","23","23","11","33","18","18","9","25","9","3","0","0","0","0","0","0","0","0","0","4","3","5","0","4","5","5","0","0","0","0","14","0","0","1","52","1","800","378","2700","248","6314","248","6000","248","500","40","893","372","266","62","2050","992","30","5","0","0","0","0","0","0","7","19","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506390","Визначено як лікарня для госпіталізації","01993305","Івано - Франківська центральна міська клінічна лікарня","вул. Гетьмана Мазепи, 114","Івано-Франківська","25.01.2021 0:00:00","366","25.01.2021 10:35:03","55","21","10","8","90","36","24","13","41","24","16","9","16","155","58","5","0","0","0","0","0","0","0","0","6","2","0","0","2","6","0","0","0","1","0","28","0","0","1","51","1","2449","330","3869","310","303","3","128787","1216","30","0","31","0","713","3","30300","760","134","3","0","0","0","0","1838","55","20","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506542","Визначено як лікарня для госпіталізації","25596594","Коломийська центральна районна лікарня","вул. Родини Крушельницьких, буд. 26","Івано-Франківська","25.01.2021 0:00:00","367","25.01.2021 11:41:33","38","7","7","2","72","6","6","6","36","5","2","4","20","276","158","15","3","0","0","0","0","0","0","0","0","0","0","0","0","12","0","2","0","2","4","24","0","0","1","21","0","3075","50","1840","30","1835","20","88500","500","0","0","1050","30","1120","15","6500","400","194","8","749","37","0","0","817","32","14","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506612","Визначено як лікарня для госпіталізації","01993546","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОСІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОСІВСЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","м.Косів, пров. Шевченка, буд. 27","Івано-Франківська","25.01.2021 0:00:00","368","25.01.2021 12:21:21","130","16","11","5","309","29","15","14","138","22","10","12","20","198","113","9","0","0","0","0","0","0","0","0","2","2","0","0","2","6","0","2","0","1","1","0","0","0","1","25","1","380","0","5400","0","3900","0","33000","0","1500","0","200","0","5950","0","8300","0","243","0","482","3","0","0","1964","6","14","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506294","Визначено як лікарня для госпіталізації","02009637","Обласний фтизіопульмонологічний центр","вул. Матейка, буд. 53","Івано-Франківська","25.01.2021 0:00:00","369","25.01.2021 9:56:46","24","4","2","2","53","12","7","5","33","8","6","2","0","3","2","0","0","0","0","0","0","0","0","0","2","2","1","0","2","4","1","0","0","0","0","8","8","8","0","31","0","2690","10","4221","24","1716","18","121544","152","230","40","154","0","1290","0","2190","100","329","0","246","0","0","0","1585","9","8","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506214","Визначено як лікарня для госпіталізації","01993612","Рожнятівська центральна районна лікарня","смт Рожнятів, вул. Шкільна, буд.17","Івано-Франківська","25.01.2021 0:00:00","370","25.01.2021 9:30:48","26","8","8","2","54","12","12","10","36","11","11","5","5","45","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","0","0","0","23","0","0","0","11","1","660","10","4930","50","2040","40","10450","100","370","0","30","0","400","0","12500","200","5","2","18","0","0","0","1245","5","10","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506557","Визначено як лікарня для госпіталізації","01993575","Центральна районна лікарня Надвірнянського району","м. Надвірна, вул. Грушевського, 12","Івано-Франківська","25.01.2021 0:00:00","371","25.01.2021 11:51:45","24","24","13","3","38","38","14","9","34","34","8","6","10","169","73","8","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","1","0","10","0","0","1","20","0","150","0","0","50","3950","150","15500","200","0","0","0","0","1100","0","10800","300","20","20","0","0","0","0","2795","27","8","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506134","Визначено як лікарня для госпіталізації","24880520","КНП Білоцерківської міської ради ""Білоцерківська міська лікарня 1""","м.Біла Церква, вул. Ярослава Мудрого, 49","Київська","25.01.2021 0:00:00","372","25.01.2021 9:09:43","12","3","3","1","66","8","4","4","53","8","4","4","0","137","67","15","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","2","4","0","0","0","16","0","2205","35","1704","91","650","98","19580","570","0","0","0","0","330","0","1700","100","91","1","33","7","74","7","0","0","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506153","Визначено як лікарня для госпіталізації","01994617","Білоцерківський пологовий будинок","вул. Семашко, 7","Київська","25.01.2021 0:00:00","373","25.01.2021 9:15:47","61","6","3","3","141","6","3","3","72","3","2","1","2","34","8","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","2","0","0","3","9","0","0","0","12","1","1295","30","6589","16","3722","10","5540","184","1000","27","1025","0","400","8","8288","292","458","3","216","4","0","0","248","0","6","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505977","Визначено як лікарня для госпіталізації","01994497","Броварська центральна районна лікарня","м.Бровари, вул. Шевченка, 14","Київська","25.01.2021 0:00:00","374","25.01.2021 8:19:47","60","9","7","2","98","8","6","2","51","6","4","2","23","4","13","1","0","0","0","0","0","0","0","0","2","0","1","0","0","6","1","0","0","0","0","7","0","0","1","15","1","0","50","2062","115","602","42","21540","4800","7400","2500","0","20","97","16","15250","150","185","160","0","163","0","0","8024","0","6","12","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506008","Визначено як лікарня для госпіталізації","01994385","Васильківська центральна районна лікарня","вул. Декабристів, буд.87","Київська","25.01.2021 0:00:00","375","25.01.2021 8:31:18","67","3","3","2","123","5","5","3","103","4","4","3","5","146","147","33","5","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","7","0","0","0","11","1","10953","8","3750","10","777","17","20211","52","600","0","0","0","1573","0","7502","122","728","2","112","3","0","0","2076","4","8","5","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506083","Визначено як лікарня для госпіталізації","01994592","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКА МІСЬКА ЛІКАРНЯ №3","вул. Карбишева, буд. 12","Київська","25.01.2021 0:00:00","376","25.01.2021 8:54:54","30","30","6","2","59","10","4","6","50","12","5","7","10","27","8","0","0","0","0","0","0","0","0","0","4","1","0","0","0","7","0","0","0","0","0","15","0","0","0","18","1","4550","0","4650","0","460","0","84500","0","0","0","0","0","1963","0","4400","0","31","2","77","0","1820","0","1000","100","10","16","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506014","Визначено як лікарня для госпіталізації","01994669","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","м.Боярка, вул. Соборності, буд. 51","Київська","25.01.2021 0:00:00","377","25.01.2021 8:32:40","37","9","8","2","69","10","6","4","48","8","6","4","0","94","55","35","4","0","0","0","0","0","0","0","0","0","1","0","0","17","1","0","0","0","0","19","0","0","0","34","1","1210","20","5570","30","4510","15","176600","200","1470","0","0","0","1077","0","0","0","335","1","246","0","0","0","0","0","8","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505993","Визначено як лікарня для госпіталізації","01994698","Комунальне некомерційне підприємство «Макарівська центральна районна лікарня» Макарівської районної ради","м. Макарів, вул. Б. Хмельницького, 56","Київська","25.01.2021 0:00:00","378","25.01.2021 8:25:12","20","15","3","3","50","28","7","7","37","30","7","7","0","49","46","5","0","0","0","0","0","0","0","0","0","0","3","0","0","6","3","0","0","0","0","6","0","0","0","80","1","7","0","3975","0","694","0","25150","0","0","0","0","0","110","0","900","0","219","3","26","0","0","0","1436","1","5","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506424","Визначено як лікарня для госпіталізації","01994422","Комунальне некомерційне підприємство «Яготинська центральна районна лікарня» Яготинської районної ради","м. Яготин, вул.  Незалежності, 71","Київська","25.01.2021 0:00:00","379","25.01.2021 10:43:44","19","19","10","2","71","30","20","10","50","15","10","5","0","17","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","12","0","0","0","30","1","113","17","2414","16","9","21","5105","205","0","0","45","0","337","0","4607","315","42","3","299","0","0","0","229","4","5","3","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505974","Визначено як лікарня для госпіталізації","01994451","Комунальний заклад Київської обласної ради Київська обласна дитяча лікарня","м.Боярка, вул. Хрещатик, 83","Київська","25.01.2021 0:00:00","380","25.01.2021 8:18:00","22","3","3","2","47","4","4","4","27","5","5","5","4","12","9","2","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","7","1","0","0","11","0","0","0","20","1","4256","0","3651","0","2198","0","21500","0","0","0","1633","0","304","0","3000","0","464","0","31","11","0","0","4400","0","6","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505957","Визначено як лікарня для госпіталізації","01994942","КНП Кіровоградська обласна лікарня Кіровоградської обласної ради","проспект Університетський, 2/5","Кіровоградська","25.01.2021 0:00:00","382","25.01.2021 8:11:51","50","30","20","10","100","120","60","60","60","60","30","30","0","1","0","0","0","0","0","0","0","0","0","0","7","7","10","0","7","17","10","0","0","2","5","16","0","0","1","122","1","424","60","4251","110","48","0","55237","700","3000","0","0","0","1299","0","18550","700","110","5","0","0","4","0","0","0","20","3","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505992","Визначено як лікарня для госпіталізації","01995203","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАЛОВИСКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","с. Оникієве, вул. Перемоги, буд. 7А","Кіровоградська","25.01.2021 0:00:00","383","25.01.2021 8:25:02","12","1","1","1","24","4","4","4","24","4","4","4","0","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","3","0","0","0","5","0","780","0","1650","0","4615","0","4900","0","0","0","0","0","175","0","5420","0","52","0","0","0","0","0","40","0","3","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506036","Визначено як лікарня для госпіталізації","05493846","КНП Центральна міська лікарня Міської ради м.Кропивницького","25006, м.Кропивницький, вул.Архітектора Паученка, 45/35","Кіровоградська","25.01.2021 0:00:00","384","25.01.2021 8:42:58","35","7","7","3","86","16","8","8","69","15","8","7","0","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","6","0","0","0","119","0","4826","44","3927","67","3956","27","94990","350","850","0","0","0","1507","0","7271","184","302","2","13","0","0","0","3897","10","5","6","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505970","Визначено як лікарня для госпіталізації","01995143","КНП Добровеличівська центральна районна лікарня Добровеличівської районної ради","27000, смт Добровеличківка, вул.Аркадія Артюха, 10","Кіровоградська","25.01.2021 0:00:00","385","25.01.2021 8:17:04","13","2","2","1","28","3","1","2","28","4","2","2","5","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","5","1","0","0","0","0","2","0","0","0","36","1","1367","0","872","10","921","10","17360","100","18","0","0","0","301","0","6523","20","128","3","13","0","0","0","298","0","3","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505925","Визначено як лікарня для госпіталізації","05493838","КНП Олександрійська міська лікарня Олександрійської міської ради","вул. Семашка, 15","Кіровоградська","25.01.2021 0:00:00","386","25.01.2021 7:37:28","13","1","1","1","21","5","5","5","16","5","5","5","0","20","17","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","0","0","0","0","5","0","0","0","48","0","2121","0","4148","0","2353","0","26600","0","1130","0","0","0","734","0","14200","0","119","2","0","0","0","0","0","0","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506109","Визначено як лікарня для госпіталізації","01983683","КНП ""Рубіжанська центральна міська лікарня"" Рубіжанської міської ради Луганської області","вул. Студентська, 19","Луганська","25.01.2021 0:00:00","387","25.01.2021 9:01:14","4","6","5","1","11","9","6","3","11","7","4","3","0","2","0","0","0","0","0","0","0","0","0","0","6","2","1","0","2","13","1","0","0","0","5","0","0","0","0","57","1","207","3","1111","18","568","5","805","20","10","0","0","0","305","0","17400","100","59","1","1578","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506054","Визначено як лікарня для госпіталізації","01983714","КНП ""Старобільське районне територіальне медичне об'єднання"" Старобільської районної ради","вул. Монастирська, 67","Луганська","25.01.2021 0:00:00","388","25.01.2021 8:48:42","78","5","4","1","196","13","7","6","121","8","6","3","8","108","69","11","1","0","0","0","0","0","0","0","7","0","0","0","0","10","0","1","0","0","0","27","0","0","0","40","0","1372","7","594","0","1393","2","10430","0","1318","0","0","0","1638","0","4220","0","525","0","0","0","0","0","313","0","3","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506645","Визначено як лікарня для госпіталізації","37336064","КНП ""Біловодська багатпрофільна лікарня"" Біловодської селищної ради","вул. Петровського, 32","Луганська","25.01.2021 0:00:00","389","25.01.2021 12:46:05","12","6","3","3","26","10","5","5","18","8","4","4","16","51","14","4","0","0","0","0","0","0","0","0","7","0","0","0","0","3","0","2","0","0","0","7","0","0","0","19","0","202","5","3365","10","688","10","5462","206","0","0","0","0","659","0","39218","246","51","7","915","2","0","0","107","0","3","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506498","Визначено як лікарня для госпіталізації","05401658","КНП Лисичанської міської ради Луганської області ""Лисичанська багатопрофільна лікарня""","просп. Перемоги, 134","Луганська","25.01.2021 0:00:00","390","25.01.2021 11:16:22","0","11","11","1","0","23","19","12","0","23","20","8","11","9","1","1","0","0","0","0","0","0","0","0","3","0","1","0","0","14","1","4","0","0","1","7","0","0","0","107","1","3625","20","5828","60","1863","20","81634","162","0","0","769","10","0","0","228356","268","860","3","3511","3","0","0","880","7","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506516","Визначено як лікарня для госпіталізації","37747995","КНП ""Сєвєродонецька міська багатопрофільна лікарня"" Сєвєродонецької міської ради","вул. Єгорова, 2б","Луганська","25.01.2021 0:00:00","391","25.01.2021 11:25:15","76","22","17","5","237","21","12","9","66","14","7","7","0","170","110","21","1","0","0","0","0","0","0","0","1","0","3","0","0","25","3","5","0","17","0","20","0","0","1","83","0","3825","50","4016","30","100","5","53400","200","0","0","0","0","672","45","35600","100","275","5","650","7","0","0","17559","7","5","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506329","Визначено як лікарня для госпіталізації","01996326","Кам'янка-Бузька центральна районна лікарня","м. Кам'янка-Бузька, вул. Перемоги, 29, А","Львівська","25.01.2021 0:00:00","392","25.01.2021 10:09:10","23","5","5","3","35","8","8","6","25","6","6","4","40","15","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1","2","0","3","0","6","0","0","0","57","0","520","60","620","50","244","16","76600","400","0","0","0","0","182","24","2730","300","165","5","65","0","0","0","80","1","5","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506237","Визначено як лікарня для госпіталізації","01998147","КНП ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКИЙ РЕГІОНАЛЬНИЙ ФТИЗІОПУЛЬМОНОЛОГІЧНИЙ КЛІНІЧНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР","вул. Зелена, буд .477","Львівська","25.01.2021 0:00:00","393","25.01.2021 9:38:09","0","52","52","30","0","83","83","73","0","56","56","49","0","33","11","0","0","0","0","0","0","0","0","0","13","2","0","0","2","7","0","0","0","0","0","9","0","0","1","240","1","10569","33","4182","66","3368","33","35450","100","0","0","0","0","675","0","62620","100","628","1","1854","4","0","0","2873","9","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506572","Визначено як лікарня для госпіталізації","01997645","Комунальна 8-А міська клінічна лікарня м.Львова","вул. Навроцького, 23","Львівська","25.01.2021 0:00:00","394","25.01.2021 11:57:45","89","8","8","8","231","13","13","13","120","15","15","15","0","107","92","17","0","0","0","0","0","0","0","0","10","5","0","0","5","10","0","0","0","0","0","18","0","0","0","13","1","6210","30","3250","50","790","10","11200","200","0","0","0","0","740","0","5000","200","349","3","286","2","0","0","1267","1","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505944","Визначено як лікарня для госпіталізації","01984263","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ЛЬВІВСЬКА ОБЛАСНА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ","вул. Пекарська, буд. 54","Львівська","25.01.2021 0:00:00","395","25.01.2021 7:58:12","66","66","60","6","128","35","22","13","153","41","28","13","10","61","50","7","0","0","0","0","0","0","0","0","9","0","0","0","1","11","0","1","0","1","0","14","0","0","0","146","1","950","50","1300","50","450","50","5550","300","0","0","0","0","60","0","35350","200","100","10","30","0","0","0","340","0","10","55","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506439","Визначено як лікарня для госпіталізації","41045137","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РУДКІВСЬКА ЛІКАРНЯ РУДКІВСЬКОЇ МІСЬКОЇ РАДИ САМБІРСЬКОГО РАЙОНУ ЛЬВІВСЬКОЇ ОБЛАСТІ","м. Рудки, вул. Шевченка, буд. 15А","Львівська","25.01.2021 0:00:00","396","25.01.2021 10:49:29","17","3","2","1","51","6","3","3","37","4","2","2","15","60","14","4","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","4","0","0","0","12","0","0","0","3500","20","810","20","7277","100","0","0","30","0","0","0","3860","100","0","0","0","0","0","0","0","0","2","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506129","Визначено як лікарня для госпіталізації","01997248","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СОКАЛЬСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ СОКАЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м.Сокаль, вул. Я.Мудрого, буд. 26","Львівська","25.01.2021 0:00:00","397","25.01.2021 9:07:48","23","2","2","2","71","12","12","12","39","6","6","6","33","3","8","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","1","0","12","0","0","0","39","0","140","20","3850","150","200","100","93300","500","31","0","0","0","1585","0","1600","300","130","5","0","0","0","0","979","84","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506560","Визначено як лікарня для госпіталізації","13821460","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СТЕБНИЦЬКА МІСЬКА ЛІКАРНЯ ДРОГОБИЦЬКОЇ МІСЬКОЇ РАДИ","м.Стебник, вул. Січових Стрільців, буд. 2","Львівська","25.01.2021 0:00:00","398","25.01.2021 11:54:26","52","6","6","3","107","9","9","9","58","9","9","9","1","52","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","6","0","0","0","19","0","50","0","2640","20","30","0","8000","100","0","0","77","0","0","0","2500","50","12","0","51","0","0","0","0","0","3","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505989","Визначено як лікарня для госпіталізації","01998161","Комунальний заклад Львівської обласної ради Львівський обласний госпіталь інвалідів війни та репресованих ім. Ю. Липи","м.Винники, вул.  Івасюка, 31","Львівська","25.01.2021 0:00:00","400","25.01.2021 8:24:35","99","57","38","19","170","140","72","68","131","98","62","36","14","35","15","4","0","0","0","0","0","0","0","0","1","1","4","0","1","18","4","0","0","2","0","10","0","0","0","51","1","495","100","4400","200","70","100","74800","300","0","0","531","0","0","0","1600","200","190","0","15","0","0","0","852","0","12","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505917","Визначено як лікарня для госпіталізації","01996958","КНП Стрийська центральна міська лікарня","82400, Львівська обл., м. Стрий, вул. Дрогобицька, буд. 50","Львівська","25.01.2021 0:00:00","401","25.01.2021 7:24:06","90","12","6","6","300","12","6","6","24","12","6","6","0","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","1","0","10","0","0","0","31","0","1090","20","3390","30","880","10","13950","50","0","0","200","0","190","0","22000","50","190","10","0","0","0","0","195","0","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506396","Визначено як лікарня для госпіталізації","01993664","Київська міська дитяча клінічна інфекційна лікарня","вул. Дегтярівська, 23","м.Київ","25.01.2021 0:00:00","402","25.01.2021 10:36:44","27","4","4","3","50","9","9","9","39","7","7","7","16","8","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","1","12","0","0","0","3","1","2220","20","1710","25","15540","40","29600","200","0","0","0","0","690","10","11200","200","88","1","28","0","183","1","2925","25","6","13","9","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506619","Визначено як лікарня для госпіталізації","04350694","Київська міська дитяча клінічна лікарня №1","вул. Богатирська, буд.30","м.Київ","25.01.2021 0:00:00","403","25.01.2021 12:26:47","135","3","2","1","300","5","3","2","140","5","3","2","20","146","114","45","3","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","0","1","7500","50","8150","150","1200","0","114800","600","0","0","0","0","598","0","30000","500","460","5","0","0","0","0","140","5","28","16","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506025","Визначено як лікарня для госпіталізації","30212155","Київська міська клінічна лікарня № 4","вул. Солом'янська, 17","м.Київ","25.01.2021 0:00:00","404","25.01.2021 8:36:12","155","18","9","9","256","62","27","25","182","48","26","22","0","168","112","24","3","0","0","0","0","0","0","0","29","13","0","0","13","22","0","0","0","1","0","28","0","0","0","117","1","68320","10","40900","130","19034","130","100200","300","0","0","1400","10","3285","120","79800","360","4555","8","2707","2","760","0","760","0","26","10","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506049","Визначено як лікарня для госпіталізації","25680295","Київська міська клінічна лікарня №9","вул. Ризька, буд.1","м.Київ","25.01.2021 0:00:00","405","25.01.2021 8:45:59","38","19","15","4","74","27","17","10","52","19","10","9","0","51","21","0","0","0","0","0","0","0","0","0","9","2","0","0","2","5","0","0","0","2","0","12","0","0","0","20","1","12412","50","5733","65","15881","62","19663","850","0","0","0","0","1636","0","44878","850","142","1","116","0","0","0","101","3","18","10","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506652","Визначено як лікарня для госпіталізації","05496796","Київський міський пологовий будинок №3","вул. Василя Кучера, 7","м.Київ","25.01.2021 0:00:00","406","25.01.2021 12:54:26","62","4","2","2","84","4","2","2","48","2","1","1","0","57","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","3","0","0","0","6","0","0","0","15","1","30","0","120","20","5230","20","11510","20","0","0","0","0","148","0","20730","20","590","0","175","0","0","0","25","0","6","0","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506097","Визначено як лікарня для госпіталізації","01993730","Київський міський пологовий будинок №5","03037, м.Київ, Солом'янський район, пр. Валерія Лобановського, буд. 2","м.Київ","25.01.2021 0:00:00","407","25.01.2021 8:57:54","34","3","1","2","75","3","1","2","17","1","1","1","0","125","55","12","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","7","0","1","1","28","0","0","0","4","1","3624","18","2575","16","585","16","2982","14","0","0","0","0","84","0","6004","62","11","2","10","0","0","0","10","0","7","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506666","Визначено як лікарня для госпіталізації","01994095","КНП «Олександрівська клінічна лікарня м. Києва","вул. Шовковична, 39/1","м.Київ","25.01.2021 0:00:00","408","25.01.2021 13:10:22","103","23","16","4","134","59","17","12","100","43","13","7","0","157","111","9","0","0","0","0","0","0","0","0","7","7","3","0","7","103","3","0","0","21","10","133","2","0","0","73","1","31460","230","877551","300","13795","186","137681","992","0","0","3200","16","3766","24","0","0","1633","18","258","0","21677","0","10068","27","24","16","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
