"506298","Визначено як лікарня для госпіталізації","05483078","Міська лікарня №1","вул. Володарського, 4","Миколаївська","25.01.2021 0:00:00","409","25.01.2021 9:57:18","38","15","13","3","118","45","30","15","90","26","18","8","42","87","60","8","0","0","0","0","0","0","0","0","5","2","0","0","2","6","0","0","0","3","2","20","0","0","0","52","1","16570","100","1440","100","3220","50","12200","500","0","0","0","0","275","0","15000","500","100","10","0","0","11","0","225","0","7","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506361","Визначено як лікарня для госпіталізації","01998319","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПЕРВОМАЙСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПЕРВОМАЙСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБЛАСТІ","смт Підгородна, вул. Соборна, буд. 8","Миколаївська","25.01.2021 0:00:00","410","25.01.2021 10:21:39","40","4","4","0","113","6","1","0","61","9","0","0","59","66","29","3","3","0","0","0","0","0","0","0","2","0","1","0","0","11","1","0","0","0","1","7","0","0","0","39","1","2677","20","10419","51","2350","0","6640","260","0","0","0","0","905","0","832","380","142","4","0","0","0","0","6","16","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506173","Визначено як лікарня для госпіталізації","05483138","Міський пологовий будинок №1","вул. Володарського, 5","Миколаївська","25.01.2021 0:00:00","411","25.01.2021 9:18:45","23","9","5","4","23","11","7","4","10","4","2","2","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","11","0","515","0","2782","14","905","14","11030","80","600","0","0","0","454","14","780","60","161","2","85","2","0","0","28","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506407","Визначено як лікарня для госпіталізації","43443474","КНП Миколаївський обласний центр лікування інфекційних хвороб Миколаївської обласної ради","Миколаївська обл., м. Миколаїв, вул. Космонавтів, 43","Миколаївська","25.01.2021 0:00:00","412","25.01.2021 10:39:00","22","0","6","3","62","0","11","6","50","0","6","6","43","15","12","3","0","0","0","0","0","0","0","0","2","0","0","0","0","25","0","0","0","5","0","19","0","0","0","65","1","3900","10","2770","90","1555","90","85340","350","65","0","140","0","580","0","8700","90","425","12","745","0","0","0","650","15","8","11","5","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506022","Визначено як лікарня для госпіталізації","33850812","КНП Южноукраїнська міська багатопрофільна лікарня Южноукраїнської міської ради","Миколаївська обл., м. Южноукраїнськ, вул. Миру, 3","Миколаївська","25.01.2021 0:00:00","413","25.01.2021 8:35:33","20","20","17","3","72","72","68","4","42","42","36","6","3","121","62","8","1","0","0","0","0","0","0","0","3","1","0","0","1","9","0","0","0","1","0","10","0","0","0","36","1","10368","20","6815","20","1970","0","61795","200","0","0","0","0","325","0","8380","100","264","2","82","0","0","0","0","0","5","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506411","Визначено як лікарня для госпіталізації","01998443","КП «КНП Вознесенська багатопрофільна лікарня» Вознесенської міської ради","Миколаївська область, Вознесенський район, місто Вознесенськ, вул. 228-ї Стрілецької дивізії, 26","Миколаївська","25.01.2021 0:00:00","414","25.01.2021 10:39:42","12","4","3","1","24","4","4","4","12","4","4","4","0","8","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","1","0","14","0","0","0","30","0","100","20","530","30","440","20","700","300","0","0","120","0","410","0","1700","300","134","6","0","0","0","0","0","0","4","2","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505938","Визначено як лікарня для госпіталізації","01998288","КНП «Новобузька центральна районна лікарня» Новобузької районної ради","Миколаївська область, Новобузький район, місто Новий Буг, вул. Івана Огієнка, 14","Миколаївська","25.01.2021 0:00:00","415","25.01.2021 7:51:38","12","7","5","2","24","17","12","5","25","14","9","5","10","57","13","1","1","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","2","0","13","0","0","0","66","0","1400","20","3300","30","990","20","51200","200","0","0","0","0","430","10","8100","200","200","5","21","0","0","0","600","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506500","Визначено як лікарня для госпіталізації","01998354","КНП «Багатопрофільна лікарня Баштанського району» Баштанської районної ради","Миколаївська область, Баштанський район, місто Баштанка, вул. Ювілейна, 3","Миколаївська","25.01.2021 0:00:00","416","25.01.2021 11:17:30","12","3","2","1","16","4","2","2","14","2","1","1","0","10","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","1","0","1","0","10","0","0","1","18","0","220","10","3010","10","795","5","4100","100","140","0","260","2","70","0","2465","100","854","1","336","4","0","0","870","10","3","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508324","Визначено як лікарня для госпіталізації","01982146","Дунайська басейнова лікарня на водному транспорті","вул.Железнякова, 182/1","Одеська","25.01.2021 0:00:00","417","26.01.2021 11:12:33","50","0","0","0","60","0","0","0","40","0","0","0","10","45","30","15","1","0","0","0","0","0","0","0","6","1","0","0","1","2","0","0","0","1","1","19","0","0","1","41","1","1720","0","7150","0","1800","0","353000","1000","0","0","400","0","0","0","47400","600","956","3","0","0","0","0","4000","0","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506264","Визначено як лікарня для госпіталізації","01999023","Комунальна установа Міська клінічна інфекційна лікарня","вул. Пастера, 5/7","Одеська","25.01.2021 0:00:00","418","25.01.2021 9:48:56","59","33","29","4","211","211","40","36","191","191","44","30","22","44","61","65","3","0","0","0","0","0","0","0","28","0","0","0","2","0","0","0","0","1","0","17","0","0","0","191","1","4200","150","260","400","2050","50","4000","600","0","0","395","0","280","100","4000","700","2135","200","0","0","0","0","35","10","7","33","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505969","Визначено як лікарня для госпіталізації","21008313","Комунальна установа Одеський обласний клінічний медичний центр","вул. Суднобудівна, 1","Одеська","25.01.2021 0:00:00","419","25.01.2021 8:16:29","52","52","30","22","53","53","28","25","51","31","16","15","26","50","18","2","0","0","0","0","0","0","0","0","9","1","0","0","0","2","0","0","0","0","0","9","0","0","0","89","1","3300","20","3680","150","3505","80","121000","200","0","0","0","0","620","0","7100","200","3190","10","294","0","0","0","0","0","10","0","10","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505960","Визначено як лікарня для госпіталізації","05446427","Комунальна установа Пологовий будинок №2","вул. Старопортофранківська, 24","Одеська","25.01.2021 0:00:00","420","25.01.2021 8:12:52","55","7","7","7","92","30","30","13","51","11","11","10","0","21","11","1","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","4","0","0","5","12","0","0","0","24","1","2230","40","2695","35","2160","24","4114","45","0","0","0","0","730","0","8400","100","287","3","300","0","244","0","244","0","5","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506569","Визначено як лікарня для госпіталізації","26418688","Комунальна установа Центральна районна лікарня Ізмаїльського району","с. Кам'янка, вул. Димитрова, 48","Одеська","25.01.2021 0:00:00","421","25.01.2021 11:57:00","25","21","16","5","78","78","40","38","49","49","29","20","30","21","14","4","2","0","0","0","0","0","0","0","0","0","2","0","0","7","2","0","0","0","0","16","0","0","0","81","0","640","40","2030","40","560","45","12800","200","0","0","205","0","0","0","13400","300","10","0","252","2","0","0","753","6","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506669","Визначено як лікарня для госпіталізації","01982212","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧОРНОМОРСЬКА ЛІКАРНЯ"" ЧОРНОМОРСЬКОЇ МІСЬКОЇ РАДИ ОДЕСЬКОЇ ОБЛАСТІ","Одеська обл., м. Чорноморськ, вул. В. Шума, 4","Одеська","25.01.2021 0:00:00","423","25.01.2021 13:23:53","60","1","1","1","84","2","1","1","30","2","1","1","0","223","182","59","6","0","0","0","0","0","0","0","0","0","0","0","0","13","0","1","0","0","3","15","0","0","0","181","0","8500","0","4550","0","1570","0","33000","0","0","0","0","0","1080","0","0","0","358","3","936","16","0","0","35","0","8","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506629","Визначено як лікарня для госпіталізації","01999218","Гадяцька центральна районна лікарня","м.Гадяч, вул. Лохвицька, 1","Полтавська","25.01.2021 0:00:00","425","25.01.2021 12:30:05","45","10","7","3","120","21","12","9","65","15","8","7","10","89","31","8","1","0","0","0","0","0","0","0","8","2","0","0","2","0","0","0","0","2","0","14","0","0","0","31","1","4750","15","7760","20","4745","10","53600","100","0","0","20","10","555","0","12100","100","664","3","108","2","0","0","3079","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506642","Визначено як лікарня для госпіталізації","01999626","Горішньоплавнівська міська лікарня","вул. Миру, буд. 10","Полтавська","25.01.2021 0:00:00","426","25.01.2021 12:42:56","29","8","6","2","55","18","12","6","35","12","8","4","0","119","109","14","0","0","0","0","0","0","0","0","3","2","1","0","2","15","1","2","0","2","0","23","0","0","1","14","1","34014","33","3653","1055","11446","1490","92452","498","0","0","0","0","762","0","27370","6525","929","0","0","0","0","0","822","0","8","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506408","Визначено як лікарня для госпіталізації","01999299","Карлівська центральна районна лікарня ім. Л.В.Радевича","м.Карлівка, вул. Радевича, 2","Полтавська","25.01.2021 0:00:00","427","25.01.2021 10:39:29","31","8","6","0","48","20","13","7","42","17","10","7","7","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","2","8","0","0","0","9","1","368","0","3080","120","4110","0","41850","2200","0","0","138","0","20","0","2900","2350","88","12","98","2","0","0","1620","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506523","Визначено як лікарня для госпіталізації","01999307","Кобеляцька центральна районна лікарня","м.Кобеляки, вул. Шевченка, 78/109","Полтавська","25.01.2021 0:00:00","428","25.01.2021 11:28:40","37","5","5","2","138","7","7","5","74","5","5","2","0","28","29","3","0","0","0","0","0","0","0","0","1","0","1","0","0","7","1","1","0","1","0","17","0","0","0","31","1","656","0","2125","0","5670","0","13800","0","75","0","358","0","280","0","20380","0","113","0","892","0","0","0","284","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506528","Визначено як лікарня для госпіталізації","01999388","Комунальна Лубенська центральна міська лікарня","вул. П'ятикопа, буд.26","Полтавська","25.01.2021 0:00:00","429","25.01.2021 11:30:54","114","28","23","5","292","83","66","17","128","49","38","11","0","25","6","2","0","0","0","0","0","0","0","0","1","1","1","0","1","6","1","2","0","4","0","6","0","0","0","35","0","435","30","5770","40","2163","20","47600","400","900","0","168","8","41","0","12750","300","141","1","391","2","0","0","212","0","6","5","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506306","Визначено як лікарня для госпіталізації","05385571","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО КРЕМЕНЧУЦЬКА МІСЬКА ДИТЯЧА ЛІКАРНЯ","вул.Павлова, буд.16","Полтавська","25.01.2021 0:00:00","430","25.01.2021 9:59:01","50","2","1","1","171","3","2","1","111","3","2","1","0","109","36","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","4","0","11","0","0","0","27","0","7028","0","7256","0","4167","0","82410","250","3000","0","805","0","27","0","27050","150","413","2","696","8","0","0","966","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506527","Визначено як лікарня для госпіталізації","41318879","Комунальне некомерційне медичне підприємство Лікарня інтенсивного лікування Кременчуцька","вул. Павлова, буд.2","Полтавська","25.01.2021 0:00:00","431","25.01.2021 11:29:54","15","5","3","2","22","9","5","4","23","7","4","3","1","3","0","0","0","0","0","0","0","0","0","0","9","1","0","0","3","21","0","0","0","4","3","9","0","0","1","37","1","1500","0","16670","0","4840","20","63550","250","200","0","0","0","850","0","6990","90","84","1","385","1","0","0","4127","0","7","6","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506021","Визначено як лікарня для госпіталізації","01999359","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛОХВИЦЬКА РАЙОННА ЛІКАРНЯ ЛОХВИЦЬКОЇ РАЙОННОЇ РАДИ","м.Лохвиця, вул. Незалежності, буд. 4","Полтавська","25.01.2021 0:00:00","432","25.01.2021 8:35:25","48","0","0","0","152","0","0","0","81","0","0","0","0","65","22","6","1","0","0","0","0","0","0","0","1","0","0","0","0","9","0","1","0","0","0","11","0","0","0","12","1","440","0","3390","0","3175","0","13050","0","33","0","55","0","446","0","62040","0","100","0","0","0","0","0","385","1","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506561","Визначено як лікарня для госпіталізації","01999402","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИРГОРОДСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ МИРГОРОДСЬКОЇ РАЙОННОЇ РАДИ","с.Попівка, вул. Центральна, буд. 83","Полтавська","25.01.2021 0:00:00","433","25.01.2021 11:54:33","21","4","2","2","60","12","6","6","38","8","4","4","2","139","57","7","0","0","0","0","0","0","0","0","0","0","2","0","0","12","2","2","0","2","0","10","0","0","0","41","0","721","6","1430","30","262","2","23600","100","670","0","140","0","900","0","6380","20","334540","0","43","3","0","0","1164","0","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506144","Визначено як лікарня для госпіталізації","01999483","Комунальне некомерційне підприємство ""Решетилівська центральна районна лікарня Решетилівської районної ради Полтавської області""","38400                                                               Полтавська область,                                       м.Решетилівка,                                                вул. Грушевського, 76","Полтавська","25.01.2021 0:00:00","434","25.01.2021 9:12:13","6","12","4","1","14","8","5","3","0","5","3","2","0","27","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","14","0","0","0","5","0","350","10","5740","15","2135","15","6750","300","0","0","0","0","300","0","1700","200","11","5","205","5","0","0","79","2","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505954","Визначено як лікарня для госпіталізації","01999661","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛТАВСЬКА ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ","просп. Першотравневий, буд. 22","Полтавська","25.01.2021 0:00:00","435","25.01.2021 8:10:13","22","16","16","2","59","32","32","12","43","22","22","10","34","34","17","2","0","0","0","0","0","0","0","0","1","0","4","0","0","18","4","0","0","4","4","30","0","0","0","56","0","6656","6","36334","106","6796","112","164430","400","0","0","440","0","3920","39","115840","500","493","3","806","12","0","0","6425","14","4","11","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506601","Визначено як лікарня для госпіталізації","37624798","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ДУБЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ДУБЕНСЬКОЇ РАЙОННОЇ РАДИ РІВНЕНСЬКОЇ ОБЛАСТІ","вул. Львівська, буд. 73","Рівненська","25.01.2021 0:00:00","436","25.01.2021 12:12:45","52","3","3","3","138","3","3","3","64","3","3","3","18","101","36","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","0","0","0","2","0","20","0","0","0","25","1","6296","38","4843","28","3591","28","17856","232","616","2","994","8","9","0","24112","226","79","8","4","0","0","0","45","4","8","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506576","Визначено як лікарня для госпіталізації","01999842","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РОКИТНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ РОКИТНІВСЬКОЇ РАЙОННОЇ РАДИ, РІВНЕНСЬКОЇ ОБЛАСТІ","смт Рокитне, вул. Руслана Дубовця, буд.24","Рівненська","25.01.2021 0:00:00","437","25.01.2021 11:58:15","48","24","22","2","154","86","70","16","91","67","51","16","12","195","136","10","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","1","16","0","0","0","34","0","3680","30","4430","10","3250","30","79800","200","430","0","680","5","205","0","12800","200","193","3","66","1","0","0","246","0","5","3","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506098","Визначено як лікарня для госпіталізації","02000085","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ РІВНЕНСЬКОЇ МІСЬКОЇ РАДИ","вул. Миколи Карнаухова, 25 А","Рівненська","25.01.2021 0:00:00","438","25.01.2021 8:58:11","230","14","14","5","600","22","22","8","300","10","10","6","0","0","0","0","0","0","0","0","0","0","0","0","3","0","5","0","0","10","5","0","0","5","1","32","0","0","0","42","1","1800","50","1420","80","520","60","85750","250","100","0","440","0","590","0","52150","250","400","10","0","0","0","0","240","0","22","12","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506231","Визначено як лікарня для госпіталізації","01999796","Комунальний заклад Сарненська центральна районна лікарня Сарненської районної ради","м. Сарни, вул. Ярослава Мудрого, буд.3","Рівненська","25.01.2021 0:00:00","439","25.01.2021 9:36:28","45","10","8","2","105","19","10","9","57","13","6","7","0","96","33","2","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","1","0","2","0","8","0","0","0","43","1","940","30","2945","5","2400","40","91628","400","0","0","0","0","1106","0","6127","400","20","5","55","5","0","0","0","0","7","3","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506319","Визначено як лікарня для госпіталізації","01999907","Костопільська центральна районна лікарня Костопільської районної ради Рівненської області","м. Костопіль, вул. Степанська, 52 А","Рівненська","25.01.2021 0:00:00","440","25.01.2021 10:05:45","38","3","2","1","79","11","6","5","29","7","4","3","0","67","22","8","2","0","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","9","0","0","0","24","0","350","0","2274","71","895","75","85182","18","120","0","321","10","234","0","5617","490","153","0","67","0","0","0","138","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506086","Визначено як лікарня для госпіталізації","01981514","Комунальна організація (установа, заклад) Шосткинська центральна районна лікарня","вул. Щедріна, буд.1","Сумська","25.01.2021 0:00:00","441","25.01.2021 8:55:42","12","6","4","2","51","12","8","5","29","7","7","5","13","19","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","14","0","0","1","41","1","110","0","2638","14","1018","0","42950","400","0","0","0","0","353","0","5950","50","412","4","220","0","0","0","1883","0","5","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506300","Визначено як лікарня для госпіталізації","02000334","Комунальна установа Сумська міська дитяча клінічна лікарня Святої Зінаїди","вул. Троїцька, 28","Сумська","25.01.2021 0:00:00","442","25.01.2021 9:57:26","20","4","4","4","68","8","4","4","0","0","0","0","0","103","25","6","1","0","0","0","0","0","0","0","3","0","0","0","0","5","0","0","0","1","0","23","0","0","0","10","1","125","0","4775","37","3496","0","1589","8","1650","0","759","0","1140","0","14062","80","586","2","208","5","0","0","430","4","6","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506255","Визначено як лікарня для госпіталізації","02007489","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОПІЛЬСЬКОЇ РАЙОННОЇ РАДИ БІЛОПІЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м. Білопілля, вул. Маяковського, буд. 27","Сумська","25.01.2021 0:00:00","443","25.01.2021 9:45:45","16","9","7","2","37","12","8","4","18","11","8","3","12","71","20","4","0","0","0","0","0","0","0","0","2","0","1","0","0","5","1","0","0","2","0","10","0","0","0","28","0","565","5","4470","20","745","5","21700","100","425","0","0","0","400","0","11200","100","389","1","125","0","0","0","718","0","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506285","Визначено як лікарня для госпіталізації","02007532","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОНОТОПСЬКОЇ МІСЬКОЇ РАДИ КОНОТОПСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. АКАДЕМІКА МИХАЙЛА ДАВИДОВА","вул. Миколи Амосова, буд. 5","Сумська","25.01.2021 0:00:00","444","25.01.2021 9:52:35","23","15","12","3","58","24","15","9","27","10","6","4","5","313","121","14","2","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","1","0","5","0","0","1","39","1","6600","5","5000","52","3130","17","9000","602","0","5","0","2","198","2","8000","405","420","7","0","0","0","0","431","0","10","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506258","Визначено як лікарня для госпіталізації","01981477","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО РОМЕНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ  РОМЕНСЬКОЇ МІСЬКОЇ РАДИ","б-р Московський, буд.24","Сумська","25.01.2021 0:00:00","445","25.01.2021 9:47:09","67","25","25","15","236","36","36","19","134","27","25","15","7","157","14","71","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","10","0","0","1","45","1","201","24","2094","12","3569","7","20414","149","775","0","200","0","305","0","13980","340","11","1","85","4","0","0","1044","11","9","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506052","Визначено як лікарня для госпіталізації","01981508","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА МІСЬКА ЛІКАРНЯ ТРОСТЯНЕЦЬКОЇ МІСЬКОЇ РАДИ","м.Тростянець, вул.Нескучанська, буд.7","Сумська","25.01.2021 0:00:00","446","25.01.2021 8:47:21","48","5","4","2","89","6","6","4","49","3","3","3","19","92","12","2","0","0","0","0","0","0","0","0","3","0","0","0","0","8","0","0","0","0","0","18","0","0","0","12","0","281","0","2683","3","1005","5","5390","60","0","0","148","2","447","0","5160","20","159","4","2762","15","0","0","462","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506024","Визначено як лікарня для госпіталізації","02007549","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КРОЛЕВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КРОЛЕВЕЦЬКОЇ РАЙОННОЇ РАДИ","м. Кролевець, бульвар Шевченка, буд. 57","Сумська","25.01.2021 0:00:00","447","25.01.2021 8:35:46","23","4","4","2","139","15","15","6","77","8","8","7","0","10","5","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","0","0","1","0","10","0","0","0","54","1","164","1","4001","12","1135","1","29367","83","604","0","159","1","604","6","22624","115","64","1","129","0","0","0","423","0","4","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506579","Визначено як лікарня для госпіталізації","36897937","Комунальний заклад Сумської обласної ради Обласний перинатальний центр","вул. Санаторна, буд.3","Сумська","25.01.2021 0:00:00","448","25.01.2021 11:59:20","35","2","1","1","60","1","1","1","20","1","1","1","0","24","10","0","0","0","0","0","0","0","0","0","3","0","0","0","0","6","0","0","0","0","0","14","0","0","0","10","1","566","1","1973","22","974","2","7835","41","0","0","0","0","618","0","5981","291","1004","1","0","0","0","0","335","0","7","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506502","Визначено як лікарня для госпіталізації","05481004","КНП Сумської обласної ради «Медичний клінічний центр інфекційних хвороб та дерматології ім. З.Й.Красовицького»","Сумська обл., м. Суми, вул. ХХ років Перемоги, 15","Сумська","25.01.2021 0:00:00","449","25.01.2021 11:18:50","19","6","6","2","33","6","6","3","19","3","2","1","0","26","3","0","0","0","0","0","0","0","0","0","6","3","0","0","3","2","0","0","0","0","0","8","0","0","1","38","1","899","25","9340","50","1272","0","9974","270","0","0","70","0","2005","2","39959","270","28","2","0","0","0","0","0","0","5","10","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506250","Визначено як лікарня для госпіталізації","02000435","Бережанська центральна районна комунальна лікарня","м. Бережани, вул. Степана Бандери, буд. 21","Тернопільська","25.01.2021 0:00:00","450","25.01.2021 9:43:33","16","4","3","1","36","8","4","4","30","8","4","4","0","34","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","0","0","5","0","0","0","40","0","2460","5","1370","16","1367","3","18700","165","600","56","85","0","53","8","8100","100","162","4","341","0","0","0","3104","12","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506376","Визначено як лікарня для госпіталізації","02000493","Борщівська центральна районна комунальна лікарня Тернопільської області","м. Борщів, вул. Степана Бандери, 108","Тернопільська","25.01.2021 0:00:00","451","25.01.2021 10:25:38","29","8","7","3","49","8","8","7","31","5","5","4","0","125","65","15","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","2","0","2","0","8","0","0","0","11","0","5240","22","7980","16","3650","7","2145","114","773","0","0","0","333","10","4639","119","752","0","202","2","0","0","1779","24","8","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506200","Визначено як лікарня для госпіталізації","02000547","Бучацька центральна комунальна районна лікарня","м.Бучач, вул. Генерала Шухевича, 48","Тернопільська","25.01.2021 0:00:00","452","25.01.2021 9:25:26","50","6","3","3","90","24","12","12","50","18","9","9","20","112","41","8","1","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","7","0","0","1","25","1","841","0","708","0","426","0","9650","100","7350","100","0","0","74","0","700","100","8","0","51","0","0","0","1587","5","4","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
