"505906","Визначено як лікарня для госпіталізації","02000582","Гусятинська центральна комунальна районна лікарня","смт Гусятин, вул. Лепкого, буд.1","Тернопільська","25.01.2021 0:00:00","453","25.01.2021 0:40:47","58","21","11","10","140","42","21","21","68","21","15","6","5","88","10","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","1","2","0","0","0","29","0","350","0","200","0","600","0","1100","0","0","0","0","0","0","0","600","0","60","0","14","0","0","0","92","0","5","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505930","Визначено як лікарня для госпіталізації","02000659","Заліщицька центральна комунальна районна лікарня","м. Заліщики, вул. Ст. Бандери, 86","Тернопільська","25.01.2021 0:00:00","454","25.01.2021 7:40:04","67","8","4","4","147","8","4","4","52","8","4","4","65","41","18","1","0","0","0","0","0","0","0","0","1","0","0","0","0","11","0","1","0","2","0","6","0","0","1","13","0","5585","0","14420","0","2314","0","9450","0","0","0","0","0","270","0","19400","0","400","0","19","0","0","0","7500","0","7","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506087","Визначено як лікарня для госпіталізації","02000792","КНП ""Козівська центральна районна лікарня Козівської районної ради""","47600, Тернопільська область, Козівський район, вул.Зелена, буд.19, смт.Козова","Тернопільська","25.01.2021 0:00:00","455","25.01.2021 8:56:19","50","28","26","2","100","54","48","6","80","26","22","4","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","5","0","0","0","32","0","2344","10","630","20","6750","10","9180","20","41","0","0","0","50","0","4900","100","108","2","1","0","0","0","1606","12","4","3","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506648","Визначено як лікарня для госпіталізації","36338715","Комунальна установа Монастириської районної ради Монастириське районне територіальне медичне об'єднання","м.Монастириська, вул.Шевченка, буд.29","Тернопільська","25.01.2021 0:00:00","456","25.01.2021 12:47:13","40","8","6","2","78","13","8","5","43","10","6","4","26","125","34","1","1","0","0","0","0","0","0","0","0","0","1","0","0","6","1","0","0","1","2","8","0","0","0","34","0","1159","0","2776","0","6665","0","9115","0","16","0","0","0","243","0","5400","0","118","0","66","0","0","0","0","0","4","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506584","Визначено як лікарня для госпіталізації","14030985","Комунальна установа Тернопільської обласної ради Тернопільський обласний медичний центр соціально небезпечних захворювань","вул. Тролейбусна, 14","Тернопільська","25.01.2021 0:00:00","457","25.01.2021 12:01:46","10","0","0","0","9","0","0","0","4","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","8","2","405","5","132","0","7300","15","0","0","0","0","20","0","19610","20","4","0","0","0","0","0","584","0","3","2","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506004","Визначено як лікарня для госпіталізації","02001328","Комунальна установа Тернопільської обласної ради Тернопільській обласний  протитуберкульозний диспансер","с.Великі Гаї, вул. Підлісна, 26 А","Тернопільська","25.01.2021 0:00:00","458","25.01.2021 8:29:18","21","6","4","2","36","9","5","4","11","9","5","4","30","15","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","11","0","0","0","71","0","40","0","8460","32","6374","34","14660","80","0","0","0","20","550","30","37060","120","1065","5","6","0","0","0","4660","0","6","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506133","Визначено як лікарня для госпіталізації","04528442","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТЕРНОПІЛЬСЬКА МІСЬКА ДИТЯЧА КОМУНАЛЬНА ЛІКАРНЯ","вул. Клінічна, буд. 1-А","Тернопільська","25.01.2021 0:00:00","459","25.01.2021 9:09:32","18","6","4","2","53","13","8","5","46","9","5","4","10","50","17","0","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","1","0","1","0","12","0","0","0","7","0","320","0","3340","20","3620","20","88600","300","0","0","0","0","2020","0","700","300","425","5","1372","0","0","0","10780","20","6","10","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506349","Визначено як лікарня для госпіталізації","02001297","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТЕРНОПІЛЬСЬКА МІСЬКА КОМУНАЛЬНА ЛІКАРНЯ ШВИДКОЇ ДОПОМОГИ","вул. Шпитальна, буд. 2","Тернопільська","25.01.2021 0:00:00","460","25.01.2021 10:16:04","31","15","5","3","54","11","11","4","44","10","10","5","0","32","12","4","0","0","0","0","0","0","0","0","1","0","1","0","0","12","1","0","0","2","3","20","0","0","0","71","1","1030","30","2890","100","700","60","96400","1000","0","0","0","0","100","0","15900","1000","270","20","75","0","0","0","1800","20","10","8","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506501","Визначено як лікарня для госпіталізації","02001185","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМТВО ЧОРТКІВСЬКА ЦЕНТРАЛЬНА КОМУНАЛЬНА РАЙОННА ЛІКАРНЯ ЧОРТКІВСЬКОЇ РАЙОННОЇ РАДИ","м.Чортків, вул. Дмитра Пігута, буд. 31 Б","Тернопільська","25.01.2021 0:00:00","461","25.01.2021 11:18:38","30","5","4","1","114","6","4","2","38","6","4","2","0","125","92","2","0","0","0","0","0","0","0","0","6","3","0","0","3","6","0","1","0","0","4","8","0","0","0","40","1","940","30","6360","30","2355","25","42450","100","300","10","228","0","585","25","23350","100","2860","5","583","7","0","0","970","50","10","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506434","Визначено як лікарня для госпіталізації","02001311","Комунальний заклад Тернопільської обласної ради Тернопільська університетська лікарня","вул. Клінічна, 1","Тернопільська","25.01.2021 0:00:00","462","25.01.2021 10:48:08","76","2","1","1","119","4","2","2","80","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","18","1","0","0","2","2","33","0","0","1","45","1","825","0","593","0","246","0","4618","0","0","0","0","0","117","0","12300","0","175","0","423","3","5","0","10490","0","35","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506174","Визначено як лікарня для госпіталізації","35492401","Комунальний заклад Тернопільської обласної ради Тернопільський обласний клінічний перинатальний центр МАТИ І ДИТИНА","вул. Замкова, буд. 10","Тернопільська","25.01.2021 0:00:00","463","25.01.2021 9:19:16","26","4","2","2","35","6","4","2","14","2","1","1","0","18","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","1","0","0","4","8","0","0","0","13","1","210","0","1550","10","470","40","8760","150","51","0","40","0","40","0","3650","900","148","0","79","22","0","0","178","0","7","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506405","Визначено як лікарня для госпіталізації","02000903","Лановецька комунальна центральна районна лікарня","м.Ланівці, вул. Шевченка, буд.30","Тернопільська","25.01.2021 0:00:00","464","25.01.2021 10:38:34","12","2","1","1","28","2","1","1","8","2","1","1","0","2","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","0","1","2","0","0","0","16","1","2240","5","3334","5","1582","4","4690","40","0","0","199","4","107","0","1280","40","10","1","0","0","0","0","398","34","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506399","Визначено як лікарня для госпіталізації","02000984","Підволочиська комунальна центральна районна лікарня Тернопільської області","с.Підволочиськ, вул. Патріарха Мстислава, 102","Тернопільська","25.01.2021 0:00:00","465","25.01.2021 10:37:08","5","1","1","1","20","2","2","2","20","2","2","2","3","63","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","5","0","0","0","18","1","350","20","1650","20","1030","20","4500","80","20","0","0","0","86","2","1000","80","70","5","12","0","0","0","132","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506243","Визначено як лікарня для госпіталізації","02000866","Почаївська районна комунальна лікарня","м. Почаїв, вул.Возз'єднання, 19","Тернопільська","25.01.2021 0:00:00","466","25.01.2021 9:40:22","25","5","5","1","55","9","5","4","29","8","4","4","16","49","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","9","0","0","0","14","1","428","25","118","45","4613","100","9508","40","10","0","1380","5","0","0","12231","100","178","3","240","0","0","0","2250","8","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506272","Визначено як лікарня для госпіталізації","02000961","КНП ,,Скалатська комунальна районна лікарня”Скалатської міської ради","47851, Тернопільська область, Підволочиський район, м. Скалат,                          вул. Л.Курбаса, буд. 36","Тернопільська","25.01.2021 0:00:00","467","25.01.2021 9:49:57","18","3","3","1","40","6","6","3","25","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","16","0","959","20","1071","10","1207","10","3870","200","0","0","3","0","152","0","10400","200","18","3","34","5","0","0","839","10","2","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506375","Визначено як лікарня для госпіталізації","02003899","Комунальна установа охорони здоров'я Богодухівська центральна районна лікарня","м. Богодухів, вул. Чернієнко, 13","Харківська","25.01.2021 0:00:00","468","25.01.2021 10:25:15","41","19","14","5","88","13","6","7","46","7","7","7","14","37","3","0","0","0","0","0","0","0","0","0","7","0","0","0","0","3","0","1","0","1","0","8","0","0","0","51","0","696","0","3740","0","1968","0","24090","0","1601","0","0","0","512","0","37856","0","93","0","366","5","0","0","203","8","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506245","Визначено як лікарня для госпіталізації","02003793","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БАЛАКЛІЙСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ БАЛАКЛІЙСЬКА ЦЕНТРАЛЬНА КЛІНІЧНА РАЙОННА ЛІКАРНЯ","м. Балаклія, вул. Партизанська, 25","Харківська","25.01.2021 0:00:00","469","25.01.2021 9:41:45","24","8","6","2","49","13","13","6","23","8","8","2","0","3","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","1","0","1","0","15","0","0","0","59","1","8966","10","1450","20","654","10","31480","400","0","0","0","0","192","2","39750","200","245","3","920","3","0","0","568","0","7","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"507788","Визначено як лікарня для госпіталізації","02002990","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВОВЧАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ВОВЧАНСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м.Вовчанськ, вул. 1 Травня, буд. 1-А","Харківська","25.01.2021 0:00:00","470","26.01.2021 8:27:05","12","12","6","6","80","44","22","22","30","16","8","8","0","12","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0","0","0","0","9","0","0","0","24","1","320","0","3330","0","1830","0","7450","0","630","0","50","0","182","0","5200","0","390","0","1157","1","0","0","107","0","4","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506558","Визначено як лікарня для госпіталізації","02003178","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЗМІЇВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ЗМІЇВСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","м. Зміїв, вул. Таранівське шосе, 1 Б","Харківська","25.01.2021 0:00:00","471","25.01.2021 11:51:51","35","3","2","2","60","8","8","7","41","6","6","6","34","62","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","2","4","8","0","0","0","117","0","5607","35","9463","47","3153","39","12850","200","845","0","0","0","1283","0","26800","800","534","15","853","1","0","0","298","6","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505920","Визначено як лікарня для госпіталізації","02002701","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КРАСНОГРАДСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м.Красноград, вул. Шиндлера, буд. 87","Харківська","25.01.2021 0:00:00","472","25.01.2021 7:28:26","18","18","7","11","42","33","21","12","21","21","15","6","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","0","0","0","10","0","0","0","80","1","290","0","777","0","1664","0","11150","0","0","0","85","0","30","0","2200","0","240","0","0","0","0","0","227","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506175","Визначено як лікарня для госпіталізації","42582687","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КУП'ЯНСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ КУП'ЯНСЬКОЇ МІСЬКОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","вул. Лікарняна, буд. 2","Харківська","25.01.2021 0:00:00","473","25.01.2021 9:19:36","12","3","3","3","28","7","7","7","16","4","4","4","1","160","50","8","1","0","0","0","0","0","0","0","0","0","5","0","0","19","5","0","0","0","3","0","0","0","0","74","0","915","0","1411","0","1051","0","1625","0","0","0","0","0","776","0","14500","0","45","0","248","1","0","0","288","10","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
