"506393","Визначено як лікарня для госпіталізації","02003787","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА КЛІНІЧНА БАГАТОПРОФІЛЬНА ЛІКАРНЯ № 17 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","просп. Московський , буд. 195","Харківська","25.01.2021 0:00:00","474","25.01.2021 10:35:27","39","15","8","7","88","24","12","12","54","14","10","4","16","52","51","6","0","0","0","0","0","0","0","0","8","8","12","0","8","12","12","0","0","0","0","10","0","0","0","184","0","3150","50","5510","40","5673","40","250000","1000","400","0","0","0","904","0","8900","100","1754","0","0","0","0","0","0","0","12","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506413","Визначено як лікарня для госпіталізації","02003770","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКА КЛІНІЧНА ЛІКАРНЯ №13 ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","проспект Гагаріна, буд. 137","Харківська","25.01.2021 0:00:00","475","25.01.2021 10:40:36","45","19","15","4","91","72","24","48","59","51","25","26","4","13","5","5","0","0","0","0","0","0","0","0","8","2","0","0","2","2","0","0","0","0","0","12","0","0","0","241","0","1014","73","170","67","2418","313","167110","1555","1500","0","0","0","1050","0","49200","1098","356","11","0","0","0","0","814","0","7","1","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506686","Визначено як лікарня для госпіталізації","02001759","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МІСЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК № 2 ІМЕНІ М.Х. ГЕЛЬФЕРІХА ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","вул. Чигирина Юлія, буд. 7","Харківська","25.01.2021 0:00:00","476","25.01.2021 15:56:47","43","8","5","3","70","12","6","6","50","6","3","3","10","61","32","5","1","0","0","0","0","0","0","0","6","1","0","0","1","0","0","3","0","2","1","8","0","0","0","59","0","700","15","226","5","285","0","3000","50","1897","0","0","0","219","0","5410","100","41","1","0","0","0","0","101","1","11","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506152","Визначено як лікарня для госпіталізації","02002730","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПЕРВОМАЙСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","вул. Світанкова, буд. 3","Харківська","25.01.2021 0:00:00","477","25.01.2021 9:15:02","15","15","12","3","30","30","20","10","15","15","10","5","0","17","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","2","7","0","0","0","59","0","2000","0","7100","0","1400","0","15000","0","0","0","0","0","258","0","8000","0","430","0","0","0","0","0","347","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506571","Визначено як лікарня для госпіталізації","02003534","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА ДИТЯЧА ІНФЕКЦІЙНА КЛІНІЧНА ЛІКАРНЯ","просп. Героїв Сталінграда, буд. 160","Харківська","25.01.2021 0:00:00","478","25.01.2021 11:57:36","36","3","3","3","54","14","14","14","42","14","14","14","4","30","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","0","7","0","0","2","16","0","0","0","90","1","3900","0","7100","0","3100","0","19400","0","0","0","0","0","540","0","27500","0","4300","0","105","0","4042","33","3652","18","7","20","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506339","Визначено як лікарня для госпіталізації","02003600","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ","вул. Озерянська, буд. 5","Харківська","25.01.2021 0:00:00","479","25.01.2021 10:12:05","50","0","0","0","116","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","11","0","0","1","109","1","407","0","3250","0","576","0","9050","0","1250","0","0","0","212","0","3100","0","741","1","376","1","0","0","49","0","5","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506433","Визначено як лікарня для госпіталізації","02003652","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНА КЛІНІЧНА ІНФЕКЦІЙНА ЛІКАРНЯ","просп. Героїв Сталінграда, буд. 160","Харківська","25.01.2021 0:00:00","480","25.01.2021 10:48:05","60","60","54","6","131","131","86","45","122","122","88","34","22","108","62","3","0","0","0","0","0","0","0","0","3","3","16","0","3","32","16","0","0","6","3","0","0","0","0","123","1","3011","13","19898","79","16368","34","167943","260","11800","0","0","0","2218","9","57070","300","813","10","13","0","1736","0","0","0","15","30","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506543","Визначено як лікарня для госпіталізації","02003570","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ ОБЛАСНОЇ РАДИ ОБЛАСНИЙ КЛІНІЧНИЙ СПЕЦІАЛІЗОВАНИЙ ДИСПАНСЕР РАДІАЦІЙНОГО ЗАХИСТУ НАСЕЛЕННЯ","вул. Новгородська, буд. 85","Харківська","25.01.2021 0:00:00","481","25.01.2021 11:42:24","28","14","12","4","53","15","12","8","39","15","15","7","9","77","53","13","0","0","0","0","0","0","0","0","0","0","5","0","0","16","5","0","0","0","5","19","0","0","0","53","0","1121","18","2570","34","1436","0","17396","103","0","0","28","0","509","0","26660","312","470","2","999","0","0","0","2704","0","9","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506668","Визначено як лікарня для госпіталізації","02002380","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУГУЇВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. М.І. КОНОНЕНКА ЧУГУЇВСЬКОЇ РАЙОННОЇ РАДИ ХАРКІВСЬКОЇ ОБЛАСТІ","вул. Гвардійська, 52","Харківська","25.01.2021 0:00:00","482","25.01.2021 13:21:42","20","14","7","7","42","42","24","18","40","40","20","20","11","174","130","32","3","0","0","0","0","0","0","0","2","1","0","0","0","4","0","0","0","0","1","0","0","0","0","4","0","9086","54","2827","2","734","1","95738","140","4751","3","0","0","1327","0","3656","204","209","3","1131","14","0","0","255","16","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505976","Визначено як лікарня для госпіталізації","02002859","Комунальний заклад охорони здоров'я Валківська центральна районна лікарня","м. Валки, пров. Майський, 34","Харківська","25.01.2021 0:00:00","483","25.01.2021 8:19:40","52","6","4","2","126","8","5","3","78","8","5","3","0","138","16","0","0","0","0","0","0","0","0","0","0","0","4","0","0","7","4","1","0","0","7","8","0","0","0","75","1","2850","0","1000","0","500","0","13890","0","150","0","58","0","88","0","21600","0","55","0","917","0","0","0","190","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506181","Визначено як лікарня для госпіталізації","40199749","КНП Лозівське територіальне медичне обєднання Лозівської міської ради Харківської області","Харківська область, Лозівський район, село Катеринівка, вулиця Живописна, 42","Харківська","25.01.2021 0:00:00","484","25.01.2021 9:20:36","15","7","5","2","45","15","11","4","40","11","7","4","0","17","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","1","7","0","0","0","109","1","1288","5","197","3","495","5","5050","0","40","0","0","0","508","2","6200","2900","1059","1059","26","0","0","0","64","15","5","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508052","Визначено як лікарня для госпіталізації","02003971","Генічеська центральна районна лікарня","м.Генічеськ, проспект Миру, 130","Херсонська","25.01.2021 0:00:00","485","26.01.2021 9:43:34","20","6","3","3","35","11","7","4","21","6","3","3","9","32","9","1","0","0","0","0","0","0","0","0","5","0","0","0","0","8","0","1","0","0","0","11","0","0","0","51","1","3100","0","1950","0","1300","0","13000","0","4200","0","250","0","265","0","1000","0","415","0","0","0","0","0","1020","0","6","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506534","Визначено як лікарня для госпіталізації","02004025","Каховська центральна районна лікарня","вул. Карла Маркса, 73","Херсонська","25.01.2021 0:00:00","486","25.01.2021 11:34:22","28","10","8","2","93","22","15","7","68","16","11","5","0","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","1","0","0","0","10","2","0","0","26","1","2696","72","9018","144","5816","56","21476","16","4885","72","1386","72","1358","40","18810","192","260","20","0","0","0","0","756","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506197","Визначено як лікарня для госпіталізації","02003913","Комунальне некомерційне підприємство ""'Бериславська центральна районна лікарня"" Бериславської районної ради","74300, Херсонська область, м. Берислав, вул. 1 Травня, 124","Херсонська","25.01.2021 0:00:00","487","25.01.2021 9:23:48","8","6","4","1","23","23","8","6","17","17","8","5","21","34","17","5","0","0","0","0","0","0","0","0","0","0","1","0","0","10","1","1","0","1","0","8","0","0","0","20","1","0","0","1654","0","1595","16","9060","0","55","0","0","0","920","0","4875","0","71","0","189","0","0","0","5500","6","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506222","Визначено як лікарня для госпіталізації","02004120","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХЕРСОНСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ АФАНАСІЯ І ОЛЬГИ ТРОПІНИХ ХЕРСОНСЬКОЇ МІСЬКОЇ РАДИ","вул. Комарова, буд. 2","Херсонська","25.01.2021 0:00:00","488","25.01.2021 9:33:39","69","27","21","6","150","45","33","12","125","39","27","12","11","315","129","16","3","0","0","0","0","0","0","0","1","0","9","0","0","15","9","0","0","1","0","14","0","0","0","62","1","33100","0","10100","0","10600","0","231900","0","16100","0","3800","0","3100","0","33500","0","490","0","4546","0","0","0","50","0","7","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506521","Визначено як лікарня для госпіталізації","05396876","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХЕРСОНСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ ІМЕНІ О.С.ЛУЧАНСЬКОГО ХЕРСОНСЬКОЇ МІСЬКОЇ РАДИ","вул. Кримська, буд. 138","Херсонська","25.01.2021 0:00:00","489","25.01.2021 11:28:37","23","2","0","0","36","4","0","0","30","4","0","0","10","323","158","45","4","0","0","0","0","0","0","0","16","0","0","0","1","6","0","2","0","2","0","27","0","0","0","38","1","15519","75","2036","53","684","24","164815","190","24840","0","0","0","2906","10","65575","216","1132","2","203","35","131","17","0","0","14","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506314","Визначено як лікарня для госпіталізації","02004108","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ МІСТА НОВА КАХОВКА НОВОКАХОВСЬКОЇ МІСЬКОЇ РАДИ","вул. Героїв України, буд. 33-А","Херсонська","25.01.2021 0:00:00","490","25.01.2021 10:05:05","19","12","7","5","77","65","53","12","60","51","41","10","0","34","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","0","4","0","0","0","43","1","720","30","2950","54","650","28","10020","120","0","26","0","30","1080","26","150","88","394","2","390","9","0","0","1244","0","4","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506383","Визначено як лікарня для госпіталізації","02003988","Комунальне підприємство Голопристанська центральна районна лікарня","м.Гола Пристань, вул.Леніна, 7","Херсонська","25.01.2021 0:00:00","491","25.01.2021 10:31:26","3","1","1","1","10","2","2","2","5","2","2","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","4","0","0","0","49","1","1061","0","4960","0","1245","0","7235","0","950","0","203","0","473","0","9007","0","100","0","14","0","1398","0","0","0","2","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506313","Визначено як лікарня для госпіталізації","02004083","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ОЛЕШКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ОЛЕШКІВСЬКОЇ РАЙОННОЇ РАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ","м. Олешки, вул. Софіївська, буд. 85","Херсонська","25.01.2021 0:00:00","492","25.01.2021 10:05:01","18","6","3","3","36","6","3","3","12","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","4","0","0","0","74","1","225","0","660","10","119","0","9150","50","1300","0","250","0","500","0","3600","50","10","1","154","9","0","0","482","5","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506451","Визначено як лікарня для госпіталізації","02004060","Комунальний заклад Скадовська центральна районна лікарня","м.Скадовськ, вул. Шмідта, буд. 24","Херсонська","25.01.2021 0:00:00","493","25.01.2021 10:53:15","24","6","5","1","34","6","6","3","25","4","4","3","0","18","25","8","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","1","0","1","0","9","0","0","0","63","1","1261","25","3740","25","982","25","29575","100","780","0","167","0","453","2","43506","500","41","3","335","0","0","0","1595","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506541","Визначено як лікарня для госпіталізації","26083704","Комунальний заклад Херсонська обласна інфекційна лікарня ім. Г.І.Горбачевського Херсонської обласної ради","вул. Бегми, 1А","Херсонська","25.01.2021 0:00:00","494","25.01.2021 11:40:58","21","11","9","2","68","24","16","8","56","21","14","7","52","46","13","1","0","0","0","0","0","0","0","0","3","1","0","0","1","26","0","0","0","0","0","10","0","0","0","76","1","3531","7","4335","45","1695","37","71506","129","2009","2","0","0","1512","5","10027","108","218","2","249","0","69","0","9470","0","5","9","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
