"506664","Визначено як лікарня для госпіталізації","02004255","Комунальна установа Дунаєвецької районної ради Дунаєвецька центральна районна лікарня","м. Дунаївці, вул. Горького, 7","Хмельницька","25.01.2021 0:00:00","495","25.01.2021 13:06:15","21","6","5","1","40","11","7","4","26","3","3","3","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","1","0","5","0","0","1","22","0","140","10","10","5","7140","20","6540","10","0","0","0","0","250","0","5630","10","40","2","60","0","0","0","32","4","11","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506530","Визначено як лікарня для госпіталізації","02004410","КОМУНАЛЬНЕ ПІДПРИЄМСТВО СЛАВУТСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМ. Ф. М. МИХАЙЛОВА СЛАВУТСЬКОЇ РАЙОННОЇ РАДИ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ","вул. Ярослава Мудрого, буд. 29 г","Хмельницька","25.01.2021 0:00:00","496","25.01.2021 11:32:07","23","9","7","2","63","11","6","5","57","8","4","4","7","47","18","1","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","0","0","1","1","18","0","0","0","28","1","4350","51","4960","30","3791","30","21600","200","329","0","0","0","823","0","19100","400","128","3","41","2","0","0","140","0","9","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506452","Визначено як лікарня для госпіталізації","02004752","Хмельницька міська інфекційна лікарня","вул. Григорія Сковороди, 17","Хмельницька","25.01.2021 0:00:00","497","25.01.2021 10:54:08","31","4","4","3","102","14","14","9","81","15","15","9","48","56","38","1","0","0","0","0","0","0","0","0","0","2","0","2","3","4","0","10","3","2","0","18","0","0","0","68","0","426","5","529","29","5929","12","93680","450","0","0","799","0","906","0","23279","454","478","3","36","0","0","0","0","0","11","17","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506010","Визначено як лікарня для госпіталізації","02005303","Золотоніська центральна районна лікарня","вул. Лікарняна, буд.2","Черкаська","25.01.2021 0:00:00","498","25.01.2021 8:31:35","20","19","15","4","52","37","21","10","29","18","12","6","14","47","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","7","0","0","0","58","0","4255","40","2488","40","2578","28","7560","440","16","15","10","15","31","5","3000","400","55","10","28","0","0","0","612","16","5","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506247","Визначено як лікарня для госпіталізації","02005036","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","вул. Шевченка, 50","Черкаська","25.01.2021 0:00:00","499","25.01.2021 9:42:50","12","5","3","2","32","15","9","6","40","10","5","5","0","10","12","0","1","0","0","0","0","0","0","0","6","0","0","0","0","5","0","0","0","1","0","11","0","0","0","73","1","861","50","530","50","103","15","11700","300","0","0","0","0","175","6","10026","300","66","5","23","1","0","0","527","7","5","4","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506276","Визначено як лікарня для госпіталізації","02005585","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧЕРКАСЬКА ОБЛАСНА ЛІКАРНЯ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ","вул. Менделєєва, буд. 3","Черкаська","25.01.2021 0:00:00","500","25.01.2021 9:50:50","90","4","4","4","212","8","8","8","204","6","6","6","0","70","10","1","0","0","0","0","0","0","0","0","4","3","0","0","3","5","0","0","0","0","4","20","0","0","1","25","1","1222","3","2116","150","3960","40","19195","100","0","0","0","0","636","0","38000","700","7740","6","530","11","6","0","1726","10","12","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506011","Визначено як лікарня для госпіталізації","02005484","Черкаська центральна районна лікарня","с.Червона Слобода, вул.Пирогова, 3","Черкаська","25.01.2021 0:00:00","501","25.01.2021 8:32:20","19","4","4","2","37","8","8","4","26","8","8","4","3","46","24","3","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","1","0","4","0","0","0","107","0","42","0","1767","53","1552","33","2744","79","0","0","0","0","1346","2","58150","510","0","0","0","0","0","0","1226","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505933","Визначено як лікарня для госпіталізації","02005496","Шполянська центральна районна лікарня імені братів  М.С. і О.С. Коломійченків","м.Шпола. вул. Комінтерна, буд.10","Черкаська","25.01.2021 0:00:00","502","25.01.2021 7:46:13","28","2","2","1","42","4","4","3","31","3","3","2","3","7","5","0","0","0","0","0","0","0","0","0","4","2","0","0","2","4","0","0","0","1","0","2","0","0","0","87","0","675","0","3600","0","930","0","5600","0","38","0","36","0","284","0","15900","0","70","0","50","100","0","0","800","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506028","Визначено як лікарня для госпіталізації","02004976","КНП Черкаська міська інфекційна лікарня","18028, Черкаська обл., місто Черкаси, Соснівський район, вул. Самійла Кішки, буд. 210/1","Черкаська","25.01.2021 0:00:00","503","25.01.2021 8:37:45","18","4","2","2","48","12","8","4","40","12","8","4","14","42","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","2","0","6","0","0","0","167","0","2308","20","3075","60","728","0","51460","0","0","0","0","0","3296","0","42120","0","116","2","100","0","0","0","158","10","4","14","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506430","Визначено як лікарня для госпіталізації","02005705","Глибоцька центральна районна комунальна лікарня Глибоцької районної ради","смт Глибока, вул. Шевченка, 14","Чернівецька","25.01.2021 0:00:00","504","25.01.2021 10:47:37","30","26","21","5","93","62","52","10","48","44","34","10","15","96","52","8","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","2","8","0","0","0","31","0","1810","27","3380","0","13268","11","11596","125","5800","0","0","0","1138","0","15485","115","514","1","1","0","0","0","64","2","6","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506116","Визначено як лікарня для госпіталізації","01110972","КНП Міська лікарня №1 Чернівецької міської ради","вул. Червоноармійська, 226","Чернівецька","25.01.2021 0:00:00","505","25.01.2021 9:02:59","66","24","24","8","98","23","23","8","56","19","19","8","15","5","8","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","0","0","0","0","0","13","0","0","0","36","1","4935","0","900","0","2985","0","104680","0","2496","0","0","0","2112","0","11400","0","198","0","985","0","0","0","2700","0","9","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506676","Визначено як лікарня для госпіталізації","02005674","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЕЛЬМЕНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" КЕЛЬМЕНЕЦЬКОЇ РАЙОННОЇ РАДИ","смт Кельменці, вул. Сагайдачного, буд. 75","Чернівецька","25.01.2021 0:00:00","506","25.01.2021 13:38:31","48","15","15","3","91","0","0","0","59","0","0","0","2","25","24","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","1","0","0","0","0","0","14","0","485","20","1230","20","110","15","8200","50","0","0","0","0","734","0","3100","50","64","1","23","0","0","0","2510","0","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506422","Визначено як лікарня для госпіталізації","02005832","Комунальна установа Новоселицька центральна районна лікарня","м. Новоселиця, провулок Карамзіна, буд. 1","Чернівецька","25.01.2021 0:00:00","507","25.01.2021 10:42:58","19","14","12","2","45","26","16","10","24","16","10","6","8","51","26","14","0","0","0","0","0","0","0","0","2","1","0","0","0","3","0","1","0","1","1","5","0","0","0","28","0","914","0","2013","0","2407","0","4150","0","14320","0","20","0","34","0","16150","0","464","0","116","0","0","0","2165","0","5","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506624","Визначено як лікарня для госпіталізації","02005680","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КІЦМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КІЦМАНСЬКОЇ РАЙОННОЇ РАДИ","м.Кіцмань, вул. Незалежності, буд.1","Чернівецька","25.01.2021 0:00:00","508","25.01.2021 12:28:06","5","24","24","24","20","66","66","56","10","30","30","27","6","86","43","7","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","4","2","9","0","0","0","21","1","1510","10","2500","20","1450","20","97500","150","0","0","397","0","130","0","31440","100","480","3","0","0","0","0","3090","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506456","Визначено як лікарня для госпіталізації","02005852","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СОКИРЯНСЬКА РАЙОННА ЛІКАРНЯ СОКИРЯНСЬКОЇ РАЙОННОЇ РАДИ","м.Сокиряни, вул. О.Кобилянської, буд.43","Чернівецька","25.01.2021 0:00:00","509","25.01.2021 10:56:12","16","4","2","2","40","4","2","2","30","4","2","2","0","80","43","9","0","0","0","0","0","0","0","0","2","1","0","0","1","4","0","1","0","1","3","21","0","0","0","32","1","2222","0","905","25","1501","0","20220","0","16962","0","0","0","283","0","20044","0","150","0","1347","12","0","0","3624","8","6","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508152","Визначено як лікарня для госпіталізації","02005869","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","м. Сторожинець, вул. Видинівського, 20","Чернівецька","25.01.2021 0:00:00","510","26.01.2021 10:09:28","40","6","6","1","45","9","9","6","45","6","6","5","0","55","21","4","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","1","1","6","0","0","0","38","1","4306","24","1853","11","7198","27","102558","198","482","56","0","0","1246","8","18915","270","860","4","50","0","0","0","2310","19","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506605","Визначено як лікарня для госпіталізації","02005875","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Хотин, вул. Богдана Хмельницького, буд. 4","Чернівецька","25.01.2021 0:00:00","511","25.01.2021 12:15:43","14","5","4","2","24","8","8","4","22","4","4","4","1","37","12","6","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","2","6","0","0","0","44","0","220","0","700","0","200","0","4400","0","0","0","0","0","30","0","4050","0","270","10","178","0","0","0","2584","0","4","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506644","Визначено як лікарня для госпіталізації","43288621","КНП Чернівецька обласна клінічна лікарня","58001, Чернівецька обл., місто Чернівці, Першотравневий район, вул. Головна, буд. 137","Чернівецька","25.01.2021 0:00:00","512","25.01.2021 12:44:25","286","33","23","10","481","52","30","22","298","32","20","12","24","80","30","0","0","0","0","0","0","0","0","0","2","1","0","0","0","36","0","0","0","5","0","31","17","19","1","76","0","8030","100","16800","100","20405","100","45700","200","450","0","1273","10","1810","0","11170","200","362","50","85","1","0","0","10700","1","25","22","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506417","Визначено як лікарня для госпіталізації","43291042","КНП Чернівецька обласна дитяча клінічна лікарня","58023, Чернівецька обл., місто Чернівці, вул. Руська, буд. 207-А","Чернівецька","25.01.2021 0:00:00","513","25.01.2021 10:41:19","0","15","15","6","0","26","26","12","0","28","28","10","3","99","62","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","3","11","0","0","0","25","1","470","10","4260","30","4240","20","4900","200","0","200","50","20","403","10","5800","500","200","5","161","2","0","0","2613","6","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506102","Визначено як лікарня для госпіталізації","02006277","Козелецька центральна районна лікарня","смт Козелець, вул. Сім'ї Розумовських, 45","Чернігівська","25.01.2021 0:00:00","514","25.01.2021 8:59:17","12","12","9","3","21","21","11","10","21","21","11","10","2","74","47","10","1","0","0","0","0","0","0","0","0","0","1","0","0","6","1","1","0","1","1","5","0","0","0","37","1","626","0","1442","0","1047","0","11700","0","0","0","0","0","110","0","8100","0","106","0","126","0","0","0","313","0","5","1","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506674","Визначено як лікарня для госпіталізації","02006610","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПОЛОГОВИЙ БУДИНОК ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ","вул. 1 Травня, буд. 172","Чернігівська","25.01.2021 0:00:00","515","25.01.2021 13:34:51","12","0","0","0","10","0","0","0","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","5","0","2","0","11","0","0","0","0","1","2807","0","1002","0","962","0","1694","0","1574","0","0","0","185","0","774","0","79","0","74","0","0","0","191","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506051","Визначено як лікарня для госпіталізації","34549336","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ПРИЛУЦЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ","вул. Київська, буд 56","Чернігівська","25.01.2021 0:00:00","516","25.01.2021 8:46:35","95","7","7","2","274","14","14","10","130","10","10","8","0","47","32","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","13","0","0","0","63","0","0","0","4020","60","90","10","18400","200","0","0","0","0","100","10","14800","100","600","10","115","0","0","0","9140","0","10","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506494","Визначено як лікарня для госпіталізації","14233274","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧЕРНІГІВСЬКА МІСЬКА ЛІКАРНЯ № 2 ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ","вул. 1-го Травня, 168","Чернігівська","25.01.2021 0:00:00","517","25.01.2021 11:14:51","28","2","1","1","45","8","4","4","35","4","2","2","0","30","12","3","0","0","0","0","0","0","0","0","2","0","2","0","0","10","2","0","0","1","4","4","0","0","0","41","1","3430","5","1952","35","1600","30","112264","80","0","0","0","0","2253","0","58111","100","71","1","328","0","0","0","4367","0","7","7","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506565","Визначено як лікарня для госпіталізації","02006604","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧЕРНІГІВСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","вул. Пирогова, буд. 16","Чернігівська","25.01.2021 0:00:00","518","25.01.2021 11:55:01","10","0","0","0","20","0","0","0","10","0","0","0","15","148","76","11","0","0","0","0","0","0","0","0","2","0","0","0","2","7","0","0","0","2","0","9","0","0","0","17","1","1124","0","3265","5","1275","5","125670","200","515","0","284","0","190","0","2942","10","288","2","247","0","0","0","1136","9","3","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506213","Визначено як лікарня для госпіталізації","02774125","Комунальний лікувально-профілактичний заклад Ніжинська центральна міська лікарня імені Миколи Галицького Ніжинської міської Ради Чернігівської облас","вул. Московська, буд.21","Чернігівська","25.01.2021 0:00:00","519","25.01.2021 9:30:42","16","3","2","1","45","12","9","3","20","11","7","4","0","27","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","1","0","15","0","0","0","91","0","2319","0","3538","0","3873","0","4100","0","1500","0","0","0","480","0","8299","0","410","0","210","0","0","0","263","0","8","3","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506045","Визначено як лікарня для госпіталізації","02006403","КНП Новгород –Сіверська Центральна районна лікарня ім.  І. В. Буяльського Новгород-Сіверської районної ради  Чернігівської області","16000, Чернігівська обл., м. Новгород-Сіверський, вул. Шевченка, 17","Чернігівська","25.01.2021 0:00:00","520","25.01.2021 8:44:45","8","0","0","0","18","0","0","0","15","0","0","0","0","56","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","15","0","0","18","80","30","138","18","4905","360","0","120","0","0","67","18","7800","26","96","8","102","1","0","0","0","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506274","Визначено як лікарня для госпіталізації","02006320","КНП «Корюківська ЦРЛ» Корюківської районної ради","15300, Чернігівська обл., Корюківський район, м. Корюківка, вул. Шевченка, 101","Чернігівська","25.01.2021 0:00:00","521","25.01.2021 9:50:25","12","5","5","0","146","10","7","3","75","9","6","3","0","35","29","7","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","2","1","5","0","0","0","21","0","940","10","890","10","15","5","9490","10","450","0","70","0","140","0","15530","10","170","1","3093","0","0","0","106","5","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506589","Визначено як лікарня для госпіталізації","02006188","КНП «Борзнянська ЦРЛ» Борзнянської районної ради","16400, Чернігівська обл., Борзнянський район, м. Борзна, вул. Семена Палія, 22","Чернігівська","25.01.2021 0:00:00","522","25.01.2021 12:04:00","12","5","5","0","22","11","7","4","14","8","4","4","0","25","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","0","6","0","0","0","25","0","234","0","735","14","396","7","8478","50","80","0","262","0","22","0","5910","30","55","2","46","3","0","0","543","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506157","Визначено як лікарня для госпіталізації","02006538","КНП «Талалаївська центральна районна лікарня Талалаївської районної ради","17200, Чернігівська обл., Талалаївський район, смт Талалаївка, вул. Центральна, 63","Чернігівська","25.01.2021 0:00:00","523","25.01.2021 9:16:03","3","1","1","0","6","2","1","1","5","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","4","0","0","0","9","0","29","0","817","0","815","0","886","0","200","0","0","0","110","0","1500","0","64","0","110","0","0","0","51","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506039","Визначено як лікарня для госпіталізації","00440221","КНП  ""Міська лікарня №8"" ЗМР","вул.Харчова, 2, м. Запоріжжя, 69014","Запорізька","25.01.2021 0:00:00","525","25.01.2021 8:43:47","8","0","0","0","12","0","0","0","10","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","984","6","13","0","158","0","7784","24","0","0","0","0","59","0","14602","26","44","1","125","0","0","0","0","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506136","Визначено як лікарня для госпіталізації","00185028","КНП «Київська міська клінічна лікарня №5»","вул. Відпочинку, 11","м.Київ","25.01.2021 0:00:00","527","25.01.2021 9:09:49","76","25","13","12","147","49","24","25","109","30","15","15","0","63","43","2","0","0","0","0","0","0","0","0","0","0","4","0","0","25","4","0","0","3","0","26","0","0","0","43","0","4680","30","9260","20","27690","50","97190","90","0","0","0","0","330","14","15050","50","58","2","0","0","607","2","3689","33","13","19","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506585","Визначено як лікарня для госпіталізації","00184945","КНП «Київська міська клінічна лікарня швидкої медичної допомоги» виконавчого органу Київської міської ради (Київської міської державної адміністрації)","вул. Братиславська, 3","м.Київ","25.01.2021 0:00:00","528","25.01.2021 12:02:01","382","150","106","44","600","177","113","64","371","130","72","58","21","33","15","0","0","0","0","0","0","0","0","0","10","0","0","0","0","16","0","0","0","0","0","0","0","0","1","3","1","0","0","300","0","350","0","10000","0","0","0","0","0","150","0","9000","0","600","0","1300","1","0","0","0","0","68","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505958","Визначено як лікарня для госпіталізації","01982494","КНП ""Бершадська окружналікарня інтенсивного лікування""","24400, Вінницька область,  м.Бершадь,вул. Будкевича 2","Вінницька","25.01.2021 0:00:00","530","25.01.2021 8:12:08","27","3","2","1","64","9","6","3","33","8","5","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","1","0","5","0","0","0","42","1","420","0","2127","0","680","0","44000","0","470","0","0","0","266","0","4875","0","454","0","502","0","0","0","0","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506622","Визначено як лікарня для госпіталізації","05484008","Комунальне некомерційне підприємство «Вінницьке обласне спеціалізоване територіальне медичне об’єднання «Фтизіатрія» Вінницької обласної Ради»","74300, Херсонська область, м. Берислав, вул. 1 Травня, 124","Вінницька","25.01.2021 0:00:00","534","25.01.2021 12:27:02","16","7","4","3","32","8","2","6","21","5","5","5","0","16","7","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","4","0","0","0","17","1","0","0","1670","50","50","0","26000","100","0","0","0","0","40","20","19100","200","142","2","13","0","0","0","113","13","5","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506141","Визначено як лікарня для госпіталізації","05484445","КНП ""Вінницький міський клінічний пологовий будинок №1""","21029, м.Вінниця, вул. Хмельницьке шосе, 98","Вінницька","25.01.2021 0:00:00","535","25.01.2021 9:11:53","42","21","11","10","71","30","20","10","53","10","5","5","0","55","9","2","0","0","0","0","0","0","0","0","9","1","0","0","1","1","0","2","0","1","0","10","0","0","0","19","0","610","10","1170","110","620","130","1700","100","3000","0","0","0","167","0","200","50","79","2","61","0","0","0","0","0","9","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506581","Визначено як лікарня для госпіталізації","01982488","КНП ""Барська центральна районна лікарня""","23100, Вінницька область,Барський р-н,  м. Бар, вул. Каштанова,34","Вінницька","25.01.2021 0:00:00","545","25.01.2021 12:00:11","27","4","4","4","42","42","10","10","39","39","6","6","0","106","28","6","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","3","0","1","0","6","0","0","0","17","0","931","2","1784","25","1204","2","33361","60","464","0","400","0","380","0","2778","65","303","2","434","11","0","0","0","0","6","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506238","Визначено як лікарня для госпіталізації","01982726","КНП ""Ямпільська центральна районна лікарня""","24500, Вінницька обл. Ямпільський   р-н, м.Ямпіль, вул. Пирогова, 1,","Вінницька","25.01.2021 0:00:00","549","25.01.2021 9:38:38","16","5","5","1","51","3","3","2","39","2","2","2","0","61","28","3","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","1","0","1","0","6","0","0","0","36","0","10","0","565","0","15","0","11880","200","0","0","20","0","260","0","17805","200","64","1","0","0","0","0","1364","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506287","Визначено як лікарня для госпіталізації","01982755","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №3""","вул. Маяковського, буд. 138","Вінницька","25.01.2021 0:00:00","550","25.01.2021 9:53:36","20","17","12","5","45","38","20","18","60","60","35","25","0","73","23","6","0","0","0","0","0","0","0","0","9","3","0","0","4","0","0","0","0","0","0","4","0","0","0","8","0","0","5","12600","10","7650","5","52000","50","0","12","0","10","58","10","70","100","2670","6","250","0","0","0","0","0","5","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505929","Визначено як лікарня для госпіталізації","05484451","КНП “Вінницький міський клінічний  пологовий будинок №2”","21001, м. Вінниця, пр-т. Коцюбинського, 50","Вінницька","25.01.2021 0:00:00","552","25.01.2021 7:39:38","15","15","8","7","14","14","7","7","14","14","8","6","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","4","0","0","0","2","0","8500","10","14130","10","2620","10","22210","10","7430","10","0","0","511","0","0","0","161","1","197","0","0","0","3232","4","5","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506084","Визначено як лікарня для госпіталізації","01982560","КНП ""Крижопільська окружна лікарня інтенсивного лікування""","24600 Вінницька обл., Крижопільський район, смт.Крижопіль, вул.Данили Нечая,10,","Вінницька","25.01.2021 0:00:00","553","25.01.2021 8:55:05","15","4","4","1","27","9","7","3","23","7","5","3","0","34","13","2","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","1","0","3","2","9","0","0","0","20","1","105","0","100","0","140","0","16100","0","360","0","0","0","394","0","8390","0","150","0","46","2","0","0","192","0","4","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506069","Визначено як лікарня для госпіталізації","01982614","КНП ""Немирівська міська  лікарня""","22800 Вінницька область, м. Немирів, вул. Шевченка, 26","Вінницька","25.01.2021 0:00:00","555","25.01.2021 8:52:32","20","2","2","0","40","6","3","3","30","6","3","3","0","9","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","4","0","0","0","34","0","4440","10","380","0","30","0","9250","50","1380","0","0","0","153","0","5000","100","50","5","20","0","0","0","268","10","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506179","Визначено як лікарня для госпіталізації","01982689","КНП""Тиврівська ЦРЛ""","Вінницька обл., Тиврівський р-н., смт.Тиврів вул.Шевченка 2а","Вінницька","25.01.2021 0:00:00","557","25.01.2021 9:19:57","6","6","3","3","21","5","3","2","12","3","2","1","0","5","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","12","0","285","6","172","3","220","0","1650","150","0","0","0","0","36","0","150","0","7","2","77","0","0","0","300","3","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506240","Визначено як лікарня для госпіталізації","01982672","КНП ""Тульчинська центральна районна лікарня""","23600, Вінницька обл., м.Тульчин, вул. Леніна,128","Вінницька","25.01.2021 0:00:00","558","25.01.2021 9:39:05","55","4","2","2","132","9","6","3","56","6","4","2","0","67","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","10","0","0","0","24","0","268","10","505","0","105","0","4490","145","300","0","100","0","188","0","4571","67","329","2","646","4","0","0","1142","0","4","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
