"506338","Визначено як лікарня для госпіталізації","01982896","КНП «Горохівська центральна районна лікарня» Горохівської районної ради.","45700, м. Горохів, вул. Паркова, 22","Волинська","25.01.2021 0:00:00","573","25.01.2021 10:11:18","9","9","7","2","34","13","9","4","14","7","4","7","10","52","41","9","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","8","0","0","0","28","1","1550","60","1725","0","35","0","9089","336","500","0","0","0","150","0","2900","200","6","3","40","0","0","0","1000","0","4","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506312","Визначено як лікарня для госпіталізації","01983051","КНП «Камінь-Каширська центральна районна лікарня» Камінь-Каширської районної ради.","44500,Камінь-Каширський район, м. Камінь-Каширськ, вул. Шевченка,43","Волинська","25.01.2021 0:00:00","574","25.01.2021 10:04:27","15","15","12","3","29","11","23","6","16","16","13","3","0","7","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","9","0","0","0","73","0","390","0","2258","0","200","0","37500","0","0","0","0","0","245","0","10250","0","540","0","0","0","0","0","374","0","5","3","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506419","Визначено як лікарня для госпіталізації","01982904","КНП «Іваничівська центральна районна лікарня» Іваничівської районної ради.","45300, Іваничівський район, смт. Іваничі, вул Грушевського,45","Волинська","25.01.2021 0:00:00","576","25.01.2021 10:41:43","35","7","4","1","54","6","6","4","27","7","4","3","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","67","1","40","13","184","30","49","0","8200","60","0","0","0","0","240","0","1690","110","263","3","409","0","0","0","670","2","4","2","5","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506563","Визначено як лікарня для госпіталізації","01982927","КНП «Любешівська районна лікарня» Любешівської районної ради.","44201, Любешівський район, смт. Любешів, вул. Незалежності,3","Волинська","25.01.2021 0:00:00","578","25.01.2021 11:54:36","12","4","4","1","24","5","5","2","12","3","3","2","0","13","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","3","0","0","0","44","1","1742","20","1770","0","140","0","13462","100","0","0","0","0","386","0","7500","100","110","1","10","0","0","0","938","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506482","Визначено як лікарня для госпіталізації","01982991","КНП «Ратнівська центральна районна лікарня» Ратнівської районної ради.","44100, Ратнівський район, смт. Ратне, вул. Газіна,64","Волинська","25.01.2021 0:00:00","579","25.01.2021 11:07:18","15","5","4","1","100","13","8","5","54","10","5","5","20","32","3","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","1","0","1","0","5","0","0","0","51","1","800","50","595","5","190","10","6700","100","0","0","0","0","285","5","100","100","130","4","16","0","0","0","433","0","4","2","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506327","Визначено як лікарня для госпіталізації","01982910","КНП «Рожищенська районна лікарня» Рожищенської районної ради.","45100, Рожищенський район, м. Рожище, вул. Коте Шолокадзе,19","Волинська","25.01.2021 0:00:00","580","25.01.2021 10:08:56","12","4","4","0","24","13","6","2","12","10","2","2","9","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","6","0","0","0","46","0","602","4","2766","4","0","0","1560","10","630","5","0","0","53","0","6180","40","143","1","0","0","0","0","1180","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506458","Визначено як лікарня для госпіталізації","01982985","Комунальне підприємство ""Луцька міська клінічна лікарня""","місто Луцьк, проспект Відродження,22","Волинська","25.01.2021 0:00:00","586","25.01.2021 10:56:43","18","8","5","3","36","8","4","4","18","6","3","3","5","13","4","0","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","0","0","0","20","0","0","0","50","1","1200","30","3900","10","4012","0","360","40","0","0","200","0","20","0","11610","100","25","1","0","0","0","0","293","0","6","0","50","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506493","Визначено як лікарня для госпіталізації","01983134","КП «Луцька центральна районна лікарня».","45601,Луцький район, с. Липини, вул.Теремнівська,100","Волинська","25.01.2021 0:00:00","587","25.01.2021 11:14:44","18","10","8","2","36","23","13","10","18","10","7","3","2","9","1","0","0","0","0","0","0","0","0","0","2","1","0","0","1","8","0","1","0","0","0","14","0","0","0","51","1","6030","20","1000","20","1340","10","23200","200","0","0","0","0","256","0","41800","200","267","2","0","0","0","0","538","2","6","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506540","Визначено як лікарня для госпіталізації","01983186","КП «Маневицька центральна районна лікарня».","44601, Маневицький район, м. Маневичі, Незалежності,1","Волинська","25.01.2021 0:00:00","588","25.01.2021 11:40:07","36","9","7","2","67","13","8","5","34","13","8","5","23","104","51","6","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","0","11","0","0","0","40","1","1500","20","1377","26","1544","21","25008","46","1228","0","0","0","67","0","841","84","104","1","78","0","0","0","151","4","5","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506037","Визначено як лікарня для госпіталізації","01111977","КНП ""Криворізька міська лікарня №10"" КМР","м. Кривий Ріг вул. Вернадського 141а","Дніпропетровська","25.01.2021 0:00:00","596","25.01.2021 8:43:09","48","3","2","1","20","5","3","2","16","2","1","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","52","0","1049","6","388","3","1009","0","26004","72","0","0","0","0","64","0","12968","32","12","1","41","3","0","0","20","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506567","Визначено як лікарня для госпіталізації","40081352","Київська клінічна лікарня на залізничному транспорті №3","вул. Сімферополька, 8","м.Київ","25.01.2021 0:00:00","599","25.01.2021 11:56:01","92","3","3","3","130","6","6","6","124","3","3","3","0","11","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","3990","0","100","0","0","0","10450","0","0","0","210","0","0","0","0","0","276","0","0","0","0","0","8","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506228","Визначено як лікарня для госпіталізації","01985185","Комунальне підприємство ""Дніпропетровське обласне клінінчне лікувально-профілактичне об'єднання ""Фтизіатрія"" Дніпропетровької обласної ради""","49115 м.Дніпро, вул.Бехтерева,12","Дніпропетровська","25.01.2021 0:00:00","600","25.01.2021 9:35:30","21","6","3","3","42","11","6","5","38","8","4","4","19","19","4","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","4","0","0","0","75","0","0","0","10842","12","1180","0","104662","36","0","0","0","0","210","0","4168","63","43","0","23000","0","0","0","481","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506188","Визначено як лікарня для госпіталізації","01984636","Комунальне некомерційне підприємство ""Клінічна лікарня швидкої медичної допомоги"" Дніпровської міської ради""","49006, Дніпропетровська обл., місто Дніпро, вулиця Володимира Антоновича, будинок 65","Дніпропетровська","25.01.2021 0:00:00","601","25.01.2021 9:21:33","45","0","0","0","92","0","0","0","42","0","0","0","0","41","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","6","0","0","0","69","1","898","0","1621","10","1204","0","100","100","300","0","0","0","723","0","0","0","392","3","0","0","0","0","200","0","9","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506625","Визначено як лікарня для госпіталізації","01986233","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКА МІСЬКА ЛІКАРНЯ №16"" КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","вул. Мусорського, буд. 32-А","Дніпропетровська","25.01.2021 0:00:00","603","25.01.2021 12:28:07","19","19","12","2","74","74","43","10","51","51","29","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","5","0","0","0","50","0","800","0","28","0","1082","20","16801","341","600","0","0","0","250","0","92","18","622","1","130","0","0","0","1600","0","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505975","Визначено як лікарня для госпіталізації","01987037","Комунальне некомерційне підприємство ""Криворізька міська лікарня №5"" Криворізької міської ради","м. Кривий Ріг, вул.Поперечна, 1а","Дніпропетровська","25.01.2021 0:00:00","604","25.01.2021 8:18:31","15","15","8","2","52","41","30","11","35","21","15","6","5","61","42","6","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","63","0","700","50","900","50","330","50","42600","55","0","0","0","0","188","2","7640","100","68","5","155","15","0","0","0","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506529","Визначено як лікарня для госпіталізації","01986003","Комунальне підприємство ""Криворізька міська клінічна лікарня № 8"" Криворізької міської ради"" (дитяча)","50082, Дніпропетровська обл., місто Кривий Ріг, вулиця Сергія Колачевського, будинок 55","Дніпропетровська","25.01.2021 0:00:00","610","25.01.2021 11:31:20","15","5","3","3","25","4","4","4","12","3","3","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","2","3","8","0","0","0","123","1","45","5","135","4","1979","3","3950","53","2215","460","0","0","458","0","420","50","81","1","337","5","0","0","708","0","4","1","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506536","Визначено як лікарня для госпіталізації","01986546","Комунальне підприємство «Криворізька міська лікарня №1» Криворізької міської ради","50074, Дніпропетровська обл., місто Кривий Ріг, вул. Святогеоргіївська, 8а","Дніпропетровська","25.01.2021 0:00:00","611","25.01.2021 11:34:53","18","7","4","3","58","29","18","11","22","18","11","7","0","99","52","11","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","2","9","0","0","0","47","0","2069","0","5833","5","12114","5","40432","10","0","0","0","0","321","0","4750","10","16","0","241","20","7000","0","4000","0","5","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506206","Визначено як лікарня для госпіталізації","01983944","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 11"" Дніпровської міської ради","49068, Дніпропетровська обл.
місто Дніпро
Новокодацький район
вулиця Ганни Барвінок
будинок 1","Дніпропетровська","25.01.2021 0:00:00","622","25.01.2021 9:26:56","18","12","10","2","36","24","16","4","24","14","10","4","4","28","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","3","0","0","0","153","0","1610","5","240","10","1538","5","19510","50","26","0","0","0","245","10","10460","100","15","0","0","0","0","0","1122","4","6","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506485","Визначено як лікарня для госпіталізації","03296202","Комунальне підприємство ""Слобожанська центральна лікарня"" Слобожанської селищної ради""","52005, Дніпропетровська область, Дніпровський район, смт. Слобожанське, вул. Василя Сухомлинського, 72","Дніпропетровська","25.01.2021 0:00:00","628","25.01.2021 11:09:23","40","19","9","10","56","37","9","28","30","24","2","22","12","30","10","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","8","0","0","0","108","1","7331","173","3748","8","7042","80","15651","264","1000","0","565","25","80","0","23585","351","96","1","203","9","0","0","2256","20","5","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506199","Визначено як лікарня для госпіталізації","01986345","Комунальне некомерційне підприємство ""Криворізька міська лікарня № 11"" Криворізької міської ради""","50026, Дніпропетровська обл., місто Кривий Ріг, вулиця Добролюбова, будинок 6","Дніпропетровська","25.01.2021 0:00:00","632","25.01.2021 9:25:19","31","2","1","1","83","5","3","3","51","6","3","3","0","35","22","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","3","0","0","0","51","0","0","0","5285","115","1001","115","24224","200","1329","0","0","0","489","0","10650","0","426","1","399","4","2586","0","0","0","3","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506302","Визначено як лікарня для госпіталізації","01986351","Комунальне некомерційне підприємство ""Криворізька міська лікарня №17"" Криворізької міської ради","50102, м. Кривий Ріг, вул. Каткова, б.2","Дніпропетровська","25.01.2021 0:00:00","633","25.01.2021 9:57:37","29","12","6","6","36","24","12","12","36","12","6","6","0","12","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","3","2","0","0","0","29","1","983","10","622","10","2335","10","7215","200","500","0","0","0","60","0","40","20","119","1","205","1","0","0","136","1","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506426","Визначено як лікарня для госпіталізації","01984607","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 2"" Дніпровської міської ради""","49064, Дніпропетровська обл., місто Дніпро, проспект Сергія Нігояна, 53","Дніпропетровська","25.01.2021 0:00:00","642","25.01.2021 10:45:04","12","0","0","0","24","0","0","0","12","0","0","0","0","15","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","6","0","0","0","7","0","76","0","340","0","460","0","1490","28","0","0","0","0","51","0","4554","48","227","1","0","0","0","0","652","0","4","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506163","Визначено як лікарня для госпіталізації","01984613","Комунальне некомерційне підприємство ""Мiська клiнiчна лiкарня № 9"" Дніпровської міської ради""","49023,Дніпропетровська обл., місто Дніпро, проспект Мануйлівський, будинок 29","Дніпропетровська","25.01.2021 0:00:00","643","25.01.2021 9:16:46","30","18","14","4","56","28","18","10","50","25","19","6","0","16","10","2","0","0","0","0","0","0","0","0","7","0","0","0","1","0","0","3","0","2","0","20","0","0","0","138","1","5477","25","4797","35","2054","26","81420","423","0","0","0","0","530","0","300182","1042","678","4","0","0","0","0","1194","0","12","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506474","Визначено як лікарня для госпіталізації","01984174","Комунальне некомерційне підприємство ""Павлоградська лікарня інтенсивного лікування"" Павлоградської міської ради""","вул. Дніпровська, буд.541","Дніпропетровська","25.01.2021 0:00:00","651","25.01.2021 11:04:18","37","17","9","8","115","41","23","18","50","30","16","14","0","253","18","6","0","0","0","0","0","0","0","0","2","0","0","0","0","28","0","0","0","2","0","31","0","0","1","135","0","105","0","2342","30","5567","32","96314","606","0","0","4","0","357","0","40582","682","191","0","0","0","0","0","698","2","9","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506252","Визначено як лікарня для госпіталізації","05493065","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""АВДІЇВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ""","86065, Донецька область, м.Авдіївка, вул.Комунальна,16","Донецька","25.01.2021 0:00:00","663","25.01.2021 9:44:41","6","4","3","1","14","3","2","1","17","3","2","1","2","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","1","1","7","0","0","0","36","0","184","2","5530","2","830","1","5685","10","0","0","138","1","144","0","16730","20","8","1","56","0","0","0","250","0","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506304","Визначено як лікарня для госпіталізації","01112341","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВОЛНОВАСЬКА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ ВОЛНОВАСЬКОЇ РАЙОННОЇ РАДИ""","85700, Донецька область, м.Волноваха, провулок Залізничний, 23","Донецька","25.01.2021 0:00:00","670","25.01.2021 9:58:23","9","0","0","0","25","0","0","0","26","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","24","0","130","0","435","0","120","0","6900","100","0","0","0","0","241","0","550","50","84","0","487","0","0","0","20","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506211","Визначено як лікарня для госпіталізації","01112422","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОКРОВСЬКА МІСЬКА ЛІКАРНЯ"" ПОКРОВСЬКОЇ МІСЬКОЇ РАДИ ДОНЕЦЬКОЇ ОБЛАСТІ","85301 Донецька область м.Покровськ, вул.Степана Бовкуна, буд.20","Донецька","25.01.2021 0:00:00","672","25.01.2021 9:28:49","2","0","0","0","4","0","0","0","4","0","0","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","22","0","286","0","40","0","62","0","2762","0","0","0","99","0","0","0","1383","0","61","1","87","2","0","0","174","0","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506326","Визначено як лікарня для госпіталізації","01990855","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИРНОГРАДСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ"" МИРНОГРАДСЬКОЇ МІСЬКОЇ РАДИ","85323, Донецька область, м.Мирноград, вул. Соборна, 20.","Донецька","25.01.2021 0:00:00","676","25.01.2021 10:08:42","12","3","2","1","24","20","4","16","12","12","4","8","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","51","0","100","0","5647","0","287","0","8250","0","3050","0","0","0","131","0","10550","0","773","0","25","3","0","0","876","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506683","Визначено як лікарня для госпіталізації","05492870","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДРУЖКІВСЬКА МІСЬКА ЛІКАРНЯ №2"" ДРУЖКІВСЬКОЇ МІСЬКОЇ РАДИ","84206 Донецька область, м.Дружківка, вул.Машинобудівників, 56","Донецька","25.01.2021 0:00:00","681","25.01.2021 15:31:08","21","0","0","0","72","0","0","0","48","0","0","0","0","29","26","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","0","0","0","14","0","1680","0","788","0","134","0","16130","50","45","0","0","0","418","0","990","0","16","0","434","10","0","0","0","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506232","Визначено як лікарня для госпіталізації","01989852","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МАР'ЇНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","85630, Донецька обл., Мар'їнський район, місто Красногорівка,вул Нахімова, 1","Донецька","25.01.2021 0:00:00","682","25.01.2021 9:36:33","21","7","5","2","98","10","10","9","54","5","5","5","1","20","32","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","0","58","0","2010","10","1936","10","0","0","13000","200","500","0","0","0","760","10","7300","200","182","1","555","0","6","0","0","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506177","Визначено як лікарня для госпіталізації","01991116","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СЕЛИДІВСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ СЕЛИДІВСЬКОЇ МІСЬКОЇ РАДИ""","85400, Донецька область, м.Селидове, вул. Московська, 43","Донецька","25.01.2021 0:00:00","692","25.01.2021 9:19:50","67","12","6","6","121","24","12","12","85","12","6","6","9","25","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","12","0","0","0","32","1","0","0","680","10","740","10","23000","300","126","4","0","0","130","0","2200","100","100","0","56","1","0","0","1000","0","4","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506154","Визначено як лікарня для госпіталізації","01990803","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИТЯЧЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84333, Донецька область, м.Краматорськ, вул.Героїв України, 20","Донецька","25.01.2021 0:00:00","697","25.01.2021 9:15:55","6","0","0","0","27","0","0","0","27","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","20","1","0","0","4611","0","1629","0","28200","0","2200","0","0","0","1263","0","45550","0","1015","0","144","9","0","0","0","0","3","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506479","Визначено як лікарня для госпіталізації","01990826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №1"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84307, Донецька обл., місто Краматорськ, вул. Олекси Тихого,  17","Донецька","25.01.2021 0:00:00","700","25.01.2021 11:06:58","6","0","0","0","15","0","0","0","15","0","0","0","359","5","2","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","33","0","0","0","33","0","1040","0","6570","4","715","0","55360","85","0","0","362","0","0","0","1402","0","1759","1","1292","2","0","0","1607","3","2","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506591","Визначено як лікарня для госпіталізації","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","84306, Донецька обл., місто Краматорськ,  вул.  Дніпровська, 14","Донецька","25.01.2021 0:00:00","701","25.01.2021 12:06:18","38","2","1","1","87","2","2","2","73","2","2","1","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","100","0","1340","0","124","0","9010","0","1018","0","0","0","74","0","200","0","9","0","220","1","0","0","0","0","2","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506448","Визначено як лікарня для госпіталізації","05492858","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛІКУВАЛЬНО-ПРОФІЛАКТИЧНА УСТАНОВА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ВУГЛЕДАРСЬКОЇ МІСЬКОЇ РАДИ""","85670, Донецька область, м.Вугледар, вул. Молодіжна, 19","Донецька","25.01.2021 0:00:00","711","25.01.2021 10:53:08","8","3","2","1","22","12","8","4","20","7","5","2","0","38","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","0","235","10","680","5","24","0","850","0","0","0","0","0","30","0","0","0","100","0","209","0","0","0","0","0","1","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506538","Визначено як лікарня для госпіталізації","01990683","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ № 1"" ","87504, Донецька область, м. Маріуполь, вул. Радіна 2","Донецька","25.01.2021 0:00:00","712","25.01.2021 11:37:46","52","3","3","1","42","4","4","4","60","4","4","4","0","11","4","0","0","0","0","0","0","0","0","0","3","0","3","0","0","12","3","0","0","0","0","6","0","0","1","25","1","960","0","12250","50","0","0","45800","100","0","0","0","0","160","20","9600","100","24","0","805","0","0","0","333","6","8","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506064","Визначено як лікарня для госпіталізації","01990619","КНП МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКИЙ МІСЬКИЙ ПОЛОГОВИЙ БУДИНОК""","87502, Донецька область, м.Маріуполь, вул. Пашковського, 36","Донецька","25.01.2021 0:00:00","713","25.01.2021 8:50:34","15","0","0","0","30","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","11","0","0","0","68","0","1500","0","1500","0","760","0","201810","0","900","0","0","0","390","0","8890","0","80","0","0","0","0","0","8","0","4","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506223","Визначено як лікарня для госпіталізації","01991197","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛОВ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА КЛІНИЧНА ЛІКАРНЯ М. СЛОВ'ЯНСЬКА""","84100, Донецька область, м.Слов’янськ вул. Шевченко, 40","Донецька","25.01.2021 0:00:00","714","25.01.2021 9:34:16","50","7","5","2","100","7","4","3","50","6","4","2","14","136","103","25","2","0","0","0","0","0","0","0","6","0","0","0","0","5","0","2","0","0","0","22","0","0","0","96","0","10624","0","14898","0","2191","0","46865","200","0","0","0","0","539","0","45180","100","1837","7","0","0","0","0","1514","0","12","1","14","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506403","Визначено як лікарня для госпіталізації","01990462","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ''ЦЕНТРАЛЬНА МІСЬКА КЛІНІЧНА ЛІКАРНЯ'' ДРУЖКІВСЬКОЇ МІСЬКОЇ РАДИ","84205 Донецька область, м.Дружківка, вул.Короленка,12","Донецька","25.01.2021 0:00:00","715","25.01.2021 10:38:00","12","12","3","3","124","21","5","5","48","15","4","4","0","82","35","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","1","13","0","0","0","36","1","1640","0","1515","100","430","0","10370","4280","0","0","67","0","47","0","1300","100","136","0","0","0","0","0","3618","24","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505979","Визначено як лікарня для госпіталізації","05492930","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЗДОРОВ'Я ДИТИНИ ТА ЖІНКИ""","87500, Донецька область, м.Маріуполь, Миру, 80","Донецька","25.01.2021 0:00:00","718","25.01.2021 8:20:02","20","0","0","0","100","0","0","0","40","0","0","0","0","38","20","3","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","16","0","0","0","10","1","2671","4","180","0","190","0","96800","300","1800","800","145","0","45","0","5000","0","11","3","949","10","0","0","6","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506684","Визначено як лікарня для госпіталізації","01990179","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧАСОВОЯРСЬКА МІСЬКА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ БАХМУТСЬКОЇ РАЙОННОЇ РАДИ""","84551, Донецька область, м. Часів Яр, вул. Пірогова, 3","Донецька","25.01.2021 0:00:00","722","25.01.2021 15:40:34","10","0","0","0","46","0","0","0","22","0","0","0","24","3","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","4","0","0","0","19","1","100","0","200","0","200","0","4500","0","0","0","0","0","100","0","2500","0","0","0","143","0","0","0","1486","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
