"506031","Визначено як лікарня для госпіталізації","01989839","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛИМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","84400, Донецька область, м.Лиман, вул.Незалежності, буд.64","Донецька","25.01.2021 0:00:00","727","25.01.2021 8:39:37","10","8","8","2","95","11","11","7","60","6","6","3","0","66","48","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","44","0","2140","0","3112","0","2006","0","41360","0","0","0","0","0","72","0","9212","0","32","0","524","0","0","0","334","0","0","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506189","Визначено як лікарня для госпіталізації","01991168","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА ДИТЯЧА ЛІКАРНЯ М.СЛОВ'ЯНСЬК""","84122 Донецька область, м.Слов’янськ, вул. Ярослава Мудрого, 12","Донецька","25.01.2021 0:00:00","728","25.01.2021 9:21:40","16","0","0","0","57","0","0","0","59","0","0","0","0","51","30","3","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","2","0","2","1","8","0","0","0","20","0","1463","5","113","0","681","1","18874","376","0","0","0","0","475","2","3108","242","3764","1","315","6","0","0","35","0","3","2","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506682","Визначено як лікарня для госпіталізації","01991139","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СЛОВ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА ЛІКАРНЯ  № 1 М. СЛОВ'ЯНСЬКА""","84100, Донецька область, м.Слов’янськ, вул. Банківська, 85","Донецька","25.01.2021 0:00:00","729","25.01.2021 15:26:09","10","0","0","0","16","0","0","0","27","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","14","0","0","0","30","0","1244","4","4212","2","3167","0","14800","50","1120","0","0","0","447","0","4180","10","489","1","0","0","0","0","620","0","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506643","Визначено як лікарня для госпіталізації","01991180","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СЛОВ'ЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","4182, Донецька обл., Слов'янський район, місто Миколаївка, вул Миру, 13","Донецька","25.01.2021 0:00:00","735","25.01.2021 12:43:27","15","8","4","2","33","6","6","3","29","6","6","3","0","21","7","2","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","0","0","3","0","0","0","28","0","452","17","223","6","156","17","14180","191","0","0","6928","1","0","0","1646","308","39","0","475","8","0","0","990","6","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506273","Визначено як лікарня для госпіталізації","01990884","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОКРОВСЬКА КЛІНІЧНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ"" ПОКРОВСЬКОЇ МІСЬКОЇ РАДИ ДОНЕЦЬКОЇ ОБЛАСТІ","85300, Донецька область, м.Покровськ, вул.Руднева, буд. 73","Донецька","25.01.2021 0:00:00","743","25.01.2021 9:50:08","21","21","11","10","39","39","20","19","31","31","16","15","4","3","4","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","0","54","1","3150","30","920","480","0","0","4150","2450","0","0","0","0","267","0","10000","0","205","2","12","1","0","0","490","10","7","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506122","Визначено як лікарня для госпіталізації","05493094","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КУРАХІВСЬКА МІСЬКА ЛІКАРНЯ""","85612, Донецька область, Марїнський район, м.Курахове, вул.Мечнікова 14","Донецька","25.01.2021 0:00:00","744","25.01.2021 9:05:50","42","3","3","3","87","6","6","6","49","3","3","3","5","18","11","3","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","2","4","0","0","0","40","0","3438","12","907","0","160","0","26175","0","0","0","169","0","0","0","5500","0","168","0","343","1","0","0","20","30","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505973","Визначено як лікарня для госпіталізації","01989881","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МАНГУШСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""","87400, Донецька область, Мангушський район, смт.Мангуш вул. Поштова 22","Донецька","25.01.2021 0:00:00","749","25.01.2021 8:17:28","12","0","0","0","15","0","0","0","15","0","0","0","0","8","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","28","0","80","0","280","0","150","0","1050","0","0","0","0","0","139","0","880","0","37","0","0","0","0","0","80","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506266","Визначено як лікарня для госпіталізації","02006805","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СІВЕРСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ БАХМУТСЬКОЇ РАЙОННОЇ РАДИ""","84523, Донецька область, Бахмутський район м.Сіверськ, вулиця Північна, 2","Донецька","25.01.2021 0:00:00","751","25.01.2021 9:49:15","8","2","2","0","9","9","9","9","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","0","77","0","404","0","18","0","937","0","0","0","0","0","18","0","352","4","29","1","156","0","0","0","0","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506233","Визначено як лікарня для госпіталізації","01989774","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ НІКОЛЬСЬКОГО РАЙОНУ""","87000, Донецька область, Нікольський район, смт.Нікольське, вул.Свободи,буд.1","Донецька","25.01.2021 0:00:00","755","25.01.2021 9:36:54","4","4","2","2","8","8","4","4","8","8","4","4","0","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","41","0","80","20","570","30","200","0","1940","20","400","0","0","0","123","0","3700","20","162","1","925","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506184","Визначено як лікарня для госпіталізації","01991547","КНП «Андрушівська центральна районна лікарня» Андрушівської районної ради.","13001, смт Романів,","Житомирська","25.01.2021 0:00:00","757","25.01.2021 9:21:04","28","5","4","1","66","14","14","12","39","14","14","13","0","57","22","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","15","0","2160","20","1200","0","1400","10","4420","100","0","0","0","0","18","0","7600","100","441","1","102","2","0","0","8670","0","2","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506549","Визначено як лікарня для госпіталізації","01991576","КНП «Баранівська центральна районна лікарня» Баранівської міської ради","вул. Святослава Ріхтера, 23","Житомирська","25.01.2021 0:00:00","758","25.01.2021 11:46:00","29","6","3","3","33","7","7","5","21","3","3","2","5","46","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","1","4","0","0","0","9","0","1188","48","1200","9","928","2","8576","194","0","0","0","0","503","3","3174","160","152","2","466","0","0","0","62","2","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506347","Визначено як лікарня для госпіталізації","01991607","КНП «Хорошівська центральна районна лікарня» Хорошівської районної ради","вул. Івана Франка, 42","Житомирська","25.01.2021 0:00:00","763","25.01.2021 10:15:30","20","1","13","1","60","28","28","6","30","12","12","3","0","39","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","0","0","8","0","0","0","21","0","405","0","580","0","859","0","9350","150","0","0","0","0","138","0","18900","200","20","1","272","2","0","0","1064","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508460","Визначено як лікарня для госпіталізації","01991406","КНП ""Обласна клінічна лікарня ім.О.Ф.Гербачевського"" Житомирської обласної ради","м.Житомир, вул.Червоного Хреста, 3","Житомирська","25.01.2021 0:00:00","767","26.01.2021 12:39:44","69","4","4","4","105","8","8","8","86","4","4","4","0","126","16","1","0","0","0","0","0","0","0","0","3","0","0","0","0","18","0","0","0","2","4","37","0","0","1","50","1","8586","70","3459","27","3351","0","81676","835","0","0","0","0","928","3","4897","1052","1786","4","0","0","3","0","76","12","20","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506351","Визначено як лікарня для госпіталізації","01991889","КНП «Попільнянська лікарня» Попільнянської районної ради","вул. Тітова, 34","Житомирська","25.01.2021 0:00:00","774","25.01.2021 10:16:14","12","0","0","0","28","0","0","0","17","0","0","0","0","50","22","4","1","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","5","0","0","0","4","0","1074","0","397","0","541","0","11877","7","308","0","0","0","166","0","3379","0","5600","0","566","5","0","0","200","0","2","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506384","Визначено як лікарня для госпіталізації","01991599","КНП «Центральна районна лікарня Бердичівського району»","13400, м. Андрушівка,","Житомирська","25.01.2021 0:00:00","775","25.01.2021 10:31:49","10","0","0","0","29","0","0","0","20","0","0","0","0","25","11","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","3","0","2061","9","533","3","621","3","26800","200","0","0","0","0","96","0","7872","33","43","0","522","5","0","0","21","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506454","Визначено як лікарня для госпіталізації","01991903","КНП «Радомишльська  лікарня» Радомишльської міської ради","12301, смт Черняхів,","Житомирська","25.01.2021 0:00:00","782","25.01.2021 10:54:25","12","3","0","0","24","6","0","0","13","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","2","0","0","0","11","0","2196","24","950","7","1280","27","8064","206","0","0","0","0","170","0","6300","200","185","2","438","15","0","0","1350","50","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506406","Визначено як лікарня для госпіталізації","01991613","КНП «Романівська лікарня» Романівської районної ради","12700, м. Баранівка,","Житомирська","25.01.2021 0:00:00","783","25.01.2021 10:38:41","12","12","8","4","36","28","18","10","11","11","8","3","0","15","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","1","0","1","0","0","0","17","1","7955","29","617","1","713","1","32178","38","200","0","0","0","201","0","9591","38","190","1","71","0","0","0","250","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506164","Визначено як лікарня для госпіталізації","01991932","КНП «Районна центральна лікарня» Ружинської районної ради","вул. Медична, 2","Житомирська","25.01.2021 0:00:00","784","25.01.2021 9:17:23","12","3","3","0","27","10","10","10","19","4","4","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","4","0","0","0","14","0","280","0","505","0","721","0","17870","0","0","0","0","0","62","0","3350","0","100","0","412","0","0","0","100","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506350","Визначено як лікарня для госпіталізації","01991955","КНП «Черняхівське територіальне медичне об’єднання»  Черняхівської районної ради","вул. Звягельська, 66","Житомирська","25.01.2021 0:00:00","785","25.01.2021 10:16:12","20","20","10","10","50","36","18","18","50","24","12","12","10","48","37","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","14","0","0","0","26","1","324","29","2337","32","435","6","3619","66","0","0","0","0","147","0","937","97","20","0","36","8","0","0","711","14","4","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506537","Визначено як лікарня для госпіталізації","01992529","КНП „Воловецька центральна районна лікарня Воловецької районної ради”","89100
Закарпатська область
смт.Воловець
вулиця Карпатська, 23","Закарпатська","25.01.2021 0:00:00","788","25.01.2021 11:37:37","39","6","5","1","107","10","5","5","50","8","4","4","3","15","11","3","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","2","0","0","0","4","0","0","0","49","1","88","0","1712","12","141","10","8700","100","0","0","106","0","212","0","13500","100","39","1","710","35","0","0","1130","20","4","1","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506635","Визначено як лікарня для госпіталізації","01992624","КНП „Рахівська районна лікарня” Рахівської районної ради","90600
Закарпатська область
м.Рахів
вулиця Карпатська, 1","Закарпатська","25.01.2021 0:00:00","795","25.01.2021 12:34:42","12","3","2","1","24","6","3","3","12","3","2","1","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","1","3","5","0","0","0","51","1","919","6","779","1","414","0","8000","200","0","0","0","0","987","0","9000","100","416","3","62","0","0","0","797","5","3","3","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506620","Визначено як лікарня для госпіталізації","01992653","КНП „Свалявська районна лікарня” Свалявської районної ради Закарпатської області","Закарпатська область, 
м. Свалява, 
вул. Визволення, 23","Закарпатська","25.01.2021 0:00:00","796","25.01.2021 12:26:53","19","12","10","2","61","24","14","10","43","13","8","5","1","58","36","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","58","1","0","0","2392","0","420","0","18400","0","1600","0","0","0","956","0","0","0","251","0","50","0","0","0","4400","0","4","3","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506369","Визначено як лікарня для госпіталізації","43221703","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО""ХУСТСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ІМЕНІ ВІЦИНСЬКОГО ОСТАПА ПЕТРОВИЧА""ХУСТСЬКОЇ РАЙОННОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ","Хустський район, селище миського типу Вишково, ПЛОЩА ЦЕНТРАЛЬНА, будинок 17","Закарпатська","25.01.2021 0:00:00","797","25.01.2021 10:23:54","20","12","12","12","35","21","21","21","24","15","15","15","0","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","0","10","0","0","0","83","0","2","0","1000","10","210","10","3450","100","0","0","0","0","34","10","600","100","264","2","165","0","0","0","1189","0","4","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505967","Визначено як лікарня для госпіталізації","01992854","КНП «Кам’янсько-Дніпровська центральна районна лікарня» Кам'янсько-Дніпровської районної ради","м.Кам’янка-Дніпровська вул.Набережна, 130 71304","Запорізька","25.01.2021 0:00:00","802","25.01.2021 8:16:18","12","8","6","2","40","17","10","7","28","17","10","7","3","57","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","1","1","5","0","0","0","37","0","710","10","2040","40","143","0","10400","50","215","0","0","0","146","0","385","5","50","0","95","0","0","0","67","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506117","Визначено як лікарня для госпіталізації","01993049","КНП «Андріївська центральна районна лікарня» Бердянської районної ради","71140 смт.Андріївка, вул.Праці,43, Бердянський район, Запорізька область","Запорізька","25.01.2021 0:00:00","803","25.01.2021 9:03:07","6","0","0","0","10","0","0","0","10","0","0","0","5","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","4","0","29","0","0","0","3","0","4868","0","0","0","19","0","0","0","400","0","80","0","158","1","0","0","83","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505914","Визначено як лікарня для госпіталізації","01992937","КНП ""Гуляйпільська центральна районна лікарня"" Гуляйпільської районної ради","70202 вул. Соборна,107Б, м. Гуляйполе, Гуляйпільський р-н, Запорізька обл","Запорізька","25.01.2021 0:00:00","806","25.01.2021 7:22:36","10","3","2","1","38","3","2","1","21","3","2","1","3","57","15","1","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","9","1","10","4","10","0","60","10","200","30","80","0","0","0","80","0","0","0","10","1","41","5","0","0","0","0","2","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506371","Визначено як лікарня для госпіталізації","05498708","КНП "" Міська  лікарня № 10"" ЗМР","бул. Шевченка, 25, м. Запоріжжя, 69126","Запорізька","25.01.2021 0:00:00","807","25.01.2021 10:24:42","15","0","0","0","25","0","0","0","27","0","0","0","0","83","51","13","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","1","8","0","143","0","2418","0","189","0","32325","48","0","0","0","0","40","0","11334","0","139","0","278","3","0","0","10","0","6","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506032","Визначено як лікарня для госпіталізації","05498737","КНП ""Запорізька обласна клінічна дитяча лікарня"" ЗОР","69063,м.Запоріжжя, пр.Соборний,70","Запорізька","25.01.2021 0:00:00","808","25.01.2021 8:40:41","3","0","0","0","3","0","0","0","0","0","0","0","0","95","30","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","555","0","246","0","29400","400","2408","0","0","0","185","0","7300","0","463","2","150","1","0","0","23","3","2","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506370","Визначено як лікарня для госпіталізації","02006716","КНП ""Запорізька обласна клінічна лікарня"" ЗОР","69600, м. Запоріжжя, Оріхівське шосе, 10","Запорізька","25.01.2021 0:00:00","809","25.01.2021 10:24:22","331","10","6","4","536","10","6","4","336","9","5","4","268","292","107","17","3","0","0","0","0","0","0","0","10","1","2","0","5","34","2","1","0","3","1","55","0","0","1","8","1","1050","30","1550","100","0","0","142500","1500","0","0","35","0","337","0","12000","1000","5642","0","380","0","0","0","0","0","51","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506090","Визначено як лікарня для госпіталізації","05498677","КНП «Міська  лікарня екстреної та швидкої медичної допомоги» ЗМР","вул.Перемоги, 80, м. Запоріжжя, 69005","Запорізька","25.01.2021 0:00:00","816","25.01.2021 8:56:44","289","0","0","0","565","0","0","0","368","0","0","0","0","257","145","22","1","0","0","0","0","0","0","0","29","0","0","0","0","21","0","0","0","0","4","50","0","0","1","1","1","90","0","900","0","90","0","61650","50","0","0","0","0","120","0","6500","0","0","0","342","8","0","0","0","0","62","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506230","Визначено як лікарня для госпіталізації","05395724","КНП ""Пологовий будинок №9"" ЗМР","м.Запоріжжя 69076 вул.Новгородська, 28","Запорізька","25.01.2021 0:00:00","821","25.01.2021 9:36:08","15","0","0","0","30","0","0","0","18","0","0","0","0","53","26","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","56","0","1140","0","102","0","1020","20","0","0","0","0","55","0","1700","20","28","0","73","0","0","0","0","0","3","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506432","Визначено як лікарня для госпіталізації","01992943","КНП  «Приазовська центральна районна лікарня» ПРРЗО","72401, Запорізька обл., Приазовський район, смт.Приазовське, вул. Покровська, буд. 33","Запорізька","25.01.2021 0:00:00","822","25.01.2021 10:48:02","10","0","0","0","21","0","0","0","18","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","2","6","0","0","0","6","0","1719","0","340","0","353","0","10097","150","549","0","0","0","54","0","3967","0","138","0","114","0","0","0","0","0","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506132","Визначено як лікарня для госпіталізації","05498660","КНП ""Міська  лікарня №4"" ЗМР","вул. Оптимістична 1, м. Запоріжжя 69106","Запорізька","25.01.2021 0:00:00","824","25.01.2021 9:09:14","6","0","0","0","18","0","0","0","14","0","0","0","0","88","52","20","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","25","0","654","0","1145","0","180","0","37920","0","10","0","0","0","76","0","2000","0","170","0","25","0","0","0","0","0","2","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506056","Визначено як лікарня для госпіталізації","01992883","КНП ""Михайлівська багатопрофільна лікарня"" Михайлівської районної ради","пров. Лікарняний, 3, смт. Михайлівка, Михайлівського району, Запорізької області, 72002","Запорізька","25.01.2021 0:00:00","826","25.01.2021 8:49:16","14","4","4","2","27","8","4","4","24","8","4","4","4","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","0","2","2","0","0","0","6","0","375","0","256","0","267","0","45","0","0","0","0","0","107","0","2248","0","7","1","83","0","0","0","6","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"507959","Визначено як лікарня для госпіталізації","05498654","КНП ""Міська  лікарня №3"" ЗМР","пр. Металургів, 9, м. Запоріжжя, 69032","Запорізька","25.01.2021 0:00:00","827","26.01.2021 9:19:37","21","0","0","0","127","0","0","0","98","0","0","0","0","80","40","12","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","50","0","846","0","121","0","8398","63","0","0","0","0","155","3","23005","82","5","0","159","0","0","0","0","0","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506119","Визначено як лікарня для госпіталізації","02006722","КНП «Запорізька центральна районна лікарня» Запорізької районної ради","Юридична адреса: вул. Центральна, буд. 46А, с. Миколай-Поле, Запорізький р-н, Запорізька обл., 70401Адреса для листування: вул. Лікарняна, буд.18, м. Запоріжжя, 69089","Запорізька","25.01.2021 0:00:00","830","25.01.2021 9:03:23","33","2","1","1","56","2","1","1","60","4","3","1","20","63","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","6","0","0","0","8","1","1","0","53","0","17","0","15020","20","550","0","0","0","70","0","2240","10","44","1","18","0","0","0","360","0","2","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506178","Визначено як лікарня для госпіталізації","01992860","КНП ""Більмацька центральна районна лікарня"" Більмацької районної ради","смт Більмак, вул. Євтушенка, 1А","Запорізька","25.01.2021 0:00:00","831","25.01.2021 9:19:52","3","0","0","0","8","0","0","0","5","0","0","0","0","32","17","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","0","0","0","3","0","150","5","57","3","66","0","9900","100","0","0","0","0","58","0","3200","50","54","1","98","5","0","0","114","1","1","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506427","Визначено як лікарня для госпіталізації","01992877","КНП ""Мелітопольська центральна районна лікарня"" МРР","вул. Кізіярська, 55, м.Мелітополь, 72318","Запорізька","25.01.2021 0:00:00","832","25.01.2021 10:45:27","15","0","0","0","40","0","0","0","20","0","0","0","0","70","37","5","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","1","0","2","0","7","0","0","1","2","0","400","30","720","0","370","20","26000","500","700","100","100","0","53","0","1300","100","20","5","39","1","0","0","10","0","2","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506438","Визначено як лікарня для госпіталізації","01993351","КНП «Богородчанська центральна районна  лікарня» Богородчанської районної ради Івано-Франківської області","77701, Івано-Франківська обл., Богородчанський район, селище міського типу Богородчани, ВУЛИЦЯ ШЕВЧЕНКА, будинок 35","Івано-Франківська","25.01.2021 0:00:00","833","25.01.2021 10:48:52","22","12","8","4","57","18","9","9","23","11","6","5","13","20","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","0","0","0","14","1","354","15","975","13","796","14","3794","43","216","10","71","12","139","6","549","188","83","13","88","2","527","13","1054","26","7","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506453","Визначено як лікарня для госпіталізації","01993581","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО РОГАТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","77000, Івано-Франківська обл., Рогатинський район, місто Рогатин, ВУЛ.ЧОРНОВОЛА, будинок 9","Івано-Франківська","25.01.2021 0:00:00","840","25.01.2021 10:54:21","12","3","3","2","26","7","7","4","10","3","3","2","4","97","25","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","0","0","1","19","0","320","0","1680","10","2460","20","8700","100","735","0","95","0","0","0","0","0","120","0","360","1","0","0","0","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506387","Визначено як лікарня для госпіталізації","01993470","КНП ""ЛИСЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ТИСМЕНИЦЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","Україна, 77455, Івано-Франківська обл., Тисменицький р-н, селище міського типу Лисець, вул. Радчанська, будинок 10","Івано-Франківська","25.01.2021 0:00:00","841","25.01.2021 10:33:03","14","7","2","1","26","16","3","2","20","12","2","2","8","6","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","4","0","0","0","13","1","87","4","1800","5","796","10","21160","30","0","0","0","0","220","0","20360","40","46","1","0","0","0","0","0","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506372","Визначено як лікарня для госпіталізації","01993279","КНП  ""МІСЬКА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ МІСЬКОЇ РАДИ""","76018, Івано-Франківська обл., місто Івано-Франківськ, ВУЛИЦЯ ЧОРНОВОЛА, будинок 44","Івано-Франківська","25.01.2021 0:00:00","842","25.01.2021 10:25:01","37","6","2","2","63","10","6","4","37","7","5","2","0","61","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","4","0","285","0","0","0","10","0","18060","30","0","0","0","0","39","6","2480","30","32","1","197","3","0","0","880","3","5","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
