"506277","Визначено як лікарня для госпіталізації","01998420","КНП «Доманівська ЦРЛ» ДРР","56400, Миколаївська обл., Доманівський р-н.,  смт Доманівка, вул. Пирогова, буд.6","Миколаївська","25.01.2021 0:00:00","1010","25.01.2021 9:50:58","18","0","0","0","34","5","5","3","26","6","6","3","0","26","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","29","0","626","18","2567","16","401","26","26544","68","0","0","0","0","148","0","22716","130","58","3","299","0","0","0","1831","0","2","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506358","Визначено як лікарня для госпіталізації","01998489","КНП ММР ""Міська лікарня № 5""","54051 м. Миколаїв, пр. Богоявленський, 336","Миколаївська","25.01.2021 0:00:00","1012","25.01.2021 10:20:57","113","24","20","4","212","20","20","16","115","7","7","4","102","129","68","20","1","0","0","0","0","0","0","0","7","4","0","0","6","3","0","0","0","1","0","16","0","0","0","57","0","1514","60","1980","24","1826","12","33597","500","420","12","0","0","468","0","4743","20","1073","8","350","0","0","0","955","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506587","Визначено як лікарня для госпіталізації","01998294","КНП ""Новоодеська центральна районна лікарня"" НРР","м. Нова Одеса, вул. Шкільна, 38","Миколаївська","25.01.2021 0:00:00","1015","25.01.2021 12:03:37","12","3","3","3","24","6","6","6","12","4","4","4","0","20","5","2","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","6","0","0","0","46","0","900","0","250","0","50","0","25950","0","0","0","0","0","181","0","1000","0","170","0","296","4","0","0","800","0","4","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506382","Визначено як лікарня для госпіталізації","01998265","КНП ""Очаківська ЦРЛ""","м.Очаків,вул.Першотравнева,буд.1","Миколаївська","25.01.2021 0:00:00","1017","25.01.2021 10:31:23","15","12","11","1","45","23","19","4","30","20","16","4","0","18","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","4","0","0","0","33","0","570","50","1150","10","455","5","5400","50","200","0","0","0","99","0","1500","100","8","2","0","0","0","0","108","2","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505936","Визначено як лікарня для госпіталізації","02007070","Комунальне некомерційне підприємство «Миколаївська обласна дитяча клінічна лікарня» Миколаївської обласної ради","вул. Миколаївська, буд. 21","Миколаївська","25.01.2021 0:00:00","1020","25.01.2021 7:50:05","15","3","2","1","20","3","3","2","15","3","3","2","0","5","3","0","0","0","0","0","0","0","0","0","2","0","0","0","1","4","0","21","5","4","4","4","0","0","0","17","1","490","10","2925","20","624","10","4044","30","1100","0","0","0","44","0","5100","100","632","20","96","0","0","0","229","1","4","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506496","Визначено як лікарня для госпіталізації","01998271","КНП «Миколаївська центральна районна лікарня» Миколаївської районної ради","Миколаївська область, Миколаївський район, місто Миколаїв, вул. Поштова, 118","Миколаївська","25.01.2021 0:00:00","1024","25.01.2021 11:14:58","13","2","2","1","24","2","2","2","12","1","1","1","2","14","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","8","0","0","0","25","0","270","10","875","10","110","5","1600","100","130","0","0","0","150","10","8700","100","7","1","0","0","0","0","430","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506449","Визначено як лікарня для госпіталізації","01998390","КНП ""Миколаївський регіональний фтизіопульмонологічний медичний центр""МОР","Миколаївський район, селище Надбузьке, вул. Веселинівська,4","Миколаївська","25.01.2021 0:00:00","1027","25.01.2021 10:53:08","12","3","3","2","20","3","3","2","16","3","3","2","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","10","0","0","0","220","0","735","14","7697","10","1443","4","44847","20","0","0","0","0","134","0","248","20","178","1","349","0","0","0","447","3","4","2","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506226","Визначено як лікарня для госпіталізації","05483121","Комунальне некомерційне підприємство Миколаївської міської ради ""Міська дитяча лікарня №2""","м. Миколаїв, вул. Рюміна, 5","Миколаївська","25.01.2021 0:00:00","1028","25.01.2021 9:35:05","19","4","3","1","36","2","1","1","39","3","2","1","17","93","63","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","3","0","0","0","7","0","3835","15","6189","0","790","0","23700","300","0","0","0","0","95","0","14300","100","444","2","0","0","0","0","2140","4","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506650","Визначено як лікарня для госпіталізації","04592434","КНП Миколаївської міської ради ""Міська лікарня №3""","Миколаївська область, місто Миколаїв, вул. Космонавтів, 97","Миколаївська","25.01.2021 0:00:00","1029","25.01.2021 12:52:09","50","9","6","3","80","10","6","4","75","9","6","3","0","5","2","45","0","0","0","0","0","0","0","0","6","0","0","0","0","12","0","0","0","2","0","15","0","0","0","41","1","3950","20","1900","20","1706","20","23910","60","600","0","70","10","147","5","12980","60","200","10","335","0","0","0","709","0","9","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506053","Визначено як лікарня для госпіталізації","01998302","Комунальне некомерційне підприємство ""Снігурівська центральна районна лікарня"" Снігурівської районної ради Миколаївської області","57300, м.Снігурівка, вул. Жовтнева, 1","Миколаївська","25.01.2021 0:00:00","1035","25.01.2021 8:47:43","12","5","5","1","16","7","3","1","16","5","2","1","0","13","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","0","0","0","46","0","80","5","1115","5","550","2","6650","1000","120","0","0","0","52","16","2300","400","120","5","291","0","0","0","795","0","1","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506394","Визначено як лікарня для госпіталізації","01981738","""Київська міська клінічна лікарня №1""","Харківське шосе, 121","м.Київ","25.01.2021 0:00:00","1060","25.01.2021 10:36:22","33","33","23","10","325","104","75","29","282","30","20","10","0","127","51","25","0","0","0","0","0","0","0","0","3","1","6","0","1","6","6","0","0","1","0","9","0","0","0","35","1","25","0","1117","0","1042986","56","30550","200","548","0","0","0","1020","0","5500","150","2000","0","0","0","0","0","2148","5","8","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506170","Визначено як лікарня для госпіталізації","01993931","КНП «Київська міська клінічна лікарня №10»","gросп. Голосіївський, 59-Б","м.Київ","25.01.2021 0:00:00","1061","25.01.2021 9:18:20","22","8","4","4","45","9","3","6","29","6","3","3","2","15","14","1","0","0","0","0","0","0","0","0","8","2","0","0","2","7","0","0","0","5","0","4","0","0","0","36","1","2020","10","8450","50","4800","50","29500","300","180","0","0","0","97","0","33000","500","66","2","280","3","0","0","0","0","8","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505953","Визначено як лікарня для госпіталізації","03319759","КНП «Київська міська клінічна лікарня №17»","пров. Лабораторний, буд. 14-20","м.Київ","25.01.2021 0:00:00","1063","25.01.2021 8:09:17","0","9","6","3","0","9","9","5","0","7","7","3","25","18","14","1","0","0","0","0","0","0","0","0","0","0","2","0","0","11","2","0","0","0","0","13","0","0","0","30","1","56448","40","4530","50","1206","50","14500","400","4660","0","0","0","160","0","51760","400","30","5","1100","5","0","0","660","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506268","Визначено як лікарня для госпіталізації","01993776","КНП ""Київська міська клінічна лікарня №18""","м.Київ, бульвар Шевченка,17","м.Київ","25.01.2021 0:00:00","1064","25.01.2021 9:49:20","109","17","15","2","139","14","10","5","122","10","10","8","0","108","84","23","0","0","0","0","0","0","0","0","0","0","4","0","0","11","4","0","0","0","0","7","0","0","0","4","1","2698","79","2565","0","11348","90","12800","400","550","0","125","0","136","0","8450","450","145","5","1252","0","0","0","257","5","20","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506239","Визначено як лікарня для госпіталізації","05415958","КНП «Київська міська клінічна лікарня №3»","вул. Петра Запорожця, 26","м.Київ","25.01.2021 0:00:00","1065","25.01.2021 9:38:51","174","3","1","2","286","4","1","3","226","3","1","2","0","160","85","80","0","0","0","0","0","0","0","0","0","0","2","0","0","18","2","0","0","0","0","13","0","0","0","75","1","22200","40","6230","50","1754","0","96820","170","270","0","0","0","656","0","682800","250","900","3","0","0","0","0","0","27","29","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506649","Визначено як лікарня для госпіталізації","05497146","КНП «Київська міська клінічна лікарня №8»","вул. Ю. Кондратюка, 8","м.Київ","25.01.2021 0:00:00","1066","25.01.2021 12:47:18","160","11","4","7","340","30","3","27","255","38","12","26","158","259","109","19","2","0","0","0","0","0","0","0","3","3","8","0","3","15","8","0","0","0","2","16","0","0","0","156","1","28200","110","11120","100","2142","70","157920","200","0","0","0","0","875","0","61540","200","8160","4","0","0","0","0","771","16","16","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506480","Визначено як лікарня для госпіталізації","01994072","КНП ""Клінічна лікарня ""ПСИХІАТРІЯ"""" виконавчого органу Київської міської ради (Київської міської державної адміністрації)","вул.Фрунзе, 103-А","м.Київ","25.01.2021 0:00:00","1068","25.01.2021 11:07:00","12","6","5","1","22","4","2","2","28","4","4","4","0","21","10","3","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","3","0","0","0","25","0","0","0","70","0","40","10","445000","5000","0","0","0","0","0","0","22600","100","6000","20","120","50","70","10","140","20","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506610","Визначено як лікарня для госпіталізації","05492309","КНП ""Київський міський клінічний госпіталь ветеранів війни""","м.Київ, вул. Федора Максименка, 26","м.Київ","25.01.2021 0:00:00","1071","25.01.2021 12:20:39","37","0","0","0","122","0","0","0","100","0","0","0","57","40","22","42","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","17","0","0","0","64","1","42487","0","55","0","436","0","127359","0","0","0","790","0","99","0","40735","0","2804","0","0","0","0","0","0","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506608","Визначено як лікарня для госпіталізації","02124976","Київський міський центр репродуктивної та перинатальної медицини","м. Київ, пр-т. Героїв Сталінграда, 16","м.Київ","25.01.2021 0:00:00","1076","25.01.2021 12:18:22","97","6","3","3","94","9","5","4","63","7","4","3","0","40","40","8","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","1","12","0","0","0","0","1","40","0","284","0","410","20","39500","250","0","0","0","0","175","0","2300","100","170","3","14","0","0","0","0","0","10","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506673","Визначено як лікарня для госпіталізації","05494840","КОМУНАЛЬНА ОРГАНІЗАЦІЯ (УСТАНОВА, ЗАКЛАД) КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №7","вул. Котельникова, 95","м.Київ","25.01.2021 0:00:00","1079","25.01.2021 13:32:34","15","5","3","2","23","22","22","22","22","22","22","22","0","35","21","6","0","0","0","0","0","0","0","0","5","0","0","0","0","8","0","0","0","0","0","5","0","0","0","26","0","2106","0","1748","82","4662","25","74145","3620","220","0","255","0","571","0","51990","5160","358","19","2919","0","0","0","2200","100","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506193","Визначено як лікарня для госпіталізації","01993701","КНП Київської обласної ради ""Київська обласна клінічна лікарня""","м.Київ, вул. Багговутівська, 1","Київська","25.01.2021 0:00:00","1081","25.01.2021 9:22:20","60","5","5","5","30","12","12","10","20","6","6","5","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","0","3","2","0","0","0","2","12","18","0","0","1","0","1","80","0","2600","0","6025","0","30750","0","0","0","1157","0","0","0","2800","0","30","0","125","0","10","2","800","200","5","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506303","Визначено як лікарня для госпіталізації","01993718","КНП КОР ""Київська обласна лікарня""","м.Київ, пров.Несторівський, 13/19","Київська","25.01.2021 0:00:00","1082","25.01.2021 9:57:42","10","3","3","3","41","6","6","6","38","3","3","3","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","3","0","0","0","1","0","250","0","7149","120","3029","0","80100","600","0","0","138","0","128","0","73250","100","0","0","31","1","0","0","226","2","7","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506332","Визначено як лікарня для госпіталізації","01998638","КНП ""Арцизька центральна районна лікарня"" Арцизької районної ради Одеської області","68404, Одеська обл., Арцизький район, місто Арциз, ВУЛИЦЯ ДОБРОВОЛЬСЬКОГО, будинок 5","Одеська","25.01.2021 0:00:00","1096","25.01.2021 10:09:39","18","18","9","9","31","31","216","15","24","24","12","12","0","1","1","1","0","0","0","0","0","0","0","0","10","2","0","0","2","3","0","0","0","1","0","22","0","0","0","61","1","5340","30","4510","40","2640","60","32500","500","380","0","0","0","1070","0","44000","200","295","1","41","0","0","0","1189","0","6","2","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506420","Визначено як лікарня для госпіталізації","01998650","КНП ""Березівська центральна районна лікарня"" Березівської районної ради Одеської області","67300, Одеська обл., Березівський район, місто Березівка, ВУЛИЦЯ БОЛЬНИЧНА, будинок 6","Одеська","25.01.2021 0:00:00","1097","25.01.2021 10:41:47","32","8","4","1","80","6","3","3","65","6","3","3","40","55","21","3","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","2","0","0","0","13","0","0","0","16","0","800","12","900","12","300","12","7000","100","600","10","0","0","20","0","6000","100","100","4","35","1","0","0","1012","4","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506020","Визначено як лікарня для госпіталізації","01998667","КНП ""Білгород-Дністровська міська багатопрофільна лікарня"" Білгород-Дністровської міської Ради","67701, Одеська обл., місто Білгород-Дністровський, ВУЛ. МОСКОВСЬКА, будинок ","Одеська","25.01.2021 0:00:00","1098","25.01.2021 8:35:24","35","0","0","0","90","0","0","0","70","0","0","0","0","115","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","4","0","0","0","11","0","90","0","937","0","345","0","0","0","2880","0","0","0","436","0","0","0","0","0","0","0","0","0","256","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506034","Визначено як лікарня для госпіталізації","01111121","КНП ""Центральна районна лікарня Подільського району Куяльницької сільської ради""","66350, Одеська обл., Подільський район, село Куяльник, ВУЛИЦЯ КУЯЛЬНИЦЬКА , будинок 26-А","Одеська","25.01.2021 0:00:00","1103","25.01.2021 8:41:54","31","8","5","3","60","9","1","8","33","7","2","5","0","7","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","9","0","0","0","100","0","900","0","1365","100","632","100","28585","100","300","0","0","0","688","0","18780","200","418","10","0","0","0","0","922","7","5","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505985","Визначено як лікарня для госпіталізації","01998644","КП ""Балтська центральна районна лікарня""","66101, Одеська обл., місто Балта, ВУЛИЦЯ ЛОМОНОСОВА , будинок 181","Одеська","25.01.2021 0:00:00","1110","25.01.2021 8:22:48","4","2","2","0","8","4","4","4","4","4","4","4","0","6","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","0","0","0","7","0","7148","8","2855","15","752","0","10087","113","81","0","0","0","111","0","1572","5","1338","0","0","0","0","0","713","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506639","Визначено як лікарня для госпіталізації","01998727","КНП ""Великомихайлівська центральна районна лікарня"" Великомихайлівської районної ради Одеської області","67100, Одеська обл., Великомихайлівський район, селище міського типу Велика Михайлівка, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 248","Одеська","25.01.2021 0:00:00","1111","25.01.2021 12:41:13","2","1","0","0","8","2","2","2","9","2","2","2","0","4","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","4","0","0","0","4","0","237","0","40","0","76","0","3700","0","0","0","0","0","23","0","1800","0","16","0","20","0","0","0","1280","0","1","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506535","Визначено як лікарня для госпіталізації","02774438","КНП ""Дитяча міська  лікарня № 3"" Одеської міської ради","65025, Одеська обл., місто Одеса, Суворовський район, ВУЛИЦЯ АКАДЕМІКА ЗАБОЛОТНОГО, будинок 26-А","Одеська","25.01.2021 0:00:00","1112","25.01.2021 11:34:52","5","27","24","3","5","43","36","7","5","38","33","5","49","14","10","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","7","0","0","0","18","1","825","100","1410","1000","1350","0","25300","0","0","0","0","0","645","0","0","0","80","10","274","4","0","0","230","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506138","Визначено як лікарня для госпіталізації","01998928","КНП  ""Захарівська центральна районна лікарня""  Захарівської районної ради Одеської області","66700, Одеська обл., Захарівський район, селище міського типу Захарівка, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 40","Одеська","25.01.2021 0:00:00","1114","25.01.2021 9:10:54","14","15","5","10","50","19","6","8","20","10","2","2","1","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","6","0","0","0","2","0","270","0","400","0","100","0","0","0","350","0","50","0","90","0","4200","0","95","0","0","0","0","0","827","0","1","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506457","Визначено як лікарня для госпіталізації","02775107","КНП ""Лиманська центральна районна лікарня"" Лиманської районної ради Одеської області","67500, Одеська обл., Лиманський район, селище міського типу Доброслав, ВУЛИЦЯ ГРУБНИКА, будинок 27","Одеська","25.01.2021 0:00:00","1116","25.01.2021 10:56:23","45","0","0","0","96","0","0","0","69","0","0","0","4","25","53","10","0","0","0","0","0","0","0","0","2","0","0","0","2","2","0","1","0","1","0","17","0","0","0","16","1","1715","5","809","5","1615","10","32130","100","0","0","0","0","294","0","1444","0","1426","4","142","0","0","0","1350","3","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506490","Визначено як лікарня для госпіталізації","01998986","Комунальне некомерційне підприємство ""Міська клінічна лікарня № 1"" Одеської міської ради","вул. М'ясоєдовська, 32","Одеська","25.01.2021 0:00:00","1117","25.01.2021 11:13:22","27","6","6","6","45","10","10","10","36","8","8","8","3","15","1","0","0","0","0","0","0","0","0","0","12","4","0","0","4","0","0","0","0","0","0","21","0","0","0","116","1","800","60","10580","120","2100","70","36200","300","280","0","25","0","255","0","9560","220","421","12","8","0","0","0","147","0","9","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506602","Визначено як лікарня для госпіталізації","01999052","КНП ""Міська клінічна лікарня №10"" Одеської міської ради""","вул. Малиновського, буд. 61 - А","Одеська","25.01.2021 0:00:00","1118","25.01.2021 12:13:43","21","3","3","3","31","5","5","5","23","4","4","4","0","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","7","24","0","0","0","54","1","294","16","1787","23","1296","60","19000","400","0","0","0","0","145","0","847","320","370","10","787","3","0","0","979","0","6","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506121","Визначено як лікарня для госпіталізації","01998957","КНП ""Міська лікарня № 5"" Одеської міської ради","65011, Одеська обл., місто Одеса, Приморський район, ВУЛИЦЯ ТРОЇЦЬКА, будинок 38","Одеська","25.01.2021 0:00:00","1121","25.01.2021 9:05:05","77","77","44","33","124","124","71","53","90","90","52","38","22","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","23","0","0","0","154","1","970","0","3400","300","670","150","32500","300","0","0","0","0","1300","300","42400","400","1335","3","0","0","0","0","530","0","15","2","12","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506344","Визначено як лікарня для госпіталізації","01998845","КНП ""Овідіопольська центральна районна лікарня"" Овідіопольської районної ради","67801, Одеська обл., Овідіопольський район, селище міського типу Овідіополь, ВУЛИЦЯ Т. ШЕВЧЕНКА, будинок 422","Одеська","25.01.2021 0:00:00","1122","25.01.2021 10:13:51","15","2","2","0","17","5","5","4","15","5","1","4","19","5","11","1","0","0","0","0","0","0","0","0","2","0","0","0","0","7","0","2","0","1","0","8","0","0","0","18","0","0","0","2310","10","0","0","460","20","0","0","0","0","51","51","0","0","151","2","0","0","0","0","9","2","4","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506599","Визначено як лікарня для госпіталізації","01998532","КНП ""Одеська обласна дитяча клінічна лікарня""Одеської обласної ради","65031, Одеська обл., місто Одеса, Суворовський район, ВУЛИЦЯ АКАДЕМІКА ВОРОБЙОВА, будинок 3","Одеська","25.01.2021 0:00:00","1123","25.01.2021 12:11:51","23","5","3","2","35","6","6","3","31","5","3","2","0","8","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","5","0","12","3","2","0","39","0","0","0","1","1","102","24","5560","24","102","24","1060","60","500","0","0","0","480","20","11620","240","420","5","0","0","0","0","590","12","8","1","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506671","Визначено як лікарня для госпіталізації","02008342","КНП ""Одеський обласний онкологічний диспансер"" Одеської обласної ради","65055, Одеська обл., місто Одеса, Суворовський район, ВУЛИЦЯ НЕЖДАНОВОЇ, будинок 32","Одеська","25.01.2021 0:00:00","1126","25.01.2021 13:27:39","133","0","0","0","206","0","0","0","176","0","0","0","0","36","35","3","2","0","0","0","0","0","0","0","2","0","5","0","2","5","5","0","0","0","4","3","0","0","0","5","1","2875","0","0","0","0","0","1900","0","0","0","0","0","250","0","21600","0","74","0","0","0","0","0","300","0","17","0","5","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506596","Визначено як лікарня для госпіталізації","01998816","КНП ""Окнянська центральна районна лікарня"" Окнянської районної ради Одеської області","67900, Одеська обл., Окнянський район, селище міського типу Окни, ВУЛИЦЯ БОЛЬНИЧНА, будинок 40","Одеська","25.01.2021 0:00:00","1128","25.01.2021 12:09:04","6","2","2","1","39","3","3","3","25","2","2","2","1","21","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","4","0","0","0","7","0","176","4","2442","0","362","0","18200","45","0","0","300","0","1030","0","15013","27","605","1","0","0","0","0","900","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505966","Визначено як лікарня для госпіталізації","01998905","КП ""Тарутинська центральна районна лікарня"" Тарутинської районної ради Одеської області","68500, Одеська обл., Тарутинський район, селище міського типу Тарутине, ВУЛ. КРАСНА, будинок 75","Одеська","25.01.2021 0:00:00","1133","25.01.2021 8:16:01","6","5","5","0","18","18","310","8","10","10","6","4","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","8","0","0","0","8","1","1160","15","797","3","3","0","9178","85","0","0","0","0","355","9","4040","20","280","1","21","0","0","0","2160","1","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506162","Визначено як лікарня для госпіталізації","01998704","КНП ""Біляївська центральна районна лікарня"" Біляївської районної ради","67600, Одеська обл., місто Біляївка, ВУЛИЦЯ МОСКОВСЬКА, будинок 30-Б","Одеська","25.01.2021 0:00:00","1134","25.01.2021 9:16:40","12","5","5","2","20","12","8","4","16","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","4","0","0","0","58","1","1250","10","5920","20","530","0","78500","200","0","0","0","0","200","0","0","0","260","2","89","21","0","0","0","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506042","Визначено як лікарня для госпіталізації","05446404","КНП ""Вилківська міська лікарня"" Вилківської міської ради","68355, Одеська обл., Кілійський район, місто Вилкове, ВУЛИЦЯ РІЗДВЯНА, будинок 55","Одеська","25.01.2021 0:00:00","1135","25.01.2021 8:44:08","1","0","1","0","4","1","1","1","3","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","7","0","20","0","24","0","220","0","857","0","0","0","0","0","143","0","1057","0","0","0","1","0","0","0","0","0","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506582","Визначено як лікарня для госпіталізації","01998822","КНП ""Любашівська центральна районна лікарня"" Любашівської районної ради в Одеській області","66502, Одеська обл., Любашівський район, селище міського типу Любашівка, ВУЛИЦЯ СОФІЇВСЬКА, будинок 47","Одеська","25.01.2021 0:00:00","1137","25.01.2021 12:01:33","35","1","1","0","30","2","1","1","30","2","1","1","0","16","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","9","0","0","0","9","1","0","0","1100","0","300","0","9000","0","980","0","70","0","85","0","350","0","13","0","16","0","0","0","150","0","2","2","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
