"506328","Визначено як лікарня для госпіталізації","02004226","Комунальне підприємство ""Деражнянська центральна районна лікарня Хмельницької області""","32000, Хмельницька область, місто Деражня, вулиця Подільська, 1","Хмельницька","25.01.2021 0:00:00","1359","25.01.2021 10:09:08","7","2","2","0","13","5","1","1","13","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","1","0","0","0","1","0","0","0","5","0","487","3","720","3","0","0","6727","50","0","0","0","0","130","4","1915","50","41","1","0","0","0","0","172","4","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506459","Визначено як лікарня для госпіталізації","02004309","Комунальне некомерційне підприємство ""Ізяславська центральна районна лікарня""","30300, Хмельницька область, м. Ізяслав, вул. Б.Хмельницького, 47","Хмельницька","25.01.2021 0:00:00","1362","25.01.2021 10:56:49","16","15","8","7","45","45","24","21","16","16","8","8","0","38","5","0","0","0","0","0","0","0","0","0","4","1","0","0","1","2","0","0","0","0","0","6","0","0","0","16","0","150","20","155","20","120","20","5400","100","90","20","0","0","235","0","4600","200","210","10","42","1","0","0","930","6","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506092","Визначено як лікарня для госпіталізації","02004806","КНП ""Кам’янець-Подільська міська лікарня"" КПМР","м.Кам’янець-Подільський, вул.Пушкінська, 31","Хмельницька","25.01.2021 0:00:00","1363","25.01.2021 8:56:50","20","4","3","1","14","7","7","3","11","5","5","3","2","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","4","0","0","0","15","1","1019","20","1984","20","40","3","7400","140","0","0","49","0","0","0","10860","40","112","1","0","0","0","0","460","25","7","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506425","Визначено як лікарня для госпіталізації","02004829","Комунальне некомерційне підприємство ""Кам'янець-Подільська центральна районна лікарня""","32300, Хмельницька обл., Кам'янець-Подільський р-н, 
с. Мукша Китайгородська, 
вул. Матросова, 30","Хмельницька","25.01.2021 0:00:00","1364","25.01.2021 10:44:51","22","11","9","2","35","13","7","6","20","14","7","7","8","96","67","8","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","11","0","0","0","23","0","3480","32","3336","75","370","16","46463","1014","0","0","0","0","519","0","15120","360","766","0","71","3","0","0","7911","45","6","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506659","Визначено як лікарня для госпіталізації","02004350","КНП КРАСИЛІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КРАСИЛІВСЬКОЇ РАЙОННОЇ РАДИ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ","м. Красилів, вул. Грушевського, буд. 140","Хмельницька","25.01.2021 0:00:00","1365","25.01.2021 12:59:17","21","17","15","2","57","24","5","9","43","26","17","9","0","34","7","2","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","6","0","0","0","16","0","50","0","0","0","40","0","2800","1500","0","0","0","0","0","0","4900","950","70","5","0","0","0","0","231","0","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506657","Визначено як лікарня для госпіталізації","02004367","КНП ""Летичівська ЦРЛ""","смт. Летичів, вул. Савіцького Юрія, 36","Хмельницька","25.01.2021 0:00:00","1366","25.01.2021 12:56:46","12","4","3","1","21","5","3","2","14","5","3","2","1","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","4","0","0","0","9","1","95","10","500","0","185","10","6050","50","0","0","0","0","129","0","40","5","33","1","54","1","0","0","432","4","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506471","Визначено як лікарня для госпіталізації","02004404","КНП ""Полонська ЦРЛ ім.Н.С.Говорун""","м.Полонне, вул.Лесі Українки,177","Хмельницька","25.01.2021 0:00:00","1367","25.01.2021 11:01:47","61","12","8","4","150","21","17","4","52","16","16","16","48","42","9","2","0","0","0","0","0","0","0","0","1","1","0","0","1","4","0","0","0","1","0","5","0","0","0","20","0","160","5","1215","20","6","0","6370","30","200","0","0","0","259","0","3200","50","38","1","83","0","0","0","1478","15","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506389","Визначено як лікарня для госпіталізації","05481104","КНП ""ХМЕЛЬНИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ХМЕЛЬНИЦЬКОГО РАЙОНУ","с. Масівці, вул. Центральна, буд. 29","Хмельницька","25.01.2021 0:00:00","1368","25.01.2021 10:33:21","70","7","3","2","115","6","4","4","58","8","4","4","0","61","45","2","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","8","0","0","0","5","0","50","0","200","0","50","0","2000","0","0","0","0","0","50","0","1000","0","15","0","33","0","0","0","280","0","7","1","5","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506680","Визначено як лікарня для госпіталізації","02004522","КНП ""ЧЕМЕРОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ЧЕМЕРОВЕЦЬКОЇ РАЙОННОЇ РАДИ","смт Чемерівці, вул. Пирогова, буд. 1","Хмельницька","25.01.2021 0:00:00","1369","25.01.2021 15:15:51","22","15","13","2","65","65","40","25","31","19","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","1","0","1","0","11","0","0","0","24","1","116","11","704","19","300","0","4719","106","0","0","0","0","200","0","2461","145","56","3","74","2","0","0","300","30","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506251","Визначено як лікарня для госпіталізації","02004812","Комунальне некомерційне підприємство  ""Шепетівська центральна районна лікарня"" Шепетівської районної ради Хмельницької області","30421, Хмельницька обл., 
Шепетівський р-н, с. Плесна, 
вул. Миру, 50а","Хмельницька","25.01.2021 0:00:00","1370","25.01.2021 9:43:50","83","5","4","1","189","11","7","4","109","8","5","3","9","121","48","7","0","0","0","0","0","0","0","0","10","1","0","0","2","4","0","0","0","1","2","11","0","0","0","27","0","0","0","609","20","320","20","4503","60","0","0","0","0","585","0","8360","120","14","5","65","3","0","0","3056","24","14","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506346","Визначено як лікарня для госпіталізації","02004746","Комунальне підприємство ""Хмельницький міський перинатальний центр"" Хмельницької міської ради","29016, Хмельницька обл., м. Хмельницький,вул. Хотовицького, 6","Хмельницька","25.01.2021 0:00:00","1372","25.01.2021 10:15:29","0","3","3","3","0","4","4","4","0","3","3","3","0","144","67","6","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","10","0","0","0","4","1","385","3","1585","5","650","5","13000","200","0","0","0","0","203","0","16600","200","140","2","65","0","241","0","0","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506615","Визначено як лікарня для госпіталізації","02004479","Комунальне некомерційне підприємство ""Старокостянтинівська центральна районна лікарня"" Старокостянтинівської районної ради Хмельницької області","31100, Хмельницька обл., 
м. Старокостянтинів,
вул. Пушкіна, 47","Хмельницька","25.01.2021 0:00:00","1375","25.01.2021 12:22:53","0","2","2","2","0","9","9","9","0","8","8","8","4","3","0","0","0","0","0","0","0","0","0","0","4","1","0","0","2","2","0","0","0","0","0","4","0","0","0","10","0","324","25","389","17","773","48","420","124","0","0","60","0","357","0","1462","226","116","4","97","0","0","0","45","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506325","Визначено як лікарня для госпіталізації","02774384","КП ХМЕЛЬНИЦЬКА МІСЬКА ЛІКАРНЯ ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ","м. Хмельницький, провул. Проскурівський, 1","Хмельницька","25.01.2021 0:00:00","1379","25.01.2021 10:08:24","33","18","12","6","50","36","22","14","40","25","14","11","20","10","0","0","0","0","0","0","0","0","0","0","6","0","0","0","4","6","0","0","0","0","0","11","0","0","1","30","1","193","100","10000","200","1000","100","7000","200","0","0","0","0","0","0","2000","200","2070","50","75","0","2000","0","2000","0","16","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506533","Визначено як лікарня для госпіталізації","02004580","КНП ""Хмельницький обласний заклад з надання психіатричної допомоги"" Хмельницької обласної ради","с. Скаржинці Ярмолинецького району Хмельницької області","Хмельницька","25.01.2021 0:00:00","1382","25.01.2021 11:34:13","12","3","2","1","16","4","2","2","20","5","3","2","0","6","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","2","0","0","0","8","0","40","0","475","15","105","10","10300","150","0","0","0","0","745","0","0","0","145","5","43","0","0","0","363","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506005","Визначено як лікарня для госпіталізації","02005355","КНП „Городищенське районне територіальне об’єднання“ Городищенської районної ради","Черкаська область, м. Городище, вул. Героїв Чорнобиля,19","Черкаська","25.01.2021 0:00:00","1387","25.01.2021 8:30:34","18","18","17","1","80","80","30","50","57","57","32","25","0","97","12","12","1","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0","0","0","0","3","0","0","0","73","0","320","10","1700","5","108","0","5850","150","182","0","0","0","172","0","5770","180","11","0","38","0","0","0","380","50","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506253","Визначено як лікарня для госпіталізації","02005378","КНП ""Жашівська центральна районна лікарня"" Жашківської районної ради","м. Жашків, вул. Лікарняна, 19","Черкаська","25.01.2021 0:00:00","1391","25.01.2021 9:44:51","33","6","5","0","33","12","8","4","27","5","4","3","1","61","17","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","4","6","0","0","0","29","0","1925","0","1968","0","1052","0","11784","500","0","0","0","0","231","0","9850","400","55","0","0","0","0","0","3597","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505997","Визначено як лікарня для госпіталізації","02005384","КНП ''Звенигородська центральна районна лікарня''Звенигородської районної ради","м. Звенигородка, вул. Героїв небесної сотні, #79","Черкаська","25.01.2021 0:00:00","1392","25.01.2021 8:25:40","12","4","2","2","24","6","3","3","20","5","3","2","0","154","56","11","0","0","0","0","0","0","0","0","0","0","3","0","0","4","3","0","0","0","0","4","0","0","0","90","1","434","0","1391","0","79","0","7360","0","0","0","36","0","0","0","300","0","130","10","20","0","0","0","190","0","5","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506017","Визначено як лікарня для госпіталізації","02005310","КНП ""Кам'янська ЦРЛ""","20800, Черкаська обл., м.Кам'янка, вул.Покровська, 90","Черкаська","25.01.2021 0:00:00","1393","25.01.2021 8:33:02","12","4","3","1","48","8","4","4","48","4","2","2","0","11","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","4","0","0","0","92","0","1153","0","1410","39","255","9","13366","70","0","0","0","0","255","3","3712","70","13","1","23","2","0","0","0","0","4","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506015","Визначено як лікарня для госпіталізації","02005326","КНП „Канівська центральна районна лікарня“ Канівської районної ради","Черкаська область, 
м. Канів, 
вул. Успенська,15","Черкаська","25.01.2021 0:00:00","1394","25.01.2021 8:32:43","12","3","3","3","24","6","6","6","12","3","3","3","5","63","28","4","0","0","0","0","0","0","0","0","0","0","4","0","0","6","4","0","0","0","0","4","0","0","0","59","1","730","232","620","10","540","440","10500","0","40","0","0","0","860","0","8200","300","100","0","215","0","0","0","645","0","4","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505939","Визначено як лікарня для госпіталізації","02005409","КНП ""Смілянська БЛ ім.С.Бобринської""","Черкаська обл., м.Сміла, вул.Софіївська,2","Черкаська","25.01.2021 0:00:00","1396","25.01.2021 7:53:02","14","4","2","2","96","4","2","2","74","4","2","2","0","80","44","11","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","2","7","0","0","0","49","1","210","10","770","5","410","10","18900","200","50","0","0","0","386","0","10800","200","36","2","2","0","0","0","180","10","5","1","3","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506093","Визначено як лікарня для госпіталізації","02004947","КНП „Перша Черкаська міська лікарня“ Черкаської міської ради","м. Черкаси, 
вул. Дахнівська, 32","Черкаська","25.01.2021 0:00:00","1397","25.01.2021 8:57:04","65","5","5","3","188","7","7","5","124","2","3","2","67","49","63","14","2","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","1","0","22","0","0","0","78","0","3573","0","9339","11","3782","12","14715","24","4380","0","1351","17","327","0","14417","64","122","4","121","0","0","0","2106","0","7","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505961","Визначено як лікарня для госпіталізації","02005450","КНП «Тальнівська ЦРЛ» Черкаської області","М. Тальне, 20401, вул.. Небесної Сотні 65-а","Черкаська","25.01.2021 0:00:00","1398","25.01.2021 8:13:07","12","3","2","1","41","9","5","4","21","9","5","4","0","44","24","9","1","0","0","0","0","0","0","0","4","2","0","0","2","2","0","0","0","0","0","6","0","0","0","85","1","437","0","1904","0","330","0","7965","0","1118","0","0","0","225","0","3700","0","70","0","0","0","0","0","100","0","4","2","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506089","Визначено як лікарня для госпіталізації","05503705","Комунальне некомерційне підприємство ""Третя Черкаська міська лікарня швидкої медичної допомоги""","18028 м. Черкаси, вул. Cамійла Кішки, 210","Черкаська","25.01.2021 0:00:00","1399","25.01.2021 8:56:40","129","17","10","7","353","30","17","13","207","26","14","12","0","143","67","2","2","0","0","0","0","0","0","0","8","3","0","0","3","1","0","0","0","0","0","34","0","0","0","78","1","2955","70","9700","100","1025","100","84485","270","2000","0","0","0","1620","75","44050","400","1608","4","0","0","0","0","9640","25","18","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506267","Визначено як лікарня для госпіталізації","02004999","КНП „Черкаська міська дитяча лікарня“ Черкаської міської ради","м. Черкаси, вул. Олени Теліги, 4","Черкаська","25.01.2021 0:00:00","1402","25.01.2021 9:49:18","14","0","0","0","42","0","0","0","20","0","0","0","9","80","45","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","7","0","0","0","6","1","5298","0","755","0","386","0","13538","82","118","0","0","0","370","0","17288","94","524","1","0","0","0","0","2024","26","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506234","Визначено як лікарня для госпіталізації","02005289","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧИГИРИНСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ"" ЧИГИРИНСЬКОЇ РАЙОННОЇ РАДИ","м. Чигирин, вул. Замкова, буд. 90","Черкаська","25.01.2021 0:00:00","1408","25.01.2021 9:37:08","15","7","3","4","23","23","13","10","19","19","10","9","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","80","1","0","0","2","0","360","0","3800","100","0","0","0","0","72","0","2300","100","10","0","50","0","0","0","750","0","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505990","Визначено як лікарня для госпіталізації","02005349","КНП „Корсунь – Шевченківська центральна районна лікарня“ Корсунь – Шевченківської районної ради","Черкаська область,
м. Корсунь – Шевченківський, вул. Ярослава Мудрого, 146","Черкаська","25.01.2021 0:00:00","1411","25.01.2021 8:24:42","16","4","3","2","26","11","6","5","18","8","4","4","3","8","4","1","0","0","0","0","0","0","0","0","2","0","1","0","0","5","1","0","0","0","0","3","0","0","0","63","1","246","22","770","10","185","15","9480","80","50","0","0","0","310","0","18700","220","137","2","0","0","0","0","644","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506003","Визначено як лікарня для госпіталізації","02005415","КНП ""Лисянська ЦРЛ""","смт.Лисянка вул.М.Грушевського,51","Черкаська","25.01.2021 0:00:00","1412","25.01.2021 8:28:45","24","2","2","2","115","3","3","2","48","3","3","2","6","25","47","12","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","0","0","0","92","0","68","24","48","24","108","20","3701","164","0","0","0","0","52","0","276","64","9","2","0","0","0","0","6","5","4","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505984","Визначено як лікарня для госпіталізації","02005421","КНП ""Маньківська центральна районна лікарня"" Маньківської райооної ради Черкаської області","Смт. Маньківка, вул. Павлова, 16","Черкаська","25.01.2021 0:00:00","1413","25.01.2021 8:22:48","12","5","3","2","22","21","11","10","14","13","7","6","2","15","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","5","0","0","0","98","1","10","0","990","20","600","20","550","130","0","0","0","0","23","0","150","50","27","3","7","0","0","0","150","20","4","2","3","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506001","Визначено як лікарня для госпіталізації","02005390","КНП ""Монастирищенська центральна районна лікарня"" Монастирищенської районної ради Черкаської області","вул. Соборна,1, м. Монастирище  Черкаської області 19100","Черкаська","25.01.2021 0:00:00","1414","25.01.2021 8:28:27","32","9","3","3","32","5","5","4","32","4","4","4","0","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","3","0","0","0","122","0","420","0","128","2","108","2","2870","40","30","0","43","0","13","0","1025","25","8","0","17","0","0","0","0","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506072","Визначено як лікарня для госпіталізації","02005026","КНП „Смілянська міська лікарня“ Смілянської міської ради","Черкаська область, 
м. Сміла, 
вул. Героїв Холодноярців, 82","Черкаська","25.01.2021 0:00:00","1415","25.01.2021 8:53:01","18","5","5","0","137","3","1","2","106","3","1","2","0","59","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","107","0","95","5","110","5","10","0","9120","20","0","0","0","0","75","0","3840","30","21","0","12","0","0","0","0","0","4","4","4","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505963","Визначено як лікарня для госпіталізації","02005467","Комунальне некомерційне підприємство ""Уманська центральна районна лікарня"" Уманської районної ради","вул.Київська, 50, с.Родниківка, Уманський район,  20324","Черкаська","25.01.2021 0:00:00","1416","25.01.2021 8:13:46","3","4","4","2","4","7","7","5","2","5","5","4","0","10","5","1","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","1","0","0","0","7","0","0","0","84","1","1690","0","4550","30","4160","40","20800","200","0","0","0","0","341","0","31200","200","60","3","2","0","0","0","390","0","2","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506040","Визначено як лікарня для госпіталізації","02005473","КНП ""Христинівська ЦРЛ"" Христинівської районної ради","20001, м. Христинівка, вул. Б.Хмельницького,2","Черкаська","25.01.2021 0:00:00","1417","25.01.2021 8:43:57","12","1","1","1","40","2","1","1","25","2","1","1","0","99","33","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","0","570","10","319","0","155","0","3870","15","80","0","0","0","82","0","860","0","25","0","0","0","0","0","150","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505932","Визначено як лікарня для госпіталізації","02005711","КНП «Заставнівська центральна районна лікарня»","Чернівецька область, Заставнівський район, місто Заставна, вулиця Незалежності, 111","Чернівецька","25.01.2021 0:00:00","1419","25.01.2021 7:41:47","15","7","5","2","45","7","7","5","23","3","3","3","3","35","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","1","0","6","0","0","0","12","0","1140","15","4979","5","348","3","11045","25","6430","0","0","0","81","0","12940","60","2270","3","0","0","0","0","2200","16","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506662","Визначено як лікарня для госпіталізації","02005763","Комунальна медична установа ""Міська клінічна лікарня №3""","вул. Головна, 100","Чернівецька","25.01.2021 0:00:00","1422","25.01.2021 12:59:35","19","4","4","3","25","6","6","4","19","5","5","3","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","10","0","0","0","31","1","3276","8","1290","35","624","35","38591","186","2000","0","0","0","1087","0","7559","48","131","3","75","0","0","0","2753","0","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506088","Визначено як лікарня для госпіталізації","05481412","КНП ""Чернівецький обласний перинатальний центр""","м.Чернівці, вул.Головна,129","Чернівецька","25.01.2021 0:00:00","1424","25.01.2021 8:56:21","17","3","3","3","38","9","9","6","7","2","2","1","6","1","3","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","4","0","0","0","3","1","134","0","187","0","8","0","3943","8","0","0","0","0","30","0","774","0","9","0","156","0","0","0","602","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506577","Визначено як лікарня для госпіталізації","43288841","ОКНП ""ЧЕРНІВЕЦЬКА ОБЛАСНА ПСИХІАТРИЧНА ЛІКАРНЯ""","вул. Мусоргського, 2","Чернівецька","25.01.2021 0:00:00","1427","25.01.2021 11:59:11","12","0","0","0","15","0","0","0","21","0","0","0","0","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","0","0","0","26","0","100","2","300","3","2","0","5400","100","0","0","0","0","15","0","3300","200","13","5","25","0","0","0","400","6","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506341","Визначено як лікарня для госпіталізації","02005697","КНП «Вижницька районна лікарня»","Чернівецька область, Вижницький район, місто Вижниця, вулиця Й.Бурги, 5","Чернівецька","25.01.2021 0:00:00","1429","25.01.2021 10:12:46","15","10","3","2","40","9","3","2","20","9","4","1","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","0","7","0","0","0","9","1","3320","0","2550","0","1300","0","19140","0","1510","0","81","0","159","0","16820","0","180","5","109","0","0","0","4122","0","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505995","Визначено як лікарня для госпіталізації","02005757","КНП «Міська дитяча клінічна лікарня»","місто Чернівці, вулиця Буковинська, 4","Чернівецька","25.01.2021 0:00:00","1430","25.01.2021 8:25:29","15","0","0","0","24","0","0","0","24","0","0","0","0","77","52","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","6","0","0","0","5","1","1108","0","130","0","26","0","6858","0","0","0","0","0","244","0","17652","0","10","0","322","0","0","0","0","0","5","0","6","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506445","Визначено як лікарня для госпіталізації","02005846","Комунальний заклад ""Путильська центральна районна лікарня"" Путильської районної ради Путильського району Чернівецької області","смт Путила, вул. Українська, буд. 38","Чернівецька","25.01.2021 0:00:00","1432","25.01.2021 10:52:39","32","4","3","1","96","23","17","6","46","20","10","6","29","3","11","5","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0","1","0","3","0","0","0","28","0","5027","5","6225","0","755","5","103600","50","0","0","0","0","1381","0","400","50","16","0","34","0","0","0","1956","0","5","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506201","Визначено як лікарня для госпіталізації","02006159","КНП «Бахмацька центральна районна лікарня» Бахмацької районної ради","16500, Чернігівська обл., Бахмацький район, м. Бахмач, вул. Соборності, 66","Чернігівська","25.01.2021 0:00:00","1438","25.01.2021 9:25:27","14","3","2","1","72","5","3","2","32","4","2","2","0","44","25","7","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","5","0","0","0","43","0","4700","100","1123","0","135","0","29033","0","350","0","20","0","380","0","3850","0","87","0","0","0","0","0","89","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506604","Визначено як лікарня для госпіталізації","02006225","КНП «Городнянська центральна районна лікарня» Городнянської районної ради","15100, Чернігівська обл., Городнянський район, м. Городня, вул.Чернігівська, 26","Чернігівська","25.01.2021 0:00:00","1441","25.01.2021 12:14:59","9","3","3","0","92","7","7","5","47","6","6","5","0","39","15","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","5","0","650","0","907","0","460","0","13962","36","100","0","0","0","215","0","8600","50","136","1","189","0","0","0","641","15","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506397","Визначено як лікарня для госпіталізації","02006343","КНП «Менська центральна районна лікарня» Менської районної ради","15600, Чернігівська обл., Менський район, м. Мена, вул. Шевченка, 61","Чернігівська","25.01.2021 0:00:00","1443","25.01.2021 10:36:50","12","3","3","0","41","29","6","4","24","22","5","3","16","12","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","0","25","0","189","0","2633","8","458","0","9006","228","366","0","15","0","340","0","0","0","63","1","76","11","0","0","811","33","4","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506465","Визначено як лікарня для госпіталізації","02006596","КНП «Чернігівська міська лікарня №1» Чернігівської міської ради","Україна, 14005, Чернігівська обл., місто Чернігів, ПРОСПЕКТ МИРУ, будинок 44","Чернігівська","25.01.2021 0:00:00","1445","25.01.2021 11:00:40","12","12","3","3","40","18","11","7","37","9","5","4","5","12","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","1","0","6","0","0","1","43","1","895","25","10060","20","1105","10","19500","80","70","0","0","0","796","0","24880","80","666","2","0","0","0","0","7491","19","4","2","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
