"506320","Визначено як лікарня для госпіталізації","02006113","КНП «Чернігівська обласна лікарня» Чернігівської обласної ради","вул. Волковича, буд. 25","Чернігівська","25.01.2021 0:00:00","1446","25.01.2021 10:05:47","247","5","3","3","449","8","8","4","297","7","7","4","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","12","0","0","1","22","1","30","0","2272","0","457","0","30810","1200","2500","50","20","0","308","0","14700","100","337","4","167","20","0","0","374","2","22","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506106","Визначено як лікарня для госпіталізації","02006478","КНП «Ріпкинська центральна районна лікарня» Ріпкинської районної ради","15000, Чернігівська обл., Ріпкинський район, смт Ріпки, вул. Соборна, 9","Чернігівська","25.01.2021 0:00:00","1452","25.01.2021 9:00:35","4","0","0","0","24","4","2","2","10","4","2","2","0","14","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","7","0","164","0","714","3","790","4","7250","10","150","0","0","0","50","0","1670","10","116","0","12","1","0","0","580","9","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506468","Визначено як лікарня для госпіталізації","02006171","КНП «Бобровицька центральна районна лікарня» Бобровицької районної ради","17400, Чернігівська обл., Бобровицький район, м. Бобровиця, вул. Олега Бичка, 1","Чернігівська","25.01.2021 0:00:00","1453","25.01.2021 11:01:09","16","2","2","1","24","4","4","2","13","3","3","1","20","5","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","1","0","0","0","0","3","0","0","0","20","0","0","0","87","14","148","14","860","200","200","20","0","0","55","0","1160","0","10","0","15","0","0","0","104","2","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506165","Визначено як лікарня для госпіталізації","02006231","КНП «Ічнянська центральна районна лікарня» Ічнянської районної ради","16703, Чернігівська обл., Ічнянський район, м. Ічня, вул. Ковалівка, 6","Чернігівська","25.01.2021 0:00:00","1455","25.01.2021 9:17:24","2","0","0","0","5","0","0","0","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","1","0","0","0","0","11","0","203","0","231","0","601","0","1399","0","990","0","40","0","178","0","979","0","7","0","75","0","0","0","144","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506048","Визначено як лікарня для госпіталізації","02006509","КНП «Семенівська центральна районна лікарня» Семенівської районної ради","15400, Чернігівська обл., Семенівський район, м. Семенівка, вул. Лікарняний Хуторок, 2","Чернігівська","25.01.2021 0:00:00","1456","25.01.2021 8:45:54","8","2","1","1","15","2","1","1","15","2","1","1","0","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","1","0","1","0","0","0","7","0","0","0","263","0","24","1","0","0","190","10","0","0","237","0","400","20","9","1","106","0","0","0","52","0","2","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506678","Визначено як лікарня для госпіталізації","02006389","КНП «Ніжинська центральна районна лікарня» Ніжинської районної ради","16600, Чернігівська обл., м. Ніжин, вул. Академіка Амосова, 1","Чернігівська","25.01.2021 0:00:00","1460","25.01.2021 14:10:38","20","3","3","1","30","3","4","3","10","3","2","3","0","13","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","1","0","0","0","28","0","840","10","347","12","110","10","17450","50","301","0","0","0","65","0","200","20","166","6","108","0","0","0","100","5","2","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506180","Визначено як лікарня для госпіталізації","02006455","КНП «Прилуцька центральна районна лікарня» Прилуцької районної ради","м. Прилуки, кул. Київська, буд. 98, 17500","Чернігівська","25.01.2021 0:00:00","1462","25.01.2021 9:19:59","12","0","0","0","20","0","0","0","16","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","22","0","50","0","100","0","600","0","3100","0","0","0","0","0","200","0","7000","0","170","0","91","1","50","0","193","0","4","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506570","Визначено як лікарня для госпіталізації","36205651","КНП ""Гайсинська центральна районна лікарня""","23700 Вінницька обл., м. Гайсин,      вул. Чорновола 1,","Вінницька","25.01.2021 0:00:00","1467","25.01.2021 11:57:23","5","9","7","2","16","25","18","7","4","16","11","5","0","24","6","2","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","24","0","2020","15","2530","10","365","15","28850","100","0","0","70","10","710","0","18100","200","202","1","177","3","0","0","1306","40","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506296","Визначено як лікарня для госпіталізації","26285843","Комунальне некомерційне підприємство ""Вінницький обласний клінічний Центр профілактики та боротьби зі СНІДом Вінницької обласної Ради""","Вінницька обл., Вінницький район,             селище Березина","Вінницька","25.01.2021 0:00:00","1470","25.01.2021 9:56:57","18","16","16","16","30","30","30","30","18","18","18","18","0","18","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","6","0","0","0","0","0","14","0","0","0","3","0","184","2","2740","40","820","0","1820","200","0","0","50","0","212","0","3935","300","37","2","17","0","163","0","260","20","6","8","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506279","Визначено як лікарня для госпіталізації","36331552","КНП ""Томашпільська ЦРЛ""","смт. Томашпіль вул. Ігоря Гаврилюка 133","Вінницька","25.01.2021 0:00:00","1472","25.01.2021 9:51:54","12","7","4","3","36","15","9","6","7","7","4","3","0","31","7","6","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","9","0","0","0","34","1","4886","60","879","24","156","0","29800","120","0","0","0","0","334","12","8320","120","264","3","68","5","0","0","330","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506280","Визначено як лікарня для госпіталізації","41758238","КП ""Ладижинська міська лікарня""Ладижинської міськради","24321 Вінницька обл.,  м.Ладижин, вул. Ентузіастів, 24","Вінницька","25.01.2021 0:00:00","1475","25.01.2021 9:52:07","40","3","2","1","100","10","6","4","50","11","6","5","0","43","13","3","1","0","0","0","0","0","0","0","0","0","3","0","0","3","3","3","0","1","0","0","0","0","0","12","0","350","30","150","10","142","30","2089","500","44","1000","0","10","150","10","50","20","75","1","63","1","0","0","244","0","3","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506514","Визначено як лікарня для госпіталізації","42078561","Комунальне ппідприємство ""Волинське обласне територіальне медичне об'єднання захисту материнства і дитинства"" Волинської обласної ради","43008, м. Луцьк, вулиця Загородня 20","Волинська","25.01.2021 0:00:00","1511","25.01.2021 11:24:05","58","8","5","3","72","6","3","3","27","6","3","3","0","69","26","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","5","0","2","0","14","0","0","0","2","1","660","0","6241","0","2009","0","29300","500","1750","0","288","0","276","0","4045","0","204","0","997","2","0","0","770","0","26","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506476","Визначено як лікарня для госпіталізації","42631325","КП «Володимир-Волинське територіальне медичне об’єднання».","44700, м. Володимир-Волинськ, вул. Павлова,20","Волинська","25.01.2021 0:00:00","1512","25.01.2021 11:05:01","80","12","7","3","190","24","12","12","90","14","7","5","8","129","92","10","0","0","0","0","0","0","0","0","0","0","1","0","0","6","1","0","0","0","0","16","0","0","1","72","1","1495","20","2298","10","15","0","12550","400","15835","0","0","0","185","0","12700","350","325","10","398","0","0","0","616","4","6","3","14","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506550","Визначено як лікарня для госпіталізації","25539007","Комунальне підприємство ""Нікопольська міська лікарня № 4"" Нікопольської міської ради""","вул. Херсонська, буд.56","Дніпропетровська","25.01.2021 0:00:00","1529","25.01.2021 11:46:59","50","18","14","4","150","36","26","8","160","30","27","8","0","158","59","14","0","0","0","0","0","0","0","0","3","0","0","0","0","16","0","0","0","2","0","21","0","0","0","83","0","6219","163","1740","52","262","119","18420","371","8","0","0","0","323","0","36212","1680","50","3","12","2","0","0","0","0","11","7","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506082","Визначено як лікарня для госпіталізації","22039058","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ НОВОГРОДІВСЬКОЇ МІСЬКОЇ РАДИ""","85483, Донецька область, м.Новогродівка, вул. 10-річчя Незалежності України, 6","Донецька","25.01.2021 0:00:00","1618","25.01.2021 8:54:31","8","2","1","1","45","3","2","1","30","2","1","1","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","17","0","0","0","50","0","0","0","2860","20","0","0","0","0","63","0","2520","20","99","1","0","0","0","0","44","0","1","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505964","Визначено як лікарня для госпіталізації","39017488","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДОБРОПІЛЬСЬКА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ""","85000, Донецька область, м.Добропілля, вул.Гагаріна,3","Донецька","25.01.2021 0:00:00","1628","25.01.2021 8:14:34","12","12","6","6","76","40","20","20","36","26","13","13","2","12","110","25","0","0","0","0","0","0","0","0","0","0","2","0","0","8","2","2","0","1","0","8","0","0","0","70","0","705","0","565","0","305","0","18600","0","0","0","0","0","34","0","750","0","498","0","0","0","0","0","648","0","4","3","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506207","Визначено як лікарня для госпіталізації","38367418","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОЛЕКСАНДРІВСЬКА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ""","84000, Донецька область, Олександрівський район , смт.Олександрівка вул.Навчальна, буд, 8","Донецька","25.01.2021 0:00:00","1629","25.01.2021 9:27:09","7","0","0","0","8","0","0","0","8","0","0","0","8","12","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","5","0","0","0","21","1","30","0","88","0","88","0","2944","30","0","0","88","0","30","0","482","24","9","1","176","0","0","0","175","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506038","Визначено як лікарня для госпіталізації","42779217","КП «Дитяча лікарня ім. В.Й.Башека» Житомирської міської ради","10008, м. Житомир,","Житомирська","25.01.2021 0:00:00","1681","25.01.2021 8:43:14","51","0","0","0","142","0","0","0","70","0","0","0","0","113","53","7","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","12","0","0","0","5","1","918","0","1853","0","3406","0","7992","152","0","0","0","0","588","0","3200","40","309","1","173","0","17","1","1401","0","7","10","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506081","Визначено як лікарня для госпіталізації","42789136","Комунальне підприємство «Лікарня № 2      ім. В.П. Павлусенка» Житомирської міської ради","10004, м. Житомир, Романа Шухевича, 2а","Житомирська","25.01.2021 0:00:00","1682","25.01.2021 8:54:28","149","5","2","3","301","15","7","8","143","9","5","4","112","149","68","10","0","0","0","0","0","0","0","0","1","0","1","0","0","7","1","0","0","2","0","23","0","0","0","79","0","10290","36","3088","8","2255","6","31967","297","0","0","0","0","576","0","16970","10","186","1","946","0","0","0","5994","0","10","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506309","Визначено як лікарня для госпіталізації","40835473","КНП ""Ужгородська районна клінічна лікарня Ужгородської районної ради Закарпатської області""","Закарпатська обл.,смт. Середнє .вул.Лікарняна 6А","Закарпатська","25.01.2021 0:00:00","1702","25.01.2021 10:03:05","129","6","6","6","142","12","12","12","90","4","4","4","0","122","83","10","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","0","6","0","0","0","34","0","19","3","121","15","0","6","640","21","0","0","28","6","0","0","1129","34","31","2","1","0","0","0","2520","10","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506324","Визначено як лікарня для госпіталізації","20498781","КНП ""Міська лікарня №1"" ЗМР","вул. Чумаченка,21А м. Запоріжжя 69104","Запорізька","25.01.2021 0:00:00","1724","25.01.2021 10:07:56","21","7","0","0","43","24","0","0","39","27","0","0","9","37","15","0","0","0","0","0","0","0","0","0","7","0","0","0","2","2","0","0","0","0","0","6","0","0","0","50","0","308","37","5426","192","2884","188","21507","192","0","0","0","0","386","0","1712","283","90","4","278","0","0","0","101","6","6","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506212","Визначено як лікарня для госпіталізації","19282283","КНП ""Пологовий будинок №3"" ЗМР","м.Запоріжжя 69071, вул.Бочарова, буд.11","Запорізька","25.01.2021 0:00:00","1727","25.01.2021 9:30:24","5","0","0","0","24","0","0","0","25","0","0","0","0","58","10","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","2","3","0","0","0","1","0","0","0","0","0","48","0","2000","400","30","0","0","0","0","0","24600","400","287","3","125","0","0","0","0","0","3","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506110","Визначено як лікарня для госпіталізації","19282254","КНП «Розівська центральна районна лікарня» Розівської районної ради","вул.Центральна, 122, смт.Розівка, Розівський район, 70300","Запорізька","25.01.2021 0:00:00","1749","25.01.2021 9:01:15","5","0","0","0","10","0","0","0","10","0","0","0","0","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","68","0","30","0","8150","70","0","0","0","0","25","0","9950","70","24","1","722","0","0","0","76","0","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506169","Визначено як лікарня для госпіталізації","25068128","КНП  «Бурштинська центральна міська лікарня» Бурштинської міської ради","77111, Івано-Франківська обл., місто Бурштин, ВУЛИЦЯ ШУХЕВИЧА, будинок 18","Івано-Франківська","25.01.2021 0:00:00","1776","25.01.2021 9:17:57","22","8","6","2","31","12","6","6","8","8","4","4","0","40","31","12","0","0","0","0","0","0","0","0","4","0","0","0","0","3","0","0","0","0","0","6","0","0","0","33","0","0","0","310","0","292","0","1250","0","0","0","20","0","107","0","0","0","50","0","0","0","4180","0","0","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506477","Визначено як лікарня для госпіталізації","24687786","Івано-Франківський обласний перинатальний центр","вул. Чорновола, буд. 47","Івано-Франківська","25.01.2021 0:00:00","1782","25.01.2021 11:05:13","19","10","7","3","57","30","21","9","0","0","0","0","0","111","70","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","7","0","1","1","4","0","0","0","8","1","130","0","800","0","2000","0","2500","0","150","0","150","0","180","0","1000","0","67","0","176","33","1800","500","2000","500","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506685","Визначено як лікарня для госпіталізації","33578224","КНП «Центральна районна лікарня Калуської міської та районної рад Івано-Франківської області»","77312, Івано-Франківська обл., місто Калуш, вул. Медична, буд. 6","Івано-Франківська","25.01.2021 0:00:00","1786","25.01.2021 15:49:12","40","40","25","15","344","108","81","27","211","55","36","19","10","168","47","8","0","0","0","0","0","0","0","0","6","0","0","0","0","13","0","2","0","1","1","35","0","0","1","21","0","4267","0","6633","0","4038","0","132900","750","0","0","48","0","1266","0","45400","1000","425","0","103","46","0","0","711","5","19","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506182","Визначено як лікарня для госпіталізації","33271905","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РАЙОННА ЛІКАРНЯ КАЛУСЬКОЇ РАЙОННОЇ РАДИ""","77300, Івано-Франківська обл., місто Калуш, ВУЛИЦЯ КАРАКАЯ, будинок 25","Івано-Франківська","25.01.2021 0:00:00","1788","25.01.2021 9:20:49","34","21","12","2","116","39","31","8","58","24","18","6","2","100","38","5","1","0","0","0","0","0","0","0","3","0","0","0","0","1","0","1","0","2","0","3","0","0","0","15","0","15","0","3280","30","355","15","8410","40","0","0","30","0","542","0","17760","50","138","4","38","0","0","0","446","0","4","4","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506216","Визначено як лікарня для госпіталізації","26191575","Комунальне некомерційне підприємство ""Ірпінська центральна міська лікарня"" Ірпінської міської ради Київської області","м. Ірпінь, вул. Садова, 38","Київська","25.01.2021 0:00:00","1818","25.01.2021 9:31:58","15","4","4","3","20","7","7","5","16","4","4","4","0","35","17","0","0","0","0","0","0","0","0","0","11","1","0","0","1","7","0","0","0","0","0","16","0","0","0","19","1","1550","20","140","10","435","5","15170","200","0","0","0","0","1407","0","50690","300","21","1","171","3","0","0","3125","0","5","5","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506677","Визначено як лікарня для госпіталізації","41736008","Комунальне некомерційне підприємство ""Славутицька міська лікарня"" Славутицької міської ради","м.Славутич, вул.77 Гвардійської дивізії, 7","Київська","25.01.2021 0:00:00","1819","25.01.2021 13:47:12","12","4","3","1","32","8","4","4","12","4","2","2","0","104","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","8","0","3060","55","565","0","63","0","10950","100","0","0","260","10","20","0","3800","100","1","1","81","1","0","0","482","0","4","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506139","Визначено як лікарня для госпіталізації","20761112","КНП ЛОР Львівський Обласний Клінічний Лікувально-Діагностичний Кардіологічний Центр","79041, Львівська обл., місто Львів, Франківський район, ВУЛИЦЯ КУЛЬПАРКІВСЬКА, будинок 35","Львівська","25.01.2021 0:00:00","1932","25.01.2021 9:11:02","10","0","0","0","23","0","0","0","14","0","0","0","18","101","61","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","1","1","0","0","0","0","0","0","10000","0","800","0","0","0","115","0","0","0","0","0","0","0","0","0","100","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505947","Визначено як лікарня для госпіталізації","40075815","Одеська клінічна лікарня на залізничному транспорті філії ""ЦОЗ"" АТ ""Укрзалізниця""","м. Одеса, вул Шклярука, 4 А","Одеська","25.01.2021 0:00:00","2011","25.01.2021 7:59:26","24","12","12","12","40","20","20","20","32","16","16","16","6","4","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","4","0","0","0","36","0","1470","20","12360","20","0","20","50000","50","0","0","0","0","20","0","5600","20","264","0","0","0","0","0","0","0","6","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506636","Визначено як лікарня для госпіталізації","25680639","Київська міська клінічна лікарня №12","вул. Підвисоцького, 4-А","м.Київ","25.01.2021 0:00:00","2028","25.01.2021 12:37:05","161","0","0","0","238","0","0","0","175","0","0","0","159","147","90","24","1","0","0","0","0","0","0","0","1","1","3","0","1","3","3","0","0","0","3","15","0","0","0","88","1","4000","0","21140","160","7758","242","9700","5300","0","0","0","0","34","46","46300","2200","550","50","44","0","0","0","4150","50","18","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506308","Визначено як лікарня для госпіталізації","25680355","КНП «Київська міська клінічна лікарня №6»","просп. Любомира Гузара, 6","м.Київ","25.01.2021 0:00:00","2030","25.01.2021 10:01:09","168","69","11","11","230","142","12","12","148","69","14","10","0","121","82","20","2","0","0","0","0","0","0","0","0","0","5","0","0","16","5","0","0","5","2","21","0","0","0","100","1","56600","100","5700","100","5850","50","64500","500","0","0","590","0","190","0","13000","500","5310","10","765","2","0","0","4200","20","14","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506593","Визначено як лікарня для госпіталізації","21490652","КНП "" Київський міський ценнтр радіаційного захисту населення міста Києва від наслідків Чорнобильської катастрофи""","м.Київ,вул.Кубанської України,10","м.Київ","25.01.2021 0:00:00","2036","25.01.2021 12:06:35","22","9","5","4","90","16","8","8","44","10","5","5","8","75","60","4","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","3","0","5","0","0","0","70","0","18008","55","10775","55","4112","36","31184","84","0","0","0","0","246","0","85000","0","62","0","0","0","0","0","500","0","5","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506414","Визначено як лікарня для госпіталізації","26199074","КНП ""КЛ№15№ Подільського р-ну м.Києва","м.Київ, вул.Г.Сковороди, 2","м.Київ","25.01.2021 0:00:00","2039","25.01.2021 10:40:37","66","10","4","6","138","13","6","7","126","12","5","7","47","107","79","20","2","0","0","0","0","0","0","0","0","0","1","0","0","8","1","0","0","4","0","4","0","0","0","30","1","890","0","5900","0","2930","20","10000","200","0","0","0","0","250","0","500","300","300","5","200","0","0","0","1770","30","6","7","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506663","Визначено як лікарня для госпіталізації","42751893","КНП ""Київський міський центр нефрології та діалізу"" виконачвого органу Київської міської ради (Київської міської державної адміністрації)","м. Київ вул. П. Запорожця 26","м.Київ","25.01.2021 0:00:00","2040","25.01.2021 13:00:25","15","5","2","3","24","7","3","4","24","7","3","5","0","61","30","3","0","0","0","0","0","0","0","0","5","2","0","0","2","5","0","0","0","0","0","14","0","0","1","42","0","5458","42","7490","40","2695","35","193984","1016","0","0","0","0","678","0","82332","1268","4972","3000","370","3","0","0","20","0","6","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506155","Визначено як лікарня для госпіталізації","40032148","КНП ""Академія здоров'я людини""","м. Київ Харківське шосе, 121","м.Київ","25.01.2021 0:00:00","2041","25.01.2021 9:15:56","18","3","3","3","38","6","3","3","16","3","2","1","0","23","6","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","4","0","0","0","15","0","0","0","6","0","675","0","240","0","40","24","12546","48","0","0","0","0","110","12","5370","60","255","5","310","0","0","0","50","0","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506378","Визначено як лікарня для госпіталізації","42489785","КНП ""Ізмаїльська міська центральна лікарня"" Ізмаїльської міської ради","68600, Одеська обл., місто Ізмаїл, ПРОСПЕКТ СУВОРОВА, будинок 68","Одеська","25.01.2021 0:00:00","2371","25.01.2021 10:29:20","3","0","0","0","0","0","0","0","0","0","0","0","0","113","65","11","3","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","8","0","0","0","4","1","190","0","290","5","80","0","3365","200","0","0","165","0","0","0","0","0","0","18","40","0","0","0","800","0","3","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506508","Визначено як лікарня для госпіталізації","41973328","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ ОБЛАСНИЙ ЦЕНТР СОЦІАЛЬНО ЗНАЧУЩИХ ХВОРОБ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","65014, Одеська обл., місто Одеса, Приморський район, вул. Леонтовича, будинок 9/1, 11.","Одеська","25.01.2021 0:00:00","2373","25.01.2021 11:20:53","17","3","2","1","36","4","4","2","27","5","3","2","0","14","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","7","0","0","0","192","0","0","0","3792","20","326","15","2191","0","0","0","10","0","82","0","5665","200","118","0","0","0","0","0","186","1","5","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506282","Визначено як лікарня для госпіталізації","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","Рівненська обл., місто Вараш, вул.Енергетиків, будинок 23","Рівненська","25.01.2021 0:00:00","2451","25.01.2021 9:52:18","60","2","2","1","149","11","5","5","73","8","3","3","0","114","43","9","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","2","0","0","0","23","0","493","0","898","26","519","0","9862","170","0","0","0","0","214","0","2359","262","175","0","0","0","0","0","624","0","5","3","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506409","Визначено як лікарня для госпіталізації","22579288","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛОГОВИЙ БУДИНОК"" ДУБЕНСЬКОЇ МІСЬКОЇ РАДИ","місто Дубно, ВУЛИЦЯ ГРУШЕВСЬКОГО, будинок 103","Рівненська","25.01.2021 0:00:00","2456","25.01.2021 10:39:34","30","3","3","3","60","8","8","8","29","8","8","8","0","45","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","1","0","4","0","0","0","1","1","556","3","75","10","261","0","1466","22","0","0","0","0","222","0","5543","4","449","1","0","0","0","0","139","0","5","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506460","Визначено як лікарня для госпіталізації","42588170","КНП Тернопільської районної ради ,,Тернопільська центральна районна лікарня”","м. Тернопіль, вул. Волинська, буд. 40","Тернопільська","25.01.2021 0:00:00","2483","25.01.2021 10:56:54","12","3","3","3","24","6","6","6","12","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","2","0","6","0","0","0","11","0","20","0","0","40","1580","40","10","70","0","0","0","0","27","0","20","40","2","1","0","0","0","0","30","0","4","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506315","Визначено як лікарня для госпіталізації","22689195","Комунальне некомерційне підприємство «Міська багатопрофільна лікарня № 25» Харківської Міської Ради","61115, Харківська обл., м. Харків, Індустріальний район, пр. Олександрівський, будинок 122","Харківська","25.01.2021 0:00:00","2506","25.01.2021 10:05:10","60","6","3","3","137","12","6","6","90","7","4","3","5","99","70","11","3","0","0","0","0","0","0","0","0","0","2","0","0","12","2","0","0","0","0","7","0","0","0","232","0","1945","50","480","30","599","24","222700","200","0","0","0","0","652","22","14100","200","181","2","1872","4","0","0","16585","9","8","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
