"506050","Визначено як лікарня для госпіталізації","31575286","КНП ""Коломийська інфекційна лікарня Коломийської міської ради Івано-Франківської області""","78200, Івано-Франківська обл., місто Коломия, ВУЛИЦЯ СИМОНА ПЕТЛЮРИ, будинок 66","Івано-Франківська","25.01.2021 0:00:00","2704","25.01.2021 8:46:32","12","5","4","1","28","10","7","3","23","8","5","3","0","10","8","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","1","0","2","0","0","0","7","0","266","6","197","6","307","0","960","32","395","0","170","0","260","0","1251","50","99","1","22","0","0","0","1470","0","4","7","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506367","Визначено як лікарня для госпіталізації","02063387","КНП ""Теплодарська центральна міська лікарня"" Теплодарської міської ради","65490, Одеська обл., місто Теплодар, ВУЛИЦЯ ПОЛЬОВА, будинок 2","Одеська","25.01.2021 0:00:00","2705","25.01.2021 10:22:36","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","154","0","20","0","130","0","3869","0","0","0","0","0","15","0","810","0","25","0","91","1","0","0","1174","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506297","Визначено як лікарня для госпіталізації","34592230","КНП ""Южненська міська лікарня"" Южненської міської ради","65481, Одеська обл., місто Южне, ВУЛИЦЯ ХІМІКІВ, будинок 1","Одеська","25.01.2021 0:00:00","2706","25.01.2021 9:57:00","18","12","4","1","40","27","6","4","40","9","6","4","0","15","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","1","0","2","0","0","0","34","0","3690","20","3470","20","2055","5","28900","50","150","0","0","0","420","0","20450","50","136","1","81","0","0","0","1804","0","3","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505948","Визначено як лікарня для госпіталізації","42974427","Комунальне некомерційне підприємство «Сватівська багатопрофільна лікарня» Сватівської районної ради Луганської області","Сватівський район, м. Сватове, пров. Промисловий, 11","Луганська","25.01.2021 0:00:00","2707","25.01.2021 8:05:21","12","4","2","2","24","6","3","3","21","5","3","2","0","17","8","2","0","0","0","0","0","0","0","0","0","0","2","0","0","7","2","1","0","0","4","11","0","0","0","52","0","350","8","1000","30","300","20","5000","60","145","0","97","0","36","0","1000","40","370","5","158","0","61","0","0","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506520","Визначено як лікарня для госпіталізації","05498743","КНП ""Міська дитяча лікарня № 1"" ЗМР","вул. Комарова,12 , м. Запоріжжя, 69059","Запорізька","25.01.2021 0:00:00","2708","25.01.2021 11:27:49","5","0","0","0","10","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","8","0","4172","7","839","0","92","0","33208","24","450","0","0","0","149","0","8846","62","147","1","75","0","0","0","202","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505962","Визначено як лікарня для госпіталізації","24908721","КНП «Нововасилівська районна лікарня» ПРР ЗО","72420, Запорізька обл., Приазовський р-н, смт.Нововасилівка, вул. Поштова 75","Запорізька","25.01.2021 0:00:00","2709","25.01.2021 8:13:45","3","1","1","0","6","2","2","1","4","1","1","1","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","5","0","677","0","122","0","745","0","2125","0","0","0","0","0","14","11","1400","0","28","0","9","0","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506475","Визначено як лікарня для госпіталізації","02003511","Комунальне некомерційне підприємство «Міська багатопрофільна лікарня № 18» Харківської Міської Ради","61029,  м. ХаркІв, Немишлянський район, вул. Краснодарська, буд. 104","Харківська","25.01.2021 0:00:00","2710","25.01.2021 11:04:53","14","6","3","3","26","12","6","6","15","9","3","3","32","14","3","1","1","0","0","0","0","0","0","0","5","1","0","0","1","3","0","0","0","1","0","5","0","0","0","86","1","310","0","1103","15","2615","35","224000","200","150","0","0","0","280","0","7100","200","678","2","1525","0","0","0","265","1","4","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506292","Визначено як лікарня для госпіталізації","05384318","КП ""олинська обласна  психіатрична лікарня м. Луцьк""","45601, Волинська обл. Луцький р-н,с. Липини, вул. Теремнівська,98","Волинська","25.01.2021 0:00:00","2713","25.01.2021 9:55:43","16","1","1","1","37","1","1","1","4","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","7","0","460","0","135","0","1530","0","17658","0","0","0","0","0","25","0","19358","0","878","0","15","0","0","0","189","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506244","Визначено як лікарня для госпіталізації","02009407","Комунальне некомерційне підприємство ""Тернопільський обласний клінічний шкірно-венерологічний диспансер"" Тернопільської обласної ради","46006, м. Тернопіль, вул. Князя Острозького, 39","Тернопільська","25.01.2021 0:00:00","2715","25.01.2021 9:41:24","1","0","0","0","2","0","0","0","2","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505946","Визначено як лікарня для госпіталізації","02001050","КНП Теребовлянської районної ради ""Микулинецька районна лікарня""","Теребовлянський р-н                                                                                                                                                                                                                                                                                                  смт. Микулинці                                                                                                                                                                                                                                                                                                             вул. Набережна, 3","Тернопільська","25.01.2021 0:00:00","2716","25.01.2021 7:59:21","4","0","0","0","4","0","0","0","5","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","0","112","0","0","0","350","100","0","0","0","0","1","0","100","50","5","0","0","0","0","0","20","0","2","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506503","Визначено як лікарня для госпіталізації","02001209","КНП Шумської районної ради ""Великодедеркальська районна комунальна лікарня""","с.Великі Дедеркали Шумського району Тернопільської області","Тернопільська","25.01.2021 0:00:00","2717","25.01.2021 11:18:56","2","0","0","0","4","0","0","0","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506385","Визначено як лікарня для госпіталізації","02004491","КНП ""Теофіпольська ЦРЛ""","смт.Теофіполь вул . Заводська 2","Хмельницька","25.01.2021 0:00:00","2723","25.01.2021 10:32:13","12","4","2","2","31","13","9","4","19","6","3","3","12","38","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","3","0","0","0","13","1","50","50","200","50","95","35","750","150","50","50","0","0","19","10","827","150","10","10","97","0","0","0","1500","0","4","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506340","Визначено як лікарня для госпіталізації","40081352_606","Харківська клінічна лікарня на залізничному транспорті № 2 філії «Центр охорони здоров’я» Акціонерного товариства «Укрзалізниця»","м. Харків, вул. Мала Панасівська, 35,","Харківська","25.01.2021 0:00:00","2724","25.01.2021 10:12:37","24","24","18","6","48","48","32","16","24","24","18","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","11","4","0","0","0","0","6","0","0","0","191","0","0","0","0","0","0","0","2400","300","0","0","0","0","0","0","0","150","5","1","433","0","0","0","0","0","8","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505981","Визначено як лікарня для госпіталізації","40081352_607","Харківська клінічна лікарня на залізничному транспорті № 1 філії «Центр охорони здоров’я» Акціонерного товариства «Укрзалізниця»","61103, м. Харків, вул. Балакірєва, 5","Харківська","25.01.2021 0:00:00","2725","25.01.2021 8:21:26","18","6","6","3","29","5","5","5","18","4","4","4","5","12","3","0","0","0","0","0","0","0","0","0","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","227","0","888","0","360","0","488","0","51972","0","0","0","0","0","16","0","74300","0","318","0","511","0","0","0","0","0","5","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506046","Визначено як лікарня для госпіталізації","05416202","КНП ""Київський міський протитуберкульозний диспансер № 1""","вул. Автозаводська, 68","м.Київ","25.01.2021 0:00:00","2726","25.01.2021 8:45:14","16","0","0","0","29","0","0","0","23","0","0","0","0","21","21","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","8251","0","23","0","25972","0","0","0","0","0","176","0","3223","0","51","1","0","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505987","Визначено як лікарня для госпіталізації","01994793","КНП КОР ""Обласне психіатрично-наркологічне медичне об'єднання""","смт.Глеваха, вул. Вокзальна, 8","Київська","25.01.2021 0:00:00","2727","25.01.2021 8:23:56","16","0","0","0","9","0","0","0","15","0","0","0","0","260","110","64","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","10","0","0","0","0","0","20","0","94143","100","0","0","0","0","50","0","500","0","2035","0","0","0","0","0","0","0","2","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506559","Визначено як лікарня для госпіталізації","40081352_608","Львівська клінічна лікарня на залізничному транспорті філії ""Центр охорони здоровя"" АТ ""Українська залізниця""","Україна, 79007, Львівська обл., місто Львів, ВУЛ. ОГІЄНКА, будинок 5","Львівська","25.01.2021 0:00:00","2728","25.01.2021 11:53:16","26","8","5","3","45","8","4","4","27","6","3","3","0","22","24","7","0","0","0","0","0","0","0","0","3","2","0","0","2","0","0","0","0","0","0","11","0","0","0","1","0","1500","20","13935","50","0","0","8050","50","0","0","0","0","80","0","600","100","145","8","708","15","0","0","0","0","11","1","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505942","Визначено як лікарня для госпіталізації","03096897","КНП МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ №8""","87504, Донецька обл., м.Маріуполь, вул. Левченко, 4","Донецька","25.01.2021 0:00:00","2730","25.01.2021 7:57:36","10","10","10","0","49","49","43","1","40","40","32","2","0","10","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","1","100","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506254","Визначено як лікарня для госпіталізації","25759269","КНП ""ОБЛАСНИЙ ГОСПІТАЛЬ ДЛЯ ВЕТЕРАНІВ ВІЙНИ М. СВЯТОГІРСЬКА""","84130, Донецька область, м.Святогірськ, вул. Молодіжна, 66","Донецька","25.01.2021 0:00:00","2731","25.01.2021 9:45:06","16","0","0","0","68","0","0","0","54","0","0","0","58","14","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","0","1050","50","0","0","0","0","0","0","0","0","180","1","0","0","0","0","0","0","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506641","Визначено як лікарня для госпіталізації","40081352_603","Дніпровська клінічна лікарня на залізничному транспорті 
Філії ""Центр охорони здоров'я"" Акціонерного товариства ""Українська залізниця""","49047, м. Дніпро, Чечелівський  район, вулиця Дмитра Кедріна, будинок 55","Дніпропетровська","25.01.2021 0:00:00","2732","25.01.2021 12:42:11","18","1","1","1","30","1","1","1","24","2","1","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","3","3","0","0","0","1","0","627","0","4000","0","800","0","9400","0","0","0","0","0","0","0","7500","0","1470","30","421","0","0","0","0","0","4","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506531","Визначено як лікарня для госпіталізації","43287790","ОКНП ""Чернівецький обласний госпіталь ветеранів війни""","Чернівецька область, м.Чернівці вул.Фастівська, 20","Чернівецька","25.01.2021 0:00:00","2733","25.01.2021 11:32:59","26","1","1","0","57","2","2","1","41","1","1","1","0","23","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","10","0","0","0","50","0","125","0","2919","16","0","0","0","0","5","0","7995","139","442","5","66","4","0","0","287","0","4","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"506105","Визначено як лікарня для госпіталізації","05446384","КНП ""Міська лікарня № 8"" ОМР","65038, м.Одеса, Фонтанська дорога, 110","Одеська","25.01.2021 0:00:00","2734","25.01.2021 9:00:32","10","0","0","0","30","0","0","0","30","0","0","0","14","29","20","7","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","26","0","130","2","230","10","75","5","29050","150","190","0","50","0","7","0","6050","150","220","10","230","0","794","0","794","0","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
